,x,y,z,d,scale_xy_dist,t1,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,0,23,45,67,90,112,135,157,NULL,theta all,theta F,tgt_theta p-val,0a,23a,45a,67a,90a,112a,135a,157a,NULL.1,theta first half all,theta first half F,tgt_theta_first_half p-val,0b,23b,45b,67b,90b,112b,135b,157b,NULL.2,theta second half all,theta second half F,tgt_theta_second_half p-val,sur_theta p-val,sur_theta_first_half p-val,sur_theta_second_half p-val,iso0_0,iso0_23,iso0_45,iso0_67,iso0_90,iso0_112,iso0_135,iso0_157,iso0_theta all,iso0_theta F,iso0_theta p-val,iso90_0,iso90_23,iso90_45,iso90_67,iso90_90,iso90_112,iso90_135,iso90_157,iso90_theta all,iso90_theta F,iso90_theta p-val,orth_0,orth_23,orth_45,orth_67,orth_90,orth_112,orth_135,orth_157,orth_theta all,orth_theta F,orth_theta p-val,sur.1,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity
1609,-91.68,46.18,2.0,0.0,8.41,89.0,0.87330085,1.55231369,3.12076378,1.42569649,1.74301863,6.65568256,0.01005123,6.41,1.03449106,0.7922681,0.61507505,1.64348555,2.70293403,2.79787374,2.9943974,1.39074051,1.34201908,1.69977462,6.11824608,0.01357539,1.10440886,2.28156567,1.35716772,3.49669075,1.58218861,1.15111434,-2.33551788,0.64933503,1.28619599,1.17361951,1.37318778,0.24199527,0.29215002,2.60670447,2.62903476,1.96618795,0.70457375,2.80793715,2.16709805,3.02773237,2.34314799,2.05844688,4.6208148,0.03212347,0.01937113,0.29202093,0.02327581,2.23513508,6.5706234,-1.03769088,5.61909819,-0.82393676,-0.87452453,0.14648965,-0.04749093,0.12764557,0.02124895,0.88413775,1.95400429,5.88391638,5.15644026,1.30279851,2.89268804,1.75494123,1.88911319,3.70900536,1.65204132,3.60653663,0.05789483,-1.67506158,-2.8977983,1.29356539,1.7977345,0.727965,3.2447443,0.22369768,4.41108179,-0.49280545,0.32568237,0.56836504,0.33745661,-1.1797924,-1.51724899,47.91963959,0.0,5.44638872,5.15126753,-0.29512125,0.06186613,6.28,0.0
1610,-94.97,45.68,19.0,0.62,12.8,49.0,3.21977186,2.11092496,2.16121221,3.22378278,2.67892289,39.47916794,0.0,4.05,3.34926772,2.42618561,1.74175799,2.93737483,2.30794668,2.05694771,2.89310312,2.75096893,3.29422522,2.63711333,36.99101639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.5114398,5.38067389,7.10767603,5.08143711,3.32061386,4.69029999,4.15294504,6.11873579,4.93898678,5.36161184,50.58673859,0.0,0.0,1.0,0.0,0.98712099,4.35063791,0.96346033,2.89254284,3.45931816,0.75891173,1.60707259,1.79654777,-1.09523916,3.87766075,0.04926061,2.49490404,-0.8182233,3.27847719,2.85494757,-1.33708596,4.23197222,2.95662141,3.70560074,-1.10210419,4.1034193,0.0431119,4.45599699,3.20348597,5.65747547,1.59356403,3.55576134,4.08221865,0.69767946,3.04957032,0.04548789,0.00694779,0.93359037,29.32548714,28.65446091,-0.67102641,0.04893161,0.82511419,76.78152466,30.13509941,-46.64642715,4.75556517,3.9,4.36
1611,-94.08,45.68,0.0,0.6,11.54,71.0,-27.05945969,-27.13509941,-28.83330727,-27.37548256,-27.60083771,5.81925726,0.016063,108.57,-24.85880089,-19.75831032,8.04674625,-48.49106216,-21.19307518,21.00275993,-57.82567215,-83.51589203,-26.49007988,-28.09225655,6.02076626,0.01433987,-35.34521484,-90.81845093,-88.00953674,69.33226776,-48.78839111,-25.74193192,-234.70541382,-143.28915405,-86.23358917,-75.87953949,10.06541634,0.00163304,3.72457933,4.67051888,6.2439909,8.63439846,1.59629858,8.27958012,7.75109673,7.0204916,5.3242116,5.91021347,50.98905945,0.0,0.01609766,0.00358969,0.0,-35.43611145,8.26345921,-29.60445213,41.60552979,-37.545578,-7.91854095,-141.52429199,-46.69572067,-2.763448,0.03471126,0.85224692,-57.11972427,-77.54965973,-39.51293182,-36.45201492,21.89865112,45.06378555,-7.38237524,-57.63047028,2.1953609,0.02239632,0.88107347,28.12505531,-80.61668396,8.16710377,60.44015884,-30.40739632,-18.14245605,-95.22214508,-59.681427,0.48074222,0.00111835,0.97333028,22.1833477,22.57511711,0.39176926,0.02456858,0.87557388,30.63023186,33.37981796,2.74958539,0.9465822,3.86,4.21
1612,-94.08,46.44,12.0,0.53,11.92,83.0,6.35437059,7.92115021,6.10410357,8.55888844,7.2346282,46.31675339,0.0,10.09,7.35991716,11.65169239,8.00650215,4.01469326,5.38765144,6.71028996,4.52370691,5.06738424,8.48110962,6.79352713,40.17485809,0.0,4.01182508,16.07566071,-3.24251628,10.58243942,11.9389534,10.70458889,5.12838268,13.0309906,14.90442276,9.22795677,29.15693283,1.2e-07,4.65831041,4.23098421,9.26703644,4.86125994,0.13405089,3.10688448,5.48228264,2.09117126,3.90961289,4.18931675,18.45952034,2.132e-05,0.0,1.1e-07,8.906e-05,9.26669502,17.46746254,8.0816946,12.82121849,-0.03537633,5.96268415,6.37265587,2.29526591,-0.72964889,0.2830427,0.59485433,4.81175089,8.62719631,9.85556793,0.73346168,1.50835526,7.67354488,1.96162081,12.54421711,-2.63551497,3.75055861,0.05312454,7.8787632,10.27682304,-2.45841789,4.82740784,9.23658371,10.35909176,6.13900948,2.45741296,-2.27526641,2.81741309,0.09361807,11.92020702,13.17106247,1.25085568,0.50601035,0.47753691,35.34828568,49.63803864,14.28975201,4.21896029,3.86,4.21
1613,-94.08,45.98,9.0,0.43,11.69,72.0,5.51702309,2.62550044,5.61067247,4.67060566,4.60595036,22.02103043,3.14e-06,9.31,2.60702276,-4.29678059,8.33953476,6.4016037,2.70416474,6.9315567,7.49144697,8.33784103,4.74415493,4.80192041,24.6882267,8.2e-07,0.06588599,8.81720829,3.94888997,-2.33170176,8.43022346,6.27677393,6.68071508,-11.83136082,1.32112265,2.372931,2.23623228,0.13563476,5.03872728,3.76548839,9.52285385,7.82095909,1.33753872,7.41288137,7.61771059,2.48146605,5.40030861,5.59417057,28.37551498,1.6e-07,2.6e-07,0.05835696,7.5e-07,-2.10003948,13.52522087,-0.64325714,3.20337105,5.16099453,7.91836929,9.65813255,-14.52519703,-2.0557487,2.77120566,0.09634633,6.50336933,7.03578043,4.06328154,-0.89193016,15.08362961,6.94558382,7.76755238,0.31637919,1.24413359,0.98890167,0.32029699,0.2098204,1.34102058,20.21959496,4.17891884,4.64204931,7.99628067,8.42501545,-0.77170056,1.00906956,0.6762659,0.41110861,5.04173326,5.84181213,0.80007863,0.58799446,0.44392211,2.76036477,4.03196812,1.27160323,1.12858355,3.85,4.06
1614,-93.23,45.4,0.0,0.35,10.19,85.0,0.9064011,0.52486491,1.08667922,1.39613628,0.97852039,1.11034727,0.29230661,8.81,-4.16473436,-0.37634355,1.49397624,3.62350488,-1.63727653,2.13881493,2.89031982,2.81655478,1.27672565,0.89483118,0.92706531,0.33590277,-3.45210004,8.63059998,2.17706585,-1.00176513,1.41333401,4.77742386,3.84843111,4.03815031,0.26531783,2.29730678,2.56631446,0.10998835,-3.02682972,-2.03085423,5.99378633,-0.12481157,-3.16734886,0.38253874,0.02772302,-1.70506752,-0.47959825,-0.45848131,0.19884649,0.65586994,0.23062442,0.16112373,0.46818564,-6.28834343,2.18730617,-0.16589086,-2.99894977,-0.41154277,2.10866737,6.75830507,4.58912849,-0.80837023,0.45065179,0.50220993,0.3060973,1.18174016,-0.73043573,-0.96565843,10.48461342,5.11514139,-2.4681859,-2.99204206,-0.06729821,0.00326583,0.95444129,-7.67039824,5.16226625,10.17910862,0.11867884,-3.27299309,2.64703274,2.89002609,-3.22014904,-0.45587429,0.1521803,0.69655921,1.25598752,1.16643012,-0.08955742,0.0354274,0.85085618,-6.05123615,-6.60338736,-0.55215108,0.2653257,6.28,0.0
1615,-92.49,46.44,2.0,0.32,9.67,87.0,3.06079102,1.95217407,2.06004357,3.39000249,2.6157527,16.52338409,5.252e-05,6.11,0.34995484,3.50277972,2.47235036,1.32155514,0.58003724,2.49402165,5.21905756,4.14503717,3.49256396,2.61708665,16.35163116,5.743e-05,2.64385176,0.92505014,2.70679665,2.02818179,4.7013545,-0.00861697,5.57854605,1.08017552,3.89224553,2.61378193,8.27208519,0.0042516,3.40664339,2.27127957,4.04698992,3.18116617,1.62163651,0.60554039,4.53515196,0.49210778,2.48728013,2.51390553,7.4217267,0.00669727,1.873e-05,0.00064137,0.01251979,2.80914569,5.70046186,0.49856803,2.15959454,2.01035476,-1.58795297,4.96035528,-0.20765832,-1.31207347,2.45756412,0.1173362,1.72981226,-2.64596605,4.9610014,2.29820442,4.57006216,2.87374473,2.12957239,1.46699059,-1.24051571,2.25784373,0.13331443,2.69546509,1.00874066,6.58254814,3.07552528,4.08882236,0.58031416,7.83472252,-0.48255473,-0.32661209,0.15907153,0.69011402,-0.26368091,-1.02932906,-0.76564819,11.8751297,0.00066756,-3.42208862,-4.43675852,-1.01466966,0.72759753,6.28,0.0
1616,-92.49,45.92,7.0,0.34,9.4,85.0,2.28307652,0.79715806,4.09947157,2.22555184,2.35131454,10.65576553,0.00114124,6.84,1.76214671,4.01183605,4.22847652,4.36811113,1.61486518,0.13900864,1.20700145,2.59875846,2.22430396,2.45915055,11.31190109,0.00080485,3.42130876,3.40610099,3.24413872,2.95417285,-0.06509004,7.09048367,5.18409395,3.62657428,2.74910784,3.50880885,12.17965603,0.00053952,0.11681147,1.43523228,2.39845371,-2.06577539,1.51322031,1.94545853,2.27019787,0.1652834,1.21320951,0.99812222,0.90712714,0.3413937,0.00108771,0.00169718,0.35903379,2.79620528,1.05271721,0.33773908,0.75134254,0.41485322,1.41566074,0.49779713,-0.77347672,-1.41657925,2.25437784,0.13361234,2.87535501,4.98236895,7.97240734,-1.04498672,1.60805178,10.20983887,5.83176374,1.38063788,1.97901142,4.66924381,0.03098915,-1.38036525,1.64417708,3.73923087,0.90904987,2.65084529,2.26297927,5.27144861,2.83086228,0.07623944,0.00678337,0.93437908,-0.40611091,-1.60278034,-1.19666934,38.194561,0.0,12.51340771,12.4079113,-0.10549657,0.01353042,6.28,0.0
1617,-91.68,46.18,7.0,0.35,8.41,76.0,3.1770463,2.25490332,2.7309525,3.4122324,2.89378357,21.36959076,4.38e-06,5.94,5.11178637,1.70441616,3.06224537,1.59418774,0.01874063,2.51191306,4.99848557,2.99741554,3.45703363,2.82564092,20.23623848,7.8e-06,-1.40708196,3.24728513,2.91416621,-0.88435912,0.41679585,1.15062094,-2.32040286,-4.40984011,0.07626915,-0.13503669,0.02375417,0.87759345,4.07945967,6.55893755,7.7975831,5.63929605,3.84667587,5.70486307,6.23269224,1.94163859,7.1243124,5.43072605,39.02071762,0.0,2.05e-06,0.85040847,0.0,0.23830396,6.3460598,2.64706802,3.68595433,2.58967376,2.58417058,4.63641453,-4.81299543,-1.19496214,2.18548656,0.13969145,-0.2409744,5.22596741,5.14198446,2.07382321,-0.53917563,5.11950684,4.46156168,0.74960625,-0.63021803,0.61835974,0.43187898,4.51843739,4.28076267,7.00897312,2.84962535,3.2615459,1.64206195,-0.62810743,3.44298863,-0.21739875,0.07360534,0.78622455,-0.09658413,-1.61575723,-1.51917303,56.41172791,0.0,-4.43381643,-5.34478188,-0.91096532,1.22328424,6.28,0.0
1618,-91.68,46.18,5.0,0.29,8.41,88.0,3.0775578,1.08494365,1.84322274,2.1927309,2.04961371,12.04464054,0.00054564,5.6,3.04868484,1.43428361,0.67082965,4.45346403,1.8656354,1.24938285,2.87360644,1.03871477,2.24416065,2.09554267,12.29947186,0.00047703,-0.03568349,-0.08942126,0.25528961,-0.9883889,0.71356124,0.69122267,4.42104149,3.79988313,1.40399647,1.12903666,1.52196515,0.21808086,5.36225319,2.49514937,2.2884109,2.16592002,1.68415022,5.27411795,-0.02579009,4.19193506,3.38173485,2.97678494,15.14239407,0.00011491,0.00049763,0.33990324,7.08e-05,4.79408026,-2.68557167,-0.26758811,0.74442214,-0.01740894,3.39740634,-1.63972795,4.33450603,-1.10950768,2.09931016,0.14773836,2.29069853,2.35480046,0.61815858,1.94331121,2.5642755,-0.92498964,4.00982523,1.90549946,-0.33504391,0.19397327,0.65974324,2.24791431,3.12607121,1.1246717,0.45604289,1.16428089,5.6677928,2.62267137,7.27242088,0.9365688,1.54468179,0.21426867,0.14640531,-1.59849584,-1.74490118,68.4568634,0.0,7.6868515,6.17822933,-1.50862193,2.10331011,3.92,3.19
1619,-90.9,46.44,3.0,0.2,7.47,89.0,4.17175722,5.11237097,4.64391375,3.75278568,4.42020702,43.2175827,0.0,6.38,2.66796994,6.59314442,4.67679644,5.75215197,6.06497478,4.49849272,2.38346291,4.51712942,3.79156709,4.54497147,44.95869064,0.0,4.47927237,-1.93683958,1.16682637,3.85400009,5.84248066,0.51542568,-0.37445939,-0.42891943,2.32170916,1.7137841,2.70458627,0.10088267,7.59190798,6.3938036,7.27706671,7.13932467,7.29063702,8.3139143,4.32133818,7.36489248,5.26554203,6.76638556,57.49930954,0.0,0.0,0.07467104,0.0,5.13513184,1.29330432,4.54172087,7.78968287,6.18728924,7.50544882,1.95444298,5.36420345,1.24954891,2.03507757,0.15407746,4.67698669,3.89347196,6.9516921,4.92683554,6.79628658,6.00791693,1.97439754,2.19967794,0.90845895,1.10295904,0.29391932,9.04767132,1.38986456,2.96620321,4.73590183,6.72371674,-0.37139297,3.95351791,6.17201519,0.39739239,0.21534348,0.64273119,0.20876969,-1.62650764,-1.83527732,74.43908691,0.0,-13.63387299,-15.29534817,-1.66147518,2.72558689,6.28,0.0
1620,-88.44,45.03,0.0,0.0,3.53,95.0,4.66486597,3.79264355,4.73653793,4.37716389,4.39280272,46.56053543,0.0,6.11,5.38250399,5.3083415,3.24350238,2.29541397,3.85012579,4.32453775,7.03040886,3.45654297,4.41490364,4.36299706,45.21956635,0.0,5.8769536,8.10356045,4.22930574,11.18099499,7.429914,5.69305515,2.47570443,4.29194689,5.92603397,6.12802935,36.63306046,0.0,4.27721739,2.62833714,3.11231494,3.97984838,-1.72047126,2.54467273,4.94245338,2.66477299,3.48258257,2.87620187,12.1280756,0.00054567,0.0,0.0,0.0004932,1.12410212,7.66192913,2.398211,8.54937744,1.43183017,2.26153445,3.23286104,2.63562083,-0.6549843,0.61598009,0.43276607,6.55670547,4.9071393,5.16833019,6.50108624,1.77760804,2.42244387,2.86644626,6.6580739,0.16548687,0.03991165,0.84170173,8.01490688,3.62670112,2.32311249,5.41476059,3.27496004,6.62195158,6.60321903,1.37510002,0.28994757,0.12402903,0.72479334,0.18557468,-1.5492425,-1.73481727,71.49187469,0.0,0.22667316,-1.61738217,-1.84405529,3.43444419,6.28,0.0
1621,-85.31,37.15,0.0,0.0,5.39,46.0,-29.00120735,-21.91144562,-24.33030128,-27.13830566,-25.59531593,6.59965038,0.01036986,94.54,-43.37453842,-14.50686646,15.83690834,-79.02807617,-52.28934479,4.85061312,-22.76168633,-15.73027802,-26.47537994,-25.91613007,6.76976824,0.00943415,-20.55830956,-76.4413681,-77.18453217,66.93363953,-49.03000259,-20.65843773,-207.78953552,-122.3579483,-75.18543243,-64.63218689,9.73652649,0.0019437,0.70347887,-0.09993353,1.82855928,-1.55766845,10.32293034,2.23172998,-1.44059336,0.88165748,-1.47663772,1.26468098,1.24896348,0.26435218,0.00898694,0.00333876,0.59998702,-26.41555977,2.40623236,-20.57970047,50.5079689,-18.04139137,-9.13149643,-141.12686157,-46.94683456,2.19925165,0.02928385,0.86416645,-44.82067108,-63.34954071,-34.15987396,-31.33394051,10.63211536,41.2646637,-3.33579135,-51.24796677,5.75968075,0.20290208,0.6525046,28.0335083,-73.76778412,-0.18235424,27.97315979,-27.71315193,-23.10923004,-87.98403168,-50.4860611,-1.54967511,0.01487911,0.90294405,20.14165306,20.77122879,0.62957501,0.08027674,0.77715815,35.20029068,35.5880394,0.38774946,0.0199283,3.86,4.21
1622,-94.08,45.98,16.0,0.7,11.69,58.0,4.57647896,5.87046623,4.06773996,8.34869766,5.71584558,18.90894508,1.538e-05,12.47,8.63162804,4.16091871,6.47334909,1.8226651,3.48051977,-0.55535114,6.69573402,6.88655424,8.32869053,5.0976429,14.7880497,0.00012936,8.94138145,5.69399309,0.73806649,13.31528473,11.62988567,5.36706686,0.64682567,7.22023392,14.75201511,7.58182764,10.78466892,0.00111789,-1.67873335,1.8668592,-1.09602427,2.86491466,7.71164799,6.96620274,-0.01190518,1.97683597,3.80625725,2.48707223,4.44786739,0.03550172,3.228e-05,0.00037477,0.00938515,12.79903221,9.94097233,6.81314993,13.96423531,3.00284863,6.63672161,-6.49301672,-3.16726947,-2.75616384,2.65187573,0.10380231,-1.41740167,1.59114563,5.73021221,0.39228103,7.40490246,13.02144146,-0.25172013,7.06131124,-4.05357933,5.78948355,0.01633714,8.22248936,1.21605766,-5.61035538,4.07216311,9.43251801,5.47191763,5.15597582,7.80871773,-3.80399227,5.13265181,0.02373336,10.49501228,11.76043701,1.26542485,0.67755949,0.41121601,12.28782177,18.31211853,6.02429676,0.95982301,3.9,4.09
1623,-93.23,45.4,0.0,0.6,10.19,71.0,3.9715414,3.77159619,2.94392872,3.96361971,3.66267157,14.53352261,0.00014765,9.12,0.75352645,4.68604422,5.02564716,6.68717051,1.99495947,5.29737902,5.2068615,0.29528746,4.08898544,3.77798057,15.27746868,0.00010026,5.01967955,0.58942747,8.49150372,-5.1743145,2.51113391,-7.24929857,7.6855793,2.09622383,1.95022643,1.76713789,1.18731129,0.27655947,2.17250514,7.03494549,3.41724062,4.9526248,6.86202908,5.79857922,4.09740353,4.0283947,5.5245285,4.87159586,19.69921303,1.144e-05,3.863e-05,0.10006369,1.92e-06,9.65748596,7.11461639,7.96483135,-3.45240808,11.23371792,0.20017739,5.09446716,-6.00533199,-0.01122412,8.443e-05,0.99267095,4.67794323,-0.51608396,3.37856293,2.86637974,2.7657752,0.29142854,2.51439095,7.28753901,-1.113778,0.81075478,0.36815496,0.33288705,7.93797302,7.31078291,2.07614183,2.38878083,0.79716241,6.98085928,3.45094252,-0.02596129,0.00040734,0.98390252,4.13275862,4.74775314,0.6149947,0.45952973,0.49847326,2.45612693,-1.10851681,-3.56464362,5.83271599,3.89,3.96
1624,-92.49,45.4,0.0,0.53,9.13,71.0,3.09539485,4.4466629,5.4084568,3.5151577,4.11641788,22.1396904,2.96e-06,8.3,4.58064222,9.09381866,4.55433321,3.66820812,0.97893566,2.77768397,3.04942584,6.09125662,3.37468576,4.23675776,23.20220566,1.73e-06,1.49117696,4.25122499,5.69531107,-0.1405206,8.56711674,0.42629707,14.254282,6.49650717,2.05312896,4.78349209,9.6849041,0.00199766,2.50883508,4.75456381,3.00928211,1.65908182,8.0254755,4.81999063,0.96342272,1.80237997,3.83223653,3.48265481,13.12855053,0.0003243,1.86e-06,0.00277131,0.00021186,6.83410168,5.85950184,1.66192269,-4.07685375,15.18689632,3.96639204,3.17591405,5.44515276,1.18036699,1.10922599,0.29255276,4.9550705,4.63645506,3.52617121,5.24017334,12.45265675,8.23394108,6.83809185,-0.96762055,2.17330861,3.77154851,0.05246493,-3.74685621,4.29871464,8.60653305,2.23677588,1.89468002,0.12467187,7.75136948,3.44606233,-0.42635897,0.14664596,0.70185819,0.77937263,0.32630983,-0.4530628,1.19513035,0.27535364,-3.98276305,-3.50123358,0.48152933,0.12938076,3.87,3.81
1625,-92.49,45.92,12.0,0.51,9.4,68.0,4.04845762,5.53059292,5.50913572,4.57656193,4.91618681,57.71346283,0.0,6.14,5.33819437,5.75195408,5.84169769,5.44886351,5.71082878,3.95578432,4.80760431,3.04707265,4.53895903,4.93294668,56.43982315,0.0,3.45964217,2.65487456,3.71427059,6.23402452,6.08883476,2.90737581,6.21504831,8.53681469,5.36521864,5.01454782,23.16472626,2.15e-06,5.56276798,4.58479309,4.62787104,5.1826601,6.59802818,2.45532274,5.00494957,3.30950999,4.54726267,4.64792156,30.84181976,5e-08,0.0,1.61e-06,2e-08,6.48084021,6.69013071,5.9004178,4.07240009,3.50171781,4.70760107,8.72773743,4.98082733,1.02770364,1.47688472,0.22460363,5.15529823,0.4595423,6.9337821,7.17919874,7.05524969,4.44086933,4.47861958,8.53523159,0.9352017,1.27287626,0.25954953,4.72230339,4.82622385,2.43071246,6.36582851,6.84055281,0.09380952,3.64020777,3.76424074,-0.61672217,0.55431479,0.456768,-0.45390469,-1.68301034,-1.22910571,33.47666168,2e-08,-18.1556263,-20.62104607,-2.46541882,5.09852743,3.87,3.59
1626,-91.68,45.92,0.0,0.53,8.27,67.0,4.13458633,4.37053251,5.42534685,3.77653384,4.42674971,57.85073853,0.0,5.52,2.46431422,4.688694,5.11084414,3.85522294,4.45042229,5.67211533,4.16418314,6.31542063,3.7082777,4.48767376,58.18664169,0.0,-0.28328475,4.8155508,0.9968943,4.91344786,4.68011951,5.60554552,3.46956158,-2.01250696,3.50394177,2.85150886,10.96931934,0.00101464,6.25185776,6.51482677,4.69307995,5.51740503,4.3221612,2.75799847,6.75338793,6.17923594,3.72870231,5.18577099,48.3143692,0.0,0.0,0.00085895,0.0,3.48485398,9.80966568,0.66870826,4.17053461,3.68959332,7.28671169,3.09211111,3.25934267,0.59435582,0.62178481,0.43060703,3.41391325,6.52159214,8.77078056,4.80132341,3.11722112,6.60828066,6.78706503,3.60047007,1.67870867,5.05241823,0.02484999,4.50304842,3.82810807,3.92925167,6.03440475,6.85422564,0.77577132,6.95861912,0.65334439,0.28643706,0.14918284,0.69941518,-0.49303362,-2.14425898,-1.65122521,73.4228363,0.0,6.63653708,3.21161056,-3.42492652,11.41229439,3.87,3.59
1627,-91.68,46.18,11.0,0.51,8.41,89.0,4.01720047,3.7154851,5.05145359,5.46407032,4.56205225,69.85908508,0.0,5.18,5.00373554,2.97718835,2.2325387,4.51212883,4.48688221,5.49214506,5.2898345,4.46484041,5.5099206,4.43658304,64.60131073,0.0,5.39448547,4.86520147,5.02392578,4.5208931,1.80622804,1.76674294,1.4785645,-0.11113642,5.22789907,3.32698131,14.89116859,0.00013368,3.09055495,3.81620479,4.74459171,5.08342028,9.06129169,5.75379467,4.53042078,4.26270437,5.59886456,5.099545,54.13082886,0.0,0.0,8.45e-06,0.0,6.4691267,6.43305731,3.68175435,4.12883425,3.31295419,1.17512393,3.03672218,1.49865937,-1.69926405,5.7241106,0.01695206,3.94101095,5.36439228,8.6612587,5.04104614,6.38212013,6.43930674,5.86872101,-0.46473062,-0.30937588,0.19769803,0.65669978,4.2412529,1.9127022,4.51506758,4.33690071,6.36231613,5.58303452,0.66091633,5.07497168,-1.40853131,4.07047749,0.04395613,-0.25210771,-2.12999654,-1.87788868,92.19593048,0.0,-2.59790444,-5.61489487,-3.01699042,9.30815125,3.87,3.35
1628,-90.9,46.44,9.0,0.44,7.47,82.0,2.57606173,0.57252246,-0.39374363,0.79077423,0.88640368,1.95573652,0.16233562,6.01,-1.57395566,1.29085004,0.00342688,2.95017695,3.05679989,-1.00086498,1.50693345,2.00180101,0.85667688,1.00919473,2.48308706,0.11545137,-3.45040846,-2.88542414,2.20210481,0.81838202,0.79759246,4.21510935,-0.23782721,-1.26605451,-2.10925245,-0.21265139,0.04778893,0.82707311,1.1813395,-0.44289297,2.49604607,3.14971042,4.13590813,3.16764021,2.46598339,1.05994487,3.12853217,2.25798559,7.45766878,0.00656703,0.10563649,0.52471489,0.00291999,-0.64683777,-8.43009663,2.12104011,3.70721507,8.44932747,-0.37098098,0.22042373,-1.83929598,-0.28550199,0.12577219,0.7229454,-4.97842026,0.12574466,-3.01736212,0.94359571,-2.26641631,5.48864985,1.96109188,-0.85074091,-0.99299639,1.51515865,0.21869774,2.33545375,1.62462759,4.39294386,1.93780279,2.30533719,3.90161395,1.80013776,2.60798025,1.8297627,5.03324413,0.02512484,-0.1965142,-2.17248368,-1.97596943,96.05638123,0.0,-2.65379667,-2.64843345,0.00536317,2.52e-05,3.95,3.09
1629,-90.9,46.44,6.0,0.33,7.47,93.0,4.12827539,2.32671189,2.29108405,2.98160005,2.93191791,18.33093452,2.069e-05,6.5,2.91310668,4.14865589,2.8673563,4.35789919,3.43208766,-0.02898829,3.08368087,3.50218105,3.08333993,3.03688455,19.17499542,1.343e-05,1.49767745,5.06673908,0.63510746,2.85401702,4.38815928,3.1689105,1.58111477,-3.65191817,1.25604701,1.86433995,3.42352772,0.06504551,5.91448975,2.96799588,7.78782845,3.6237669,0.48137048,4.09627914,5.51191187,2.27850604,3.8589437,4.05384111,18.79816246,1.798e-05,8.07e-06,0.05178178,5.051e-05,-0.86932546,3.54805374,1.77683234,0.9096837,4.68195248,4.56252289,3.17738461,1.23275959,-0.67194885,0.56439418,0.45270533,1.82584679,2.22868299,2.33533835,2.98501635,4.85028172,3.4093051,3.96341848,-2.39572001,-0.55110013,0.39210507,0.53136487,7.72830009,4.66024256,7.63658285,4.83691788,0.61125976,2.33157182,5.70944691,0.50143176,1.15086854,1.737095,0.18786621,-0.36422685,-2.29822469,-1.93399775,89.0990448,0.0,-9.87503338,-13.05100727,-3.17597461,11.20913982,3.94,2.89
1630,-89.37,45.92,0.0,0.19,5.15,89.0,4.59719896,4.85213041,4.94002771,4.16293049,4.63807201,54.92699432,0.0,5.94,3.88654399,3.90408897,3.21348143,4.99512577,6.59551001,5.10118389,6.21058464,4.64487839,4.18787098,4.74405861,56.26796722,0.0,4.12979984,5.55595303,6.72699165,5.46205139,6.55405235,7.16884518,5.85977793,4.95811844,4.97856712,5.70475149,37.07555771,0.0,5.60587549,4.62381983,5.04570055,2.77068257,3.99020243,5.7155385,1.98384953,1.51492977,3.58582807,3.86684346,20.36359596,8.2e-06,0.0,1e-08,1.021e-05,5.26571655,7.74805498,7.19822025,5.00786781,0.1494979,5.99837637,4.31820488,2.75106502,0.60279518,0.54918158,0.45885916,4.76298666,1.67770588,5.01803446,6.52800751,10.17567348,6.40645266,6.06967211,0.24725454,0.97560912,1.49241292,0.22218478,4.63470411,4.63752604,6.26538992,-0.38871858,6.00898218,7.1288085,2.23976827,6.15474701,0.52559054,0.43309042,0.51065651,-0.61330909,-2.31197524,-1.6986661,71.71849823,0.0,-4.14360142,-7.57772827,-3.43412685,14.59678078,3.94,2.89
1631,-84.34,36.4,0.0,0.0,7.15,40.0,-28.62833405,-24.45227242,-25.78057671,-26.37649345,-26.30941963,7.23066854,0.00730754,92.84,-78.12081146,14.83745956,-54.74747086,-24.16543388,5.55413485,-41.1906929,-17.67603493,-21.09527016,-25.70912743,-26.89677048,7.56324387,0.00608467,-23.96142006,-75.40013123,-80.29125977,64.76968384,-46.90707016,-11.28961563,-212.21331787,-125.38231659,-74.88002777,-64.99665833,10.27886105,0.00145894,-0.24052849,2.88261485,1.02888155,-1.2008884,-3.39448452,-3.22669148,0.79294997,-0.85388499,-1.07174397,-0.58649909,0.32003224,0.57187276,0.00681788,0.00279562,0.54278231,-32.11552429,5.82356358,-23.97272682,44.01088333,-29.91048813,-12.13812256,-138.51148987,-40.93225098,-0.99035555,0.00614368,0.93754314,-44.84039688,-66.44428253,-37.52828217,-34.34849548,9.67960262,45.01557541,-2.31782842,-55.95496368,3.6902225,0.08654197,0.76869283,23.68902779,-67.68773651,1.37612689,35.65270233,-31.16875458,-20.48779488,-88.23569489,-58.23206711,-2.05918908,0.02725156,0.86892031,16.23951721,16.48000908,0.24049199,0.01671487,0.89723571,32.19644928,32.44517899,0.24872915,0.00679223,3.9,4.09
