,x,y,z,d,scale_xy_dist,t1,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,0,23,45,67,90,112,135,157,NULL,theta all,theta F,tgt_theta p-val,0a,23a,45a,67a,90a,112a,135a,157a,NULL.1,theta first half all,theta first half F,tgt_theta_first_half p-val,0b,23b,45b,67b,90b,112b,135b,157b,NULL.2,theta second half all,theta second half F,tgt_theta_second_half p-val,sur_theta p-val,sur_theta_first_half p-val,sur_theta_second_half p-val,iso0_0,iso0_23,iso0_45,iso0_67,iso0_90,iso0_112,iso0_135,iso0_157,iso0_theta all,iso0_theta F,iso0_theta p-val,iso90_0,iso90_23,iso90_45,iso90_67,iso90_90,iso90_112,iso90_135,iso90_157,iso90_theta all,iso90_theta F,iso90_theta p-val,orth_0,orth_23,orth_45,orth_67,orth_90,orth_112,orth_135,orth_157,orth_theta all,orth_theta F,orth_theta p-val,sur.1,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity
1151,56.5,79.27,1.0,0.0,9.22,123.0,0.67320782,1.97600424,1.67532682,1.94299507,1.56688344,8.60472107,0.00343965,5.2,3.53974557,2.01914334,0.78565639,0.70201886,0.68575621,2.10103345,0.43597284,1.06155872,1.9712857,1.47654104,7.44489956,0.00648877,0.59795642,2.00815153,2.083179,-0.09275164,-1.93869841,2.20510316,0.94530493,0.23925547,0.99720216,0.78196204,0.82385314,0.36460801,-0.04680547,3.44059682,1.69372571,1.72049165,2.44885516,4.74089622,2.02129889,1.17428505,2.67746139,2.20565939,9.8242569,0.00183072,0.00399651,0.35952149,0.00148251,3.42895675,3.57120872,0.38311121,0.96746486,1.34484208,4.93331146,-0.12806343,1.21981049,-0.04926463,0.00522855,0.94237273,-1.5057987,4.26611996,1.62204921,2.27944994,3.96774364,2.07013345,-0.09564827,0.18410978,-0.30238089,0.19841279,0.65611511,-0.19588551,-1.36263418,3.83022308,-1.47271192,-2.10925651,3.41279459,3.18528843,1.12050629,-1.22407115,3.33234715,0.06827022,-0.88467383,-0.8377465,0.04692732,0.08505689,0.77087613,-3.23366213,-1.80196679,1.43169534,2.65591168,0.0,0.0
1152,48.07,79.45,2.0,0.0,23.96,147.0,0.8985216,0.35409933,2.27030993,2.36193776,1.47121716,10.69567013,0.00111545,4.38,1.74151194,0.52424228,1.9655894,1.52833664,1.08573306,1.17687857,-0.40026572,1.28676832,2.28233051,1.24221492,7.33144379,0.00690756,-0.08589505,2.60397816,0.6826995,2.37897635,-0.85914433,2.15527272,0.96074212,0.82014811,3.29180646,1.32629287,3.50254369,0.06201169,2.19642305,1.61786962,1.08615446,0.60906893,0.19257811,1.00777256,0.12330244,1.60377848,1.29897821,1.08068776,3.1459651,0.07676655,0.00134578,0.01468625,0.05061512,-0.11944287,1.78102541,1.21278191,0.43443143,-1.14208508,1.05045605,-0.47027013,-0.43081924,-2.05117989,12.58879566,0.00040868,0.99494392,0.91715205,2.50588536,4.28729725,1.33999145,3.62407446,1.19108343,3.88955951,-0.02182969,0.00147045,0.96942018,2.51016808,3.32398891,-0.51078767,0.61675972,-1.51056612,0.09818826,1.21623802,1.49950171,-1.43269241,6.37636518,0.01174046,-0.64605474,-0.89457858,-0.24852383,2.97474551,0.08619963,-0.59125555,-3.05556273,-2.46430731,6.33291721,2.12,5.68
1153,47.87,79.04,4.0,0.23,23.54,141.0,-0.58579135,0.4341616,-0.00319839,0.69368243,0.13471356,0.1390748,0.70929202,3.51,-0.46632496,-0.72624844,0.25909811,-0.32609844,0.19001828,0.10206968,0.25179604,0.57014006,0.73573208,0.06551026,0.0317033,0.85872148,-1.55001378,-0.44794747,-0.93729818,1.20921862,-1.7541182,-0.78413701,0.41947973,-1.2865113,0.56139475,-0.50726259,0.71150678,0.39945328,1.60511899,0.08032422,1.05286777,0.00769892,0.17405793,1.37891436,0.22563367,2.40038419,1.0764147,0.88815707,3.83033562,0.05092819,0.65966679,0.72573098,0.05040596,2.3569634,0.69405609,-0.55195665,-1.30345893,-0.64847153,0.97154254,1.74538112,0.12186866,-0.26980573,0.34043726,0.55972712,-1.15730965,0.11896653,0.39457074,1.42762828,-1.75561178,1.21367645,-1.29047358,1.53795421,-0.64220059,1.95128119,0.16280262,-0.44750687,-2.18396497,-1.28853381,0.1427737,0.17606951,-1.4432081,0.08812602,0.56231886,-1.29403746,8.01395226,0.0047481,-0.6529274,-0.92016071,-0.26723331,3.67950916,0.05658436,-3.88479066,-5.00381756,-1.11902678,2.60047436,2.16,5.62
1154,47.94,77.04,12.0,0.38,19.71,130.0,1.86023521,0.92422724,2.29798818,2.32645488,1.85222638,18.82745552,1.596e-05,4.15,2.1352973,1.45328534,2.39847779,0.92910928,2.46615362,2.36104417,1.25426722,0.42411247,2.33441043,1.74893355,16.27924347,5.942e-05,0.96762079,2.62769508,-1.62147772,1.93132257,1.52590597,0.51123595,3.55571461,2.86453032,2.75734329,1.67830789,5.89876604,0.01559579,3.34052563,2.40223217,1.81438231,0.20689012,2.90154123,2.54722095,1.52176332,-0.31772652,2.0550034,1.82837343,10.53569794,0.00125506,2.204e-05,0.00802202,0.00047275,-0.43276441,1.86157274,0.30677578,0.76954895,1.49480796,1.36758566,2.4541254,-0.49822202,-1.40400684,6.56360912,0.01057477,5.39771032,1.94881749,0.09210342,0.3507809,3.90877008,0.18516475,3.47847843,2.90620351,-0.06506527,0.01448419,0.90423327,2.25506043,3.3137157,0.8403945,2.74426174,1.24097705,2.57542562,1.18940187,0.27884844,-0.48153111,0.79359668,0.37325938,-0.68407881,-1.14578712,-0.46170834,12.25431633,0.00057838,0.32328323,0.00112029,-0.32216293,0.23524903,2.15,5.08
1155,48.94,74.29,11.0,0.56,12.99,143.0,1.65809369,0.51383722,2.20842505,1.53878701,1.4797858,13.85875416,0.00020956,3.87,1.7256813,1.65336072,1.99401641,0.85593909,0.4666976,1.41127539,2.3646183,1.03563082,1.49925852,1.44371903,12.66744423,0.00039203,0.34409559,1.38602149,1.63880467,2.30386996,1.91105378,1.28352618,4.24133205,1.63342404,1.681844,1.82306087,7.7721405,0.00556152,2.37428355,1.06955421,-0.89822787,1.70910132,2.10184622,1.00517023,0.94964558,1.73449659,1.60617805,1.2933774,6.6531415,0.01020284,0.00031163,0.00526175,0.00541957,-0.83631402,-0.21207406,-0.79644316,0.18902722,0.16002986,1.02334607,0.92558676,3.6597867,-1.01728964,4.01242924,0.0454737,3.05938077,1.69155705,1.38582277,2.61521339,3.05192304,-0.13688907,3.38353276,2.49736714,0.65429801,1.66413176,0.19738682,1.181301,2.4979248,1.38430476,3.16641903,1.52463341,1.96140587,2.69367099,-1.85539865,0.07327456,0.02142031,0.88367341,-0.39508516,-1.26948678,-0.87440163,48.13170242,0.0,1.38388216,0.2673353,-1.11654687,2.87617946,2.15,4.14
1156,48.94,73.77,10.0,0.49,12.11,151.0,1.78901172,1.27017915,2.61525416,1.87489069,1.88733399,29.07316589,9e-08,3.4,1.91667664,1.30055213,0.8273381,1.48897266,2.1882298,2.55857873,1.26030719,2.9253087,1.74630773,1.79956222,25.61809158,5.1e-07,-1.641271,1.8443948,2.84385324,2.08504987,0.09293614,1.23384798,1.3285507,1.85763729,1.49396563,1.23642504,5.30262184,0.02181106,2.27789998,1.67854989,1.94080305,2.57492352,2.43419409,1.23915887,0.89681691,2.42630529,1.84848559,1.92220223,16.51418495,5.665e-05,1.5e-07,0.00536652,5.763e-05,1.54404819,1.07901764,1.40934408,2.12502193,0.81973702,0.32708091,-0.13140211,2.96412396,-0.58921885,1.72304273,0.18964564,2.68319392,2.53405046,3.81009793,3.03072691,1.69332337,1.49640512,2.32160163,3.34117317,0.7613337,2.89606762,0.08915076,-1.3462894,2.10822415,4.15646315,2.78323078,1.99636483,2.53692794,1.38712096,0.19701892,-0.07168055,0.02665523,0.87034801,-0.47942215,-1.32505941,-0.84563732,48.50461578,0.0,1.40730596,0.16688181,-1.24042416,3.58774638,2.16,3.93
1157,48.07,79.45,7.0,0.31,23.96,127.0,2.88524771,1.88794768,1.70990944,2.6452415,2.28208661,29.42456818,8e-08,4.09,1.35024035,3.48797798,1.39735234,2.3614502,3.47490025,1.71939528,2.42096543,1.48009717,2.65334249,2.25837517,28.04299164,1.5e-07,-1.00281239,0.87509215,-0.6352644,0.81288308,1.28756022,0.14696139,2.55958009,5.13605595,1.32550144,1.16611695,3.60247946,0.05842039,3.33476901,2.12484241,3.38106632,3.81395459,3.63828993,2.51501942,4.2155323,2.71076846,3.86931562,3.28599501,29.75293732,8e-08,5e-08,0.04266057,4e-08,0.1208716,1.62028301,0.42522955,0.89288259,2.69687414,0.6250481,5.72284842,3.14578819,-0.69146383,1.66702867,0.1969976,1.92322457,0.64163029,0.92401379,2.55502725,1.96279097,1.16571975,2.23660946,2.49157524,-0.9190709,2.91293502,0.08822623,2.11633658,2.60773802,3.1405766,3.39803338,2.31828022,3.05235195,2.32615185,4.37671423,0.27088982,0.25766298,0.61185806,-0.15782256,-0.25024822,-0.09242564,0.43223804,0.51168847,0.86974901,1.92014527,1.05039632,2.97187471,2.1,5.74
1158,47.87,79.04,11.0,0.37,23.54,113.0,2.21028972,1.3982414,1.97048438,2.46759725,2.01165318,30.11699486,5e-08,3.57,2.39650416,1.87912023,1.85852075,1.2212168,2.64871955,0.81437355,3.03150892,1.26338577,2.52617121,1.95798683,27.86137581,1.6e-07,0.60278058,0.91509229,-0.03545029,0.2506972,1.26460803,2.44482493,0.30277199,2.64203525,0.97503561,1.03922594,3.0536921,0.08132894,2.78148627,2.97010851,2.15987849,1.57907486,3.80149555,3.56425452,2.35438442,2.36049938,3.88922524,2.82610512,34.24193192,1e-08,5e-08,0.08789353,0.0,2.50668836,1.12137425,1.02866554,-1.43219173,2.00060391,3.29903626,1.99769139,0.96855998,-1.10708332,5.58048296,0.0183795,1.55980158,1.71118963,1.47544634,2.49022794,2.32759476,3.14497995,0.81997657,2.46597481,-0.47486562,1.02620757,0.31133078,1.65014017,2.42269874,1.052279,1.27060449,3.32711887,2.75703478,1.19126904,4.06228065,-0.27306354,0.34731883,0.55578677,-0.16356272,-0.29292297,-0.12936026,0.90267807,0.34327159,-2.80576086,-2.55139875,0.25436196,0.16227657,2.14,5.75
1159,47.97,79.04,15.0,0.44,23.38,115.0,5.83118343,4.42453814,4.4755969,5.66463947,5.09898949,82.53920746,0.0,5.46,4.61032104,5.23852062,6.66718817,6.79086447,4.4125247,6.42213154,4.79862213,1.39791298,5.84306145,5.12610722,82.80745697,0.0,0.92259252,3.14147282,-1.24123228,1.76929045,5.34789753,3.99843359,3.28140736,7.40689278,3.81889987,3.1574676,14.03529644,0.00020607,6.7116065,5.70592165,2.84235191,7.08228588,7.18376112,7.78598022,7.08194876,5.73193645,7.42231083,6.38783932,68.28910065,0.0,0.0,8.506e-05,0.0,4.71879578,4.50525951,1.19607532,3.96979403,3.36642742,5.16300392,4.77915382,7.65303135,-1.23404443,2.95128608,0.08616263,3.29808474,3.80057025,0.77083004,4.44047785,6.50906706,4.7553668,6.6109066,5.89070082,-1.19025981,2.77371716,0.09618095,5.00111198,5.52067423,2.62630892,5.2135005,9.11470795,9.32597828,4.13372278,5.16781187,0.04267499,0.00363553,0.95193416,-0.20334689,-0.42932758,-0.22598067,3.01297569,0.08422172,0.24009153,-0.57914001,-0.81923151,1.31651509,0.0,0.0
1160,47.94,77.04,15.0,0.5,19.71,121.0,1.4600774,0.31088448,0.58027923,1.22202873,0.89331746,4.7567215,0.02944731,3.98,1.2863307,0.60416049,0.21906231,1.87756717,0.42676619,1.53183699,0.10173068,0.50735211,1.23156321,0.86428708,4.31221581,0.03813002,-2.05477023,0.14470397,-1.37530911,1.51155627,-0.8347078,-0.12678088,0.16425881,3.29065108,1.12473893,0.20472184,0.09041333,0.76381015,1.35264826,1.15120792,1.78215182,1.48292398,1.7545191,2.8599999,0.61359346,0.43143883,1.217875,1.40374577,7.11854315,0.00789436,0.02462965,0.39584896,0.00710052,-0.07743359,0.27290648,-0.30234584,-0.30923399,-0.7253409,0.05045304,1.16701782,2.22926211,-0.89973617,2.92575455,0.08753053,0.20830898,0.32442757,0.82938433,1.68375409,0.28117329,0.63112766,1.14352989,-0.45437342,-0.65305656,1.55109262,0.21330723,-0.07862078,0.8665325,0.66749609,3.95142817,1.39759779,4.16145563,-0.72156876,1.26988554,0.2273605,0.19520001,0.65873252,-0.2880697,-0.63545483,-0.34738517,7.42411566,0.00703637,0.81891805,-0.54495579,-1.36387384,3.76119494,0.0,0.0
1161,48.18,76.32,14.0,0.56,17.98,122.0,0.89792103,0.44073725,1.4719491,0.75723863,0.89196151,5.65540934,0.01761352,3.65,-0.57301724,0.83981031,1.616081,1.45924497,1.4854418,0.60991955,1.03737617,0.84392798,0.7134611,0.89157927,5.48693085,0.0193817,2.68058276,0.72127652,1.30115211,0.17413488,-1.84929538,1.75981176,1.26411605,0.44860679,0.67361516,0.79631406,1.74358475,0.18744791,-0.88772005,1.13283539,1.01244378,-0.02053343,0.164078,1.4131217,1.15557313,1.10447598,0.47785991,0.61628693,1.56974626,0.21087085,0.02118906,0.24517143,0.25820875,0.27108681,-0.5994674,1.53634942,0.94160903,-2.38792896,1.18779087,1.1226263,0.79017782,-0.34554592,0.51725835,0.47220535,2.53771496,1.77827036,1.50392616,1.02476561,0.56746924,-0.28432304,2.85595918,1.72541761,0.69808364,2.12758136,0.14502731,-0.60412723,1.64833999,1.74995458,0.296085,0.05314457,3.49232316,0.16370076,0.26270184,0.1474326,0.09707285,0.75544515,-0.34219089,-0.81776977,-0.47557884,14.03403854,0.00023799,-2.84217978,-3.12473512,-0.28255522,0.17192237,2.08,4.38
1162,48.5,75.4,13.0,0.61,15.75,139.0,3.03761482,2.36039019,2.60253572,3.8250339,2.95639372,52.75278091,0.0,3.96,3.21393538,2.56510901,2.66536021,2.71745777,2.60131359,1.45625746,4.22784519,2.21165752,3.85174894,2.83168602,47.21875763,0.0,1.55535054,0.85753965,0.564017,-0.49225444,-2.73685002,0.81386507,1.77873945,1.83537018,1.8986367,0.67425996,1.14350903,0.28556345,5.92096519,4.39965916,3.58606482,4.07290602,4.38329697,4.07269049,4.7765069,3.58882737,5.21454477,4.44171619,65.64270782,0.0,0.0,0.12067305,0.0,2.5248735,1.67502117,1.95946872,2.0975244,2.05788159,2.72189593,2.30161357,3.58403015,-1.46639943,7.83688736,0.00523159,5.55078316,4.44343042,1.03425109,2.56720734,0.47266269,1.03089499,3.37420273,2.65388632,-1.26583469,6.02612591,0.01428912,4.34370756,1.59654081,4.86890554,2.23733592,2.22664428,4.16967773,3.86028957,1.31692016,-0.77763122,2.29060745,0.13051966,-0.3145785,-0.92425907,-0.60968053,23.12868881,3.08e-06,1.13165259,2.27121139,1.13955867,2.96264529,2.09,4.15
1163,48.91,74.78,13.0,0.63,13.92,130.0,1.43020344,1.52201366,1.49660933,2.26273513,1.67789042,20.81646156,5.77e-06,3.58,1.97679424,1.23647034,1.12812245,1.61601269,1.36596799,1.84785855,1.44594133,1.21996987,2.24996924,1.56366885,17.49435234,3.171e-05,0.08347303,1.5377897,0.46120456,0.36314049,1.09021032,0.83964974,2.20515919,2.71026301,3.15485048,1.38147724,4.14528465,0.04241567,2.07891297,1.38101685,2.5292151,2.36929059,1.7535845,1.45975578,1.860623,1.43261492,1.60869157,1.82858133,19.46515656,1.273e-05,4.59e-06,0.00609291,1.703e-05,1.81718135,2.46695757,2.39994073,-0.84590781,1.30203295,0.6433385,2.42205262,1.94621742,-0.73258096,2.41709328,0.12037863,1.79659545,1.60731578,0.68022484,2.17042732,0.84946424,2.28739214,0.63548589,2.35497499,-0.74568415,2.51247191,0.11330954,-0.03180413,0.93754119,1.03057432,2.23956323,1.81901729,1.04925239,2.84909225,1.47191572,-0.8601138,3.41169786,0.06507287,-0.29029107,-1.0131228,-0.72283179,32.77391815,4e-08,-0.06695709,-0.15057911,-0.08362202,0.01675075,2.1,3.95
1164,49.5,74.29,13.0,0.61,12.0,136.0,1.54914999,2.11271119,2.03640151,1.78992677,1.87204731,25.13903236,6.4e-07,3.63,1.5055542,2.52735853,2.3992424,2.69167376,0.58378673,1.64907897,2.46784973,1.36530185,1.83267391,1.88949978,24.99257278,6.9e-07,1.80501616,2.65390515,3.64494061,0.20919751,2.99529338,3.47425318,2.47189856,2.77490544,2.0504868,2.45086861,15.8336935,8.225e-05,2.87760639,0.92073822,1.40389025,1.4355185,1.35731792,1.88072383,1.34084582,0.34946588,1.66264117,1.46839106,9.39952087,0.00229625,7.5e-07,3.319e-05,0.0013764,3.40959597,1.27108097,2.26869535,1.12537277,2.84552217,3.63840103,0.70866054,1.98507977,0.28677297,0.35866675,0.54940246,2.07109904,3.1699307,4.03861618,0.36997932,1.71837008,1.72811317,1.68763387,0.98197132,0.22359657,0.22038014,0.63886724,1.71744919,0.45668313,1.01511776,0.30740994,3.12904215,2.46187043,1.83405542,1.53750849,-0.28849384,0.37262616,0.54173459,-0.34718847,-1.11729741,-0.77010894,38.08182907,0.0,0.24075946,-0.35967916,-0.60043859,0.76740897,2.1,3.95
1165,49.5,73.64,9.0,0.51,10.88,151.0,1.11092937,1.59705627,2.06302905,1.48354959,1.56364107,19.81926155,9.6e-06,3.42,1.56163812,1.20331776,1.55474615,0.87553787,1.22846997,1.91848838,1.39357209,2.53039217,1.44517612,1.52195859,18.16042328,2.25e-05,-2.09009194,1.04578984,-0.02506185,0.5948621,1.00702286,-0.91129541,-0.53749627,-0.64006543,-0.14456306,-0.18879983,0.1238011,0.72513506,3.41896176,2.27404189,1.88535094,1.13160205,3.37632346,2.01925993,1.97193289,2.39501166,2.40832925,2.31777024,23.94365311,1.37e-06,1.053e-05,1.0,5.4e-07,3.10792613,1.36444163,0.36360851,0.62954956,1.99332511,2.01260281,0.94553709,2.67825675,0.11241974,0.06226316,0.80301253,2.39160466,3.26658654,2.5488677,2.01932836,3.81862497,0.00543718,1.95420825,-0.24584934,0.51407343,1.3261385,0.24980755,-0.42153344,1.14324629,1.94688272,1.85072732,1.99244797,0.62328959,0.85723788,0.56925094,-0.37420559,0.70767426,0.40044655,-0.38943219,-1.12923086,-0.73979867,37.64611816,0.0,-3.76273012,-4.72509384,-0.96236354,1.76237905,2.16,3.93
1166,48.07,79.45,13.0,0.52,23.96,91.0,4.01512718,2.47535467,4.31730127,4.36127853,3.79226542,96.48377991,0.0,3.76,3.18609357,3.81920433,4.16179848,3.81266117,3.51406908,2.99639082,3.40551686,3.54612756,4.2792244,3.63204074,84.15953064,0.0,1.08768761,2.87474346,2.30726385,3.3100698,2.23860931,1.14240384,1.29871619,2.48490334,2.7578094,2.16474485,12.24459362,0.00051961,4.62810469,3.81145,4.39738035,4.63519144,4.16067171,5.05028534,4.21068668,4.29134274,5.47060537,4.51278496,73.46754456,0.0,0.0,0.00010807,0.0,1.88473225,0.63239837,2.58955693,4.22452497,1.80403948,3.8034966,1.99324405,2.72827601,-1.9083333,14.86274433,0.00012408,4.0530901,5.86498308,4.86512566,2.25408626,2.9653542,2.87125349,5.47176838,6.0025754,-0.04135784,0.00709539,0.93288952,3.3847537,3.7790997,4.70800543,6.09928894,5.42841244,4.20257664,1.16844761,2.8448813,-0.33778471,0.48255512,0.48745142,0.20559804,0.17958122,-0.02601682,0.03664626,0.84839146,3.03003955,4.00758553,0.97754592,2.39334631,2.11,5.8
1167,48.3,79.04,18.0,0.59,22.79,106.0,3.00238514,1.12194312,3.20291233,2.27236748,2.39990211,29.88204193,6e-08,4.27,2.5221684,2.34119892,3.51449466,2.50810623,1.47374737,3.04615283,1.12786484,3.0898366,2.22515774,2.42520881,29.22176743,8e-08,-1.02471173,-0.02704821,0.83424115,1.57858026,0.37630954,0.40474981,1.81110871,4.14131451,0.43305427,0.94656348,1.99455774,0.1586505,6.76851463,2.25936747,4.07625914,3.41827083,2.81624365,3.91849422,2.56273007,3.41996312,3.7275281,3.65937829,38.62133408,0.0,1.1e-07,0.11426675,0.0,0.872078,-0.11579676,2.14050126,-0.21717316,-0.08032724,1.28073227,2.27205133,2.64998031,-1.15412951,4.19577122,0.04082251,4.26686573,3.49876261,3.57759428,5.44794321,0.56387424,2.24596214,3.18997169,3.26309276,0.93734485,2.80789542,0.09415822,3.72973132,0.80663264,2.2047236,3.98831129,2.97061133,3.84068465,2.24229693,4.85143566,0.73715019,1.76396132,0.18447711,0.10574567,-0.02961216,-0.13535783,1.10453463,0.29460795,-2.45889115,-3.09369993,-0.63480866,0.84851217,0.0,0.0
1168,48.47,77.76,18.0,0.61,20.1,117.0,1.84701383,0.59068561,1.03507519,1.8961339,1.3422271,11.12071133,0.00088926,3.91,1.01752353,0.85132784,0.5480057,2.48873854,1.31447124,1.31612885,-0.19472606,2.20419931,1.89301777,1.26969421,9.70441628,0.00189797,-2.86261106,-0.90904802,-0.99556386,-0.98092538,-2.21697617,-0.38693097,0.81902122,2.35726404,0.75504184,-0.49070084,0.54392606,0.46124695,1.75839806,2.41010952,2.67306042,2.83221769,3.04171896,4.44277811,1.62144721,3.27420497,2.78476787,2.75709605,28.94524765,1.2e-07,0.00093679,0.87288943,1.1e-07,-1.49344325,-0.15332633,-0.73282689,-0.63522148,-1.06573176,2.17361498,2.6709733,3.59919953,-1.32145035,6.6755929,0.00993512,-1.19158566,1.60332286,3.48862267,1.0250448,0.56274664,2.21588492,-0.99410874,1.38519144,-0.82062513,2.57363892,0.10901797,1.62524843,0.76107222,1.06385207,2.92593098,1.37274718,2.8172586,2.37236166,2.05648875,-0.06528762,0.01631962,0.89837752,-0.06102408,-0.31310964,-0.25208554,4.18713236,0.04210951,-0.34465918,-0.5230127,-0.1783535,0.0887148,2.02,4.18
1169,48.74,76.1,15.0,0.61,16.58,128.0,2.06601667,1.18398499,1.83391106,1.77970541,1.71590459,22.48864555,2.46e-06,3.52,2.17439413,1.20400107,2.22841191,2.06340313,1.6656152,2.26259875,1.387465,0.54079014,1.76768529,1.69767451,21.37177849,4.35e-06,-0.81452113,2.04386497,-0.92552847,1.22834766,0.15821052,0.59153789,1.06807947,1.19564974,0.6421656,0.57584649,0.95337671,0.32945736,1.80328286,1.09810364,2.97322607,3.67859173,4.09091806,3.69238377,1.86834311,2.95422578,2.88342738,2.77971768,34.70921326,1e-08,2.38e-06,0.22520037,1e-08,-0.52524596,0.09981819,-0.37220088,1.79219699,0.38771486,2.31668186,2.69923401,2.87448287,-0.59565097,1.66168344,0.19771647,2.16314363,1.49878025,3.57637239,1.98043263,1.76486886,2.1228497,-0.99929708,2.56727076,0.09684603,0.04432845,0.83329267,-0.05000704,2.92329741,0.9630819,2.7812798,3.69690609,2.72411609,2.42596531,0.27232459,0.21336184,0.21899185,0.63992556,-0.20549342,-0.57302278,-0.36752936,9.36975574,0.00252539,0.60723221,0.67433524,0.06710301,0.00787359,2.08,4.38
1170,49.56,75.38,14.0,0.61,13.81,147.0,2.25990415,1.74651635,2.42798734,2.62186623,2.2640686,33.13554764,1e-08,3.83,2.27508712,2.67165661,2.60128856,1.0971781,2.95912194,1.44021106,2.45195246,1.9098779,2.671139,2.22860408,31.19944572,3e-08,2.03644133,1.98354936,1.0598141,1.66979945,1.51187909,1.62186933,0.66580689,2.69262099,1.9892447,1.69064379,6.74337339,0.00976004,3.74984145,1.53816307,1.56843376,3.1316576,3.71634698,3.57454348,1.46695709,3.038939,3.24017787,2.77778172,29.59354973,9e-08,1e-08,0.00719683,5e-08,1.92051637,1.19052124,-0.04367639,0.88573313,1.29260743,3.12785888,2.66085625,2.96602845,-0.88769996,3.09756112,0.07875866,5.05075312,2.91432047,0.95452899,4.04194927,2.26224995,2.06254625,0.53926909,1.97986174,-0.21082458,0.17777394,0.67339675,1.99738312,1.45846093,2.60906935,2.71274281,3.19240832,2.84966135,1.3429805,1.82911289,-0.37089783,0.55258596,0.45746231,-0.2606838,-0.75790608,-0.4972223,17.75058174,3.888e-05,-3.56538177,-3.34627199,0.21910986,0.13080892,2.09,4.15
1171,49.55,74.72,15.0,0.62,12.66,138.0,0.46052074,0.25788608,1.28055894,0.65160716,0.66264325,3.82277656,0.05087551,3.3,0.7703824,0.63583577,1.00869155,-0.05067893,0.60380489,-0.18438512,0.69508183,1.60902238,0.64150155,0.63594747,3.40717578,0.06524994,0.21055269,0.1470736,0.53376639,1.72244537,0.07121724,0.73579985,-0.59469002,-0.94086093,0.9365592,0.31322685,0.28669572,0.59264638,2.40308118,0.75913829,0.51556069,0.13923097,0.74945086,0.67368978,0.2984226,0.12699629,0.36484891,0.66937655,2.55793285,0.11041828,0.05380935,0.45534592,0.11628571,1.81256437,-1.6152935,-0.48883641,0.82758981,0.14417221,1.70038855,-0.24336003,0.11491227,-0.41327471,0.90663964,0.34127024,2.37596488,2.34608293,0.92014575,1.31588972,0.08026866,0.32405946,1.68722284,1.27461493,0.60878265,1.97868109,0.15988407,0.80386275,0.84186816,1.54561746,1.12176824,2.3907125,0.03213694,-1.67067015,-2.10743022,-0.20021544,0.22097276,0.63841672,-0.27650002,-0.8859067,-0.60940665,26.45964813,6.7e-07,0.79526705,-0.75083184,-1.54609883,6.09876823,2.1,3.95
1172,50.02,74.22,11.0,0.59,10.94,140.0,0.6777426,0.59125239,0.72216249,1.03308558,0.75606078,4.69347239,0.03054429,3.39,0.75328869,0.37406087,1.38929212,0.27275759,1.45964372,-0.01869433,0.64703506,0.57841021,1.08064735,0.72554499,4.20459557,0.04061101,1.27192378,0.44874814,1.16084099,2.59684372,0.86005378,1.57207966,2.06366849,-1.39502239,1.40860093,1.10863876,3.64787984,0.0568628,0.2051211,0.62988287,0.37196416,-0.72635621,0.94042635,1.53427851,0.02182388,1.06755042,0.88138783,0.54679477,1.62833929,0.20256718,0.02644986,0.04173592,0.16444871,0.37016106,-0.80020076,0.99870616,0.37171838,2.15666437,0.5555743,0.50559241,1.02455473,-0.42704558,0.90738714,0.3410714,1.20667255,1.2739048,0.06950901,0.70550144,-0.17786878,1.8588357,1.29957283,-0.27826104,-0.33553398,0.56579441,0.45213702,0.53646278,-0.61743534,0.93019634,0.87827367,2.6060977,1.87443411,-0.77246314,-0.19148786,-0.38582373,0.76700103,0.38138648,-0.31327111,-0.95930183,-0.64603072,29.1025238,2e-07,4.58185291,3.90139365,-0.68045926,1.7268976,2.11,3.73
1173,50.18,73.06,8.0,0.49,8.71,152.0,0.30993515,0.09680605,-0.18804491,-0.10713956,0.02788919,0.00650434,0.93573901,3.37,-0.11556479,0.38378447,0.56704324,-0.53596741,-0.29553863,-0.62229645,1.12399375,0.30570671,-0.07983107,0.0811776,0.05360473,0.81695939,-2.09259081,-2.22715354,-2.20320082,-1.23652732,-0.70988566,-0.52775246,-0.21635747,-1.64001501,-2.15370202,-1.44379759,6.2333827,0.01294187,0.29543254,0.4085516,0.27569908,2.24057269,1.16518295,0.43637916,0.40573025,0.61131096,1.27539933,0.78968269,3.45686197,0.06361847,0.97007741,0.00532655,0.03763087,-0.67265362,-0.78090006,-1.00923157,1.55859947,-0.44445321,-0.6764558,-0.34142432,3.10145879,0.23658341,0.28779611,0.59177251,-1.65113032,-0.6006251,-0.51717973,0.16275051,0.42290813,-0.14161979,1.9958806,-1.36788714,-0.10628095,0.05811854,0.80955118,0.52548301,-0.55538964,1.23129487,1.68200731,1.36681032,1.82424295,-0.80836433,-3.32566571,0.38340136,0.781057,0.37706055,-0.30304164,-0.90961564,-0.606574,26.97683144,5.3e-07,-0.76947242,-0.74608588,0.02338654,0.00138729,2.11,3.73
