,x,y,z,d,scale_xy_dist,t1,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,0,23,45,67,90,112,135,157,NULL,theta all,theta F,tgt_theta p-val,0a,23a,45a,67a,90a,112a,135a,157a,NULL.1,theta first half all,theta first half F,tgt_theta_first_half p-val,0b,23b,45b,67b,90b,112b,135b,157b,NULL.2,theta second half all,theta second half F,tgt_theta_second_half p-val,sur_theta p-val,sur_theta_first_half p-val,sur_theta_second_half p-val,iso0_0,iso0_23,iso0_45,iso0_67,iso0_90,iso0_112,iso0_135,iso0_157,iso0_theta all,iso0_theta F,iso0_theta p-val,iso90_0,iso90_23,iso90_45,iso90_67,iso90_90,iso90_112,iso90_135,iso90_157,iso90_theta all,iso90_theta F,iso90_theta p-val,orth_0,orth_23,orth_45,orth_67,orth_90,orth_112,orth_135,orth_157,orth_theta all,orth_theta F,orth_theta p-val,sur.1,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity
1065,106.06,41.94,4.0,0.23,11.78,94.0,2.91147876,1.64543819,1.4248693,2.97998548,2.24044299,5.91829681,0.01519026,8.74,-0.29221022,2.41023922,2.31683969,1.7010932,4.75904655,4.08461809,1.74052119,0.18596287,3.11803865,2.22268057,5.69361258,0.01724655,2.2654562,-0.05549899,5.08606911,1.12337387,-0.03438713,1.46337485,1.00747454,-2.93465996,2.65680122,1.17415845,0.72456336,0.39518438,2.48479533,3.8349216,2.05293584,3.18853283,-0.4783552,1.09916663,5.73179054,3.5283215,2.4899025,2.65645337,4.32627439,0.03809879,0.00672237,0.15006913,0.02757955,0.48520419,6.42592669,1.61769044,0.61836153,-0.43665671,1.02681994,7.15008974,-2.66769624,-1.26156747,1.1056571,0.29332999,0.79533225,-5.09193277,3.08458447,1.21816778,2.26987839,6.13194656,4.04660845,0.53723288,-1.3722856,1.34819913,0.24592265,5.79310989,3.86354733,8.86652851,3.52614832,-1.80271924,0.20148249,1.86058843,2.35594511,-0.04194539,0.00124447,0.97186724,0.72003001,-0.76968038,-1.48971033,39.08491516,0.0,-8.51285076,-10.80864525,-2.29579425,2.54545212,0.0,0.0
1066,107.71,46.12,1.0,0.0,5.74,89.0,1.87078595,-1.60217941,2.63079071,1.46749341,1.09172261,0.85368001,0.35577619,11.21,4.86461449,-2.89156246,-1.00050092,7.01233578,-1.75652874,-3.30616426,2.31240082,1.54487908,1.2833724,0.89497596,0.56939852,0.45070877,-4.24259901,7.42765617,-1.30922997,4.28259277,2.35270309,-4.30401564,-1.84561753,4.01420927,2.34996247,0.96854854,0.25928706,0.61090438,-0.20452943,7.51150703,-1.4694792,4.14907837,3.00695944,0.8918047,0.73356968,-0.94897032,1.72432542,1.70876348,1.29197359,0.2562949,0.39953688,0.57949593,0.21103176,-8.80851269,7.99017715,-2.79948878,2.94377422,-2.85743165,-4.46742344,-6.01293421,-0.36280864,-3.20273161,4.36598635,0.03696322,0.61634469,7.92579508,-5.34286833,8.4545145,2.58234453,3.96009254,-1.33406317,2.76166987,1.12467432,0.55238098,0.45755402,-3.2187252,5.78740311,-0.31819943,2.41902876,5.25279427,-4.09538126,3.87288976,4.23594856,0.26641282,0.03105559,0.86015886,-0.53147328,-1.16409385,-0.63262063,6.81970024,0.00956313,-9.1677103,-8.75961971,0.40809107,0.03356703,0.0,0.0
1067,108.24,45.42,3.0,0.24,7.05,80.0,5.71711111,3.55410862,4.27000713,2.77935338,4.08014488,18.82876968,1.602e-05,8.92,4.0448246,5.64435053,3.81642032,9.00970936,4.30631304,6.40967989,0.65130556,2.86332273,2.80263472,4.38989019,21.57622528,3.94e-06,4.12742805,12.83509636,6.29136467,4.17292786,13.28808403,8.98376846,6.09325314,-1.2503922,5.75200176,6.69258213,21.93404579,3.93e-06,5.45223522,5.55691528,4.04514265,3.41581845,0.85937482,-0.87158209,6.76706553,0.71197319,1.40040052,3.03444529,5.97112179,0.01492868,1.051e-05,4.32e-06,0.03144316,-2.31204081,13.46348667,-0.05518082,1.43791425,6.80279589,4.19954014,8.6913166,-2.08788013,0.87904447,0.52573907,0.46860546,5.4364953,9.72275925,7.31116343,0.77134627,2.6328361,5.51765442,4.17239714,-1.37075114,1.44913781,1.44675505,0.22938786,8.82987213,6.35576868,4.18497705,9.44397545,7.68387079,-0.95284539,6.94739294,4.08138847,2.81264758,5.46893358,0.01959085,-0.18026227,-0.81868416,-0.63842183,6.09423637,0.0142347,0.69620639,3.437778,2.74157166,2.64977026,0.0,0.0
1068,107.98,44.79,8.0,0.36,7.54,96.0,2.22412848,0.65477526,0.88375562,1.51279128,1.31886268,2.9308846,0.08726548,7.31,1.20240414,0.50092,3.32379794,1.81931925,-0.73026651,0.9827103,3.07080531,0.60523796,1.63974738,1.37802911,3.12153411,0.07762582,3.60537696,1.20574021,2.32873774,2.66004491,-0.32079744,0.03800753,5.37556553,4.68029928,2.03144073,2.39809012,4.08700514,0.04391093,3.22415781,1.82836783,2.61317611,-1.48470998,-0.75188839,1.41310763,-1.93818057,1.64971435,1.53465629,0.89781255,0.71888655,0.39696416,0.07194023,0.03616396,0.43135765,4.87121391,3.67726398,1.34042335,0.09984165,-3.64711356,0.02682137,-0.48010433,-0.49806875,-0.83834052,0.69780743,0.40375866,2.77892089,-0.38337249,-1.30178213,-1.92991698,1.79860282,-0.93702275,5.90042925,1.85898054,-0.55082244,0.31009001,0.57777311,2.43663955,0.48750588,4.78656578,3.25532651,-0.1868224,3.19348812,-3.16821051,7.78541708,0.77987707,0.63177216,0.42693027,0.494535,-0.45108697,-0.94562197,12.39502525,0.00051179,-9.4601059,-8.45450211,1.00560367,0.53654152,1.71,2.99
1069,107.98,44.79,14.0,0.46,7.54,88.0,3.21941471,3.11493707,3.60617232,3.02868938,3.24230337,19.73539925,1.007e-05,6.93,1.72418821,2.77597928,1.6791805,4.55356026,3.41397595,4.01854134,5.33035231,2.76683974,2.93181872,3.24058247,19.2946682,1.263e-05,-0.43837211,1.92262077,1.49474847,-2.18320274,0.28335068,0.45556745,1.05899084,2.77860928,0.7102049,0.67515945,0.41275176,0.5209615,2.56451058,6.31457186,1.39119303,4.0808816,8.05412674,5.44110346,4.37057877,6.97455788,5.18131495,4.92538548,23.57718086,1.66e-06,8.97e-06,0.33403444,1.8e-07,1.75315988,3.82291317,-0.04784031,0.6216042,7.96827269,3.90045214,2.96850681,4.95371866,0.17985016,0.03585093,0.84986934,1.81934321,5.30851126,7.51760674,1.16535592,-3.90791035,5.40462542,3.97733903,6.87660789,0.44953102,0.23359358,0.62899775,1.16035175,5.06153202,1.24477208,3.75559115,6.74175215,1.94824398,1.34780884,4.0084815,0.12929569,0.01906724,0.89020693,1.254511,-0.15262541,-1.40713644,29.53705215,1.3e-07,0.42633793,-1.91713643,-2.34347439,2.77014518,1.71,2.99
1070,107.49,43.72,16.0,0.48,8.78,83.0,5.50035048,5.14929819,6.57792044,6.39614248,5.90592766,50.02832413,0.0,7.92,4.32052803,4.32518244,9.94573021,7.52776861,5.72062302,5.15555,2.56806636,6.03724957,6.22815561,5.75300264,47.02766037,0.0,0.16357686,10.48260689,6.52612162,2.90679502,12.45959854,7.0112443,3.10163045,8.36998463,7.41128254,6.48604536,24.48105621,1.13e-06,4.79491806,4.55934048,3.83412504,5.88287878,10.4950428,5.62208605,6.34655666,3.17047977,6.73553467,5.70994663,29.3336525,1e-07,0.0,1.486e-05,1e-08,-3.58308721,7.65427113,8.90539646,5.7174964,5.63697147,5.78153896,3.45436382,6.39281464,-1.44281554,1.77920091,0.18260859,5.94814491,10.8275528,4.87243986,5.5435586,8.46709251,8.25733662,4.66896343,3.93635011,0.22414692,0.04357347,0.83469973,4.23185539,5.20284224,-0.54898584,3.83480716,15.36431217,3.31722689,5.15455437,6.7386775,-0.97328991,0.84974098,0.35688998,1.38766706,-0.33096299,-1.71862996,50.00036621,0.0,11.38701057,7.99202681,-3.39498377,5.28147173,0.0,0.0
1071,106.42,42.83,11.0,0.41,10.14,94.0,3.32030988,2.5400393,2.15231347,2.05922914,2.51797295,8.68199158,0.00330171,8.11,2.4326005,6.61269665,2.15069079,0.82839769,2.64482403,2.17651796,2.27288556,2.83480477,2.07464409,2.66711473,9.52979374,0.00208778,1.40532172,0.29944885,-4.97047567,1.36805665,1.36011255,-1.16246867,8.49083328,-2.23288178,0.00308523,0.50627458,0.14989029,0.69885583,5.92059278,7.03699875,9.80539894,3.15558147,3.73789644,2.52867293,6.29639053,4.42327738,3.45560098,5.14600563,21.34125137,5.04e-06,0.00183767,0.47480251,2.509e-05,-0.48992985,6.1209197,0.55959886,1.02745318,0.63329589,1.37283874,8.7270689,3.86010194,0.60887527,0.29940215,0.58440263,1.72406149,-3.00876856,3.99177933,7.23468924,2.70719385,-0.91656685,7.87059307,-1.36591256,0.20946577,0.03692788,0.84765836,5.71379995,5.62375879,2.7815311,-1.97825527,4.77693653,2.30503488,3.78548336,3.18898797,1.27778435,1.36020076,0.24383331,0.67830747,-1.05966055,-1.73796809,52.90520859,0.0,3.45431972,1.6063565,-1.84796321,1.45712447,0.0,0.0
1072,106.42,41.37,0.0,0.29,12.75,95.0,4.27138138,2.6691401,4.21514702,4.104002,3.8149178,19.62358856,1.066e-05,8.17,3.16549587,2.50534725,4.70012808,2.91101599,4.92478609,3.79541588,2.39802074,5.9137845,4.10894394,3.82094622,19.13459396,1.371e-05,1.4587698,2.00772715,2.87664843,4.46322203,5.19165945,4.59260988,5.47500849,0.55849874,4.03587818,3.40326262,6.63520765,0.01037324,2.00939655,4.66649723,0.77375942,4.85430622,5.82318211,0.09015933,5.55832911,3.25757933,4.72795343,3.52548909,8.99497032,0.00285874,6.8e-06,0.0069435,0.00083157,-1.57018101,8.00557804,-1.36868989,6.33782196,3.85760593,2.80365181,4.96647787,-1.75512493,-1.43708384,1.65450096,0.19870142,3.86663985,4.01984167,4.90239191,0.42646331,4.81533861,3.41806841,8.4487915,4.60806894,0.21807674,0.03867219,0.84414703,6.19140387,0.5700618,5.53321123,7.04621792,6.71783876,1.24715102,4.57690716,3.76478624,0.15218315,0.0188948,0.89070141,-0.28206047,-1.83826029,-1.55619979,37.91820526,0.0,2.58691239,-2.14834881,-4.73526096,10.67968845,0.0,0.0
1073,106.47,41.37,2.0,0.0,12.74,115.0,4.00886106,3.43751454,2.54507422,3.82349157,3.45373535,14.56775379,0.00014504,8.59,3.32458901,4.26063967,4.92508173,5.12288618,0.64190739,4.69036388,1.82509398,2.33420181,3.87973356,3.44149923,14.14687729,0.00018076,-1.55167496,4.14714766,6.67076683,2.89268374,5.79999399,3.37273097,2.72011733,-2.08374047,1.42493105,2.59661818,3.89245582,0.04922403,6.19186163,2.70901084,4.67081213,6.1768961,1.70511103,2.48882246,5.50035763,2.77261376,5.59486008,4.19694853,10.72696686,0.00113815,0.00010786,0.06393812,0.00057023,0.22836529,2.41019058,6.27869129,1.87554753,8.71706867,4.97491693,1.93689942,0.62862015,-0.47923455,0.16496013,0.68473362,3.24188399,4.76620436,-0.6100626,3.66394162,3.23090959,1.51189351,3.97313404,0.51140952,-1.25451934,1.15656543,0.28248741,1.59328747,2.96657014,9.13866043,9.57847118,1.85936391,0.6906907,7.07010174,0.36365902,0.13403624,0.01354014,0.90739334,-0.99755311,-2.29879165,-1.30123842,24.15551567,1.61e-06,-3.18434119,-7.68694878,-4.50260782,7.17793941,0.0,0.0
1074,108.56,44.81,4.0,0.0,8.05,84.0,-1.37017965,-1.39896703,-1.70605624,-1.05618584,-1.38284719,2.17562222,0.14058396,8.9,-2.53113413,-0.37886474,-1.53151071,-1.00142872,1.06879663,-1.37778223,-3.37622166,-2.47425961,-1.03038502,-1.40223968,2.18150377,0.14005139,-1.84060192,-0.92245919,-1.50888777,0.78374803,1.79051173,-0.47683275,4.95113325,-6.41532612,-1.75900578,-0.59914702,0.15457128,0.69442392,-1.81079805,-1.11900675,1.01117802,-5.43374872,-7.86328411,-2.03363013,-2.72294188,-1.74055219,-0.42881325,-2.45771718,4.41056108,0.03627815,0.16641242,0.67661742,0.05706436,-3.85858035,-1.44163084,-3.02782488,-1.53583181,-1.45873833,-1.75394976,3.97415757,-1.19212568,-0.2600095,0.04502545,0.83200866,-1.98290968,-2.49430013,-3.30065417,0.52280885,2.06518936,-4.89991379,1.08144438,-4.09013987,-0.53230172,0.19447963,0.65932746,1.47382689,0.67265517,4.42188358,-6.6055479,-6.63072634,2.50891757,-1.20922613,-5.34922695,-0.18771659,0.02481493,0.8748669,0.42735425,-0.76121527,-1.18856955,20.19708633,1.071e-05,2.44219685,1.26692748,-1.17526948,0.42979166,0.0,0.0
1075,108.56,44.81,8.0,0.33,8.05,86.0,2.45654011,3.7350781,0.87731767,1.56906867,2.15950108,6.68701172,0.00987748,7.92,4.84560394,0.6463533,0.77620858,2.87233877,2.96765137,1.56589603,1.78428578,3.0582037,1.62124777,2.23529458,6.94955492,0.00853818,6.67135239,-0.471028,2.03680634,0.47838089,4.24547958,4.01122046,3.53176212,8.72020531,1.93800569,3.45900249,6.7630496,0.0096677,0.56581271,1.65776873,2.42390919,4.26767921,-3.27278233,0.95887434,-0.07159862,2.59709859,1.33347785,1.16108656,1.15977156,0.28209508,0.01638469,0.02054876,0.32198996,0.52874774,0.9194575,5.41738653,9.16937065,3.668118,0.49311095,1.08841538,6.48452711,2.03276563,3.50697279,0.06145777,1.27794349,-1.11790371,4.14349651,-2.67881536,0.80991209,-3.23542786,1.22057879,6.38574648,-0.77152282,0.52044815,0.47085108,8.1683321,1.6271888,-1.76979339,2.69214201,-3.29795122,7.383255,2.15593481,2.18687892,0.93703276,0.77741969,0.37818338,0.96685588,-0.68729419,-1.65415001,41.7563858,0.0,10.22681999,10.51794529,0.29112566,0.0323487,0.0,0.0
1076,108.17,44.24,14.0,0.43,8.42,75.0,0.80859619,2.90632796,1.79688549,2.2504046,1.94055355,6.36390543,0.0118284,7.3,2.60011649,3.28827691,-0.21612298,1.45365274,0.66175586,-0.2881991,3.32127023,3.71350741,2.24598169,1.86260653,5.73384857,0.01685845,2.51819658,-0.95787853,2.62390685,-0.15955026,-3.42967081,-2.66774797,-1.94395745,5.28635788,1.42181313,0.29875308,0.06764292,0.79494024,3.05640721,3.2700119,3.28406501,0.24713917,1.1470114,3.04265237,6.23084641,3.36843181,2.02226686,2.8492403,7.32002449,0.00708032,0.01749451,0.70027989,0.01110128,3.40699553,2.9072485,5.5620656,0.58627558,0.38638011,0.97420198,3.03914332,6.65940619,0.68091303,0.46042916,0.49761014,4.21754265,0.32461384,3.94060445,-0.42102006,0.74086624,-1.35843158,5.69349003,1.64038301,-0.48352516,0.23948702,0.62470447,0.93013072,1.34944558,1.02116299,-0.71060258,-1.72066605,2.47450447,1.19926977,1.53808153,-1.40491092,2.01575923,0.15604395,0.79025429,-1.15054643,-1.94080079,61.37114716,0.0,-1.58641028,-3.20359349,-1.61718333,1.43209207,0.0,0.0
1077,107.31,42.6,13.0,0.43,10.58,84.0,4.45177364,5.20457745,7.14793968,5.08146048,5.47143793,38.03855133,0.0,8.42,4.94527054,6.46869278,4.69431257,7.84079885,3.68519044,4.30361605,5.41940022,7.06102324,4.94878912,5.4797473,37.02376175,0.0,1.22646654,4.00866032,1.88885307,0.79224128,5.47695255,5.84924459,5.62025309,9.27689075,1.63900912,3.97142148,9.07219028,0.00276797,7.31033707,6.91308784,7.23344326,5.35796022,9.50293922,7.00444126,4.3752079,5.89056063,8.37079048,6.87742329,30.76854134,5e-08,0.0,0.02867534,1e-08,2.92661929,3.28791046,7.9031148,-0.71562636,6.36290455,7.42680931,5.41760635,9.98090839,0.12680428,0.01211609,0.91237764,7.29646015,6.81227493,10.64041138,9.1271925,5.46510172,5.95517302,6.35564327,5.27220535,1.9843452,3.01116896,0.08305895,3.45218301,6.44467402,-3.27355051,2.95372868,8.55304909,6.68965626,1.73668611,7.30669832,-0.67617184,0.35825145,0.54964011,-0.15341184,-2.02615523,-1.87274337,56.69678116,0.0,-16.09990692,-18.48629189,-2.38638473,2.78549385,0.0,0.0
1078,106.85,41.96,7.0,0.35,11.64,97.0,0.20199312,-0.12461112,-0.77321154,-0.5421024,-0.30948299,0.1428452,0.70556331,7.77,-0.90885544,3.61938477,-1.62749279,-1.36615825,0.10164283,-1.57804465,-0.49034691,1.36137033,-0.46244743,-0.14995517,0.03294902,0.85600412,-0.08714587,0.40235409,1.65394151,-0.41620776,7.21791553,-0.67940611,1.40187538,-0.47206447,0.24799787,1.02888787,0.66775656,0.41434421,-0.28039819,-2.8652184,0.40964916,-1.34974039,1.23217714,-1.3974551,-2.96496892,-1.76879251,-1.07850933,-1.11702144,1.00917232,0.31564591,0.81216205,0.33988169,0.26546845,-0.07890922,-0.48782966,0.40858191,-4.83542442,7.57761908,2.75825405,-3.56390023,-2.22029281,0.41722688,0.15446761,0.69440159,1.93858325,-1.79637516,-0.9437061,3.35882378,1.05624044,-3.53601575,-2.6009376,-3.94506502,-0.316277,0.0904488,0.76368171,-2.12933946,-1.37545264,4.5696969,-1.32979739,2.84412527,-0.81934416,0.36629647,0.25443998,0.78651738,0.56044048,0.45429213,-1.16892469,-2.74254346,-1.57361865,36.74348831,0.0,-1.69449139,-2.97581792,-1.28132665,0.58875406,0.0,0.0
1079,107.01,41.31,3.0,0.21,12.78,116.0,0.52864563,1.37478411,3.43901944,1.89502358,1.80936825,4.62103176,0.03186452,7.99,0.34216234,1.97110605,2.66794324,2.15365076,3.47528338,0.00083221,2.26892161,0.86122167,1.79642761,1.72466791,4.05911684,0.04425056,-2.70326066,1.48249793,-1.0141598,3.02252436,0.76325631,0.5516246,1.69360507,6.68316317,1.04874599,1.27960765,1.10535085,0.29375943,1.87652051,-1.08792984,4.56204796,2.09532809,0.44087356,1.92901087,2.54059982,2.14036751,1.80992711,1.81004882,2.23341727,0.13576201,0.04056139,0.33145482,0.12832299,1.5630784,-1.03752446,2.45841169,-1.54683149,0.77775538,2.90447736,-1.65938878,7.66705227,-0.54403687,0.2468023,0.61946556,2.73377585,-0.68398356,4.73299551,3.17147827,5.33303928,5.41015863,5.72647476,2.29318333,1.69792819,2.45388842,0.1176103,-4.41454601,1.95498359,0.88898402,6.15372229,-2.7470336,-0.4595989,1.5398438,0.85281849,-1.44597614,1.80681038,0.1792538,-1.85773671,-3.09757972,-1.23984313,22.18168259,4.12e-06,-2.84252524,-2.9507587,-0.10823344,0.00605236,0.0,0.0
1080,108.17,44.24,7.0,0.24,8.42,88.0,5.77299309,7.600595,4.71549702,4.4416604,5.63268614,11.85014534,0.00060479,15.53,5.58000278,9.67727661,2.54316473,8.33869648,1.96664917,0.73105967,4.55890846,14.61719227,4.42229128,5.82031202,12.56383133,0.00041493,7.41683245,7.99450827,3.4542048,5.73202467,13.63342762,9.47888565,0.54851526,2.08773327,2.86877227,5.90685415,6.07812834,0.01412541,12.08916473,8.5067234,1.1194818,3.39077306,14.85884953,2.38186646,0.36812058,2.47986054,5.63913536,5.64257145,5.99768591,0.01470854,0.00063938,0.02232011,0.01122204,9.88607407,10.96014595,4.30383158,1.94782817,16.32157707,9.51894474,2.21426725,6.95929623,3.268924,2.34337068,0.12619309,8.18063354,8.71493626,7.12819576,2.77993631,15.48775005,2.11435437,-0.97491616,-5.16026926,0.31523597,0.02260614,0.88052187,11.55755806,7.27965021,-3.97774434,8.19986916,12.41440105,3.6507411,1.89282465,4.77399874,1.19127047,0.32357654,0.56961803,0.77392298,-1.03534579,-1.80926883,49.7122612,0.0,-4.24781322,-7.16510963,-2.91729617,1.18083346,0.0,0.0
1081,107.93,43.71,12.0,0.38,9.01,82.0,-0.24768549,-1.66185653,-2.62516379,-2.74071312,-1.81885481,3.21569991,0.07329124,9.62,-3.39938784,-1.19201648,-1.67703056,-1.624367,-0.36829302,-1.20548737,-1.66497052,-0.77286804,-2.74137521,-1.62568343,2.48392129,0.11539036,-7.32008696,-0.2781837,-1.13421535,-1.19304609,-0.74521536,-2.57505894,0.39893967,-4.55958176,-2.74815226,-2.23716068,2.06350017,0.15168175,0.2624906,0.20160231,-1.98666048,-1.10727966,-1.35234666,-1.91021585,-2.28310442,2.30872798,-3.6758287,-1.05923033,0.58240116,0.44577615,0.06580431,0.0711165,0.24140474,-2.89937234,0.06057313,-0.73128182,-1.17030978,-3.94443536,-0.05937732,-7.75463915,2.13232255,0.93807542,0.50196558,0.47883406,-3.58843446,-3.49214339,-1.33321118,-2.19723725,-2.2473104,-1.51587117,1.70802021,-7.21841621,0.27190751,0.04336819,0.83508396,-3.91612506,1.96478677,-3.2419591,-1.4820168,2.01077151,-0.556862,0.36535972,1.58107209,2.44596219,3.52269673,0.06087989,0.61542362,-1.4390223,-2.05444598,65.97489929,0.0,4.94561911,-1.38392103,-6.32954025,12.53398705,0.0,0.0
1082,107.73,43.11,15.0,0.43,9.85,82.0,2.89756131,1.49627793,2.87470579,4.82972956,3.02456856,14.25247574,0.00017099,7.6,1.4153949,1.26270545,4.68838215,5.48670006,1.49187684,1.44074333,2.25121427,2.1115303,4.79980278,2.76926684,11.68992901,0.00065855,-0.92389685,0.79849887,1.35049045,0.48250252,5.9517889,2.46254301,0.70105606,1.9473033,3.92948699,1.85367489,2.36142159,0.12519665,3.54749918,1.24694693,3.61326122,3.78503752,4.60218859,1.93450367,7.19909096,2.89503789,5.49381304,3.80922914,11.99279881,0.00058561,6.197e-05,0.08151438,0.00011526,0.25128657,-0.13444911,-2.46228766,1.9877069,5.60042,0.29071796,6.76996422,0.74358577,-3.18117332,9.31343269,0.0023463,1.03668475,3.20481062,1.49206007,1.3751123,6.67781591,2.55334973,1.64138436,5.14098215,-1.86521959,3.2683897,0.07098406,2.58404708,1.1153214,4.73461246,3.14785123,4.48667049,1.72305667,5.48603916,0.50648141,-1.93023801,3.51675439,0.06109759,-0.20730944,-2.18378878,-1.97647929,62.01672363,0.0,-0.37746844,-3.85586548,-3.47839689,6.13928127,0.0,0.0
1083,107.51,41.91,8.0,0.39,11.77,87.0,0.6197232,2.64887714,1.77459717,-0.27094021,1.19306433,2.32650352,0.12756013,7.42,0.98451507,3.80571675,1.60568106,-0.84600097,2.14931655,1.58344662,1.08527982,2.86186767,-0.25115797,1.44063175,3.30319381,0.06950021,3.38803029,1.32246685,1.59333777,3.14998484,1.75500381,3.87232828,7.97911263,3.923908,1.57761085,3.17035794,7.05919552,0.00821669,5.69523573,-1.28263652,2.24410152,0.59692973,1.20283711,0.3747232,0.11725899,-1.47782946,-1.83333027,0.62573922,0.35062224,0.55406116,0.13767534,0.00697454,0.94723767,5.2309618,2.90184665,0.44626698,0.41580525,3.92976308,4.74642324,2.93387985,1.59057224,2.9975152,8.59631348,0.00345978,4.33912468,-5.37133741,5.28591967,4.35089684,2.58811522,3.14958644,1.62051785,-0.83903354,2.05156136,4.2154541,0.04036619,2.16199541,0.21223535,-0.17784683,0.12983267,-2.63060403,-1.16383898,4.04962683,2.26308846,0.88874012,0.78392154,0.37619755,-1.15707397,-2.85174179,-1.69466782,45.89916992,0.0,-13.87867832,-12.5089798,1.36969864,0.96581227,0.0,0.0
1084,106.43,40.85,0.0,0.25,13.68,104.0,-2.13544226,0.74649173,-0.48863977,-1.9328891,-0.95261985,1.40374672,0.23642919,7.63,-1.70037532,-0.57089198,-1.00319219,-0.44899163,-1.45677686,1.9971931,-0.62212032,-2.06447768,-2.03897071,-0.877855,1.15193558,0.28345146,2.6259737,-1.65079093,0.55022311,2.51258373,-1.32558131,-1.37564814,2.76292896,0.33154106,-0.37847543,0.44985577,0.13344069,0.71509313,-5.02103949,-1.22145319,-4.17175865,-2.59663463,0.41927841,-3.08788443,0.62936288,-2.31001139,-3.34401631,-2.29816151,4.25643969,0.03968002,0.21416267,0.6765606,0.03485481,1.72808599,1.0129112,-1.58156288,3.31416464,-0.68825316,-4.89128256,1.76326895,5.30290794,2.79864788,7.16137409,0.00759393,-2.00961947,-4.1202836,-0.41806287,0.13060778,1.36015034,0.75857174,5.31815434,-3.33442783,1.68565297,2.66979337,0.10264356,-0.39969367,-1.44786656,-2.18018222,-4.96298599,-1.50215685,-1.73829293,-0.61381257,-4.37294292,-0.18413043,0.03173683,0.85864938,-1.91653955,-3.29869032,-1.38215089,31.87171936,4e-08,1.44558275,1.60188949,0.15630683,0.01059785,0.0,0.0
1085,107.82,42.44,12.0,0.4,10.96,82.0,2.37917256,0.45581731,3.05366898,3.40919328,2.32446313,6.40067673,0.0115877,8.72,2.27257895,2.65741706,3.18719912,3.78458309,2.62571597,0.24716641,0.06894393,1.32959569,3.40228105,2.1728785,5.42296076,0.02010921,-3.30188775,1.40014601,-0.26410106,-0.62661433,3.07992887,0.07894459,1.0784874,0.26233447,0.49300197,0.24422666,0.03226836,0.85753519,5.22493553,3.57933569,3.0524323,4.0771327,6.34586,3.85771489,4.83161402,-1.1382525,7.5227809,4.14624453,10.73886967,0.00113103,0.00815625,0.79086873,0.00012766,1.57965767,-0.02548177,0.7933315,-1.01055753,2.21820569,-0.17728743,2.40756893,-1.5395,-2.88742661,5.75835419,0.01662703,3.60172462,6.93489647,3.03578377,3.43815422,4.25112677,1.39150131,3.16207671,-1.4949652,-0.35748237,0.09136257,0.76252677,0.69452995,2.87694073,-2.93025327,5.35539961,4.63673973,2.59282899,2.41666985,2.47126484,-1.11538315,0.89575601,0.34419408,-0.38129011,-2.32728815,-1.94599807,62.02740097,0.0,0.20701602,0.1894661,-0.01754992,0.00011386,0.0,0.0
1086,98.3,51.29,3.0,0.0,11.59,67.0,-0.91240376,-0.11436703,-0.99183834,-1.576051,-0.89866501,2.94257116,0.0866386,4.97,1.14351904,-1.53948092,-0.11981367,-0.78577411,-2.65477633,-0.59526163,0.17297174,-0.87304914,-1.54855525,-0.75482446,2.0365777,0.15392506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.56338966,-0.87893039,1.85775924,-1.88742268,-0.18659097,-4.12673807,-2.88916612,-0.50227541,-2.53901482,-1.30045033,1.76849258,0.18424844,0.08175031,1.0,0.10322822,-0.0161973,-0.60451841,0.57908636,0.75493038,0.18151917,-2.1107018,-0.12845704,0.12163416,1.46791244,4.58006954,0.03263302,-0.69017023,-1.95944059,1.15315008,-0.88596576,-0.65533262,-1.48839211,-3.40502715,-0.24012063,0.52038741,0.59504819,0.44069031,-1.25820994,0.31235862,1.48578894,-2.22860003,0.08858293,-4.65466928,-1.24832416,0.64563835,0.64922833,0.93940777,0.33270885,6.6369729,-0.89358437,-7.53055716,4.96718454,0.02672577,34.88876724,33.97518921,-0.91357571,0.0606568,0.0,0.0
1087,98.3,51.29,7.0,0.27,11.59,64.0,1.78948617,2.02750516,1.73778319,0.98414403,1.63472962,6.45879173,0.01121752,6.1,3.43714619,1.30687511,3.43784475,2.07559443,0.75697702,2.35088611,-0.87820667,2.50748181,0.99565208,1.77491784,7.50034475,0.00629887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.55302787,-1.7240802,3.32399344,5.12098837,6.61837292,6.01874733,4.5380621,1.22903705,1.68155062,3.36992669,7.91927099,0.00510743,0.00957124,1.0,0.01009905,3.10023189,-0.39487052,2.50307631,0.02618033,5.03020668,4.13568592,0.23679404,1.71838391,1.02994382,1.5063529,0.22003989,0.68978721,-0.90547454,0.2247594,5.37955904,4.3785677,3.74831748,2.88197279,-1.64377928,0.9099263,1.22118068,0.26944511,2.55047083,-1.39462268,1.7689743,2.25675225,1.37062955,2.5863893,3.61781764,1.94738317,0.84003615,1.03372467,0.30957785,4.94244194,-0.25660416,-5.19904613,2.40478349,0.12223491,39.14886475,37.26860428,-1.88026106,0.16571233,1.77,7.02
