x,y,z,d,xv,yv,zv,scale_xy_dist,t1,snr,acf_fwhm,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,0,23,45,67,90,112,135,157,NULL,theta all,theta F,tgt_theta p-val,sur,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity,V23_superficial_deveined,V23_superficial_deveined F,V23_superficial_deveined_iso0,V23_superficial_deveined_iso0 F,V23_superficial_deveined_iso90,V23_superficial_deveined_iso90 F,V23_superficial_deveined_orth,V23_superficial_deveined_orth F,V23_superficial_deveined_sur,V23_superficial_deveined_sur F,V23_superficial_deveined_task,V23_superficial_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L2 p-val,V23_middle_deveined,V23_middle_deveined F,V23_middle_deveined_iso0,V23_middle_deveined_iso0 F,V23_middle_deveined_iso90,V23_middle_deveined_iso90 F,V23_middle_deveined_orth,V23_middle_deveined_orth F,V23_middle_deveined_sur,V23_middle_deveined_sur F,V23_middle_deveined_task,V23_middle_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L1 p-val,V23_deep_deveined,V23_deep_deveined F,V23_deep_deveined_iso0,V23_deep_deveined_iso0 F,V23_deep_deveined_iso90,V23_deep_deveined_iso90 F,V23_deep_deveined_orth,V23_deep_deveined_orth F,V23_deep_deveined_sur,V23_deep_deveined_sur F,V23_deep_deveined_task,V23_deep_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L0 p-val,V1_tgt_superficial_deveined,V1_tgt_superficial_deveined F,V1_tgt_superficial_deveined_iso0,V1_tgt_superficial_deveined_iso0 F,V1_tgt_superficial_deveined_iso90,V1_tgt_superficial_deveined_iso90 F,V1_tgt_superficial_deveined_orth,V1_tgt_superficial_deveined_orth F,V1_tgt_superficial_deveined_sur,V1_tgt_superficial_deveined_sur F,V1_tgt_superficial_deveined_task,V1_tgt_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L2 p-val,V1_tgt_middle_deveined,V1_tgt_middle_deveined F,V1_tgt_middle_deveined_iso0,V1_tgt_middle_deveined_iso0 F,V1_tgt_middle_deveined_iso90,V1_tgt_middle_deveined_iso90 F,V1_tgt_middle_deveined_orth,V1_tgt_middle_deveined_orth F,V1_tgt_middle_deveined_sur,V1_tgt_middle_deveined_sur F,V1_tgt_middle_deveined_task,V1_tgt_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L1 p-val,V1_tgt_deep_deveined,V1_tgt_deep_deveined F,V1_tgt_deep_deveined_iso0,V1_tgt_deep_deveined_iso0 F,V1_tgt_deep_deveined_iso90,V1_tgt_deep_deveined_iso90 F,V1_tgt_deep_deveined_orth,V1_tgt_deep_deveined_orth F,V1_tgt_deep_deveined_sur,V1_tgt_deep_deveined_sur F,V1_tgt_deep_deveined_task,V1_tgt_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L0 p-val,V1_sur_superficial_deveined,V1_sur_superficial_deveined F,V1_sur_superficial_deveined_iso0,V1_sur_superficial_deveined_iso0 F,V1_sur_superficial_deveined_iso90,V1_sur_superficial_deveined_iso90 F,V1_sur_superficial_deveined_orth,V1_sur_superficial_deveined_orth F,V1_sur_superficial_deveined_sur,V1_sur_superficial_deveined_sur F,V1_sur_superficial_deveined_task,V1_sur_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L2 p-val,V1_sur_middle_deveined,V1_sur_middle_deveined F,V1_sur_middle_deveined_iso0,V1_sur_middle_deveined_iso0 F,V1_sur_middle_deveined_iso90,V1_sur_middle_deveined_iso90 F,V1_sur_middle_deveined_orth,V1_sur_middle_deveined_orth F,V1_sur_middle_deveined_sur,V1_sur_middle_deveined_sur F,V1_sur_middle_deveined_task,V1_sur_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L1 p-val,V1_sur_deep_deveined,V1_sur_deep_deveined F,V1_sur_deep_deveined_iso0,V1_sur_deep_deveined_iso0 F,V1_sur_deep_deveined_iso90,V1_sur_deep_deveined_iso90 F,V1_sur_deep_deveined_orth,V1_sur_deep_deveined_orth F,V1_sur_deep_deveined_sur,V1_sur_deep_deveined_sur F,V1_sur_deep_deveined_task,V1_sur_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L0 p-val
-6.02,7.13,17.00,0.86,131.00,132.00,11.00,3.81,97.00,16.87,0.72,2.07662559,2.57943535,1.50750923,3.41386914,2.39435983,21.93674088,0.00000325,5.10,2.34045291,4.08046150,0.02109716,2.57949686,4.51646042,2.01324677,2.14692020,-1.53648865,3.50799370,2.18333030,18.35825920,0.00002027,-1.76433647,-4.49681664,-2.73248029,153.96827698,0.00000000,0.38209492,-2.17699146,-2.55908656,10.45216560,1.51,2.21,0.01358199,48.46134567,-5.95456648,3.91655564,1.48383105,0.24132408,-0.86763453,0.10308069,-5.56256294,3.79202700,-0.84334356,1.48281538,0.22365371,0.01823253,38.67566299,-6.67894745,1.86183548,0.95146382,0.03472391,-0.16965355,0.00122470,-5.09587622,1.28701794,-1.18640542,2.45257425,0.11768382,0.01729150,8.72079372,-20.07543755,5.15609980,7.26598454,0.48231417,2.75322104,0.07296565,5.21359062,0.42046109,0.35202590,0.18681724,0.66568244,0.01299819,15.29553604,-6.81748009,2.55210018,-0.52054149,0.01025335,-7.65293646,3.39048696,0.47043741,0.00751444,0.00636897,0.00007023,0.99331547,0.01912956,16.63922119,-15.56303024,6.20377827,-4.81608057,0.45234710,-4.03187561,0.38189441,3.91643262,0.21670713,-0.02063491,0.00077421,0.97780826,0.00333862,0.45512673,-6.53583527,1.28296161,-2.22046900,0.12972145,2.21297503,0.13798395,1.74283552,0.11147506,2.06888485,10.27760124,0.00139402,0.01299819,15.29553604,-6.81748009,2.55210018,-0.52054149,0.01025335,-7.65293646,3.39048696,0.47043741,0.00751444,0.00636897,0.00007023,0.99331547,0.01912956,16.63922119,-15.56303024,6.20377827,-4.81608057,0.45234710,-4.03187561,0.38189441,3.91643262,0.21670713,-0.02063491,0.00077421,0.97780826,0.00333862,0.45512673,-6.53583527,1.28296161,-2.22046900,0.12972145,2.21297503,0.13798395,1.74283552,0.11147506,2.06888485,10.27760124,0.00139402,
-3.70,9.33,19.00,0.78,131.00,132.00,15.00,4.45,80.00,18.33,0.64,2.42474031,2.68955064,4.41519880,2.40785813,2.98433709,25.29333305,0.00000059,5.92,3.10408735,3.16939855,-1.42172647,4.10115576,5.40376234,5.08078432,2.69460702,2.23277307,2.34342337,2.96461749,24.65827560,0.00000082,-1.30668676,-3.85587978,-2.54919314,181.50563049,0.00000000,-2.34056044,-4.78996277,-2.44940233,9.71677494,0.00,0.00,0.00287304,1.52448773,4.00998688,1.24876285,2.11789370,0.34557927,0.37524456,0.01354006,-4.17439127,1.50130546,2.38052654,8.30651951,0.00404427,0.00740222,4.54839277,5.20309973,0.80617696,1.03268147,0.02919590,-4.84491444,0.69412231,-5.26158619,0.97898793,1.63853097,3.33779073,0.06803652,0.01452702,4.56629419,25.98175240,6.40681076,-13.39846325,1.21657240,-15.38741970,1.69025993,1.97307241,0.04469338,1.57217169,2.76383424,0.09676510,0.00632811,2.65193963,7.25042343,2.11150336,1.55339551,0.06678396,-4.41382408,0.82493603,2.98033214,0.21966785,1.88363945,4.06159496,0.04416591,0.00998795,3.31984091,13.69843864,3.51764679,0.90507299,0.01164170,-5.09657288,0.44660842,8.84916210,0.80956149,1.80245435,4.01298523,0.04545057,0.01473984,6.62913179,-0.45185709,0.00463101,-3.83141232,0.28866610,-9.55776215,1.92361736,-1.21349704,0.04034121,1.86079717,6.21326733,0.01285845,0.00632811,2.65193963,7.25042343,2.11150336,1.55339551,0.06678396,-4.41382408,0.82493603,2.98033214,0.21966785,1.88363945,4.06159496,0.04416591,0.00998795,3.31984091,13.69843864,3.51764679,0.90507299,0.01164170,-5.09657288,0.44660842,8.84916210,0.80956149,1.80245435,4.01298523,0.04545057,0.01473984,6.62913179,-0.45185709,0.00463101,-3.83141232,0.28866610,-9.55776215,1.92361736,-1.21349704,0.04034121,1.86079717,6.21326733,0.01285845,
-3.53,9.44,12.00,0.55,131.00,132.00,16.00,4.48,118.00,20.82,0.61,4.45339489,3.91675901,5.22252750,5.38240862,4.74377251,109.73757172,0.00000000,4.52,4.03386974,4.74968386,4.05888462,4.75346804,6.27371311,3.68008852,4.09096813,4.44098997,5.37843227,4.60207081,99.50704193,0.00000000,-1.18809986,-3.18132091,-1.99322093,145.84172058,0.00000000,-3.17713690,-6.45553303,-3.27839613,24.61060143,1.95,2.31,0.01790496,115.72854614,-0.91510934,0.12710989,2.66110349,1.06650007,-3.24794793,1.98564100,-5.41984510,4.94676018,0.48449579,0.67253965,0.41238470,0.02559330,104.74967194,-2.26281333,0.29380229,1.51738489,0.12150165,-12.86718369,9.43138027,-9.89873981,6.67536211,-0.11101551,0.02950896,0.86364775,0.02578072,25.15813065,7.84288931,1.02130187,6.32605314,0.47446093,-16.05449295,3.21873355,-6.03480244,0.73105621,1.99288058,7.76869726,0.00542787,0.02204290,59.04861069,-1.04505229,0.08050896,-1.00853574,0.05175576,-12.29432201,11.74601269,-6.09451151,1.68588030,0.79992723,1.34423566,0.24659588,0.02091433,25.70248604,6.16306353,1.25727379,1.12253845,0.03183432,-14.11298847,6.04642916,2.79142070,0.14225395,2.26319671,11.17129993,0.00086497,-0.00179155,0.16698286,5.22141504,1.04348934,4.36187267,0.63792193,-0.96791911,0.03360717,3.19973636,0.47883630,4.91818523,74.01675415,0.00000000,0.02204290,59.04861069,-1.04505229,0.08050896,-1.00853574,0.05175576,-12.29432201,11.74601269,-6.09451151,1.68588030,0.79992723,1.34423566,0.24659588,0.02091433,25.70248604,6.16306353,1.25727379,1.12253845,0.03183432,-14.11298847,6.04642916,2.79142070,0.14225395,2.26319671,11.17129993,0.00086497,-0.00179155,0.16698286,5.22141504,1.04348934,4.36187267,0.63792193,-0.96791911,0.03360717,3.19973636,0.47883630,4.91818523,74.01675415,0.00000000,
-3.47,9.43,4.00,0.23,131.00,132.00,17.00,4.46,120.00,19.40,0.64,2.04575515,2.03129768,2.60891175,3.84351802,2.63237071,30.72192574,0.00000004,4.74,3.05681968,0.92798829,2.35566425,1.81290805,1.55420732,2.08829021,3.47067952,2.76690984,3.80933762,2.42455125,25.21397972,0.00000062,-1.08289051,-2.53999615,-1.45710576,99.74175262,0.00000000,-9.55712128,-10.81359863,-1.25647688,3.35035205,0.00,0.00,0.00702643,14.50614834,3.82052445,1.80326331,0.90687716,0.10084763,4.53354454,3.14871430,0.06101763,0.00048955,0.82581133,1.59022677,0.20762052,0.01166090,18.03997612,5.41539621,1.39573491,2.38081098,0.24801199,4.71309757,1.04971755,1.72505772,0.16816182,0.24061269,0.11501053,0.73458939,0.02834448,27.78500366,0.46428865,0.00323197,13.68889332,2.02959466,0.60720003,0.00422642,1.85620308,0.06314773,-0.56363696,0.56774950,0.45135166,0.01572523,26.29231453,0.18961878,0.00230945,5.93625259,1.56761980,1.22938609,0.10268793,-0.47172561,0.00882539,-0.33456543,0.20570576,0.65026354,0.03205976,56.51530457,-3.05856180,0.28971818,0.78164178,0.01438378,2.59090066,0.19064887,4.78997087,0.39193663,-1.40994179,4.05716085,0.04428149,0.02983824,44.16463470,-1.27506888,0.05931148,-10.34648705,3.42208004,-0.30412292,0.00317889,-3.79726458,0.64288962,0.28717339,0.24059212,0.62389834,0.01572523,26.29231453,0.18961878,0.00230945,5.93625259,1.56761980,1.22938609,0.10268793,-0.47172561,0.00882539,-0.33456543,0.20570576,0.65026354,0.03205976,56.51530457,-3.05856180,0.28971818,0.78164178,0.01438378,2.59090066,0.19064887,4.78997087,0.39193663,-1.40994179,4.05716085,0.04428149,0.02983824,44.16463470,-1.27506888,0.05931148,-10.34648705,3.42208004,-0.30412292,0.00317889,-3.79726458,0.64288962,0.28717339,0.24059212,0.62389834,
-6.61,8.17,0.00,0.17,131.00,133.00,8.00,4.52,97.00,13.16,0.64,-1.23832834,-0.74210429,0.21998318,-0.89550567,-0.66398877,0.74146891,0.38941882,7.70,-2.46627235,-3.70775175,0.27421772,-0.86670661,1.62405467,0.80945140,1.44221616,-0.62428802,-0.97414792,-0.49830419,0.40729007,0.52351052,-2.33056855,-3.94520307,-1.61463439,97.51922607,0.00000000,-8.76319122,-9.12448692,-0.36129627,0.08680707,0.00,0.00,0.00222594,0.54032797,4.55282784,0.95049506,-0.78427458,0.02798246,2.35608292,0.31562033,3.53900719,0.63717633,-1.32780552,1.52595246,0.21704329,0.00268309,0.35203221,7.44358969,0.97197956,1.69433403,0.04632800,5.27933741,0.48550528,3.07922459,0.19754499,-1.28177440,1.20325613,0.27296526,-0.01598993,3.23860455,4.61157274,0.11819237,22.96066856,2.09140396,0.91377276,0.00352088,4.70352030,0.14860551,1.02465308,0.68730044,0.40730393,0.00016605,0.00109398,4.57787085,0.49794227,9.94587040,1.62133598,-11.32844734,3.21471477,-3.04072285,0.13528860,-0.52726573,0.18828575,0.66445121,-0.00602855,0.71488696,-4.53170347,0.22751664,17.88303185,2.69810605,-12.19966316,1.51247406,-17.27431870,1.82354343,0.19407709,0.02746520,0.86840957,-0.00555042,0.55552256,-10.88589287,1.57187223,1.79652023,0.03752545,-11.47423744,1.63846934,-12.80969048,2.65950203,-0.20078050,0.04275590,0.83623236,0.00016605,0.00109398,4.57787085,0.49794227,9.94587040,1.62133598,-11.32844734,3.21471477,-3.04072285,0.13528860,-0.52726573,0.18828575,0.66445121,-0.00602855,0.71488696,-4.53170347,0.22751664,17.88303185,2.69810605,-12.19966316,1.51247406,-17.27431870,1.82354343,0.19407709,0.02746520,0.86840957,-0.00555042,0.55552256,-10.88589287,1.57187223,1.79652023,0.03752545,-11.47423744,1.63846934,-12.80969048,2.65950203,-0.20078050,0.04275590,0.83623236,
-6.54,8.00,0.00,0.43,131.00,133.00,9.00,4.41,102.00,11.87,0.68,-0.01242144,1.28874600,0.40853280,0.97885704,0.66592860,0.92440903,0.33657677,6.91,-0.74788666,2.83793974,-0.20847756,-0.04299654,0.37181506,3.12749314,0.94233608,-1.71343708,1.00009906,0.61792427,0.77487272,0.37894884,-2.19480324,-4.35403204,-2.15922880,148.29519653,0.00000000,-7.12858295,-8.02149582,-0.89291286,0.58211970,1.46,2.09,-0.00054209,0.03978061,6.58526373,2.46887970,-0.01089285,0.00000000,0.36981562,0.00962556,-4.66322279,1.37352157,0.92708653,0.92360210,0.33678907,0.00046638,0.01322431,9.39967442,1.92308497,-7.96080303,1.26833141,-0.96015370,0.01991160,-0.98463494,0.02509613,0.61392891,0.34247953,0.55854817,0.00889869,1.25019121,12.87875175,1.14858103,-15.52733994,1.19208503,18.23204041,1.73138320,17.57540894,2.58595300,-0.38348585,0.11999536,0.72912049,0.00702567,2.39968491,4.24603128,0.53160393,-4.47740507,0.40782949,-6.36716604,1.26029646,9.83492851,1.75637472,-0.58993578,0.29250282,0.58875494,0.00716374,1.25387180,12.80989933,2.25843644,-11.37247276,1.35522830,1.61006510,0.03267615,22.30940437,3.77772641,-0.24497081,0.05438462,0.81565518,0.01324756,3.94045043,1.44117594,0.03430561,-7.30885839,0.77289867,14.37335491,3.20132709,10.07347965,2.04788613,-0.47286072,0.29519489,0.58704513,0.00702567,2.39968491,4.24603128,0.53160393,-4.47740507,0.40782949,-6.36716604,1.26029646,9.83492851,1.75637472,-0.58993578,0.29250282,0.58875494,0.00716374,1.25387180,12.80989933,2.25843644,-11.37247276,1.35522830,1.61006510,0.03267615,22.30940437,3.77772641,-0.24497081,0.05438462,0.81565518,0.01324756,3.94045043,1.44117594,0.03430561,-7.30885839,0.77289867,14.37335491,3.20132709,10.07347965,2.04788613,-0.47286072,0.29519489,0.58704513,
-6.55,7.87,0.00,0.68,131.00,133.00,10.00,4.34,129.00,16.35,0.72,7.29369545,5.13824701,6.73691416,7.19224072,6.59027433,102.26766205,0.00000000,6.50,5.49434948,6.41218519,5.84594011,3.67201924,6.76450491,7.34367228,9.40358067,6.46625137,7.18836784,6.50358677,96.82411957,0.00000000,-1.96484780,-4.67710590,-2.71225810,180.06434631,0.00000000,-5.58010674,-10.40436745,-4.82426071,26.83511543,1.46,2.09,0.01706711,47.41390991,2.01190066,0.27708453,5.38661861,1.97050941,5.90687704,2.96123362,1.25501704,0.11960288,2.23981142,6.48088503,0.01106980,0.02412782,42.55568695,2.76391459,0.20034108,12.11346531,3.53815198,0.34134805,0.00307799,3.74782968,0.43743700,1.70941055,3.19912028,0.07401415,0.03666044,24.59263420,4.94037199,0.19590764,19.90401268,2.27030110,-3.77681279,0.08611517,0.38053542,0.00140310,2.49392390,5.88126278,0.01549869,0.03326400,65.42379761,-3.95320868,0.56040400,4.77451801,0.56388986,4.31023455,0.70240849,5.14439440,0.58443832,0.24318528,0.06045281,0.80583774,0.04237720,52.34783173,-1.87468266,0.05775436,4.49395847,0.25249484,-1.49663985,0.03375021,13.06381321,1.54547060,1.26679933,1.73633075,0.18793974,0.02249291,12.94213772,3.21045065,0.19395691,-10.71036053,1.89099360,-13.29421520,3.12022138,4.88446951,0.54856676,4.85552549,35.46814346,0.00000000,0.03326400,65.42379761,-3.95320868,0.56040400,4.77451801,0.56388986,4.31023455,0.70240849,5.14439440,0.58443832,0.24318528,0.06045281,0.80583774,0.04237720,52.34783173,-1.87468266,0.05775436,4.49395847,0.25249484,-1.49663985,0.03375021,13.06381321,1.54547060,1.26679933,1.73633075,0.18793974,0.02249291,12.94213772,3.21045065,0.19395691,-10.71036053,1.89099360,-13.29421520,3.12022138,4.88446951,0.54856676,4.85552549,35.46814346,0.00000000,
-6.72,7.70,0.00,0.87,131.00,133.00,11.00,4.30,102.00,13.79,0.73,4.20767689,6.42071533,5.50659037,6.48431396,5.65482426,54.59368515,0.00000000,7.64,3.96990252,7.86637783,3.35321665,5.86484575,5.28000879,5.97469091,5.57119799,4.64155960,6.50485277,5.44195843,48.71802139,0.00000000,-1.65940332,-4.77146959,-3.11206651,185.85395813,0.00000000,-7.80620098,-12.14940166,-4.34320068,16.72483635,1.46,2.09,0.01580599,28.76321983,3.53989840,0.60662311,5.22398376,1.31082261,4.96135235,1.47764874,2.04339242,0.22424658,1.61790025,2.39177155,0.12232687,0.02452295,31.15847015,2.25946426,0.09483590,0.39285856,0.00263077,6.85397243,0.86699778,4.11313343,0.37337625,0.62759072,0.30561799,0.58051897,0.03329043,14.51193142,13.10986614,0.98712939,-4.31442928,0.07637231,8.28290844,0.29638982,8.43882561,0.49450600,1.94961572,2.57205868,0.10911695,0.03407094,48.47889709,-5.11971998,0.66393560,-4.17403746,0.30439830,-6.01126337,0.96496469,2.47473812,0.09550513,-0.68978208,0.34346861,0.55798083,0.04707669,46.52154160,11.50955963,1.56639886,-4.21660042,0.16005810,4.91520357,0.26195461,6.56659842,0.28119019,-0.21871871,0.03723641,0.84702804,0.03953505,29.45122910,-0.14423387,0.00031776,-11.28316689,1.54585350,0.55579525,0.00400381,-15.48343372,4.06018496,2.60691738,7.53085613,0.00618581,0.03407094,48.47889709,-5.11971998,0.66393560,-4.17403746,0.30439830,-6.01126337,0.96496469,2.47473812,0.09550513,-0.68978208,0.34346861,0.55798083,0.04707669,46.52154160,11.50955963,1.56639886,-4.21660042,0.16005810,4.91520357,0.26195461,6.56659842,0.28119019,-0.21871871,0.03723641,0.84702804,0.03953505,29.45122910,-0.14423387,0.00031776,-11.28316689,1.54585350,0.55579525,0.00400381,-15.48343372,4.06018496,2.60691738,7.53085613,0.00618581,
1.32,-8.71,5.00,0.36,132.00,111.00,2.00,6.64,115.00,7.23,0.78,-16.37966347,-17.31778145,-4.82840157,18.49484253,-5.00775099,0.35722649,0.55020014,83.62,1.94687295,-93.26332092,-20.46969986,16.50059128,-7.53957891,-14.68146420,-6.56730938,25.61611557,16.77874565,-9.06637383,1.19566870,0.27448167,-0.96955752,-2.75787306,-1.78831553,99.73213959,0.00000000,3.05281949,3.39669871,0.34387916,0.17478088,1.56,6.02,0.00639516,0.03830804,119.26946259,5.59576654,138.96087646,7.53697300,-28.44153214,0.39458606,18.77947998,0.15396371,-6.09723091,0.27607059,0.59941775,0.02520859,0.26612175,144.14854431,3.12150407,226.65080261,7.09573936,-48.85986328,0.35613450,13.81264496,0.03405349,-9.51635170,0.56795651,0.45126920,0.16456762,2.97796607,-22.04851151,0.02347352,757.53143311,19.76186752,-97.07646179,0.34184992,92.64315033,0.50043106,-25.73695374,3.76392412,0.05268162,0.05238575,0.91853589,-4.33356619,0.00378874,241.72575378,8.18273926,6.21202374,0.00824216,154.68943787,2.99137330,-16.34908104,1.54646909,0.21398128,0.11156276,2.07966113,-21.86705971,0.04502291,189.00183105,2.55994964,-187.04605103,3.02011037,150.69563293,1.17880571,-18.29925346,2.07674789,0.14990634,0.16612992,4.23132229,-101.17930603,1.15453243,54.16333771,0.28984106,-111.79383087,1.32245362,129.40943909,2.30774117,-18.70729828,3.15542197,0.07601289,0.05238575,0.91853589,-4.33356619,0.00378874,241.72575378,8.18273926,6.21202374,0.00824216,154.68943787,2.99137330,-16.34908104,1.54646909,0.21398128,0.11156276,2.07966113,-21.86705971,0.04502291,189.00183105,2.55994964,-187.04605103,3.02011037,150.69563293,1.17880571,-18.29925346,2.07674789,0.14990634,0.16612992,4.23132229,-101.17930603,1.15453243,54.16333771,0.28984106,-111.79383087,1.32245362,129.40943909,2.30774117,-18.70729828,3.15542197,0.07601289,
1.27,-8.73,10.00,0.60,132.00,111.00,3.00,6.64,91.00,19.98,0.78,0.09502801,0.82500088,-0.20220514,1.24452937,0.49058828,0.63606155,0.42534978,6.14,0.88796467,0.02313291,0.22701576,0.31586760,1.67568612,-1.60263062,2.29797935,-1.43502700,1.31373835,0.41111374,0.43435448,0.51002855,-1.26061332,-3.21730757,-1.95669436,122.95819092,0.00000000,-2.39782953,-1.93834829,0.45948121,0.32433796,1.60,6.03,0.01748297,55.57037354,0.80963516,0.05008305,-3.15934277,0.75710219,-3.13668895,0.93269581,-1.98822165,0.33523330,-3.74974871,20.28797531,0.00000754,0.01922841,29.37811279,1.42795420,0.05805737,-1.92601466,0.09722150,-6.65658045,1.25413764,-0.67350239,0.01535076,-3.28210807,12.81916618,0.00036144,0.02096084,8.79972172,-4.86271381,0.20780998,-3.74704766,0.08811527,-11.95464039,0.94440764,4.07779455,0.17661449,-1.79540861,3.33638215,0.06809457,0.01413788,12.46587467,-6.35627604,1.52823853,-9.72573090,2.46817183,-6.48507261,1.67715323,6.42682266,0.96209162,-2.13747072,4.92540979,0.02671317,-0.00209077,0.13446730,4.57299185,0.36235699,-8.74798393,1.00964749,-9.72364712,1.50256729,1.87339199,0.03352159,0.85343432,0.83165932,0.36203736,-0.03661574,39.45290375,5.96314240,0.76969606,14.62197304,4.05442762,0.81600839,0.01349822,1.26012194,0.04198342,3.41612720,20.19591141,0.00000790,0.01413788,12.46587467,-6.35627604,1.52823853,-9.72573090,2.46817183,-6.48507261,1.67715323,6.42682266,0.96209162,-2.13747072,4.92540979,0.02671317,-0.00209077,0.13446730,4.57299185,0.36235699,-8.74798393,1.00964749,-9.72364712,1.50256729,1.87339199,0.03352159,0.85343432,0.83165932,0.36203736,-0.03661574,39.45290375,5.96314240,0.76969606,14.62197304,4.05442762,0.81600839,0.01349822,1.26012194,0.04198342,3.41612720,20.19591141,0.00000790,
0.93,-8.22,4.00,0.36,132.00,112.00,2.00,6.27,105.00,10.02,0.79,-60.73617935,-59.07479477,-71.76784515,-75.55469513,-66.78337860,20.33109856,0.00000737,147.82,-55.75748444,-148.29174805,-123.13166046,-24.91178131,-45.31260300,-64.30419922,-61.58748245,-0.26097733,-77.11800385,-66.67503357,20.11650658,0.00000823,-0.97504324,-2.73725176,-1.76220858,68.06417084,0.00000000,-0.20061603,-1.56091785,-1.36030185,4.75170135,1.56,5.78,0.05472785,0.89400512,98.83039093,1.22587264,-227.04920959,6.41964102,-1.18123198,0.00016975,135.05937195,2.53993201,-83.55746460,16.53913689,0.00005183,0.13567391,2.45813727,104.42168427,0.52234679,-313.58190918,4.33135462,-58.73596954,0.16409597,153.70046997,1.34392738,-95.56148529,18.26367760,0.00002128,0.40711367,5.83695030,-211.67486572,0.69209331,-1129.99743652,14.08339500,-124.75006104,0.18077902,555.62860107,5.76539946,-110.48722076,22.21663666,0.00000282,-0.09676497,1.06365454,-14.29629230,0.01407738,-470.44271851,10.51923370,87.83450317,0.56038809,1131.19201660,54.29240417,-55.53791428,6.05688429,0.01403891,0.07784063,0.32764703,-169.52635193,0.87552565,-155.54904175,0.56125200,-89.42694092,0.22340350,1016.82434082,17.37197876,-79.48503876,12.68282032,0.00038838,-0.03623768,0.06661265,-154.27673340,0.88749748,-14.86195755,0.00726524,-23.36561584,0.01908220,909.62915039,37.69732666,-69.00547791,14.19470787,0.00017556,-0.09676497,1.06365454,-14.29629230,0.01407738,-470.44271851,10.51923370,87.83450317,0.56038809,1131.19201660,54.29240417,-55.53791428,6.05688429,0.01403891,0.07784063,0.32764703,-169.52635193,0.87552565,-155.54904175,0.56125200,-89.42694092,0.22340350,1016.82434082,17.37197876,-79.48503876,12.68282032,0.00038838,-0.03623768,0.06661265,-154.27673340,0.88749748,-14.86195755,0.00726524,-23.36561584,0.01908220,909.62915039,37.69732666,-69.00547791,14.19470787,0.00017556,
0.87,-8.27,10.00,0.64,132.00,112.00,3.00,6.28,90.00,19.93,0.81,0.58807880,2.82700610,3.18159032,1.55288041,2.03738904,13.79934597,0.00021587,5.47,2.48116684,2.76498675,1.33510578,2.96068621,3.38197947,2.77852106,1.87031221,-0.00497640,1.52729523,2.11955357,14.24056149,0.00017140,-1.36234021,-3.23431087,-1.87197053,101.19549561,0.00000000,-5.86363459,-7.33717823,-1.47354376,2.98643684,1.58,5.81,0.00802349,14.21918869,2.48161602,0.57195699,-11.36498928,11.90241051,-3.51242280,1.42078412,-5.32889271,2.92602777,0.22849804,0.09151312,0.76233218,0.01749840,30.64372063,4.47707748,0.71965736,-9.61039925,3.04892302,-8.80753231,2.76541042,-6.25808096,1.66971910,-1.27888083,2.45147038,0.11776635,0.01928325,9.42150784,-0.55299896,0.00339997,18.11777496,2.60474372,-14.89520073,1.85462463,-0.89576292,0.01080706,-0.08668770,0.00977492,0.92126493,0.00975158,7.44276857,-2.46738267,0.28900656,4.50339317,0.66410792,-11.19487476,6.27235270,2.28540206,0.15263918,0.30941015,0.12956722,0.71896563,0.02933779,34.70467758,-8.46302223,1.62673211,5.82471752,0.58668208,-12.18077850,3.09069109,1.28646517,0.02072111,-1.56598032,3.67007089,0.05571441,0.04477817,77.30156708,-12.79513264,4.64278936,1.09170496,0.02958226,-2.09801579,0.11709373,-4.77889967,0.79137421,-1.51349533,5.19360447,0.02290360,0.00975158,7.44276857,-2.46738267,0.28900656,4.50339317,0.66410792,-11.19487476,6.27235270,2.28540206,0.15263918,0.30941015,0.12956722,0.71896563,0.02933779,34.70467758,-8.46302223,1.62673211,5.82471752,0.58668208,-12.18077850,3.09069109,1.28646517,0.02072111,-1.56598032,3.67007089,0.05571441,0.04477817,77.30156708,-12.79513264,4.64278936,1.09170496,0.02958226,-2.09801579,0.11709373,-4.77889967,0.79137421,-1.51349533,5.19360447,0.02290360,
