x,y,z,d,xv,yv,zv,scale_xy_dist,t1,snr,acf_fwhm,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,0,23,45,67,90,112,135,157,NULL,theta all,theta F,tgt_theta p-val,sur,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity
0.29,6.36,11.00,0.48,127.00,153.00,16.00,2.33,nan,27.48,0.70,4.29787922,3.68776369,3.22569990,2.70272470,3.47851682,81.50365448,0.00000000,3.62,3.84623146,4.47848892,2.43713164,3.70709014,4.53955984,3.21215630,3.37287474,3.43253326,2.57075334,3.50724697,82.18400574,0.00000000,0.58094096,0.53849787,-0.04244309,0.10699101,0.74383630,1.63192236,2.97125530,1.33933294,5.12257719,2.40,4.07,
0.50,6.73,6.00,0.36,127.00,153.00,17.00,2.49,nan,29.01,0.75,2.83912230,2.13786459,1.99269474,2.46870565,2.35959673,35.72655869,0.00000000,3.71,2.30909228,2.96302032,2.73755670,2.23390245,2.25813222,1.81942141,1.02017403,2.72997546,2.41160846,2.27360010,32.87547302,0.00000001,0.28760812,0.18431515,-0.10329299,0.82929540,0.36324590,4.93754101,3.14889669,-1.78864443,8.46313477,2.40,4.07,
0.71,7.01,0.00,0.17,127.00,153.00,18.00,2.62,nan,22.95,0.80,0.66948575,1.49949324,1.07822657,1.10549510,1.08817518,6.10943794,0.01362126,4.13,0.44928685,1.28393066,2.17852211,1.59686816,1.11531997,0.34996974,1.83323801,0.41614845,1.19073701,1.15595639,6.84157276,0.00904863,0.13444684,-0.02326938,-0.15771621,2.27217984,0.13282216,5.41926861,6.19967318,0.78040451,1.20690417,0.00,0.00,
1.50,-7.44,5.00,0.41,127.00,154.00,0.00,4.15,nan,22.76,0.71,3.45175767,2.62890339,2.49143553,2.58492637,2.78925586,36.60789871,0.00000000,4.33,3.06857300,2.90122175,2.39191294,2.83335948,3.13655186,1.63609886,2.96434832,3.52539277,2.53237391,2.77387142,35.75836563,0.00000000,0.73722780,-2.10013390,-2.83736157,287.08972168,0.00000000,0.53945202,0.27585945,-0.26359254,0.11111972,1.74,8.00,
1.66,-7.18,5.00,0.39,127.00,154.00,1.00,4.06,nan,23.62,0.72,-0.15016337,-0.20381008,-0.37721229,0.41696417,-0.07855538,0.02926022,0.86421615,4.31,-0.40017930,-0.06205278,-0.30754769,-0.80379426,-0.06829007,-0.36349103,-0.91110367,0.86863387,0.42919728,-0.17966767,0.15192561,0.69679013,0.80382550,-2.01547980,-2.81930518,297.22793579,0.00000000,4.92362642,2.14040327,-2.78322291,13.74553490,1.80,8.06,
1.92,-6.95,4.00,0.32,127.00,154.00,2.00,4.02,nan,20.04,0.74,0.63061899,0.68895096,0.41777346,0.83872896,0.64401811,1.84971082,0.17414105,4.45,1.24201846,1.05079174,0.12460776,0.20033918,0.46976072,1.22684658,-0.56623638,0.41943115,0.77972186,0.54914820,1.33415771,0.24836012,0.93548322,-1.76209009,-2.69757342,291.71810913,0.00000000,2.18107510,-0.69834590,-2.87942076,15.61136723,1.80,8.06,
2.24,-6.71,3.00,0.24,127.00,154.00,3.00,3.99,nan,21.99,0.78,2.20834041,2.44730020,1.70351434,1.23392224,1.89826930,18.87418556,0.00001547,4.10,1.62793314,2.30574322,2.44634318,2.86908150,1.53248942,2.45290947,1.96725261,1.62924194,1.18098998,1.99933028,20.68830872,0.00000611,0.97924244,-1.35747075,-2.33671308,239.35681152,0.00000000,5.44573545,2.31341124,-3.13232398,19.60202408,0.00,0.00,
2.59,-6.12,1.00,0.14,127.00,154.00,4.00,3.83,nan,21.78,0.79,-0.23109804,0.17571156,0.62349921,0.85737687,0.35637242,0.67812002,0.41044239,4.06,1.01965857,0.10494854,0.07136022,-0.11508647,0.34938863,0.35904276,1.03643608,-1.05851650,0.90243340,0.29633287,0.46498698,0.49547028,0.84671527,-0.85582930,-1.70254457,151.28504944,0.00000000,4.31939316,1.36230254,-2.95709062,17.74920273,0.00,0.00,
3.04,-1.11,0.00,0.24,127.00,154.00,7.00,2.10,nan,27.24,0.76,0.56343049,0.01381198,0.33527234,0.36951390,0.32050717,0.68537724,0.40795001,3.64,1.15096867,-0.13092530,-0.37296271,0.67591810,0.71752471,0.01456752,0.00232257,0.03803488,0.30716026,0.26668957,0.47014493,0.49308939,0.49825853,0.53639466,0.03813614,0.12575322,0.72313878,5.96389437,5.52113390,-0.44276005,0.48256096,0.00,0.00,
3.27,-0.90,2.00,0.45,127.00,154.00,8.00,2.15,nan,20.86,0.72,3.58580494,3.20678210,3.03205776,3.07988381,3.22613215,45.75006485,0.00000000,4.48,3.13679504,3.45751810,3.93646836,3.41712761,3.65460968,2.27225828,3.80030203,2.37931776,3.06207967,3.23192883,45.50132751,0.00000000,0.68940514,0.83062333,0.14121820,1.48792768,0.22354672,-0.56805497,0.75597602,1.32403100,3.38916588,2.11,6.34,
3.47,-0.73,6.00,0.65,127.00,154.00,9.00,2.21,nan,25.21,0.54,6.60139132,5.25567150,5.27510929,5.08501005,5.55429554,177.49740601,0.00000000,3.91,5.70716476,6.68556118,4.48489094,5.42489004,4.91543436,4.74932051,5.71259308,7.31751680,4.98818254,5.54839659,176.14656067,0.00000000,1.09168553,0.96052068,-0.13116488,0.88274753,0.34824586,2.89016342,4.25223398,1.36207032,5.35776234,2.17,5.99,
3.74,-0.54,9.00,0.85,127.00,154.00,10.00,2.30,nan,15.91,0.32,18.61030769,15.04652405,16.45107269,15.05545902,16.29084015,773.36401367,0.00000000,5.50,18.56526566,16.89448738,16.53032684,14.59419632,16.47311783,14.95087337,16.73761177,17.53694534,14.92124271,16.33965111,758.68457031,0.00000000,1.60504282,0.89477348,-0.71026939,16.54500198,0.00006154,4.47126818,2.66585946,-1.80540895,5.24312925,2.17,5.99,
-1.78,5.51,18.00,0.86,127.00,154.00,12.00,2.31,nan,11.36,0.67,18.57527924,16.12575340,16.99338913,14.82780266,16.63055611,378.35681152,0.00000000,8.03,16.85412979,18.33529282,15.77015781,16.84653091,17.70981598,15.42883110,18.92700386,17.00314713,14.68123055,16.82273102,381.90780640,0.00000000,2.35221934,0.69125158,-1.66096771,55.07391739,0.00000000,5.95424795,0.52149212,-5.43275595,20.63556671,0.00,0.00,
-1.43,5.74,0.00,0.75,127.00,154.00,13.00,2.31,nan,10.05,0.70,25.53219032,23.63676834,23.11441040,20.56172752,23.21127510,433.15438843,0.00000000,10.47,25.01570129,24.12318230,24.04591942,23.10997009,25.79076576,21.88663292,25.37385368,22.12859917,20.39467430,23.51749229,439.36447144,0.00000000,2.18177414,0.58702368,-1.59475040,57.80310822,0.00000000,9.02903461,3.50556397,-5.52347040,13.20020294,0.00,0.00,
-1.02,5.95,19.00,0.65,127.00,154.00,14.00,2.31,nan,21.54,0.69,10.33457756,8.37178898,8.67344666,8.54482555,8.98116016,328.15707397,0.00000000,4.66,10.02880001,9.05923176,10.18407440,8.30869579,8.81077385,7.80096054,9.21125698,8.88046932,8.46454239,8.96311760,320.97174072,0.00000000,1.58308351,0.38194701,-1.20113647,45.55350876,0.00000000,1.87772775,-3.39733291,-5.27506065,65.77552032,2.30,3.97,
-0.69,6.26,15.00,0.52,127.00,154.00,15.00,2.39,nan,23.49,0.68,4.05040026,3.83773351,4.00267649,3.13581109,3.75665545,71.90164185,0.00000000,4.16,4.15918350,4.97552395,2.84364414,4.42645788,2.13262391,4.19329929,3.86950469,4.98763752,3.09576344,3.84988379,75.84524536,0.00000000,0.90076673,0.16292568,-0.73784107,25.87536049,0.00000066,-5.98564911,-3.89751673,2.08813238,9.80350399,2.34,3.91,
-0.33,6.45,0.00,0.35,127.00,154.00,16.00,2.43,nan,26.42,0.72,5.05820704,4.22345018,4.33323002,3.68787408,4.32569027,112.41492462,0.00000000,3.83,5.03546810,4.60424852,4.58762980,3.43781543,4.35998201,4.08275318,4.75961733,5.11064625,3.67024970,4.40097380,115.04116821,0.00000000,0.43610993,0.01289257,-0.42321736,12.18483162,0.00055812,1.32750797,3.75096321,2.42345524,15.01922417,2.40,4.07,
0.16,6.73,0.00,0.19,127.00,154.00,17.00,2.51,nan,26.02,0.75,2.31543374,2.50823140,1.90485919,1.29080224,2.00483155,25.43014336,0.00000055,3.73,1.91064525,2.08221984,2.18732619,1.84721863,2.26818299,2.22275114,3.18611002,2.25798917,1.29039526,2.13706517,28.55211830,0.00000011,0.24485180,-0.04656705,-0.29141885,7.18926954,0.00776161,4.77898979,6.22208977,1.44310009,5.89085293,2.40,4.07,
1.13,-7.08,9.00,0.55,127.00,155.00,0.00,3.91,nan,25.22,0.77,2.51873875,3.10923219,1.99555802,2.24103189,2.46614027,27.25722313,0.00000022,4.44,2.56756163,2.74875426,1.39945090,2.44248033,2.48496222,3.71134734,1.99583828,2.50492096,2.14790201,2.44235730,26.42674828,0.00000033,0.97723389,-2.32230163,-3.29953551,295.59329224,0.00000000,1.24571562,0.19859736,-1.04711819,1.96336210,1.74,8.00,
1.35,-6.76,0.00,0.51,127.00,155.00,1.00,3.81,nan,19.53,0.77,2.81411910,1.83658457,1.62547672,2.51264024,2.19720507,17.81002426,0.00002676,4.89,2.30812407,2.06694436,1.14250433,1.77045512,4.51200438,1.58647585,-0.36290249,2.56438184,2.37136936,1.99348867,14.79360580,0.00012802,1.09326208,-2.22684932,-3.32011151,316.50704956,0.00000000,4.05943251,0.65612441,-3.40330815,17.22965431,1.79,7.93,
1.69,-6.40,7.00,0.44,127.00,155.00,2.00,3.73,nan,21.31,0.76,1.76236331,1.13609731,0.87732983,0.99047512,1.19156635,6.36008072,0.01183482,4.44,1.58137107,1.00517201,2.50101542,0.56031334,1.93139362,0.99535489,0.71906036,0.31633425,0.94775617,1.17191267,6.10249424,0.01367547,1.32325244,-1.94565904,-3.26891160,329.17169189,0.00000000,7.08190441,3.61316514,-3.46873927,19.61128426,1.86,7.76,
1.99,-6.12,5.00,0.34,127.00,155.00,3.00,3.67,nan,23.49,0.78,4.27731466,3.89424658,3.18293285,3.54170251,3.72404909,81.70262146,0.00000000,3.87,3.71507359,4.90497732,3.88639951,2.50559998,3.31443286,3.74633694,3.46004152,4.16073036,3.49042225,3.68342566,79.11568451,0.00000000,1.41315436,-1.54074490,-2.95389915,288.20135498,0.00000000,4.28174257,0.39314887,-3.88859367,30.55546761,1.86,7.76,
2.44,-5.75,3.00,0.23,127.00,155.00,4.00,3.63,nan,25.25,0.80,1.31099176,1.06787956,1.25696790,1.31737781,1.23830426,10.43003178,0.00128255,3.60,1.32273340,0.94917190,1.11948502,0.61998826,1.54073334,1.03000844,1.38090742,1.73594058,1.33679104,1.22496927,10.09074783,0.00153869,1.21516335,-1.12329280,-2.33845615,216.13517761,0.00000000,1.18659568,-0.96603429,-2.15263009,10.22573566,1.91,7.49,
2.80,-4.14,0.00,0.15,127.00,155.00,5.00,3.08,nan,23.60,0.81,1.53635728,0.78693610,0.83263242,0.95405757,1.02749586,5.07520103,0.02449890,4.28,0.80252099,0.62988818,1.27801538,0.43873164,0.09506410,1.44559145,2.05231524,1.59746599,0.93093461,1.02902853,5.04416943,0.02494030,0.84482855,-0.75503373,-1.59986222,133.33598328,0.00000000,2.11429071,-0.54626858,-2.66055942,15.08895302,0.00,0.00,
3.04,-2.12,0.00,0.15,127.00,155.00,6.00,2.42,nan,23.24,0.80,3.34993339,1.82571697,2.25500560,2.20686889,2.40938115,29.20446777,0.00000008,4.19,2.15846658,2.55775547,2.11161590,2.46882701,2.75506639,1.64300025,2.25789428,3.29339576,2.12232447,2.37188649,27.74845314,0.00000017,0.52955818,-0.44861954,-0.97817773,65.31837463,0.00000000,3.09092116,3.09530282,0.00438163,0.00005098,0.00,0.00,
3.37,-1.73,0.00,0.28,127.00,155.00,7.00,2.44,nan,24.45,0.80,1.36562014,2.15953898,1.39874840,1.34334695,1.56681359,14.75342751,0.00013069,3.83,1.64915335,1.05501306,2.10431695,1.21737838,1.25201893,2.13746786,1.90687239,2.13493109,1.39531374,1.64862370,16.11227608,0.00006444,0.39604753,-0.25787139,-0.65391892,34.35113907,0.00000001,3.28681159,0.20569129,-3.08112025,19.88100243,0.00,0.00,
3.67,-1.47,0.00,0.47,127.00,155.00,8.00,2.50,nan,23.16,0.73,3.02695465,3.01529193,3.60698414,2.82346511,3.11817408,50.28212738,0.00000000,4.13,2.70822906,2.80846810,3.01370358,3.44368744,3.05432391,3.47144461,3.30931091,4.32071352,2.87503552,3.21954584,53.00574493,0.00000000,0.51762235,-0.27478659,-0.79240894,47.59374237,0.00000000,4.90189552,4.80952787,-0.09236755,0.01482942,2.11,6.34,
3.88,-1.26,6.00,0.68,127.00,155.00,9.00,2.54,nan,23.27,0.47,6.11176825,4.87739086,5.43099594,5.50235844,5.48062849,131.43768311,0.00000000,4.49,5.61878014,5.76161098,6.30222368,4.60531044,5.04403973,5.30136251,5.09040260,5.68864822,5.47511387,5.42651176,126.91616821,0.00000000,0.87538499,-0.58828753,-1.46367252,115.73493958,0.00000000,-2.74139595,-3.50596714,-0.76457101,1.36013365,2.15,6.17,
4.14,-0.92,13.00,0.88,127.00,155.00,10.00,2.58,nan,14.39,0.47,14.21631241,12.70865440,13.03895378,12.08793259,13.01296329,454.18621826,0.00000000,5.73,13.90508747,13.63656998,12.86130905,13.14512920,12.83279037,12.21682549,12.88271809,14.46667385,12.00731659,13.09294033,453.27551270,0.00000000,1.30745018,-1.11630869,-2.42375875,195.19303894,0.00000000,5.37397814,-0.98162311,-6.35560131,46.84664154,2.15,6.17,
-2.10,5.76,0.00,0.80,127.00,155.00,12.00,2.50,nan,12.08,0.67,15.88912582,14.74251366,13.79569149,12.85084152,14.31954288,348.77755737,0.00000000,7.20,14.96858692,14.79488850,14.52828407,13.09039021,13.18171120,13.56102562,14.73872852,19.23913383,12.84639835,14.53535557,360.72439575,0.00000000,1.80142367,-1.43351924,-3.23494291,240.96374512,0.00000000,1.62584019,-3.28012228,-4.90596247,17.66167259,0.00,0.00,
-1.87,6.01,0.00,0.65,127.00,155.00,13.00,2.54,nan,17.66,0.67,14.24500561,12.69818211,12.73597145,12.55158424,13.05768585,518.53167725,0.00000000,5.38,14.86760330,14.23483467,13.63826561,11.86557388,12.15060520,10.61237144,14.38239861,13.52348518,12.53410625,13.07682610,522.91876221,0.00000000,1.64938605,-1.05229580,-2.70168185,207.83700562,0.00000000,2.38213277,-0.88597518,-3.26810789,15.34400177,2.28,3.68,
-1.50,6.29,0.00,0.53,127.00,155.00,14.00,2.57,nan,25.47,0.68,5.46893883,3.95500040,4.17520714,3.83740687,4.35913801,103.71741486,0.00000000,4.02,5.37132168,4.91983032,3.96956325,3.37589002,4.08870411,4.49916506,3.88089061,5.24647951,3.72581673,4.33762026,101.10067749,0.00000000,1.19184923,-0.72813779,-1.91998696,148.16062927,0.00000000,1.74142933,1.83380830,0.09237902,0.02954734,2.30,3.97,
-1.21,6.49,14.00,0.39,127.00,155.00,15.00,2.59,nan,27.90,0.68,3.26607060,3.04047656,2.38926935,3.30127835,2.99927378,48.22700500,0.00000000,4.06,2.73668575,3.59392810,2.14072967,2.92899156,2.33981347,2.67552233,3.54709411,2.81803107,3.22291327,2.88641191,44.11084366,0.00000000,0.65093905,-0.58371997,-1.23465908,88.84047699,0.00000000,1.09264374,1.72616041,0.63351667,1.32306576,2.34,3.91,
-0.89,6.55,10.00,0.19,127.00,155.00,16.00,2.56,nan,25.60,0.70,3.90142846,4.01996660,3.92049241,3.73445153,3.89408493,95.78820801,0.00000000,3.74,4.08947277,4.47647762,4.92998314,3.65074968,4.20590019,2.88958430,4.25753307,3.19796181,3.78548861,3.93862987,97.66387177,0.00000000,0.26979491,-0.52151680,-0.79131174,49.09226990,0.00000000,-0.10859045,-1.76946700,-1.66087663,6.08532524,2.38,3.84,
1.03,-6.93,16.00,0.72,127.00,156.00,0.00,3.83,nan,21.01,0.86,5.33521414,5.35498190,4.59813881,4.79832268,5.02166414,91.80689240,0.00000000,4.92,5.71178007,4.60640526,4.44530630,4.87579870,6.48059464,3.66497159,4.30798626,6.37692642,4.78583002,5.02337170,91.74191284,0.00000000,1.22435844,-2.72970772,-3.95406604,313.70446777,0.00000000,5.32976246,2.44749498,-2.88226771,13.75418949,1.73,7.90,
1.39,-6.47,0.00,0.69,127.00,156.00,1.00,3.69,nan,16.14,0.82,4.42143536,6.26272440,4.27591944,4.63464546,4.89868116,72.33629608,0.00000000,5.41,5.01338816,5.31207514,4.57452393,6.94699860,4.62036514,3.95546269,5.50325346,4.26098156,4.62927961,4.97461271,73.35496521,0.00000000,1.31811309,-2.67888784,-3.99700093,346.80154419,0.00000000,-8.29370403,-12.54278851,-4.24908447,16.52073669,1.78,7.85,
1.79,-6.08,15.00,0.59,127.00,156.00,2.00,3.61,nan,17.16,0.77,4.80728292,6.45513439,4.23176670,3.42194939,4.72903347,60.05885315,0.00000000,5.73,4.32463741,5.32394218,5.45837593,5.01989698,4.04842281,4.78820086,6.19572163,6.68309736,3.49850941,5.03282928,66.76709747,0.00000000,1.47039735,-2.49217057,-3.96256804,379.63851929,0.00000000,1.70652258,-2.71612430,-4.42264700,23.19850159,1.85,7.72,
2.23,-5.72,8.00,0.45,127.00,156.00,3.00,3.56,nan,17.44,0.77,3.95911431,3.63762927,3.38720775,1.96878302,3.23818350,36.42780304,0.00000000,5.04,4.63474560,2.73295784,3.23794079,3.69618678,2.78418422,4.06194019,3.04791808,4.89099407,1.92252004,3.44204211,40.92573547,0.00000000,1.44739091,-2.17307377,-3.62046480,347.26947021,0.00000000,8.74147987,1.18684745,-7.55463219,85.83799744,1.85,7.72,
2.65,-5.23,0.00,0.33,127.00,156.00,4.00,3.47,nan,20.38,0.80,5.62631559,3.41333127,4.14762306,3.51538301,4.17566299,78.40396118,0.00000000,4.43,5.55721140,4.05892324,5.04033375,3.53133178,3.34254217,4.80180359,4.03206968,3.86812067,3.37568736,4.17449093,76.66522980,0.00000000,1.15076971,-1.82992375,-2.98069334,285.22128296,0.00000000,2.06030488,-0.59097815,-2.65128326,9.86428928,1.91,7.48,
3.13,-4.43,3.00,0.25,127.00,156.00,5.00,3.31,nan,21.76,0.79,1.93393064,3.14187407,1.54269242,1.65574944,2.06856155,18.27838135,0.00002102,4.54,2.81380534,1.41473722,3.24041486,2.22225475,1.26522946,3.19479728,1.66680801,1.95249617,1.65852845,2.15662694,19.58868408,0.00001073,0.70700693,-1.53954232,-2.24654913,219.39543152,0.00000000,-3.63748169,-2.17006612,1.46741557,5.02263641,0.00,0.00,
3.49,-3.04,0.00,0.25,127.00,156.00,6.00,2.93,nan,23.56,0.79,-0.69655579,0.24011253,-0.33302987,-0.72292769,-0.37810022,0.78697443,0.37524203,4.00,-0.72821927,-0.32148996,-0.50354421,0.37937281,-0.11471763,0.33318195,-0.33596531,-0.61937720,-0.71979821,-0.29199183,0.46248993,0.49662986,0.34297121,-1.30244434,-1.64541554,159.99128723,0.00000000,-3.69191551,-2.71668077,0.97523475,1.74859881,0.00,0.00,
3.75,-2.22,1.00,0.34,127.00,156.00,7.00,2.76,nan,22.89,0.75,3.58342028,3.99550366,3.45896626,2.95129728,3.49729681,66.67193604,0.00000000,4.02,3.74188256,4.08514166,3.69644761,3.63330841,2.92186999,3.17155409,4.09276295,4.27230215,2.98535585,3.61866951,70.57848358,0.00000000,0.21580051,-1.18875051,-1.40455103,138.09904480,0.00000000,-1.78765666,-2.39849043,-0.61083388,0.56471819,0.00,0.00,
4.03,-1.90,2.00,0.50,127.00,156.00,8.00,2.79,nan,22.60,0.71,1.43116248,2.70360756,2.20498657,1.46374905,1.95087636,18.69864845,0.00001693,4.24,2.26891518,3.22283792,1.46368730,1.01185000,1.44206142,2.14542198,1.73122489,4.03678417,1.58144283,2.09836912,21.55777931,0.00000392,0.39475864,-1.35553026,-1.75028884,191.29704285,0.00000000,-5.17072201,-4.56359816,0.60712367,0.67806852,2.09,6.60,
4.22,-1.65,0.00,0.72,127.00,156.00,9.00,2.80,nan,23.01,0.69,4.10022593,3.51610351,3.86855483,3.25256038,3.68436122,68.18300629,0.00000000,4.19,4.30106211,5.37190580,3.50446200,3.68685889,3.26410556,2.94896436,3.10230303,4.05328894,3.22371459,3.71368980,69.01431274,0.00000000,0.79190248,-1.86288977,-2.65479231,291.72000122,0.00000000,1.35554290,-1.92646563,-3.28200841,22.41296196,2.13,6.35,
-2.89,6.13,17.00,0.87,127.00,156.00,11.00,2.91,nan,7.38,0.71,28.48184967,25.38355255,23.99770546,23.06831169,25.23285484,392.61474609,0.00000000,11.96,28.43316269,25.99614906,25.29554176,21.68929100,26.16567802,25.93154907,26.50103188,25.00540543,22.74235535,25.28137779,387.90969849,0.00000000,1.38353932,-2.71921158,-4.10275078,372.00329590,0.00000000,4.58174992,-12.17308617,-16.75483513,88.03577423,2.17,6.19,
-2.72,6.29,0.00,0.70,127.00,156.00,12.00,2.91,nan,19.75,0.64,9.57511139,8.57421017,8.69616890,8.43410587,8.81989956,239.04211426,0.00000000,5.36,8.25707340,9.95467472,8.80953598,9.15565968,7.83850479,7.75299025,9.59609604,10.04639912,8.40521717,8.85959244,239.25764465,0.00000000,1.42995894,-2.34897065,-3.77892971,354.29547119,0.00000000,6.06171989,1.90168059,-4.16003895,25.34644508,0.00,0.00,
-2.37,6.40,19.00,0.53,127.00,156.00,13.00,2.85,nan,26.56,0.64,3.38500690,2.65737224,3.00922608,2.65649009,2.92702389,49.84905243,0.00000000,3.89,2.70083141,3.74457240,2.85176730,3.04542184,1.47868502,2.96074915,3.90542221,3.38169026,2.62990046,2.96359348,50.86830139,0.00000000,1.28743374,-1.68445361,-2.97188735,297.04483032,0.00000000,0.27283707,-0.49858591,-0.77142298,2.03216434,2.28,3.68,
-2.05,6.54,16.00,0.39,127.00,156.00,14.00,2.81,nan,23.82,0.65,2.96009016,2.55942202,1.70542920,2.07000136,2.32373571,27.05934334,0.00000024,4.19,2.87513685,3.28591657,2.11496830,1.57149565,1.79042768,2.35220313,2.15003729,2.40440941,1.97802186,2.27801037,25.61504745,0.00000050,0.94264483,-1.18144429,-2.12408924,217.56631470,0.00000000,1.75240064,-0.45736322,-2.20976377,11.02801991,2.32,3.62,
-1.68,6.72,0.00,0.24,127.00,156.00,15.00,2.80,nan,25.65,0.67,3.23922896,3.20618916,2.42925739,2.33744359,2.80302978,42.53732681,0.00000000,4.04,3.18603396,3.02986550,2.82643580,2.40793180,2.56290436,2.54491997,3.25746179,3.65812969,2.32035875,2.86313868,43.75344849,0.00000000,0.55087602,-0.93571621,-1.48659229,149.91596985,0.00000000,4.74142742,2.96915102,-1.77227652,7.57032442,2.32,3.62,
1.57,-6.01,0.00,0.86,127.00,157.00,1.00,3.53,nan,9.60,0.87,5.65350437,6.15101480,6.03188562,5.34409666,5.79512548,32.10446167,0.00000002,9.60,8.07475471,5.86950922,5.33490610,3.85582852,4.80501175,6.91928577,5.04229450,7.64192104,5.40436697,5.87721443,32.80222321,0.00000001,1.35431492,-3.46787024,-4.82218504,408.95910645,0.00000000,16.50738907,11.32463837,-5.18274975,13.39410210,0.00,0.00,
1.97,-5.74,19.00,0.74,127.00,157.00,2.00,3.50,nan,16.47,0.76,7.13891888,6.69942427,6.89191771,6.56429291,6.82363844,123.42610168,0.00000000,5.77,7.46764851,6.35136032,6.74925613,6.08521652,6.41705894,5.91204309,7.57297325,8.97074795,6.63288498,6.89967012,125.69226837,0.00000000,1.34269917,-3.42497802,-4.76767731,449.26419067,0.00000000,10.17882824,2.85448766,-7.32434082,77.12503815,0.00,0.00,
2.46,-5.38,15.00,0.59,127.00,157.00,3.00,3.48,nan,22.00,0.75,4.54758644,5.02158260,4.39855337,4.13649988,4.52605581,97.85266876,0.00000000,4.30,5.15477514,4.34955788,4.60407305,4.48045015,5.25174332,4.60506630,4.82857943,3.87515259,4.12458801,4.58141232,98.99425507,0.00000000,1.16756213,-3.19437838,-4.36194038,419.50613403,0.00000000,-3.33761978,-9.40897942,-6.07136011,86.59209442,1.92,7.57,
2.87,-4.85,12.00,0.49,127.00,157.00,4.00,3.39,nan,22.31,0.74,0.91422153,1.54921782,0.86356318,0.94553906,1.06813538,6.10827398,0.01363018,4.06,0.88815659,1.08057022,2.09590411,0.92639679,0.88023996,1.91027832,0.15914340,0.97634608,0.95876139,1.09621346,6.37671947,0.01172598,0.84749711,-2.83840156,-3.68589878,365.63723755,0.00000000,3.17328238,1.26939797,-1.90388441,6.95407057,1.91,7.48,
3.31,-4.29,7.00,0.39,127.00,157.00,5.00,3.32,nan,21.64,0.73,0.78034133,1.37092245,1.30211616,0.43473816,0.97202957,5.41200638,0.02020918,3.92,1.35365129,1.89045084,0.34805110,1.05829382,0.81926817,0.86912465,1.35918951,1.71109033,0.47840849,1.09751558,6.82451868,0.00913480,0.47005755,-2.49119925,-2.96125698,317.50677490,0.00000000,3.45649552,1.25989830,-2.19659710,8.35639477,1.96,7.32,
3.78,-3.56,0.00,0.35,127.00,157.00,6.00,3.22,nan,23.17,0.73,1.37970543,2.00904012,1.80101693,1.60578084,1.69888580,14.90960026,0.00012046,4.13,1.79546261,1.90068293,1.44609094,1.60218680,2.84719968,0.79777509,1.86361551,1.79559016,1.66552389,1.74426818,15.56369495,0.00008570,0.17004499,-2.21326327,-2.38330817,271.62661743,0.00000000,2.16420627,-0.44884169,-2.61304808,20.10863495,2.02,7.12,
4.09,-2.71,4.00,0.41,127.00,157.00,7.00,3.06,nan,25.98,0.71,4.30844450,3.59591007,3.93051028,3.69363213,3.88212419,99.57837677,0.00000000,3.65,4.03792667,4.06446791,3.79581547,4.69011164,4.28149223,2.90851450,3.61184859,3.92259216,3.64964819,3.88082838,98.49535370,0.00000000,0.09960320,-2.10103250,-2.20063567,254.55130005,0.00000000,0.86927217,0.52191615,-0.34735599,0.30118954,2.02,7.12,
4.31,-2.34,6.00,0.54,127.00,157.00,8.00,3.05,nan,26.97,0.71,0.02341761,0.58685488,0.50359201,-0.18197736,0.23297179,0.31582388,0.57426134,3.89,0.60072017,0.75464022,-1.02505457,0.81123722,0.65547025,0.65996844,0.04965710,0.39461797,-0.20498717,0.29928595,0.51725423,0.47219387,0.32904038,-2.30380964,-2.63284993,303.48306274,0.00000000,3.46627688,3.58409834,0.11782146,0.03041623,2.07,6.83,
4.54,-2.08,9.00,0.73,127.00,157.00,9.00,3.07,nan,21.35,0.71,4.93355799,4.29109955,4.45354128,3.92264581,4.40021133,89.11944580,0.00000000,4.38,4.36152077,6.15143871,3.88693118,4.25604248,3.57973933,3.30858207,4.48340893,6.24215841,3.92252421,4.46135044,91.97023773,0.00000000,0.73416561,-2.76188684,-3.49605227,370.13058472,0.00000000,4.58021307,-0.63568330,-5.21589661,64.76800537,2.12,6.58,
-3.33,6.45,18.00,0.82,127.00,157.00,11.00,3.18,nan,14.49,0.69,15.30296516,14.51123905,12.99111557,13.44254398,14.06196594,497.18179321,0.00000000,5.92,15.92407513,15.61352253,14.53631496,11.97525692,13.74341106,13.35985279,14.36050606,13.36625767,13.31816673,14.00790787,489.05902100,0.00000000,1.19247794,-3.02382708,-4.21630478,412.55191040,0.00000000,3.86070895,-5.33406878,-9.19477749,149.60945129,2.17,6.19,
-3.20,6.67,0.00,0.60,127.00,157.00,12.00,3.22,nan,24.88,0.63,7.46361637,6.96953869,7.24965620,6.42182827,7.02615976,222.64950562,0.00000000,4.42,8.14117622,8.26122570,6.51515722,6.43272400,6.48391151,5.58144093,8.40711594,7.95304966,6.45563221,7.12968922,230.61061096,0.00000000,1.19511652,-2.43004298,-3.62515950,382.30935669,0.00000000,-2.59944797,-3.35927677,-0.75982887,1.76829970,0.00,0.00,
