x,y,z,d,xv,yv,zv,scale_xy_dist,t1,snr,acf_fwhm,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,0,23,45,67,90,112,135,157,NULL,theta all,theta F,tgt_theta p-val,sur,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity,V23_superficial_deveined,V23_superficial_deveined F,V23_superficial_deveined_iso0,V23_superficial_deveined_iso0 F,V23_superficial_deveined_iso90,V23_superficial_deveined_iso90 F,V23_superficial_deveined_orth,V23_superficial_deveined_orth F,V23_superficial_deveined_sur,V23_superficial_deveined_sur F,V23_superficial_deveined_task,V23_superficial_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L2 p-val,V23_middle_deveined,V23_middle_deveined F,V23_middle_deveined_iso0,V23_middle_deveined_iso0 F,V23_middle_deveined_iso90,V23_middle_deveined_iso90 F,V23_middle_deveined_orth,V23_middle_deveined_orth F,V23_middle_deveined_sur,V23_middle_deveined_sur F,V23_middle_deveined_task,V23_middle_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L1 p-val,V23_deep_deveined,V23_deep_deveined F,V23_deep_deveined_iso0,V23_deep_deveined_iso0 F,V23_deep_deveined_iso90,V23_deep_deveined_iso90 F,V23_deep_deveined_orth,V23_deep_deveined_orth F,V23_deep_deveined_sur,V23_deep_deveined_sur F,V23_deep_deveined_task,V23_deep_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L0 p-val,V1_tgt_superficial_deveined,V1_tgt_superficial_deveined F,V1_tgt_superficial_deveined_iso0,V1_tgt_superficial_deveined_iso0 F,V1_tgt_superficial_deveined_iso90,V1_tgt_superficial_deveined_iso90 F,V1_tgt_superficial_deveined_orth,V1_tgt_superficial_deveined_orth F,V1_tgt_superficial_deveined_sur,V1_tgt_superficial_deveined_sur F,V1_tgt_superficial_deveined_task,V1_tgt_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L2 p-val,V1_tgt_middle_deveined,V1_tgt_middle_deveined F,V1_tgt_middle_deveined_iso0,V1_tgt_middle_deveined_iso0 F,V1_tgt_middle_deveined_iso90,V1_tgt_middle_deveined_iso90 F,V1_tgt_middle_deveined_orth,V1_tgt_middle_deveined_orth F,V1_tgt_middle_deveined_sur,V1_tgt_middle_deveined_sur F,V1_tgt_middle_deveined_task,V1_tgt_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L1 p-val,V1_tgt_deep_deveined,V1_tgt_deep_deveined F,V1_tgt_deep_deveined_iso0,V1_tgt_deep_deveined_iso0 F,V1_tgt_deep_deveined_iso90,V1_tgt_deep_deveined_iso90 F,V1_tgt_deep_deveined_orth,V1_tgt_deep_deveined_orth F,V1_tgt_deep_deveined_sur,V1_tgt_deep_deveined_sur F,V1_tgt_deep_deveined_task,V1_tgt_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L0 p-val,V1_sur_superficial_deveined,V1_sur_superficial_deveined F,V1_sur_superficial_deveined_iso0,V1_sur_superficial_deveined_iso0 F,V1_sur_superficial_deveined_iso90,V1_sur_superficial_deveined_iso90 F,V1_sur_superficial_deveined_orth,V1_sur_superficial_deveined_orth F,V1_sur_superficial_deveined_sur,V1_sur_superficial_deveined_sur F,V1_sur_superficial_deveined_task,V1_sur_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L2 p-val,V1_sur_middle_deveined,V1_sur_middle_deveined F,V1_sur_middle_deveined_iso0,V1_sur_middle_deveined_iso0 F,V1_sur_middle_deveined_iso90,V1_sur_middle_deveined_iso90 F,V1_sur_middle_deveined_orth,V1_sur_middle_deveined_orth F,V1_sur_middle_deveined_sur,V1_sur_middle_deveined_sur F,V1_sur_middle_deveined_task,V1_sur_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L1 p-val,V1_sur_deep_deveined,V1_sur_deep_deveined F,V1_sur_deep_deveined_iso0,V1_sur_deep_deveined_iso0 F,V1_sur_deep_deveined_iso90,V1_sur_deep_deveined_iso90 F,V1_sur_deep_deveined_orth,V1_sur_deep_deveined_orth F,V1_sur_deep_deveined_sur,V1_sur_deep_deveined_sur F,V1_sur_deep_deveined_task,V1_sur_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L0 p-val
-1.42,-6.85,0.00,0.00,113.00,157.00,16.00,7.01,165.00,17.37,0.83,2.04399967,1.99817979,1.69290924,1.87327766,1.90209162,16.19771576,0.00006159,5.09,2.01510549,1.78643405,2.33407068,-0.00333413,1.71400416,1.81160629,2.69161487,2.88263631,1.87310529,1.89868200,15.79304600,0.00007603,1.97420549,0.55391669,-1.42028880,37.47659302,0.00000000,3.80951881,2.44631743,-1.36320138,2.07033682,0.00,0.00,0.01051610,20.43538857,-2.59024143,0.69774491,3.85404801,0.87184477,-0.00478588,0.00000000,-3.25716233,0.70873362,0.12532379,0.04231022,0.83707377,0.01187064,17.31591606,-2.28801274,0.32550061,6.13871193,1.54180574,0.27543741,0.00298077,-2.61497068,0.25724086,0.34944314,0.33667850,0.56189079,0.01730800,17.65979958,-1.75061095,0.12116334,7.67992258,1.94778454,0.14875674,0.00059650,-5.52989244,0.56652248,0.43697447,0.55250484,0.45748038,0.00781932,12.34942913,-1.91475260,0.37777492,2.41760182,0.43690172,0.85140675,0.07252095,-2.56242704,0.58179563,0.64398384,1.16484928,0.28073692,0.01110308,17.61842918,-2.93360877,0.50906187,0.66384500,0.01983647,0.30363420,0.00490340,-2.69246078,0.38053340,0.41782540,0.50155818,0.47899054,0.01309521,16.88231468,-4.49112797,0.87205791,6.03748512,1.74106407,-4.60263348,0.81020403,-1.84381247,0.14700532,0.54894251,0.91708994,0.33848463,0.00781932,12.34942913,-1.91475260,0.37777492,2.41760182,0.43690172,0.85140675,0.07252095,-2.56242704,0.58179563,0.64398384,1.16484928,0.28073692,0.01110308,17.61842918,-2.93360877,0.50906187,0.66384500,0.01983647,0.30363420,0.00490340,-2.69246078,0.38053340,0.41782540,0.50155818,0.47899054,0.01309521,16.88231468,-4.49112797,0.87205791,6.03748512,1.74106407,-4.60263348,0.81020403,-1.84381247,0.14700532,0.54894251,0.91708994,0.33848463,
-1.51,-7.47,5.00,0.00,113.00,157.00,17.00,7.58,175.00,17.97,0.86,0.76441491,1.26123512,1.13039982,2.52314925,1.41979980,7.48014069,0.00635424,5.59,1.17706394,-0.07754385,1.32448936,-0.61417907,1.68909788,2.83335495,1.96215367,-0.15410578,2.48850489,1.17980087,5.08260489,0.02439484,1.72643745,0.10594103,-1.62049639,40.75034332,0.00000000,-0.15506862,-0.11370116,0.04136746,0.00191592,2.66,5.59,0.00895731,12.27729893,1.64706528,0.23361750,7.96174574,3.08097792,2.78374624,0.47812974,2.42681980,0.32578933,-0.05588461,0.00699491,0.93336387,0.00999316,10.19143391,3.64989209,0.68788278,11.05445290,4.15229940,5.81994581,1.09454739,3.22023702,0.32398257,0.17786473,0.07240871,0.78792006,0.01865447,17.00180817,3.41752362,0.38276020,5.65206766,0.87428015,1.91491413,0.08509215,-2.78746748,0.11926496,-0.09481247,0.02150477,0.88344340,0.00731262,8.97014713,4.03633261,1.39424312,1.97539008,0.24226864,2.67810464,0.59602261,3.47933340,0.89083809,0.35369712,0.29186550,0.58915457,0.01192378,16.99527359,1.79504430,0.15938953,3.53812361,0.47158170,4.81115150,1.03332877,4.27412224,0.80204308,-0.10574256,0.02684455,0.86988964,0.01538189,19.45517921,0.37790471,0.00516005,4.26918554,0.72706920,2.06810904,0.13658582,7.41139412,1.98388255,-0.11597308,0.03419308,0.85333631,0.00731262,8.97014713,4.03633261,1.39424312,1.97539008,0.24226864,2.67810464,0.59602261,3.47933340,0.89083809,0.35369712,0.29186550,0.58915457,0.01192378,16.99527359,1.79504430,0.15938953,3.53812361,0.47158170,4.81115150,1.03332877,4.27412224,0.80204308,-0.10574256,0.02684455,0.86988964,0.01538189,19.45517921,0.37790471,0.00516005,4.26918554,0.72706920,2.06810904,0.13658582,7.41139412,1.98388255,-0.11597308,0.03419308,0.85333631,
-1.41,-8.05,8.00,0.00,113.00,157.00,18.00,8.13,157.00,19.38,0.87,1.35060775,1.60514092,1.56845462,2.16289186,1.67177379,14.69644833,0.00013458,4.70,1.37666333,1.69355619,1.72749317,0.44236448,1.33378434,1.88090158,2.53318095,0.97583777,2.13940692,1.56545401,12.55872154,0.00041363,1.52563095,-0.31902105,-1.84465194,45.40501785,0.00000000,1.86000001,-2.36967993,-4.22968006,18.87205696,2.72,5.54,0.01022357,22.69787025,-0.81434774,0.08108421,-1.22298372,0.10322205,0.64172840,0.03610576,-0.54342979,0.02319202,-0.01186327,0.00043924,0.98328348,0.01134326,18.55784416,-0.55178529,0.02221564,0.69350207,0.02309027,-1.00100434,0.04574323,2.03661346,0.18314783,0.21535927,0.15008676,0.69853951,0.01960817,26.74368668,-1.09608209,0.05604190,-4.52577782,0.79804718,-4.53634691,0.68006885,1.88401699,0.07759647,0.03178409,0.00343114,0.95330226,0.01003407,24.16020393,-2.27797079,0.63520259,-1.90929472,0.32371154,0.73757821,0.06461922,-0.47401509,0.02364976,0.05115006,0.00870381,0.92568955,0.01123744,21.32689857,1.06271732,0.07892673,-2.71686172,0.39287779,-1.02582157,0.06637220,3.44210601,0.73492289,0.22608641,0.17356858,0.67705399,0.01154634,15.36937714,0.67766428,0.02318511,-1.13354373,0.07182156,-2.89750862,0.37593004,6.03079605,1.84173477,0.52327287,0.97577947,0.32349533,0.01003407,24.16020393,-2.27797079,0.63520259,-1.90929472,0.32371154,0.73757821,0.06461922,-0.47401509,0.02364976,0.05115006,0.00870381,0.92568955,0.01123744,21.32689857,1.06271732,0.07892673,-2.71686172,0.39287779,-1.02582157,0.06637220,3.44210601,0.73492289,0.22608641,0.17356858,0.67705399,0.01154634,15.36937714,0.67766428,0.02318511,-1.13354373,0.07182156,-2.89750862,0.37593004,6.03079605,1.84173477,0.52327287,0.97577947,0.32349533,
-1.27,-8.48,13.00,0.00,113.00,157.00,19.00,8.54,192.00,20.21,0.89,3.24704218,2.75958037,2.50377512,3.04407668,2.88861847,47.37099838,0.00000000,4.52,3.54544687,3.59069753,2.12281752,1.77401006,3.23207545,3.38965631,3.24810719,1.73287272,3.03303289,2.84922743,45.06225967,0.00000000,1.45615005,-0.53746229,-1.99361229,46.64975739,0.00000000,2.49130988,-0.73855478,-3.22986460,19.84604836,2.72,5.54,0.01204566,35.43333435,-1.68918204,0.39209235,3.57622576,0.99203610,9.07203007,8.10353851,-8.24750710,6.00467348,0.87112486,2.70058680,0.10064326,0.01439019,33.28707504,-2.14081335,0.37276456,2.53757262,0.34459275,9.39320946,4.49091578,-10.33265591,5.25369883,1.04438972,3.93352389,0.04762115,0.01977543,29.79011154,0.87852538,0.03940669,-1.32995665,0.07544117,8.27120399,2.47606993,-10.74596691,2.76444221,1.28028667,6.12846375,0.01347621,0.01092674,31.68375206,0.17318954,0.00398628,1.71102715,0.28749847,4.48347569,2.64261365,-6.22684383,4.51383305,1.15151489,4.89340496,0.02719749,0.01331777,33.04615784,1.72771180,0.23022844,1.88656437,0.20901681,3.76490426,0.98638886,-5.05919313,1.75165391,1.17365539,5.15946102,0.02334375,0.01331269,22.50364113,4.69589615,1.22959387,2.08485103,0.26774964,8.63201141,3.67524552,-3.96703625,0.87774646,1.57760787,9.76926136,0.00182861,0.01092674,31.68375206,0.17318954,0.00398628,1.71102715,0.28749847,4.48347569,2.64261365,-6.22684383,4.51383305,1.15151489,4.89340496,0.02719749,0.01331777,33.04615784,1.72771180,0.23022844,1.88656437,0.20901681,3.76490426,0.98638886,-5.05919313,1.75165391,1.17365539,5.15946102,0.02334375,0.01331269,22.50364113,4.69589615,1.22959387,2.08485103,0.26774964,8.63201141,3.67524552,-3.96703625,0.87774646,1.57760787,9.76926136,0.00182861,
-1.28,-8.85,0.00,0.00,113.00,157.00,20.00,8.89,165.00,19.42,0.91,2.81766152,2.59232664,2.34746647,2.17350721,2.48274040,38.36097336,0.00000000,4.32,2.27895761,2.83280993,1.21370828,1.23523402,3.19145513,3.24995160,2.94744539,3.46323895,2.16643763,2.50629544,38.42398071,0.00000000,1.40596330,-0.59635323,-2.00231647,41.28392410,0.00000000,5.51180649,3.17241073,-2.33939576,9.77260208,2.77,5.54,0.00966296,24.04003525,-0.89798546,0.11685947,-1.45971370,0.17424768,1.27680004,0.16924834,-1.86181903,0.32256132,0.89231151,2.98741555,0.08423995,0.01187403,24.19794464,-2.15464258,0.40309092,-0.74478161,0.03174354,1.38914394,0.10490980,-5.17067528,1.40462565,0.95523763,3.51333356,0.06118451,0.01617603,21.56296158,-2.92723227,0.47372225,-0.08617981,0.00031269,6.89875269,1.86341178,-7.97904778,1.64880359,1.11191785,5.00071430,0.02556908,0.00699496,13.79704857,2.04755163,0.60312366,-0.43907496,0.02014545,-0.97718590,0.13347650,-6.90096521,5.89104509,1.38449717,7.51652479,0.00622876,0.00759556,11.47923660,4.69272614,1.81361616,4.03688240,1.02182698,1.96371269,0.28651288,-3.65242791,0.97497123,1.55245614,9.64038277,0.00196004,0.00906198,11.14404774,0.28736928,0.00492491,-0.88318819,0.05130116,3.21281648,0.54410005,-4.44939137,1.18002915,1.56095064,10.22154999,0.00143410,0.00699496,13.79704857,2.04755163,0.60312366,-0.43907496,0.02014545,-0.97718590,0.13347650,-6.90096521,5.89104509,1.38449717,7.51652479,0.00622876,0.00759556,11.47923660,4.69272614,1.81361616,4.03688240,1.02182698,1.96371269,0.28651288,-3.65242791,0.97497123,1.55245614,9.64038277,0.00196004,0.00906198,11.14404774,0.28736928,0.00492491,-0.88318819,0.05130116,3.21281648,0.54410005,-4.44939137,1.18002915,1.56095064,10.22154999,0.00143410,
0.13,2.50,0.00,0.17,113.00,158.00,1.00,1.92,128.00,14.87,0.75,3.14480352,1.36817122,2.59567285,1.98820984,2.27421427,15.58552837,0.00008466,6.20,5.07390404,1.06580150,1.45094991,1.49232280,1.82488346,1.08523762,3.94220567,2.68070054,1.99309027,2.28760958,15.47415066,0.00008975,-1.14842951,-0.58609903,0.56233042,2.91834474,0.08865140,-3.19566393,-4.05398846,-0.85832441,0.65166295,1.90,6.44,0.00779005,7.49613380,0.32292783,0.00729565,11.21525097,4.93505955,3.09273148,0.47641614,2.38095379,0.25314918,0.94868404,1.62013471,0.20338540,0.00879044,6.35419512,0.65422070,0.01775277,12.96139622,4.59966278,4.22437048,0.46456406,6.15877151,0.95475990,1.11640131,2.29928279,0.12976747,0.01287039,6.48846102,-0.86651599,0.01971815,8.63305283,1.63541758,4.07765579,0.30944619,5.14336872,0.32569632,1.14507723,2.52085185,0.11268368,0.01290067,23.10331917,-3.38809824,0.81305015,9.28747082,4.43164730,-4.82243538,1.59934783,1.39678705,0.11880928,0.24863626,0.11941960,0.72974158,0.01341872,17.39588737,1.22924995,0.06046760,6.75849390,1.39065444,-2.61025381,0.24578775,-0.44195560,0.00693067,0.54617441,0.57936400,0.44675121,0.01382858,12.64372540,3.47996163,0.35162562,7.29959202,1.70933843,2.63640976,0.17856222,-1.68455875,0.08248255,0.91574222,1.71403742,0.19077994,0.01290067,23.10331917,-3.38809824,0.81305015,9.28747082,4.43164730,-4.82243538,1.59934783,1.39678705,0.11880928,0.24863626,0.11941960,0.72974158,0.01341872,17.39588737,1.22924995,0.06046760,6.75849390,1.39065444,-2.61025381,0.24578775,-0.44195560,0.00693067,0.54617441,0.57936400,0.44675121,0.01382858,12.64372540,3.47996163,0.35162562,7.29959202,1.70933843,2.63640976,0.17856222,-1.68455875,0.08248255,0.91574222,1.71403742,0.19077994,
0.20,2.19,5.00,0.31,113.00,158.00,2.00,1.63,115.00,15.04,0.73,5.33907747,1.96885705,3.07599592,1.99249279,3.09410572,26.06269836,0.00000040,6.53,2.56139660,1.45745730,3.97053933,5.65566444,2.01258326,1.73829818,6.29422092,3.41464329,1.93822992,3.22377682,27.57340050,0.00000019,-0.04497230,0.69014406,0.73511636,8.72546959,0.00339592,-4.80776596,-3.91163039,0.89613539,0.71585763,1.96,6.43,0.01624928,30.09459114,-8.06880665,4.17618465,1.89434218,0.12993230,4.28625202,0.84432942,-2.17015910,0.19402240,0.25668743,0.10946036,0.74083253,0.02116383,34.11934280,-11.06534672,4.71917820,1.78179741,0.08056232,3.74681187,0.33860195,-3.64789438,0.31033123,0.20962727,0.07511143,0.78409472,0.02652170,25.35580444,-11.32622528,3.10198617,0.77881569,0.01221901,2.27632475,0.08872457,-3.59578490,0.14644569,0.73494780,0.95563567,0.32853858,0.01641029,34.15603638,-8.67852211,4.87347221,5.82067299,1.59035158,-0.81930745,0.04219376,1.64454103,0.15046629,0.41987354,0.31096986,0.57721744,0.01842361,29.97783470,-9.82215309,3.52675009,2.16735053,0.13075641,-0.76284188,0.01919108,-1.54085124,0.07703976,0.57021469,0.57729322,0.44756435,0.02168219,28.74364662,-2.09225583,0.11750893,8.58414459,2.18588805,4.46634054,0.47373387,3.52850151,0.33431336,0.89688957,1.52040470,0.21786425,0.01641029,34.15603638,-8.67852211,4.87347221,5.82067299,1.59035158,-0.81930745,0.04219376,1.64454103,0.15046629,0.41987354,0.31096986,0.57721744,0.01842361,29.97783470,-9.82215309,3.52675009,2.16735053,0.13075641,-0.76284188,0.01919108,-1.54085124,0.07703976,0.57021469,0.57729322,0.44756435,0.02168219,28.74364662,-2.09225583,0.11750893,8.58414459,2.18588805,4.46634054,0.47373387,3.52850151,0.33431336,0.89688957,1.52040470,0.21786425,
0.21,1.74,0.00,0.46,113.00,158.00,3.00,1.24,120.00,20.46,0.78,1.48565972,1.48843086,1.94604552,2.04874134,1.74221933,11.52551746,0.00071483,5.53,1.18111014,1.18394446,2.21161413,1.08095193,2.96148491,3.03856015,0.43825072,1.44929314,2.08142734,1.73455667,11.17294312,0.00086249,0.53066552,1.45643294,0.92576742,15.86151981,0.00008630,3.76331234,4.67473745,0.91142499,1.29005992,1.96,6.43,0.00734886,8.32769680,0.45290095,0.01777810,-5.44039059,1.44963217,-4.36201286,1.18296075,3.63678241,0.73726076,0.57189989,0.73495275,0.39149940,0.01008855,10.51138592,-0.85303730,0.03801575,-7.87508106,2.13257694,-9.05581856,2.68176985,6.26688337,1.24168074,0.45232311,0.47403821,0.49130387,0.01513066,11.35285664,0.20795777,0.00144260,-5.52867079,0.84906203,-9.05844021,1.93326735,11.98938751,2.24016404,0.46647203,0.52962101,0.46694613,0.00380331,2.45123768,1.59590256,0.22021528,-0.05912790,0.00024834,-7.74554014,5.03639221,1.56132364,0.18122594,1.18358982,3.30124259,0.06954348,0.00862662,8.96640396,0.58131665,0.01684849,-7.78578377,2.30166698,-6.84496021,2.10825372,8.36630821,3.09755468,0.63464969,0.97558409,0.32354375,0.01453252,17.65458679,-3.12556267,0.35861185,-4.60746431,0.86100978,-2.63214135,0.22500145,9.69709110,3.45276093,0.25682545,0.17045756,0.67979894,0.00380331,2.45123768,1.59590256,0.22021528,-0.05912790,0.00024834,-7.74554014,5.03639221,1.56132364,0.18122594,1.18358982,3.30124259,0.06954348,0.00862662,8.96640396,0.58131665,0.01684849,-7.78578377,2.30166698,-6.84496021,2.10825372,8.36630821,3.09755468,0.63464969,0.97558409,0.32354375,0.01453252,17.65458679,-3.12556267,0.35861185,-4.60746431,0.86100978,-2.63214135,0.22500145,9.69709110,3.45276093,0.25682545,0.17045756,0.67979894,
0.25,1.19,0.00,0.59,113.00,158.00,4.00,0.82,129.00,19.62,0.79,2.78446007,1.98840129,2.82868147,2.34695768,2.48712516,30.62527657,0.00000004,4.84,2.15557671,2.76824665,2.45620084,1.33200717,3.03498840,2.77537370,2.47876787,3.58296251,2.38185906,2.54922414,31.29001427,0.00000003,0.47012249,1.51396322,1.04384077,19.23606110,0.00001620,0.71513945,4.11526394,3.40012431,15.46772575,2.01,6.35,0.01582296,52.85631561,-2.56305671,0.78050518,-8.38331985,4.71275187,-3.16733956,0.85395247,1.84529293,0.25988370,-0.11802622,0.04287270,0.83600967,0.01989417,55.80415726,-5.15191221,1.89349377,-11.53410149,6.24549437,-4.42698717,0.87496603,-0.22610432,0.00222311,-0.10012512,0.03172211,0.85867701,0.02893380,56.52068710,-5.34950495,1.29609501,-9.92461205,3.72526979,-6.93229771,1.54159987,0.52153426,0.00580672,0.03181329,0.00341572,0.95340717,0.01261179,36.36981201,-1.89803648,0.42021620,-5.27135515,2.35148478,-0.88137561,0.08804769,0.51775354,0.02689183,0.45908964,0.67020124,0.41318741,0.02042193,70.05988312,-3.91559291,1.06608617,-7.44977379,2.93811178,-1.35320771,0.11483480,4.85732269,1.45573854,-0.21723393,0.15937150,0.68982583,0.02711140,85.69337463,-7.16154289,2.62587047,-9.67177200,5.29114199,-3.61749196,0.59269392,1.70450425,0.14879051,-0.32029080,0.36977261,0.54327404,0.01261179,36.36981201,-1.89803648,0.42021620,-5.27135515,2.35148478,-0.88137561,0.08804769,0.51775354,0.02689183,0.45908964,0.67020124,0.41318741,0.02042193,70.05988312,-3.91559291,1.06608617,-7.44977379,2.93811178,-1.35320771,0.11483480,4.85732269,1.45573854,-0.21723393,0.15937150,0.68982583,0.02711140,85.69337463,-7.16154289,2.62587047,-9.67177200,5.29114199,-3.61749196,0.59269392,1.70450425,0.14879051,-0.32029080,0.36977261,0.54327404,
0.11,0.63,0.00,0.67,113.00,158.00,5.00,0.71,134.00,18.67,0.76,2.95826411,1.16002262,3.25907373,2.42148447,2.44971132,27.55555725,0.00000019,5.02,1.76374495,3.21956539,2.89472055,1.95040333,2.00802898,2.42778134,2.16253209,4.07339954,2.50959945,2.55408502,28.82880402,0.00000010,0.17975479,1.19683433,1.01707959,17.69541550,0.00003463,0.96357703,3.40441704,2.44084001,10.51857281,2.06,6.24,0.01600040,50.84674072,0.10405646,0.00120517,-0.03983771,0.00016069,5.09634924,2.07988477,0.70863765,0.03607479,-0.18072923,0.09456578,0.75851865,0.02155118,62.32809067,-0.37097993,0.00935863,1.49088609,0.09936427,6.54724026,1.82151556,0.15698141,0.00105793,-0.30132732,0.27335346,0.60121336,0.03318684,71.06322479,2.30682421,0.23030135,-0.33000261,0.00391724,4.85666132,0.72305810,-5.04916620,0.51699471,-0.27499843,0.23952319,0.62466404,0.01352522,39.28985977,-1.07699823,0.12708442,-1.68502820,0.22568305,2.93969512,0.91949314,1.50140035,0.21238443,0.30651265,0.28060868,0.59642670,0.01866766,53.72460175,-1.00601900,0.06459519,-2.28059506,0.25269061,5.15330982,1.52904665,-0.42071453,0.01001786,0.00591933,0.00008014,0.99285911,0.02671480,77.18474579,-1.50564504,0.10760761,-2.13591099,0.23933700,4.04935884,0.68881953,-2.87508202,0.39265332,-0.27003151,0.24375249,0.62162339,0.01352522,39.28985977,-1.07699823,0.12708442,-1.68502820,0.22568305,2.93969512,0.91949314,1.50140035,0.21238443,0.30651265,0.28060868,0.59642670,0.01866766,53.72460175,-1.00601900,0.06459519,-2.28059506,0.25269061,5.15330982,1.52904665,-0.42071453,0.01001786,0.00591933,0.00008014,0.99285911,0.02671480,77.18474579,-1.50564504,0.10760761,-2.13591099,0.23933700,4.04935884,0.68881953,-2.87508202,0.39265332,-0.27003151,0.24375249,0.62162339,
0.15,0.09,0.00,0.68,113.00,158.00,6.00,0.86,138.00,20.31,0.70,6.10733700,2.66293454,4.51575184,3.26146603,4.13687229,62.46474075,0.00000000,5.64,3.31497908,3.24949074,4.79216576,6.42936850,4.87337732,3.74524403,5.05254602,4.14438248,3.26712751,4.31442356,64.88723755,0.00000000,0.02366916,0.88296252,0.85929334,12.54395580,0.00046322,-0.29779905,1.94962335,2.24742246,5.43285084,2.12,6.14,0.02354681,91.14017487,2.15337133,0.42897177,-2.53231788,0.33481207,-0.31542233,0.00658320,-0.27559510,0.00452179,0.34445608,0.28420791,0.59408146,0.03015132,99.92961121,0.63262337,0.02226389,-4.12212181,0.62185585,-0.61508012,0.01313170,-5.82015133,1.13985801,0.35511822,0.31096125,0.57722271,0.04575183,111.42648315,3.24145389,0.37515363,-7.09939623,1.50297105,-0.67077816,0.01137849,-9.25154305,1.43180490,0.41562006,0.45130199,0.50188115,0.02218789,88.61126709,2.54303312,0.59383857,-6.02451611,2.41775727,-1.25666821,0.14079349,1.08255553,0.09252144,0.67214292,1.13083220,0.28786898,0.02847899,104.12378693,2.19437695,0.25587323,-4.32412243,0.75654119,-5.64416456,1.52743101,-1.70090878,0.13641234,0.45999992,0.54611647,0.46009198,0.03167093,87.40016937,3.33078599,0.42452723,-3.43701911,0.49936628,3.50775862,0.41648993,0.04998556,0.00006588,0.96575606,2.51224732,0.11329859,0.02218789,88.61126709,2.54303312,0.59383857,-6.02451611,2.41775727,-1.25666821,0.14079349,1.08255553,0.09252144,0.67214292,1.13083220,0.28786898,0.02847899,104.12378693,2.19437695,0.25587323,-4.32412243,0.75654119,-5.64416456,1.52743101,-1.70090878,0.13641234,0.45999992,0.54611647,0.46009198,0.03167093,87.40016937,3.33078599,0.42452723,-3.43701911,0.49936628,3.50775862,0.41648993,0.04998556,0.00006588,0.96575606,2.51224732,0.11329859,
0.21,-0.47,0.00,0.68,113.00,158.00,7.00,1.24,130.00,18.96,0.67,2.37472653,0.01420120,2.04340363,1.50020361,1.48313379,11.61454773,0.00068180,4.69,1.89870203,1.97313273,1.54031396,1.07629108,1.02839649,1.64503181,2.00627828,1.20551503,1.55494118,1.54607487,12.00841045,0.00055337,0.20157671,0.85752070,0.65594399,7.63600731,0.00608867,-1.40013635,0.59627670,1.99641299,7.07637119,2.12,6.14,0.01349627,40.78078461,0.67654127,0.05769311,1.29772902,0.11973357,0.56066042,0.02834842,-6.96404076,3.92503309,-0.69237953,1.56414437,0.21136835,0.01723150,44.21734619,-2.07223415,0.32356909,-0.74002123,0.02709202,-1.34559309,0.08533988,-10.14355183,4.69062281,-0.70180619,1.64547932,0.19988921,0.02367003,39.69889069,-0.45172712,0.00967901,-5.18168545,1.06576610,-2.63487935,0.23373006,-10.91645432,2.65366077,-0.44246453,0.68084633,0.40950324,0.01616142,66.47018433,1.63535595,0.34722060,0.23361263,0.00512812,-1.04705071,0.13817963,-2.48707271,0.69052517,-1.03813660,3.81401873,0.05111960,0.02058611,77.03209686,0.16711445,0.00217332,1.43252420,0.11754812,0.68945289,0.03231628,-4.01949835,1.07872128,-1.19579792,5.22522163,0.02248177,0.02023749,49.46672440,4.63052320,1.13728154,-0.82244158,0.03963226,1.14071059,0.06109213,-9.26289082,4.55204821,-0.52852082,1.04294944,0.30739731,0.01616142,66.47018433,1.63535595,0.34722060,0.23361263,0.00512812,-1.04705071,0.13817963,-2.48707271,0.69052517,-1.03813660,3.81401873,0.05111960,0.02058611,77.03209686,0.16711445,0.00217332,1.43252420,0.11754812,0.68945289,0.03231628,-4.01949835,1.07872128,-1.19579792,5.22522163,0.02248177,0.02023749,49.46672440,4.63052320,1.13728154,-0.82244158,0.03963226,1.14071059,0.06109213,-9.26289082,4.55204821,-0.52852082,1.04294944,0.30739731,
