x,y,z,d,xv,yv,zv,scale_xy_dist,t1,snr,acf_fwhm,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,0,23,45,67,90,112,135,157,NULL,theta all,theta F,tgt_theta p-val,sur,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity,V23_superficial_deveined,V23_superficial_deveined F,V23_superficial_deveined_iso0,V23_superficial_deveined_iso0 F,V23_superficial_deveined_iso90,V23_superficial_deveined_iso90 F,V23_superficial_deveined_orth,V23_superficial_deveined_orth F,V23_superficial_deveined_sur,V23_superficial_deveined_sur F,V23_superficial_deveined_task,V23_superficial_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L2 p-val,V23_middle_deveined,V23_middle_deveined F,V23_middle_deveined_iso0,V23_middle_deveined_iso0 F,V23_middle_deveined_iso90,V23_middle_deveined_iso90 F,V23_middle_deveined_orth,V23_middle_deveined_orth F,V23_middle_deveined_sur,V23_middle_deveined_sur F,V23_middle_deveined_task,V23_middle_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L1 p-val,V23_deep_deveined,V23_deep_deveined F,V23_deep_deveined_iso0,V23_deep_deveined_iso0 F,V23_deep_deveined_iso90,V23_deep_deveined_iso90 F,V23_deep_deveined_orth,V23_deep_deveined_orth F,V23_deep_deveined_sur,V23_deep_deveined_sur F,V23_deep_deveined_task,V23_deep_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L0 p-val,V1_tgt_superficial_deveined,V1_tgt_superficial_deveined F,V1_tgt_superficial_deveined_iso0,V1_tgt_superficial_deveined_iso0 F,V1_tgt_superficial_deveined_iso90,V1_tgt_superficial_deveined_iso90 F,V1_tgt_superficial_deveined_orth,V1_tgt_superficial_deveined_orth F,V1_tgt_superficial_deveined_sur,V1_tgt_superficial_deveined_sur F,V1_tgt_superficial_deveined_task,V1_tgt_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L2 p-val,V1_tgt_middle_deveined,V1_tgt_middle_deveined F,V1_tgt_middle_deveined_iso0,V1_tgt_middle_deveined_iso0 F,V1_tgt_middle_deveined_iso90,V1_tgt_middle_deveined_iso90 F,V1_tgt_middle_deveined_orth,V1_tgt_middle_deveined_orth F,V1_tgt_middle_deveined_sur,V1_tgt_middle_deveined_sur F,V1_tgt_middle_deveined_task,V1_tgt_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L1 p-val,V1_tgt_deep_deveined,V1_tgt_deep_deveined F,V1_tgt_deep_deveined_iso0,V1_tgt_deep_deveined_iso0 F,V1_tgt_deep_deveined_iso90,V1_tgt_deep_deveined_iso90 F,V1_tgt_deep_deveined_orth,V1_tgt_deep_deveined_orth F,V1_tgt_deep_deveined_sur,V1_tgt_deep_deveined_sur F,V1_tgt_deep_deveined_task,V1_tgt_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L0 p-val,V1_sur_superficial_deveined,V1_sur_superficial_deveined F,V1_sur_superficial_deveined_iso0,V1_sur_superficial_deveined_iso0 F,V1_sur_superficial_deveined_iso90,V1_sur_superficial_deveined_iso90 F,V1_sur_superficial_deveined_orth,V1_sur_superficial_deveined_orth F,V1_sur_superficial_deveined_sur,V1_sur_superficial_deveined_sur F,V1_sur_superficial_deveined_task,V1_sur_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L2 p-val,V1_sur_middle_deveined,V1_sur_middle_deveined F,V1_sur_middle_deveined_iso0,V1_sur_middle_deveined_iso0 F,V1_sur_middle_deveined_iso90,V1_sur_middle_deveined_iso90 F,V1_sur_middle_deveined_orth,V1_sur_middle_deveined_orth F,V1_sur_middle_deveined_sur,V1_sur_middle_deveined_sur F,V1_sur_middle_deveined_task,V1_sur_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L1 p-val,V1_sur_deep_deveined,V1_sur_deep_deveined F,V1_sur_deep_deveined_iso0,V1_sur_deep_deveined_iso0 F,V1_sur_deep_deveined_iso90,V1_sur_deep_deveined_iso90 F,V1_sur_deep_deveined_orth,V1_sur_deep_deveined_orth F,V1_sur_deep_deveined_sur,V1_sur_deep_deveined_sur F,V1_sur_deep_deveined_task,V1_sur_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L0 p-val
-3.08,4.54,11.00,0.51,137.00,148.00,10.00,2.84,123.00,32.36,0.71,4.42080355,3.82670641,4.71984005,4.41016531,4.34437895,203.01264954,0.00000000,3.28,4.85515833,4.56057882,3.76329017,3.98477530,3.31871939,5.78981066,4.26386595,4.04298496,4.43732214,4.33083200,199.36448669,0.00000000,2.27732515,0.43930742,-1.83801770,148.43901062,0.00000000,-1.75414932,-3.07686019,-1.32271087,10.93723965,1.96,2.87,0.00956409,61.67711639,-1.90902019,0.74676132,-5.34028053,7.97574997,-0.20978579,0.01600876,2.09709215,0.81390393,0.79313976,2.19131613,0.13912257,0.01277123,84.26883698,-2.71050429,0.56750900,-6.93535471,6.93001366,-2.42311645,1.24184668,0.11290991,0.00173080,0.38466614,0.54010475,0.46257088,0.01801729,84.14784241,-5.13923407,1.35280740,-6.46929550,3.63076544,-0.94156373,0.11099122,0.26983541,0.00412500,0.86525077,3.28532100,0.07021785,0.01211417,110.77043915,3.81300879,2.59212899,-1.18370080,0.41983989,-1.05544138,0.32255381,-0.26635146,0.01089844,-0.30354330,0.33345225,0.56377028,0.01990103,119.01848602,3.95509577,1.48580611,-2.08308291,0.53890222,-3.34758496,1.62020659,0.44984370,0.01890008,0.13504237,0.07960033,0.77790128,0.03098564,116.61734772,1.98052585,0.27336740,-1.14544296,0.08116985,-4.37072420,1.49833024,-0.05607912,0.00019773,1.04574335,6.22229719,0.01278426,0.01211417,110.77043915,3.81300879,2.59212899,-1.18370080,0.41983989,-1.05544138,0.32255381,-0.26635146,0.01089844,-0.30354330,0.33345225,0.56377028,0.01990103,119.01848602,3.95509577,1.48580611,-2.08308291,0.53890222,-3.34758496,1.62020659,0.44984370,0.01890008,0.13504237,0.07960033,0.77790128,0.03098564,116.61734772,1.98052585,0.27336740,-1.14544296,0.08116985,-4.37072420,1.49833024,-0.05607912,0.00019773,1.04574335,6.22229719,0.01278426,
-2.83,4.76,6.00,0.36,137.00,148.00,11.00,2.80,152.00,35.02,0.70,2.07875943,2.01309133,2.29677153,2.41392136,2.20063591,59.56046677,0.00000000,3.07,2.00287533,2.22678876,2.90298772,1.53208375,1.49808419,2.53555655,2.57532310,1.76739097,2.43743539,2.16211629,56.60701752,0.00000000,1.64617252,0.33132216,-1.31485033,105.88896179,0.00000000,-2.29463220,-2.74971676,-0.45508465,1.15229857,1.99,2.87,0.00378134,10.48515511,-0.43473560,0.04209178,-1.21093690,0.44600904,3.87334085,5.91927242,-0.35395277,0.02519362,0.75001043,2.13101172,0.14467639,0.00573108,18.14831352,-2.91648388,0.70266330,-0.89848995,0.12432606,2.86628151,1.85830951,-0.40160060,0.02252060,0.32069612,0.40146312,0.52648728,0.00978034,26.77303886,-7.54883957,3.15156054,-0.53536999,0.02682752,0.30272529,0.01242974,2.08432221,0.26982895,0.26442301,0.33125257,0.56505890,0.00656692,34.11545563,-1.73657572,0.56346834,-0.14181684,0.00628754,2.67323899,2.16930580,-4.59579754,3.42063117,-0.42605191,0.68848556,0.40688864,0.01070807,35.99260712,-0.21915682,0.00470048,-0.62958336,0.05139190,0.59392637,0.05327209,-4.71300602,2.16430902,-0.10646262,0.05160080,0.82034973,0.02176854,62.57211685,0.01549811,0.00010748,0.42114267,0.01193037,2.55808902,0.55804050,-5.27550745,2.40079927,-0.16988321,0.17852567,0.67273904,0.00656692,34.11545563,-1.73657572,0.56346834,-0.14181684,0.00628754,2.67323899,2.16930580,-4.59579754,3.42063117,-0.42605191,0.68848556,0.40688864,0.01070807,35.99260712,-0.21915682,0.00470048,-0.62958336,0.05139190,0.59392637,0.05327209,-4.71300602,2.16430902,-0.10646262,0.05160080,0.82034973,0.02176854,62.57211685,0.01549811,0.00010748,0.42114267,0.01193037,2.55808902,0.55804050,-5.27550745,2.40079927,-0.16988321,0.17852567,0.67273904,
-2.54,4.95,2.00,0.19,137.00,148.00,12.00,2.73,184.00,26.30,0.67,3.18416142,2.96430206,2.64496684,3.04517245,2.95965075,76.10630798,0.00000000,3.65,2.45195198,2.20739365,4.25769711,3.17731023,2.81307983,3.98436403,2.69634867,2.08633161,3.11940074,2.97412038,76.08902740,0.00000000,1.25262427,0.27758455,-0.97503972,77.36746216,0.00000000,3.02930975,1.77875888,-1.25055087,4.72351646,2.03,2.88,0.00669250,23.50492859,1.74818110,0.48738953,0.20840794,0.00945462,1.86610496,0.98328090,-4.75012398,3.25019193,0.53588361,0.77857733,0.37780004,0.00811719,26.01264191,0.03514341,0.00007348,1.95254171,0.41969502,1.78841043,0.51690382,-4.71153402,2.21640420,0.37427470,0.39067200,0.53209664,0.01273350,32.22997665,-2.07488728,0.16912000,-0.09476808,0.00058850,2.02125263,0.39230838,-2.60489011,0.29932550,0.44664979,0.67133063,0.41279379,0.01029266,60.47924423,-3.29585052,1.46481323,-0.90597725,0.18603204,-0.65396202,0.09369662,-7.00085974,5.72819901,-1.04460406,2.98702431,0.08425955,0.01533304,53.15706253,-2.50070357,0.44684407,1.18107629,0.13031384,-0.14830382,0.00240765,-7.39388466,3.83696008,-0.34700376,0.39530540,0.52967506,0.02255984,46.56869125,-0.70480096,0.02614198,1.79471612,0.15014879,-3.25915408,0.62763089,-6.05541039,2.19190431,0.54099107,1.25451696,0.26297489,0.01029266,60.47924423,-3.29585052,1.46481323,-0.90597725,0.18603204,-0.65396202,0.09369662,-7.00085974,5.72819901,-1.04460406,2.98702431,0.08425955,0.01533304,53.15706253,-2.50070357,0.44684407,1.18107629,0.13031384,-0.14830382,0.00240765,-7.39388466,3.83696008,-0.34700376,0.39530540,0.52967506,0.02255984,46.56869125,-0.70480096,0.02614198,1.79471612,0.15014879,-3.25915408,0.62763089,-6.05541039,2.19190431,0.54099107,1.25451696,0.26297489,
-8.09,5.07,4.00,0.56,137.00,149.00,0.00,5.75,104.00,22.93,0.64,7.70224619,4.13667202,6.35285854,5.82082987,6.00315189,16.09938049,0.00006481,16.09,2.90699172,0.73751450,5.96147490,2.93847370,12.01159286,1.54081273,6.06981325,14.19523811,5.45730829,5.75193357,14.78457069,0.00012855,1.75125706,-1.00007510,-2.75133204,302.08746338,0.00000000,-5.92135000,-6.69938564,-0.77803558,2.04274535,1.69,2.80,0.00198637,0.10385919,1.00875878,0.00811584,18.64658546,3.79550648,12.70792294,2.28678417,-15.63061142,1.76495934,5.12181282,3.56685162,0.05924872,0.01594739,5.03575611,-12.42081928,0.45667037,15.72908497,1.36611950,-9.08306980,0.66876119,-30.22737885,4.57554817,1.06970119,0.16002625,0.68922237,0.00499304,0.24642363,23.09423065,1.04152167,15.93291759,0.83968955,13.39961052,0.85730374,-17.59544945,0.67899626,4.86381197,3.95793438,0.04693760,0.02224294,13.87920666,-21.85907555,3.16618633,-5.15725279,0.29621309,-26.54178619,7.58340025,-17.32324028,1.72347033,-2.14143085,0.61680341,0.43243367,0.03116409,10.81644344,-41.63917542,6.10297632,-11.48445129,0.60702443,-29.39694595,4.63033295,-18.03236198,1.12409520,-0.27595031,0.01221520,0.91201845,0.04082837,7.59664536,-39.40574646,4.05976248,-6.76446962,0.10617831,-56.32208633,9.33496666,-11.88531208,0.42055869,2.03767467,0.88634259,0.34670995,0.02224294,13.87920666,-21.85907555,3.16618633,-5.15725279,0.29621309,-26.54178619,7.58340025,-17.32324028,1.72347033,-2.14143085,0.61680341,0.43243367,0.03116409,10.81644344,-41.63917542,6.10297632,-11.48445129,0.60702443,-29.39694595,4.63033295,-18.03236198,1.12409520,-0.27595031,0.01221520,0.91201845,0.04082837,7.59664536,-39.40574646,4.05976248,-6.76446962,0.10617831,-56.32208633,9.33496666,-11.88531208,0.42055869,2.03767467,0.88634259,0.34670995,
-7.62,5.18,10.00,0.51,137.00,149.00,1.00,5.53,82.00,24.33,0.74,4.74304819,5.15000296,4.45879221,5.13987398,4.87292910,200.85006714,0.00000000,3.70,4.70065260,4.93756533,5.87400627,4.01660538,4.11887312,4.65221071,4.28098345,5.59620571,5.13265800,4.80738354,192.43347168,0.00000000,2.10099983,-0.94606966,-3.04706955,323.63623047,0.00000000,3.72806740,-0.46089411,-4.18896151,53.84491730,1.69,2.86,0.00750741,28.88771439,-0.88568670,0.12219052,1.16004205,0.28604177,0.67812365,0.12677176,-5.00842142,3.52899384,2.11678600,11.86479282,0.00059709,0.01020469,40.54183197,-3.10866714,0.56247723,2.28654957,0.56762159,-0.79949135,0.10187337,-4.78219986,2.25172019,1.63796473,7.37893581,0.00671924,0.01456448,41.59865952,6.63647890,1.70664883,-1.68168569,0.18564415,0.47941008,0.02177218,-5.39801407,1.26801193,2.07229018,14.25686073,0.00016939,0.01028394,59.59027481,-0.01646112,0.00000000,1.27236927,0.36214158,-0.00569477,0.00000000,4.50270271,2.33861947,0.87356204,2.06163931,0.15137712,0.01765516,70.38575745,-4.92706108,1.73253667,1.54168296,0.22181758,0.12807088,0.00180339,4.71236515,1.55655527,1.06176043,3.69635868,0.05483040,0.02395607,51.78241730,0.72292793,0.02702766,1.63665473,0.12301990,-1.04385436,0.06345624,7.81981945,3.60451961,2.30940104,22.54290009,0.00000237,0.01028394,59.59027481,-0.01646112,0.00000000,1.27236927,0.36214158,-0.00569477,0.00000000,4.50270271,2.33861947,0.87356204,2.06163931,0.15137712,0.01765516,70.38575745,-4.92706108,1.73253667,1.54168296,0.22181758,0.12807088,0.00180339,4.71236515,1.55655527,1.06176043,3.69635868,0.05483040,0.02395607,51.78241730,0.72292793,0.02702766,1.63665473,0.12301990,-1.04385436,0.06345624,7.81981945,3.60451961,2.30940104,22.54290009,0.00000237,
-7.13,5.21,13.00,0.50,137.00,149.00,2.00,5.28,27.00,25.71,0.77,4.65660954,5.51794720,5.19252586,5.81234026,5.29485559,225.52577209,0.00000000,3.79,4.33121824,5.34116745,5.77759314,5.19044399,4.77164936,4.94098568,4.89234114,5.83737850,5.80489111,5.20453119,213.10804749,0.00000000,3.00136876,-0.79873747,-3.80010629,347.38470459,0.00000000,-1.17239845,-2.67632580,-1.50392723,6.30359840,1.69,2.86,0.00927741,42.35186768,-0.92238444,0.12727174,-1.69322991,0.58516133,0.01557402,0.00006872,-3.42240477,1.58196294,1.89768374,9.15470028,0.00254768,0.01202160,54.32123947,0.84645629,0.04029392,-0.33133990,0.01154253,-2.08498621,0.66897702,-7.01374626,4.67633295,1.58855247,6.70082283,0.00978425,0.01685933,53.34563065,-5.62313366,1.17262614,0.07354923,0.00034728,-1.89019513,0.32394290,-4.90044355,1.00009727,2.01651454,12.91972351,0.00034187,0.01088111,63.73894501,5.49141836,3.83456707,1.68780851,0.60885841,-3.49922013,2.52942228,-4.69173908,2.42594910,1.15273702,3.43001652,0.06433187,0.01717477,62.53918839,4.38684797,1.28954780,1.69098222,0.25052983,-4.82581186,2.37541223,-6.37861061,2.67765665,1.66573536,8.54200172,0.00355281,0.02340072,46.66229248,3.15169859,0.48559880,7.95303679,2.74469805,-3.31940484,0.60628754,-4.19194937,0.97820312,2.76732469,30.56948853,0.00000004,0.01088111,63.73894501,5.49141836,3.83456707,1.68780851,0.60885841,-3.49922013,2.52942228,-4.69173908,2.42594910,1.15273702,3.43001652,0.06433187,0.01717477,62.53918839,4.38684797,1.28954780,1.69098222,0.25052983,-4.82581186,2.37541223,-6.37861061,2.67765665,1.66573536,8.54200172,0.00355281,0.02340072,46.66229248,3.15169859,0.48559880,7.95303679,2.74469805,-3.31940484,0.60628754,-4.19194937,0.97820312,2.76732469,30.56948853,0.00000004,
-6.82,4.98,17.00,0.59,137.00,149.00,3.00,5.02,13.00,20.52,0.78,11.92741299,10.56113148,11.93575954,11.03385353,11.36453915,866.50543213,0.00000000,4.15,11.12006855,13.21776676,12.65289307,12.06087112,9.95499897,11.40920639,11.10779285,10.49501514,11.11898708,11.44827366,867.90795898,0.00000000,4.12647676,-0.60586703,-4.73234367,356.52514648,0.00000000,3.56643820,-0.91826528,-4.48470354,36.32736969,1.72,2.88,0.01695180,130.34158325,1.40537846,0.27220023,-2.89117599,1.57257867,0.84221685,0.17312618,-1.21533799,0.18389510,5.13154840,61.70545197,0.00000000,0.02163308,164.03311157,-2.10593700,0.23235980,-6.85475636,4.59266138,-1.25938511,0.22753257,-2.40101671,0.51096976,4.60110664,52.42029190,0.00000000,0.02908468,145.33058167,-7.13464308,1.72803926,-2.50905156,0.36202419,-2.22115541,0.40951842,-3.14313769,0.37664759,5.72136879,95.20530701,0.00000000,0.01874147,174.31278992,1.42776442,0.23896132,-2.82805419,1.57582986,-2.80447125,1.49773192,-2.58159471,0.67711186,4.18136024,41.60411835,0.00000000,0.03063638,186.75473022,2.00943613,0.25392213,-4.17016840,1.42997563,-4.50753498,1.94490457,-2.29564428,0.32549706,4.87439871,68.64630890,0.00000000,0.04107387,129.04756165,-1.10296869,0.05342138,-4.95122051,0.95492274,-2.00804639,0.19917831,-3.74466181,0.70076644,6.97104311,174.13021851,0.00000000,0.01874147,174.31278992,1.42776442,0.23896132,-2.82805419,1.57582986,-2.80447125,1.49773192,-2.58159471,0.67711186,4.18136024,41.60411835,0.00000000,0.03063638,186.75473022,2.00943613,0.25392213,-4.17016840,1.42997563,-4.50753498,1.94490457,-2.29564428,0.32549706,4.87439871,68.64630890,0.00000000,0.04107387,129.04756165,-1.10296869,0.05342138,-4.95122051,0.95492274,-2.00804639,0.19917831,-3.74466181,0.70076644,6.97104311,174.13021851,0.00000000,
-6.41,4.61,19.00,0.73,137.00,149.00,4.00,4.66,38.00,9.78,0.81,18.32829285,16.16420174,17.69530106,15.61371994,16.95037842,589.70532227,0.00000000,7.51,18.17675018,19.58517265,17.84580612,18.79674339,12.73288059,19.07494926,16.87706566,16.77675438,15.73954582,17.27223015,610.29290771,0.00000000,5.14159441,-0.41689640,-5.55849075,364.66476440,0.00000000,9.90610313,2.26921654,-7.63688660,35.86948395,1.75,2.90,0.02981899,121.26987457,-7.36933136,2.25073457,-3.47734594,0.68395936,-3.73538494,1.02384377,1.31022882,0.06422833,5.84776211,24.09469223,0.00000108,0.03222585,104.93077087,-11.44563961,1.97893035,-3.65553761,0.37654510,-8.53714657,3.01469278,3.84632683,0.37804949,6.78173923,32.82892609,0.00000001,0.04238819,90.03313446,-11.93577862,1.41060746,0.62898606,0.00667585,-4.38017178,0.46449092,9.23032665,0.94737756,8.71709919,64.45980072,0.00000000,0.02784106,111.13230896,-0.75446349,0.01929585,-1.98834991,0.22509290,-4.28956175,1.01234829,5.29025078,0.82144094,6.25901699,26.93153381,0.00000026,0.04659557,124.30962372,-9.44579411,1.61451554,-3.66792178,0.31833050,-11.68441582,3.76059818,1.26104701,0.02819782,7.11236906,42.05544281,0.00000000,0.06845930,107.59444427,3.46875691,0.15846390,-5.16629505,0.31206924,-8.54386997,1.08218884,-0.28652513,0.00127070,9.66310692,100.41969299,0.00000000,0.02784106,111.13230896,-0.75446349,0.01929585,-1.98834991,0.22509290,-4.28956175,1.01234829,5.29025078,0.82144094,6.25901699,26.93153381,0.00000026,0.04659557,124.30962372,-9.44579411,1.61451554,-3.66792178,0.31833050,-11.68441582,3.76059818,1.26104701,0.02819782,7.11236906,42.05544281,0.00000000,0.06845930,107.59444427,3.46875691,0.15846390,-5.16629505,0.31206924,-8.54386997,1.08218884,-0.28652513,0.00127070,9.66310692,100.41969299,0.00000000,
-5.89,4.22,19.00,0.84,137.00,149.00,5.00,4.23,21.00,4.78,0.85,21.03064537,18.70386505,22.22553444,14.84657192,19.20165443,110.95227051,0.00000000,19.61,26.51625633,18.19960022,20.84573174,26.14376068,10.16368103,23.73256683,19.18194008,23.80413818,15.05999470,20.38489151,124.90148926,0.00000000,5.71348476,-0.26561311,-5.97909784,383.11871338,0.00000000,18.91727638,1.09222579,-17.82505035,26.39580917,1.75,2.90,0.06186080,73.31307220,-24.29617691,3.43659163,7.52812481,0.45027244,-6.62175083,0.45189920,6.15309954,0.19906510,-4.16621017,1.71786773,0.19028484,0.07073948,71.83332825,-53.29411316,6.09556866,15.77330685,0.99589455,-18.08850479,1.92271173,1.37626219,0.00683935,-3.58554006,1.30366516,0.25383283,0.08709530,53.52189255,-23.49246025,0.76947701,17.80946732,0.74900550,-9.91164684,0.33489671,-3.25680685,0.01662786,2.21011925,0.58347899,0.44514176,0.04445510,38.83594131,11.60704136,0.62541074,18.34614182,2.62609220,-8.36678410,0.52786732,20.57296562,1.70271993,2.03553581,0.39042357,0.53222704,0.07898806,48.97796249,21.19492912,1.11453569,14.44679070,0.67709738,-21.29328728,1.71238756,16.10524559,0.63204116,2.47304678,0.69715953,0.40394993,0.12055830,46.36970901,12.83147812,0.30140257,34.80248642,1.96780062,5.38092947,0.05966558,11.96317387,0.29832789,6.08876562,5.54067183,0.01878252,0.04445510,38.83594131,11.60704136,0.62541074,18.34614182,2.62609220,-8.36678410,0.52786732,20.57296562,1.70271993,2.03553581,0.39042357,0.53222704,0.07898806,48.97796249,21.19492912,1.11453569,14.44679070,0.67709738,-21.29328728,1.71238756,16.10524559,0.63204116,2.47304678,0.69715953,0.40394993,0.12055830,46.36970901,12.83147812,0.30140257,34.80248642,1.96780062,5.38092947,0.05966558,11.96317387,0.29832789,6.08876562,5.54067183,0.01878252,
-4.62,3.96,20.00,0.90,137.00,149.00,6.00,3.43,32.00,5.09,0.87,50.53611755,42.90333557,47.95439911,45.45276260,46.71165466,1000.00000000,0.00000000,14.63,45.08297729,47.15196609,54.76868057,48.67090988,40.39004898,50.45175934,47.33683395,44.44825745,45.85826874,47.08172989,1000.00000000,0.00000000,5.67859030,-0.16585803,-5.84444857,399.34619141,0.00000000,42.58846664,12.23964024,-30.34882545,118.34447479,0.00,0.00,0.08279638,294.37625122,3.66087079,0.17492764,0.98229682,0.01717611,-9.54817104,2.10642433,2.12529826,0.05325554,16.18476868,58.11234283,0.00000000,0.10069291,338.15026855,-14.71964264,1.08032179,-2.50759482,0.05849509,-19.86267281,5.38651371,-0.67593169,0.00387319,15.02705383,53.20341873,0.00000000,0.12934485,262.67169189,16.67689705,0.86282194,8.39148140,0.37000662,-23.65902519,4.24577951,2.87660098,0.02881961,21.93124008,127.84202576,0.00000000,0.07195200,215.42631531,-2.00179768,0.03933408,1.26947963,0.02663429,-18.24138832,5.31309938,-9.27699947,0.73314846,19.13505554,73.05529785,0.00000000,0.11868224,236.33377075,-16.19586945,1.39100635,-1.34059370,0.01241731,-26.40512276,5.62807751,1.29502702,0.00866531,21.56579781,113.30881500,0.00000000,0.16180363,167.84909058,-11.37143993,0.47560009,3.61275649,0.04258358,-21.17366600,1.85605943,2.95300055,0.03648828,29.45286560,260.53009033,0.00000000,0.07195200,215.42631531,-2.00179768,0.03933408,1.26947963,0.02663429,-18.24138832,5.31309938,-9.27699947,0.73314846,19.13505554,73.05529785,0.00000000,0.11868224,236.33377075,-16.19586945,1.39100635,-1.34059370,0.01241731,-26.40512276,5.62807751,1.29502702,0.00866531,21.56579781,113.30881500,0.00000000,0.16180363,167.84909058,-11.37143993,0.47560009,3.61275649,0.04258358,-21.17366600,1.85605943,2.95300055,0.03648828,29.45286560,260.53009033,0.00000000,
-4.24,4.49,20.00,0.86,137.00,149.00,7.00,3.44,72.00,9.04,0.94,34.73388290,31.39208221,34.88015366,33.48815155,33.62356949,1000.00000000,0.00000000,9.19,32.57638168,33.94025421,37.84714890,34.25952911,29.87968254,36.28095245,33.58196640,31.79472542,33.73744583,33.73268890,1000.00000000,0.00000000,5.15223265,-0.14028485,-5.29251719,386.87234497,0.00000000,19.21525574,-0.80650836,-20.02176476,226.13470459,1.89,2.69,0.05217012,297.44210815,2.19946074,0.16068533,0.33313587,0.00506720,0.51681685,0.01569002,-5.45977545,0.89420897,14.37646675,116.69125366,0.00000000,0.06448153,360.65728760,-3.97174382,0.20456970,-1.61883795,0.06334687,-4.03139973,0.57709581,-5.42347383,0.64522111,13.27660370,108.01351166,0.00000000,0.08541160,297.70468140,0.54981595,0.00241637,1.51539934,0.03135240,-9.37441921,1.73253715,1.82435131,0.03014421,17.14645958,203.11097717,0.00000000,0.05667372,392.97583008,-1.33772647,0.05173285,-4.43197680,0.95420533,-10.26441574,4.94645166,-6.32339621,1.00152981,11.86980820,82.65502930,0.00000000,0.09069410,398.19973755,-10.56242847,1.70702302,-8.90832424,1.58768415,-15.95390987,5.92808867,-1.70848262,0.04388217,14.40142345,145.79139709,0.00000000,0.12397182,274.55187988,-14.18527508,2.06223297,-4.63736010,0.19560270,-8.66640091,0.86639845,5.00572968,0.29244438,20.37529755,347.41354370,0.00000000,0.05667372,392.97583008,-1.33772647,0.05173285,-4.43197680,0.95420533,-10.26441574,4.94645166,-6.32339621,1.00152981,11.86980820,82.65502930,0.00000000,0.09069410,398.19973755,-10.56242847,1.70702302,-8.90832424,1.58768415,-15.95390987,5.92808867,-1.70848262,0.04388217,14.40142345,145.79139709,0.00000000,0.12397182,274.55187988,-14.18527508,2.06223297,-4.63736010,0.19560270,-8.66640091,0.86639845,5.00572968,0.29244438,20.37529755,347.41354370,0.00000000,
-4.08,4.89,17.00,0.77,137.00,149.00,8.00,3.51,108.00,11.19,0.91,21.75338554,19.41108322,22.32667732,20.57220840,21.01583862,1000.00000000,0.00000000,6.50,20.27888680,21.72411346,22.72742271,21.69034958,19.50327873,23.59446716,21.27999306,18.90205956,20.74472618,21.13942719,1000.00000000,0.00000000,4.29968262,-0.22021089,-4.51989365,354.17019653,0.00000000,16.48123932,1.57419860,-14.90704155,189.13424683,1.93,2.66,0.04029169,379.50958252,-5.95474529,2.51896429,0.67572796,0.04427140,2.73274994,0.93929803,-6.55014181,2.75298882,6.01810026,43.74073029,0.00000000,0.04450477,338.43832397,-16.52147102,6.97309685,4.51861382,0.97291481,2.30768299,0.37251502,-5.75987148,1.43370891,6.71479940,54.42681503,0.00000000,0.06368686,341.16815186,-18.96567154,5.97838306,1.77973366,0.08915247,-4.15150595,0.70039475,-3.11457658,0.18104427,8.59761143,105.25849915,0.00000000,0.04419928,536.68243408,-1.36884105,0.12154434,-0.72347343,0.05706034,-6.24646616,4.11314774,-3.93766785,0.87198967,3.98255301,20.89245224,0.00000550,0.06770475,477.36022949,-0.94570136,0.02945540,-1.97761703,0.16834630,-4.54267025,1.03385007,-2.33605766,0.17638589,6.54263020,64.72779846,0.00000000,0.09538325,346.65469360,-1.45471144,0.04627336,3.68797016,0.26393184,-0.16899733,0.00074434,-1.34231913,0.04484670,10.74016285,205.88978577,0.00000000,0.04419928,536.68243408,-1.36884105,0.12154434,-0.72347343,0.05706034,-6.24646616,4.11314774,-3.93766785,0.87198967,3.98255301,20.89245224,0.00000550,0.06770475,477.36022949,-0.94570136,0.02945540,-1.97761703,0.16834630,-4.54267025,1.03385007,-2.33605766,0.17638589,6.54263020,64.72779846,0.00000000,0.09538325,346.65469360,-1.45471144,0.04627336,3.68797016,0.26393184,-0.16899733,0.00074434,-1.34231913,0.04484670,10.74016285,205.88978577,0.00000000,
