x,y,z,d,xv,yv,zv,scale_xy_dist,t1,snr,acf_fwhm,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,0,23,45,67,90,112,135,157,NULL,theta all,theta F,tgt_theta p-val,sur,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity,V23_superficial_deveined,V23_superficial_deveined F,V23_superficial_deveined_iso0,V23_superficial_deveined_iso0 F,V23_superficial_deveined_iso90,V23_superficial_deveined_iso90 F,V23_superficial_deveined_orth,V23_superficial_deveined_orth F,V23_superficial_deveined_sur,V23_superficial_deveined_sur F,V23_superficial_deveined_task,V23_superficial_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L2 p-val,V23_middle_deveined,V23_middle_deveined F,V23_middle_deveined_iso0,V23_middle_deveined_iso0 F,V23_middle_deveined_iso90,V23_middle_deveined_iso90 F,V23_middle_deveined_orth,V23_middle_deveined_orth F,V23_middle_deveined_sur,V23_middle_deveined_sur F,V23_middle_deveined_task,V23_middle_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L1 p-val,V23_deep_deveined,V23_deep_deveined F,V23_deep_deveined_iso0,V23_deep_deveined_iso0 F,V23_deep_deveined_iso90,V23_deep_deveined_iso90 F,V23_deep_deveined_orth,V23_deep_deveined_orth F,V23_deep_deveined_sur,V23_deep_deveined_sur F,V23_deep_deveined_task,V23_deep_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L0 p-val,V1_tgt_superficial_deveined,V1_tgt_superficial_deveined F,V1_tgt_superficial_deveined_iso0,V1_tgt_superficial_deveined_iso0 F,V1_tgt_superficial_deveined_iso90,V1_tgt_superficial_deveined_iso90 F,V1_tgt_superficial_deveined_orth,V1_tgt_superficial_deveined_orth F,V1_tgt_superficial_deveined_sur,V1_tgt_superficial_deveined_sur F,V1_tgt_superficial_deveined_task,V1_tgt_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L2 p-val,V1_tgt_middle_deveined,V1_tgt_middle_deveined F,V1_tgt_middle_deveined_iso0,V1_tgt_middle_deveined_iso0 F,V1_tgt_middle_deveined_iso90,V1_tgt_middle_deveined_iso90 F,V1_tgt_middle_deveined_orth,V1_tgt_middle_deveined_orth F,V1_tgt_middle_deveined_sur,V1_tgt_middle_deveined_sur F,V1_tgt_middle_deveined_task,V1_tgt_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L1 p-val,V1_tgt_deep_deveined,V1_tgt_deep_deveined F,V1_tgt_deep_deveined_iso0,V1_tgt_deep_deveined_iso0 F,V1_tgt_deep_deveined_iso90,V1_tgt_deep_deveined_iso90 F,V1_tgt_deep_deveined_orth,V1_tgt_deep_deveined_orth F,V1_tgt_deep_deveined_sur,V1_tgt_deep_deveined_sur F,V1_tgt_deep_deveined_task,V1_tgt_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L0 p-val,V1_sur_superficial_deveined,V1_sur_superficial_deveined F,V1_sur_superficial_deveined_iso0,V1_sur_superficial_deveined_iso0 F,V1_sur_superficial_deveined_iso90,V1_sur_superficial_deveined_iso90 F,V1_sur_superficial_deveined_orth,V1_sur_superficial_deveined_orth F,V1_sur_superficial_deveined_sur,V1_sur_superficial_deveined_sur F,V1_sur_superficial_deveined_task,V1_sur_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L2 p-val,V1_sur_middle_deveined,V1_sur_middle_deveined F,V1_sur_middle_deveined_iso0,V1_sur_middle_deveined_iso0 F,V1_sur_middle_deveined_iso90,V1_sur_middle_deveined_iso90 F,V1_sur_middle_deveined_orth,V1_sur_middle_deveined_orth F,V1_sur_middle_deveined_sur,V1_sur_middle_deveined_sur F,V1_sur_middle_deveined_task,V1_sur_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L1 p-val,V1_sur_deep_deveined,V1_sur_deep_deveined F,V1_sur_deep_deveined_iso0,V1_sur_deep_deveined_iso0 F,V1_sur_deep_deveined_iso90,V1_sur_deep_deveined_iso90 F,V1_sur_deep_deveined_orth,V1_sur_deep_deveined_orth F,V1_sur_deep_deveined_sur,V1_sur_deep_deveined_sur F,V1_sur_deep_deveined_task,V1_sur_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L0 p-val
4.55,0.63,2.00,0.27,94.00,113.00,19.00,4.62,166.00,15.32,0.71,2.05807638,2.81284571,3.77679133,3.74927282,3.09924650,25.39751053,0.00000056,6.14,2.47856283,1.55257094,2.75861549,2.00843716,3.85404944,5.52969170,0.72212464,3.73612905,3.61848283,2.91471171,21.84896660,0.00000340,-0.13602868,-1.13969266,-1.00366402,51.25420380,0.00000000,0.86405265,1.26399302,0.39994040,0.14747657,3.83,4.42,-0.00044930,0.03472190,-4.85218954,1.70032406,-1.82970834,0.23990546,4.22756290,1.60054624,2.46775031,0.48791906,3.06608868,12.81438637,0.00036235,0.00430938,1.43398011,-12.85447979,4.57714701,-5.62509298,0.80592054,2.47842622,0.16896792,0.84107530,0.02333230,2.17629123,5.47716141,0.01948416,0.02622296,14.13663006,-46.77323532,19.72753716,-15.56967640,1.56080770,16.58528137,1.86573768,-8.41848564,0.77262050,0.04049922,0.00177342,0.96641875,0.00587015,2.14600825,-14.86746502,8.34915161,-4.89741468,0.62493271,7.81942272,2.43489933,-13.08789921,3.98428440,1.88885176,3.84070826,0.05033066,0.02735004,23.80639839,-25.94445419,12.06729317,-10.71632099,1.56753922,4.75024223,0.37104669,-9.59385014,0.91007918,-0.39519712,0.18453810,0.66760476,0.04497493,60.92262268,-7.51106930,1.24990940,2.89229584,0.16233382,-1.01732099,0.02153615,-0.86881888,0.02041871,-0.44869062,0.35656554,0.55057005,0.00587015,2.14600825,-14.86746502,8.34915161,-4.89741468,0.62493271,7.81942272,2.43489933,-13.08789921,3.98428440,1.88885176,3.84070826,0.05033066,0.02735004,23.80639839,-25.94445419,12.06729317,-10.71632099,1.56753922,4.75024223,0.37104669,-9.59385014,0.91007918,-0.39519712,0.18453810,0.66760476,0.04497493,60.92262268,-7.51106930,1.24990940,2.89229584,0.16233382,-1.01732099,0.02153615,-0.86881888,0.02041871,-0.44869062,0.35656554,0.55057005,
4.78,0.62,5.00,0.51,94.00,113.00,20.00,4.79,151.00,17.35,0.71,2.51520061,4.29671001,3.85146260,3.74233794,3.60142779,41.54947662,0.00000000,5.58,3.31066799,2.92574048,3.53284574,4.36318445,5.08887672,3.77109361,2.78223825,2.75546169,3.71489954,3.57919598,39.32738876,0.00000000,-0.23387441,-1.28171325,-1.04783881,54.36907196,0.00000000,3.22849774,1.58744776,-1.64104986,3.18635392,3.83,4.42,0.00254000,1.34334350,1.34535336,0.15848596,-0.19398394,0.00329577,4.09082651,1.81683552,-3.51829791,1.20237720,2.99386597,14.81164455,0.00012719,0.00820518,6.33487844,5.50181627,1.02177715,4.00111294,0.49687603,2.45153022,0.20141891,-5.65873861,1.28355765,2.03493524,5.83549690,0.01590423,0.03376658,28.49835777,-2.78872800,0.08528730,18.71067047,2.74045372,-1.86276793,0.02862874,-17.79735565,4.19818401,-0.13299952,0.02287904,0.87980595,0.01112868,9.37122345,-7.30472183,2.44888806,7.69304848,1.87370467,-2.14818406,0.22328788,-13.96556759,5.51205301,1.56022429,3.18408298,0.07469549,0.03249447,41.51816940,-8.11008739,1.45683980,11.75601006,2.33072448,-8.42597961,1.44223249,-20.88418579,5.32766581,-0.36069000,0.18983470,0.66315871,0.03386128,41.74008560,2.22453856,0.13248366,9.74361515,2.22717428,-14.20955753,5.07287169,-18.10934067,10.73062325,1.12718892,2.72015095,0.09943761,0.01112868,9.37122345,-7.30472183,2.44888806,7.69304848,1.87370467,-2.14818406,0.22328788,-13.96556759,5.51205301,1.56022429,3.18408298,0.07469549,0.03249447,41.51816940,-8.11008739,1.45683980,11.75601006,2.33072448,-8.42597961,1.44223249,-20.88418579,5.32766581,-0.36069000,0.18983470,0.66315871,0.03386128,41.74008560,2.22453856,0.13248366,9.74361515,2.22717428,-14.20955753,5.07287169,-18.10934067,10.73062325,1.12718892,2.72015095,0.09943761,
5.01,0.66,10.00,0.76,94.00,113.00,21.00,4.94,170.00,19.09,0.67,1.79872799,3.99348211,3.25545716,4.93022919,3.49447417,37.20110703,0.00000000,5.72,2.75545549,3.98103094,3.55100513,2.08388925,2.49427080,2.29134107,2.69482327,3.94819951,4.90590954,3.18635774,29.49317551,0.00000007,-0.51119679,-1.61524308,-1.10404623,55.13868332,0.00000000,-1.90884519,-3.71957159,-1.81072640,4.25287628,3.78,4.40,-0.00012977,0.00329585,1.60958982,0.21549341,2.21152210,0.40363130,5.74108744,3.39944577,1.30452311,0.15704708,3.40885091,18.24267387,0.00002152,0.00186281,0.30952194,3.78232861,0.45776549,5.83465433,1.00158298,12.81255913,5.21591997,5.79552364,1.27625334,2.92342758,11.41707420,0.00075897,0.03868382,35.56163788,-16.80296898,2.94300795,-8.34509277,0.51830924,-11.59990978,1.05495465,-3.93726397,0.19531979,-0.75072765,0.69210398,0.40567034,0.02063141,31.11999512,2.13633823,0.20235851,-0.69816059,0.01485929,-1.34179187,0.08416481,-3.70800948,0.37539548,-0.31235164,0.12329804,0.72556685,0.04627220,82.77496338,-7.45738888,1.21112406,-3.56677794,0.21093988,-5.38509893,0.57920206,-4.58159685,0.25211057,-2.23399329,7.16130447,0.00758468,0.05178132,96.55886078,-4.84497213,0.62182450,-15.55705166,5.61658335,-9.08679295,2.05216050,-8.82857704,2.52288628,-0.54662716,0.63281679,0.42653372,0.02063141,31.11999512,2.13633823,0.20235851,-0.69816059,0.01485929,-1.34179187,0.08416481,-3.70800948,0.37539548,-0.31235164,0.12329804,0.72556685,0.04627220,82.77496338,-7.45738888,1.21112406,-3.56677794,0.21093988,-5.38509893,0.57920206,-4.58159685,0.25211057,-2.23399329,7.16130447,0.00758468,0.05178132,96.55886078,-4.84497213,0.62182450,-15.55705166,5.61658335,-9.08679295,2.05216050,-8.82857704,2.52288628,-0.54662716,0.63281679,0.42653372,
4.08,1.16,0.00,0.09,94.00,114.00,18.00,3.91,171.00,13.57,0.73,1.48376191,2.21266031,1.71338248,0.63339514,1.51080000,4.86228561,0.02770079,6.84,3.20355511,1.99603724,2.86417556,2.29554629,-0.61496615,2.23064327,1.11823785,1.45226383,0.62647688,1.68408871,5.84681797,0.01580291,0.07243428,-0.84405744,-0.91649169,38.59143448,0.00000000,1.01233804,0.39216986,-0.62016815,0.25094935,6.28,0.00,-0.01474512,31.05733490,7.78173494,3.63718104,4.55425501,1.23611474,1.64405835,0.20135160,6.19312811,2.55592775,5.02069712,28.57709122,0.00000011,-0.01445659,13.11355972,0.59975868,0.00815916,5.44757128,0.61426830,5.99412155,0.80309457,10.59425735,3.00016236,4.18750381,16.47847557,0.00005349,0.00746904,0.90092647,-2.37202311,0.03985715,10.71442890,0.58059877,38.20598221,7.77694321,1.39699697,0.01671679,0.44976452,0.16887051,0.68121540,0.00271528,0.36886334,12.07550526,4.42488527,-4.56604099,0.43639514,14.47272587,6.70125008,-5.94075537,0.65948290,0.95370317,0.78662902,0.37535832,0.01144267,3.27208900,5.59498930,0.44067287,-11.10941696,1.32286966,18.81191063,4.56896400,-0.06688699,0.00000000,-0.02426784,0.00054156,0.98143896,0.02456417,13.99833584,-3.80988598,0.24765082,-8.78811836,1.15460837,17.50280762,4.90489483,-1.37231135,0.03920160,-0.51040560,0.35539654,0.55122396,0.00271528,0.36886334,12.07550526,4.42488527,-4.56604099,0.43639514,14.47272587,6.70125008,-5.94075537,0.65948290,0.95370317,0.78662902,0.37535832,0.01144267,3.27208900,5.59498930,0.44067287,-11.10941696,1.32286966,18.81191063,4.56896400,-0.06688699,0.00000000,-0.02426784,0.00054156,0.98143896,0.02456417,13.99833584,-3.80988598,0.24765082,-8.78811836,1.15460837,17.50280762,4.90489483,-1.37231135,0.03920160,-0.51040560,0.35539654,0.55122396,
4.54,1.10,2.00,0.28,94.00,114.00,19.00,4.30,177.00,15.39,0.71,1.94403481,3.00007939,2.03626680,2.03221178,2.25314832,13.47895050,0.00025538,6.12,2.67155027,1.01873088,2.85485816,1.02958918,2.49404669,1.88085854,4.51419735,2.56380391,2.02337599,2.33666229,14.02291012,0.00019207,0.01721506,-0.88872409,-0.90593916,39.13213348,0.00000000,0.98609751,1.93596601,0.94986844,0.78418487,3.83,4.42,-0.00343735,2.05476284,-5.66315174,2.34519577,1.27868474,0.11870375,5.28379679,2.53160596,-6.64817953,3.58574152,3.16629338,13.83695412,0.00021173,-0.00176187,0.24069059,-6.49074316,1.17167449,7.30895329,1.36608946,8.70946217,2.09468985,-5.54624033,1.01585448,2.59859729,7.84025335,0.00521894,0.02491494,12.64674854,-33.85938644,10.24505043,-14.50470352,1.34232628,7.43695354,0.37170762,-4.57689953,0.22622709,-0.59193903,0.36887613,0.54377071,0.01211548,9.26141071,-19.99980545,15.30722046,0.18116215,0.00088101,5.12136507,1.05819523,-1.97710717,0.09211487,-0.20529296,0.04600849,0.83020895,0.02098924,13.90786266,-18.72061157,6.23227787,7.99951649,0.86649269,4.81108379,0.37753907,2.52815485,0.06274400,-0.49165726,0.28322759,0.59472485,0.02408753,16.73266792,-7.83316040,1.30165136,-2.11701608,0.08335938,4.40667868,0.38654628,-4.66436386,0.56396461,0.31975213,0.17343029,0.67718031,0.01211548,9.26141071,-19.99980545,15.30722046,0.18116215,0.00088101,5.12136507,1.05819523,-1.97710717,0.09211487,-0.20529296,0.04600849,0.83020895,0.02098924,13.90786266,-18.72061157,6.23227787,7.99951649,0.86649269,4.81108379,0.37753907,2.52815485,0.06274400,-0.49165726,0.28322759,0.59472485,0.02408753,16.73266792,-7.83316040,1.30165136,-2.11701608,0.08335938,4.40667868,0.38654628,-4.66436386,0.56396461,0.31975213,0.17343029,0.67718031,
4.84,1.16,6.00,0.50,94.00,114.00,20.00,4.52,182.00,15.45,0.71,0.95303524,2.54762721,2.44675207,2.43096423,2.09459472,13.22848511,0.00029130,5.75,2.25620461,-0.05304830,0.82984197,2.82396984,3.19938111,3.19589758,2.22504950,1.46699476,2.36521459,2.03235507,12.01293182,0.00055331,-0.14558285,-1.14440918,-0.99882627,44.87188721,0.00000000,-3.58857584,-3.06345510,0.52512074,0.29279545,3.83,4.42,-0.00548322,5.91005802,1.88056326,0.29231232,1.45225453,0.17293099,4.22242117,1.82729316,2.27932239,0.47637901,3.33855629,17.38835144,0.00003341,-0.00096059,0.08094539,1.63419950,0.08404195,3.01469159,0.26299101,8.66359997,2.34567785,5.35129595,1.07027185,2.12885618,5.95491838,0.01486828,0.02573723,15.26975822,-3.28924322,0.10942638,-7.55489063,0.41207510,-6.73455000,0.34496099,7.08871984,0.61424601,-0.74006492,0.65247065,0.41944418,0.01101333,8.63851070,-15.34122562,10.16650295,-5.33177662,0.84711647,1.14431608,0.05966776,3.51197791,0.32811743,-0.09700283,0.01160206,0.91424746,0.02248124,18.05690193,-3.26103449,0.21402036,-11.18554592,1.91716886,-0.73533046,0.00995443,3.50026011,0.13598864,-0.70562053,0.66031086,0.41666511,0.03749278,47.73209763,-5.44344902,0.74013329,-14.19662762,4.41016388,1.83479416,0.07890937,4.82217169,0.70972627,-0.93162763,1.73325765,0.18833056,0.01101333,8.63851070,-15.34122562,10.16650295,-5.33177662,0.84711647,1.14431608,0.05966776,3.51197791,0.32811743,-0.09700283,0.01160206,0.91424746,0.02248124,18.05690193,-3.26103449,0.21402036,-11.18554592,1.91716886,-0.73533046,0.00995443,3.50026011,0.13598864,-0.70562053,0.66031086,0.41666511,0.03749278,47.73209763,-5.44344902,0.74013329,-14.19662762,4.41016388,1.83479416,0.07890937,4.82217169,0.70972627,-0.93162763,1.73325765,0.18833056,
5.09,1.25,10.00,0.75,94.00,114.00,21.00,4.68,178.00,16.64,0.69,2.26149893,2.99599981,3.65012717,3.95821118,3.21645927,35.81593704,0.00000000,5.36,4.26336384,2.38912463,4.08661366,1.27795053,2.77016020,5.07045126,0.18094718,3.21671653,3.84665251,3.00831985,30.85601616,0.00000004,-0.41799855,-1.54175436,-1.12375581,51.41663742,0.00000000,0.40130106,-2.03728151,-2.43858266,9.87794685,3.78,4.40,-0.00475828,5.14920855,1.92469645,0.35429898,2.38726330,0.54079539,7.24452305,6.22353649,7.29489088,5.64592171,4.11084318,30.50173378,0.00000004,-0.00020543,0.00433191,8.10873032,2.39158869,-0.66207200,0.01469081,10.92940331,4.31413889,8.28353786,2.96371412,3.04619336,14.09043407,0.00018540,0.03711986,37.45064163,-5.93733454,0.42027780,-30.09195709,7.70802402,1.87770486,0.03165272,-5.98886013,0.51692933,-0.80347711,0.90679187,0.34122273,0.01337917,14.69771862,-6.93476105,2.39500117,-2.85628819,0.28025866,9.62516689,4.86427116,-2.99944115,0.27586368,0.56960958,0.46051592,0.49755741,0.03402831,49.32175064,-4.55838442,0.49858043,-12.91657829,3.04792070,10.25422382,2.31389570,-3.51353931,0.16338035,-1.08840370,1.87287426,0.17148776,0.04351530,75.80153656,-4.80627108,0.68021518,-8.90421295,2.04530382,1.85915530,0.09545696,-8.17295361,2.40336847,-0.20515652,0.09910242,0.75298241,0.01337917,14.69771862,-6.93476105,2.39500117,-2.85628819,0.28025866,9.62516689,4.86427116,-2.99944115,0.27586368,0.56960958,0.46051592,0.49755741,0.03402831,49.32175064,-4.55838442,0.49858043,-12.91657829,3.04792070,10.25422382,2.31389570,-3.51353931,0.16338035,-1.08840370,1.87287426,0.17148776,0.04351530,75.80153656,-4.80627108,0.68021518,-8.90421295,2.04530382,1.85915530,0.09545696,-8.17295361,2.40336847,-0.20515652,0.09910242,0.75298241,
4.10,1.48,0.00,0.11,94.00,115.00,18.00,3.72,184.00,15.00,0.75,0.95169872,0.47268650,1.58388126,1.74542570,1.18842304,3.72926402,0.05377897,6.14,0.73244745,0.69213843,3.57120204,-0.07930878,0.06296116,2.60557294,-0.03270023,1.00951469,1.68810284,1.13774228,3.31783319,0.06886394,0.19120973,-0.65049028,-0.84170002,32.02640152,0.00000004,-0.66075069,-1.97688746,-1.31613684,1.34607708,6.28,0.00,-0.00960334,16.04215240,0.30309391,0.00666600,6.70760012,3.26508188,0.78072304,0.05526014,1.75176811,0.24896045,3.52408910,17.14484406,0.00003789,-0.00947929,6.93605137,2.90616632,0.23391657,6.54018784,1.08909333,2.92782664,0.23573284,6.87939787,1.55625725,2.95888424,10.12121677,0.00151594,0.00002929,0.00000000,-2.31262040,0.04649495,12.34051895,0.94625294,-1.10376012,0.00798686,12.19750214,1.56523466,1.09320259,1.22522259,0.26863391,-0.00097582,0.05851054,3.47075820,0.44873962,3.60235715,0.33352914,0.38335642,0.00581294,13.26085758,4.03408241,1.30441177,1.80648911,0.17926867,0.00629483,1.22299707,1.69648826,0.05006645,-9.35270309,1.15792990,2.96329808,0.13997585,19.91042519,3.80094123,0.33733204,0.13032563,0.71817937,0.02648778,20.23371315,4.32004023,0.39588884,-7.64185762,1.08524120,3.59570670,0.25727910,4.12745762,0.44160572,-0.90063405,1.37568939,0.24114710,-0.00097582,0.05851054,3.47075820,0.44873962,3.60235715,0.33352914,0.38335642,0.00581294,13.26085758,4.03408241,1.30441177,1.80648911,0.17926867,0.00629483,1.22299707,1.69648826,0.05006645,-9.35270309,1.15792990,2.96329808,0.13997585,19.91042519,3.80094123,0.33733204,0.13032563,0.71817937,0.02648778,20.23371315,4.32004023,0.39588884,-7.64185762,1.08524120,3.59570670,0.25727910,4.12745762,0.44160572,-0.90063405,1.37568939,0.24114710,
4.51,1.61,3.00,0.29,94.00,115.00,19.00,4.00,164.00,17.87,0.74,2.73105240,3.67818737,2.22472882,3.24481654,2.96969628,26.07933235,0.00000040,5.80,2.31630611,2.87553287,5.27549744,0.68523645,3.59241104,2.80536509,3.59744716,2.46724892,3.25924373,2.98304605,25.52913666,0.00000053,0.07255124,-0.85825753,-0.93080878,39.06939316,0.00000000,1.75038421,0.04806859,-1.70231569,2.79608631,3.85,4.59,-0.00149487,0.42906746,-3.37804914,0.92115152,-1.35710001,0.14757191,-3.82692862,1.46612263,-2.83265615,0.71866667,3.46014810,18.24240494,0.00002152,-0.00152994,0.20138235,-8.64704895,2.30779934,-1.01547611,0.02919511,-2.72956944,0.22833990,0.00311375,0.00000000,3.28400826,13.89676762,0.00020519,0.02167110,10.56741810,-11.79719067,1.37361872,-23.31981277,3.83223248,-14.69013405,1.60201609,-0.67737812,0.00549965,0.67867249,0.53556895,0.46446543,0.01751167,21.64487648,1.18129826,0.05973651,-6.51060867,1.25178385,6.81319857,2.09515834,5.69589615,0.85531080,-0.40325445,0.19848292,0.65605533,0.03040987,33.27290344,5.60840559,0.63746554,-8.70241642,1.16866827,9.47645378,1.66923964,15.54431725,2.70073533,-0.90861851,1.10261595,0.29397460,0.02581783,21.69348526,4.38447237,0.46021008,3.36735868,0.23781638,3.74572873,0.31514925,12.99556255,4.94030190,0.91944534,1.61806250,0.20369073,0.01751167,21.64487648,1.18129826,0.05973651,-6.51060867,1.25178385,6.81319857,2.09515834,5.69589615,0.85531080,-0.40325445,0.19848292,0.65605533,0.03040987,33.27290344,5.60840559,0.63746554,-8.70241642,1.16866827,9.47645378,1.66923964,15.54431725,2.70073533,-0.90861851,1.10261595,0.29397460,0.02581783,21.69348526,4.38447237,0.46021008,3.36735868,0.23781638,3.74572873,0.31514925,12.99556255,4.94030190,0.91944534,1.61806250,0.20369073,
4.87,1.75,8.00,0.49,94.00,115.00,20.00,4.26,180.00,16.88,0.72,0.82098937,3.13065934,3.62053561,2.22449708,2.44917035,17.06806374,0.00003941,5.92,3.40495420,2.37123561,3.59548926,0.60630828,1.28452003,2.98195601,2.60975599,3.20923781,2.12971473,2.46344209,16.43808556,0.00005462,-0.17428707,-1.27334595,-1.09905887,51.74557877,0.00000000,-6.83484793,-6.15503645,0.67981154,0.41285363,3.80,4.55,0.00025461,0.01202159,4.60151529,1.64716291,5.66746759,2.47922111,0.80146372,0.06195741,3.64693069,1.14790738,2.30377030,7.79255676,0.00535727,0.00445522,1.64272475,0.08473213,0.00020498,1.92728734,0.10146603,-0.77313358,0.01762844,2.94700146,0.30624294,1.52026629,2.86472416,0.09088734,0.01837768,7.31121635,1.76489997,0.02956730,18.50904274,2.32264137,2.74703526,0.05394736,7.10519266,0.57951915,0.31510842,0.11111082,0.73896065,0.01428477,13.65298176,-0.33488575,0.00456750,-0.56946987,0.00903119,1.07172465,0.04910062,-2.32961512,0.13557169,-0.22502130,0.05854703,0.80886245,0.02426532,19.90946960,6.34527302,0.76687616,-10.77209663,1.68281472,-2.76934409,0.13398874,-4.06421328,0.17355728,-0.49655470,0.30943024,0.57816829,0.02584628,20.76671028,-7.07378054,1.14422309,-12.81324768,3.28892064,-3.44996190,0.25530866,-8.76974392,2.14889145,0.40450406,0.29913574,0.58456032,0.01428477,13.65298176,-0.33488575,0.00456750,-0.56946987,0.00903119,1.07172465,0.04910062,-2.32961512,0.13557169,-0.22502130,0.05854703,0.80886245,0.02426532,19.90946960,6.34527302,0.76687616,-10.77209663,1.68281472,-2.76934409,0.13398874,-4.06421328,0.17355728,-0.49655470,0.30943024,0.57816829,0.02584628,20.76671028,-7.07378054,1.14422309,-12.81324768,3.28892064,-3.44996190,0.25530866,-8.76974392,2.14889145,0.40450406,0.29913574,0.58456032,
5.11,1.85,13.00,0.74,94.00,115.00,21.00,4.46,154.00,19.95,0.69,2.65460634,2.53971672,2.68340182,3.04100680,2.72968292,26.98950386,0.00000025,5.24,3.98956108,0.97269118,2.88063431,1.27908731,2.17475867,4.44001102,1.13106012,3.69142914,2.94885683,2.60939789,24.21945000,0.00000102,-0.42128819,-1.69481587,-1.27352774,61.47366714,0.00000000,-2.01799726,-1.14296401,0.87503326,0.99853152,3.80,4.55,-0.00538668,6.90671968,2.44942093,0.60050672,-2.80134892,0.77930373,6.64994907,5.48830748,2.81365514,0.87911278,3.89476776,28.65577126,0.00000011,-0.00424153,1.89869237,3.87260342,0.56783015,0.30297503,0.00320217,7.91666222,2.35614562,5.25686932,1.24244297,3.43267965,18.62488174,0.00001768,0.01772128,8.65780544,-0.81539237,0.00799343,-8.24379921,0.58675712,6.82679033,0.42384979,10.59234715,1.64017177,0.71487212,0.72806239,0.39373899,0.00669671,3.82232332,-6.70772743,2.32599044,-1.49610031,0.07980529,12.20177555,8.11455250,2.38018513,0.18030575,1.26880884,2.37187696,0.12388994,0.02580990,29.25470161,2.31510162,0.13262367,1.67103207,0.05261441,15.13159180,5.19475555,6.41664648,0.56169623,-0.61990255,0.62641060,0.42888353,0.03137610,39.89763260,2.74119186,0.22403842,7.99447441,1.66914773,1.32393408,0.04900413,2.45147109,0.21891247,0.30123985,0.21631531,0.64197443,0.00669671,3.82232332,-6.70772743,2.32599044,-1.49610031,0.07980529,12.20177555,8.11455250,2.38018513,0.18030575,1.26880884,2.37187696,0.12388994,0.02580990,29.25470161,2.31510162,0.13262367,1.67103207,0.05261441,15.13159180,5.19475555,6.41664648,0.56169623,-0.61990255,0.62641060,0.42888353,0.03137610,39.89763260,2.74119186,0.22403842,7.99447441,1.66914773,1.32393408,0.04900413,2.45147109,0.21891247,0.30123985,0.21631531,0.64197443,
4.12,2.13,1.00,0.14,94.00,116.00,18.00,3.43,180.00,15.01,0.75,1.80646014,0.66803664,1.44092834,0.79551744,1.17773569,3.85450673,0.04991839,5.99,1.17326605,2.42859316,2.38737321,-0.43627825,0.34181643,0.89351535,1.25863051,2.25708127,0.79839200,1.23236525,4.07394981,0.04384554,0.19072153,-0.60659993,-0.79732150,30.20873451,0.00000009,0.48486036,1.01169658,0.52683622,0.22905841,6.28,0.00,-0.00339404,2.08803487,-3.89081311,1.15374446,4.08979273,1.26488078,5.12526369,2.48254871,-3.11795402,0.82204670,2.00510025,5.78341961,0.01637906,0.00171809,0.23844869,-3.54242134,0.36357424,2.98749804,0.23774855,4.04664373,0.47109619,-4.31904364,0.64183104,0.85635513,0.88708115,0.34652225,0.02524655,13.49591351,-14.60663319,1.98149383,-1.73538113,0.01999049,3.24365950,0.07356906,-4.97142506,0.27753294,-1.65992510,3.01491070,0.08284419,0.00970148,6.18024206,-5.95908260,1.41435277,0.40938991,0.00468632,14.42190838,8.73347378,6.43931723,1.01703405,-0.89566690,0.91057307,0.34021863,0.01661792,9.06523323,-7.77510452,1.11777067,-3.19034886,0.14329091,13.36113548,3.02750301,12.86270714,1.68717420,-1.06452167,1.38067389,0.24029717,0.02965864,26.96696854,7.35752964,1.22074699,-0.95220381,0.01799170,-0.40880355,0.00351562,8.05846024,1.78945005,-1.12588799,2.28546238,0.13094225,0.00970148,6.18024206,-5.95908260,1.41435277,0.40938991,0.00468632,14.42190838,8.73347378,6.43931723,1.01703405,-0.89566690,0.91057307,0.34021863,0.01661792,9.06523323,-7.77510452,1.11777067,-3.19034886,0.14329091,13.36113548,3.02750301,12.86270714,1.68717420,-1.06452167,1.38067389,0.24029717,0.02965864,26.96696854,7.35752964,1.22074699,-0.95220381,0.01799170,-0.40880355,0.00351562,8.05846024,1.78945005,-1.12588799,2.28546238,0.13094225,
