x,y,z,d,xv,yv,zv,scale_xy_dist,t1,snr,acf_fwhm,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,0,23,45,67,90,112,135,157,NULL,theta all,theta F,tgt_theta p-val,sur,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity,V23_superficial_deveined,V23_superficial_deveined F,V23_superficial_deveined_iso0,V23_superficial_deveined_iso0 F,V23_superficial_deveined_iso90,V23_superficial_deveined_iso90 F,V23_superficial_deveined_orth,V23_superficial_deveined_orth F,V23_superficial_deveined_sur,V23_superficial_deveined_sur F,V23_superficial_deveined_task,V23_superficial_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L2 p-val,V23_middle_deveined,V23_middle_deveined F,V23_middle_deveined_iso0,V23_middle_deveined_iso0 F,V23_middle_deveined_iso90,V23_middle_deveined_iso90 F,V23_middle_deveined_orth,V23_middle_deveined_orth F,V23_middle_deveined_sur,V23_middle_deveined_sur F,V23_middle_deveined_task,V23_middle_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L1 p-val,V23_deep_deveined,V23_deep_deveined F,V23_deep_deveined_iso0,V23_deep_deveined_iso0 F,V23_deep_deveined_iso90,V23_deep_deveined_iso90 F,V23_deep_deveined_orth,V23_deep_deveined_orth F,V23_deep_deveined_sur,V23_deep_deveined_sur F,V23_deep_deveined_task,V23_deep_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L0 p-val,V1_tgt_superficial_deveined,V1_tgt_superficial_deveined F,V1_tgt_superficial_deveined_iso0,V1_tgt_superficial_deveined_iso0 F,V1_tgt_superficial_deveined_iso90,V1_tgt_superficial_deveined_iso90 F,V1_tgt_superficial_deveined_orth,V1_tgt_superficial_deveined_orth F,V1_tgt_superficial_deveined_sur,V1_tgt_superficial_deveined_sur F,V1_tgt_superficial_deveined_task,V1_tgt_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L2 p-val,V1_tgt_middle_deveined,V1_tgt_middle_deveined F,V1_tgt_middle_deveined_iso0,V1_tgt_middle_deveined_iso0 F,V1_tgt_middle_deveined_iso90,V1_tgt_middle_deveined_iso90 F,V1_tgt_middle_deveined_orth,V1_tgt_middle_deveined_orth F,V1_tgt_middle_deveined_sur,V1_tgt_middle_deveined_sur F,V1_tgt_middle_deveined_task,V1_tgt_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L1 p-val,V1_tgt_deep_deveined,V1_tgt_deep_deveined F,V1_tgt_deep_deveined_iso0,V1_tgt_deep_deveined_iso0 F,V1_tgt_deep_deveined_iso90,V1_tgt_deep_deveined_iso90 F,V1_tgt_deep_deveined_orth,V1_tgt_deep_deveined_orth F,V1_tgt_deep_deveined_sur,V1_tgt_deep_deveined_sur F,V1_tgt_deep_deveined_task,V1_tgt_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L0 p-val,V1_sur_superficial_deveined,V1_sur_superficial_deveined F,V1_sur_superficial_deveined_iso0,V1_sur_superficial_deveined_iso0 F,V1_sur_superficial_deveined_iso90,V1_sur_superficial_deveined_iso90 F,V1_sur_superficial_deveined_orth,V1_sur_superficial_deveined_orth F,V1_sur_superficial_deveined_sur,V1_sur_superficial_deveined_sur F,V1_sur_superficial_deveined_task,V1_sur_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L2 p-val,V1_sur_middle_deveined,V1_sur_middle_deveined F,V1_sur_middle_deveined_iso0,V1_sur_middle_deveined_iso0 F,V1_sur_middle_deveined_iso90,V1_sur_middle_deveined_iso90 F,V1_sur_middle_deveined_orth,V1_sur_middle_deveined_orth F,V1_sur_middle_deveined_sur,V1_sur_middle_deveined_sur F,V1_sur_middle_deveined_task,V1_sur_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L1 p-val,V1_sur_deep_deveined,V1_sur_deep_deveined F,V1_sur_deep_deveined_iso0,V1_sur_deep_deveined_iso0 F,V1_sur_deep_deveined_iso90,V1_sur_deep_deveined_iso90 F,V1_sur_deep_deveined_orth,V1_sur_deep_deveined_orth F,V1_sur_deep_deveined_sur,V1_sur_deep_deveined_sur F,V1_sur_deep_deveined_task,V1_sur_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L0 p-val
-2.16,1.94,18.00,0.00,91.00,160.00,6.00,2.70,154.00,15.47,0.81,7.24463749,3.35658765,5.13258410,4.29145670,5.00631666,71.66635132,0.00000000,6.37,3.47100067,5.03925610,4.61190224,6.11622286,4.30015755,4.40799093,7.39278889,6.49356365,4.29227734,5.11989307,71.61731720,0.00000000,1.38896537,1.01902115,-0.36994419,2.47438908,0.11680849,-7.79689169,-5.63183260,2.16505933,4.85801411,4.56,4.11,0.01988531,48.78374863,-3.01104808,0.62953275,-0.97580093,0.03733078,9.34848595,4.34723997,-4.09079170,0.74631625,1.68235111,5.08856535,0.02431159,0.02353954,45.12956238,-5.64211512,1.31179678,-1.39184868,0.05255089,9.93263817,2.54427314,-5.14474678,0.65994835,1.92671871,6.78301668,0.00934710,0.03288408,41.76192474,-5.17172766,0.69294006,-6.57100821,0.93414533,6.42443562,0.75732005,-4.40125418,0.23505057,2.21386695,9.29026222,0.00236770,0.02288267,72.64017487,-1.91088057,0.25850415,-3.46304440,0.61581522,3.04168844,0.63584089,-7.70609331,3.61397552,1.33359647,3.43110132,0.06429044,0.02636111,67.29335785,-6.06506348,1.47447085,-6.20991373,1.17685831,4.33661032,0.68019974,-9.07658672,2.93031573,1.48928356,4.31779814,0.03798460,0.03108661,64.70333862,-2.95148277,0.25614741,-3.57738900,0.41570801,12.62563896,4.14604473,-3.38407660,0.33683890,1.81964445,6.85320902,0.00898942,0.02288267,72.64017487,-1.91088057,0.25850415,-3.46304440,0.61581522,3.04168844,0.63584089,-7.70609331,3.61397552,1.33359647,3.43110132,0.06429044,0.02636111,67.29335785,-6.06506348,1.47447085,-6.20991373,1.17685831,4.33661032,0.68019974,-9.07658672,2.93031573,1.48928356,4.31779814,0.03798460,0.03108661,64.70333862,-2.95148277,0.25614741,-3.57738900,0.41570801,12.62563896,4.14604473,-3.38407660,0.33683890,1.81964445,6.85320902,0.00898942,
-2.29,1.45,17.00,0.73,91.00,160.00,7.00,2.41,155.00,13.38,0.80,8.23818302,3.41037869,7.10371923,5.76451397,6.12919903,84.40132904,0.00000000,7.18,3.71047187,6.03914118,9.27022839,5.23289299,6.15358543,5.48279905,7.19739294,8.32187176,5.86724710,6.35759497,86.67127228,0.00000000,1.49228513,1.57086921,0.07858407,0.09761555,0.75493537,1.86646807,1.67960334,-0.18686479,0.02994409,4.50,4.36,0.03257528,107.88430023,-3.68477750,0.77682596,-2.49235606,0.20062247,-6.40104055,1.67958593,-4.69623470,0.81055093,0.77141690,0.88170242,0.34797525,0.03691262,90.89997101,-2.26874185,0.17380057,-4.72728825,0.49639970,-4.30798244,0.39210317,-4.00062943,0.32688749,1.43513143,3.08261371,0.07945653,0.05083342,81.60993195,-2.50839496,0.13333899,-5.77888966,0.59087783,-5.45631409,0.44675350,-1.61630571,0.02596475,1.88247502,5.49318266,0.01929674,0.03653356,159.21540833,-4.88614750,1.45292115,-2.35103321,0.24404740,-0.40243706,0.00952764,-4.17126417,0.91054505,0.29220590,0.14160344,0.70677644,0.03952815,126.02610779,-9.55138588,3.04575777,-7.16117477,1.30358768,-0.01888850,0.00008386,-9.45505238,2.64851785,0.85522294,1.18601739,0.27641143,0.04623869,116.94230652,-1.24938607,0.03746693,-3.48347044,0.32198399,-7.45453978,1.18074584,-13.56427956,4.42043591,1.44063973,3.50923681,0.06133539,0.03653356,159.21540833,-4.88614750,1.45292115,-2.35103321,0.24404740,-0.40243706,0.00952764,-4.17126417,0.91054505,0.29220590,0.14160344,0.70677644,0.03952815,126.02610779,-9.55138588,3.04575777,-7.16117477,1.30358768,-0.01888850,0.00008386,-9.45505238,2.64851785,0.85522294,1.18601739,0.27641143,0.04623869,116.94230652,-1.24938607,0.03746693,-3.48347044,0.32198399,-7.45453978,1.18074584,-13.56427956,4.42043591,1.44063973,3.50923681,0.06133539,
-2.17,1.11,18.00,0.80,91.00,160.00,8.00,2.19,138.00,10.24,0.75,12.41956043,8.37443256,9.74508667,9.87998104,10.10476494,116.44071960,0.00000000,10.08,8.01612473,9.28180027,9.98223400,12.98005486,9.42580032,12.93998814,8.46864414,10.85614014,9.98155880,10.20449066,115.03582764,0.00000000,1.75905824,2.26543760,0.50637937,3.33483648,0.06885881,3.84113932,8.89357281,5.05243397,12.32876205,6.28,0.00,0.04485988,105.25222778,1.93982816,0.11078238,-2.48120809,0.10223462,-1.41942215,0.04248491,4.59414530,0.39903659,2.81133366,6.02405596,0.01429122,0.05867152,122.14701843,4.84956551,0.42226866,-3.86318660,0.17627521,0.29593807,0.00094679,-1.83846092,0.03675269,2.76869035,6.10232401,0.01367565,0.09214887,146.88162231,5.62605762,0.36729309,-7.58693361,0.55772191,-5.89021063,0.28511816,-0.09201929,0.00000000,2.52298522,5.40420532,0.02029894,0.03542898,70.04099274,3.77480721,0.40568748,-2.99979663,0.18587536,4.78107262,0.63195986,8.61553288,1.81704807,4.61971569,16.56073380,0.00005104,0.04465320,79.62202454,3.71690941,0.22834557,0.85133272,0.00913382,10.31276608,1.58612978,8.95651722,1.17660248,4.34766817,15.17410278,0.00010493,0.06764282,132.03834534,4.55232096,0.26260215,-1.27518678,0.02277805,7.73490524,0.67068708,12.23994732,1.89904380,3.33013153,9.89283085,0.00171099,0.03542898,70.04099274,3.77480721,0.40568748,-2.99979663,0.18587536,4.78107262,0.63195986,8.61553288,1.81704807,4.61971569,16.56073380,0.00005104,0.04465320,79.62202454,3.71690941,0.22834557,0.85133272,0.00913382,10.31276608,1.58612978,8.95651722,1.17660248,4.34766817,15.17410278,0.00010493,0.06764282,132.03834534,4.55232096,0.26260215,-1.27518678,0.02277805,7.73490524,0.67068708,12.23994732,1.89904380,3.33013153,9.89283085,0.00171099,
-2.07,0.84,0.00,0.89,91.00,160.00,9.00,2.03,129.00,5.45,0.74,16.41902542,9.82273006,14.58876991,15.08735657,13.97947025,56.78371048,0.00000000,19.98,23.98369980,14.34431839,12.85014534,6.11001158,15.16923809,17.42553711,4.99444008,17.64788628,15.63680458,14.22599125,58.22210312,0.00000000,2.07762289,2.90285802,0.82523531,7.49769783,0.00656122,19.49139786,25.36102104,5.86962271,3.86349058,6.28,0.00,0.05630288,39.78540039,36.08324051,9.19625568,14.09418106,0.79186893,-8.80404091,0.39227894,3.43769360,0.05361443,5.49336815,5.51944351,0.01901085,0.07238179,44.17063522,47.55348587,9.64618301,13.57735634,0.51748437,2.29131007,0.01398827,2.22659206,0.01276123,5.64142704,6.01962090,0.01432694,0.12182385,60.56063843,46.10556793,5.81863117,4.12472582,0.03889493,3.83396578,0.02848991,13.34898376,0.22849737,4.38768816,3.85580015,0.04986652,0.03750294,19.06011391,38.00839615,9.98759556,9.24231434,0.42842340,8.90851974,0.53280842,20.69620514,2.54646993,8.78668308,14.54987144,0.00014534,0.06568898,42.95468140,55.39940262,12.64574528,-2.28709626,0.01639391,11.99541187,0.53495467,41.42108154,6.27315283,6.17620564,7.63368130,0.00583985,0.09649754,63.65876389,43.13362503,5.58555317,0.66284293,0.00140590,7.29293156,0.14125147,17.04604340,0.87248421,4.66796541,4.60489750,0.03213437,0.03750294,19.06011391,38.00839615,9.98759556,9.24231434,0.42842340,8.90851974,0.53280842,20.69620514,2.54646993,8.78668308,14.54987144,0.00014534,0.06568898,42.95468140,55.39940262,12.64574528,-2.28709626,0.01639391,11.99541187,0.53495467,41.42108154,6.27315283,6.17620564,7.63368130,0.00583985,0.09649754,63.65876389,43.13362503,5.58555317,0.66284293,0.00140590,7.29293156,0.14125147,17.04604340,0.87248421,4.66796541,4.60489750,0.03213437,
-2.18,-4.14,0.00,0.00,91.00,160.00,13.00,0.99,131.00,14.89,0.80,7.77249527,2.81182003,5.31875992,5.22916842,5.28306103,84.82974243,0.00000000,6.18,6.67701340,7.67548800,3.33281922,6.72929001,5.12116146,3.98540282,4.46801281,5.30342102,5.33816671,5.39801598,83.70098114,0.00000000,1.91193449,3.23539925,1.32346475,20.22577667,0.00000998,2.72481322,5.88713646,3.16232300,11.22235107,4.02,5.01,0.03612859,203.73222351,3.08013391,0.83333910,-12.36607456,7.58125162,5.79640579,2.11441326,-3.17671657,0.56934524,-0.51832360,0.61108166,0.43457623,0.04609430,222.68815613,0.36418486,0.00705503,-18.45931053,11.89103127,6.57019329,1.43261600,-9.86607361,3.12315369,-0.48726442,0.55830079,0.45513117,0.06478415,207.99049377,0.28692859,0.00275794,-24.19492531,16.25128746,11.53672409,3.13383484,-8.91481018,1.23775101,-0.04712998,0.00539052,0.94148728,0.03828283,271.96643066,6.67848492,4.22249031,-4.85532141,1.61907685,3.77314663,1.30884552,-6.95497942,3.93782282,-0.68109125,1.19714057,0.27417215,0.04232529,223.05195618,8.93173790,4.11138964,-5.84306335,1.33969688,4.85357428,1.09542131,-1.91664815,0.16802846,-0.11193428,0.03139207,0.85940641,0.04542369,167.00758362,13.47439098,6.45353889,-10.15429401,4.04916668,14.73082066,6.82292461,-4.74717617,0.80125350,0.79350120,1.57545781,0.20972582,0.03828283,271.96643066,6.67848492,4.22249031,-4.85532141,1.61907685,3.77314663,1.30884552,-6.95497942,3.93782282,-0.68109125,1.19714057,0.27417215,0.04232529,223.05195618,8.93173790,4.11138964,-5.84306335,1.33969688,4.85357428,1.09542131,-1.91664815,0.16802846,-0.11193428,0.03139207,0.85940641,0.04542369,167.00758362,13.47439098,6.45353889,-10.15429401,4.04916668,14.73082066,6.82292461,-4.74717617,0.80125350,0.79350120,1.57545781,0.20972582,
-2.17,-4.42,17.00,0.71,91.00,160.00,14.00,1.17,182.00,16.26,0.82,4.24337006,1.66451144,4.51760912,1.96458399,3.09751868,30.90173340,0.00000004,6.00,2.13158321,3.57713723,3.61711192,4.98890066,4.08716631,3.22207832,3.43158531,3.42815495,2.01006126,3.38480949,35.28834915,0.00000000,1.51589501,2.67473292,1.15883791,17.26408005,0.00004288,-2.32032371,-0.94486928,1.37545455,2.45292139,4.02,5.01,0.02424964,83.90680695,-10.81353951,9.38989162,-1.15526378,0.06049280,0.63422316,0.02314658,-5.28994799,1.44339979,-1.07246470,2.39171696,0.12231369,0.03190944,98.25980377,-15.05081654,11.06050110,-4.10199594,0.54067421,1.79584217,0.09854913,-5.67143774,0.95020318,-1.20130348,3.12437010,0.07745166,0.04678468,101.43690491,-18.39477158,10.51890182,-7.56658649,1.48637998,3.43977380,0.26054734,-7.12857771,0.74014199,-1.01863790,2.36022472,0.12479828,0.02403332,91.62967682,-11.67452621,11.03040409,-3.84467578,0.86781126,-0.74342424,0.04341672,-1.38040149,0.13257502,-0.87343150,1.68290639,0.19485465,0.03075544,107.74861908,-16.66974258,13.10181427,-3.48974252,0.43713376,-1.73856604,0.12855831,0.11423246,0.00053295,-1.11836290,2.86410856,0.09090482,0.03675418,105.05643463,-12.75483418,5.55607653,-5.41841745,1.10776973,0.24309549,0.00182276,-1.06089866,0.03845443,-0.73833531,1.31056690,0.25258129,0.02403332,91.62967682,-11.67452621,11.03040409,-3.84467578,0.86781126,-0.74342424,0.04341672,-1.38040149,0.13257502,-0.87343150,1.68290639,0.19485465,0.03075544,107.74861908,-16.66974258,13.10181427,-3.48974252,0.43713376,-1.73856604,0.12855831,0.11423246,0.00053295,-1.11836290,2.86410856,0.09090482,0.03675418,105.05643463,-12.75483418,5.55607653,-5.41841745,1.10776973,0.24309549,0.00182276,-1.06089866,0.03845443,-0.73833531,1.31056690,0.25258129,
-2.08,-4.83,10.00,0.51,91.00,160.00,15.00,1.43,177.00,15.23,0.82,3.43764973,1.01231182,2.58213854,1.89369047,2.23144770,13.35029697,0.00027249,6.58,1.26492405,2.41486931,3.35554790,3.42827320,3.62100053,0.67104810,3.20000577,1.19628310,1.87182045,2.33363867,14.16292953,0.00017795,1.09432518,2.02531886,0.93099356,12.29992771,0.00052502,1.70598185,2.98051214,1.27453029,1.34585822,3.98,4.89,0.01416407,22.44808197,-9.24029446,5.37662172,3.03743505,0.32789689,7.95574570,2.85547328,-7.92214537,2.53853035,-0.28594849,0.13325904,0.71515811,0.01567693,18.15221596,-9.56599903,3.41962576,5.72168112,0.80505520,6.22311401,0.90565348,-8.80188942,1.75164676,0.07729478,0.00985380,0.92094785,0.02292061,18.64987183,-13.03924847,4.04874849,5.09792948,0.51680225,5.86033058,0.57930344,-23.33000755,6.07222462,0.20455642,0.07291806,0.78719336,0.01724249,37.03944778,-3.89921904,0.96630204,2.35980272,0.25670677,-0.48837349,0.01469765,-6.07403851,2.01631689,-0.55016953,0.52436835,0.46916304,0.01634217,23.36466789,-6.59916830,1.57694590,7.56667042,1.57858312,5.96970844,1.16435850,-16.84538841,9.11839867,0.00693253,0.00009096,0.99239253,0.01434216,12.21017170,0.42342761,0.00466750,9.26513290,2.47224736,13.14971924,3.98720932,-11.09671974,3.21060967,0.77040416,1.08914244,0.29692762,0.01724249,37.03944778,-3.89921904,0.96630204,2.35980272,0.25670677,-0.48837349,0.01469765,-6.07403851,2.01631689,-0.55016953,0.52436835,0.46916304,0.01634217,23.36466789,-6.59916830,1.57694590,7.56667042,1.57858312,5.96970844,1.16435850,-16.84538841,9.11839867,0.00693253,0.00009096,0.99239253,0.01434216,12.21017170,0.42342761,0.00466750,9.26513290,2.47224736,13.14971924,3.98720932,-11.09671974,3.21060967,0.77040416,1.08914244,0.29692762,
-1.74,-5.36,0.00,0.38,91.00,160.00,16.00,1.80,170.00,10.68,0.84,1.35068822,-1.29356968,1.12224138,-1.40172768,-0.05559195,0.00400534,0.94955062,9.42,4.78783512,3.04620147,0.97045553,-1.57782650,1.03343260,-4.97561741,0.42493349,0.72861809,-1.31242537,0.34694237,0.15644802,0.69253710,0.85114038,1.59968948,0.74854916,7.50206614,0.00654574,-2.05338359,2.46405911,4.51744270,7.92407990,3.93,4.70,0.01204140,7.69553375,2.39203620,0.17090309,-8.27477551,1.15432584,4.02217865,0.34627196,-11.11115456,2.36868238,-1.91827714,2.84618044,0.09192063,0.01423076,7.15928173,-0.20122199,0.00068603,-13.73469162,2.22040892,1.23258436,0.01697914,-17.21703529,3.20794344,-1.77426696,2.49670601,0.11441862,0.01134815,2.17497873,6.14883995,0.42834795,-12.82553291,1.55633938,8.44202614,0.57189965,-21.61400414,2.47959900,-0.82462287,0.56369668,0.45296113,0.02149263,27.76851654,2.93835378,0.26481947,1.88281775,0.07893488,-5.21359301,0.80952299,-13.96478176,5.14274836,-3.43295693,9.85205936,0.00174892,0.01504585,9.51843262,8.49446297,1.25577068,12.00140572,1.90853012,10.81805897,1.83771110,-22.98580360,8.15958023,-1.92231512,3.12347054,0.07749428,0.01080322,3.31822085,11.16548443,1.55657411,-1.70679891,0.04024066,5.92963839,0.38830519,-25.15192795,7.90049744,-1.08081806,1.02673876,0.31118469,0.02149263,27.76851654,2.93835378,0.26481947,1.88281775,0.07893488,-5.21359301,0.80952299,-13.96478176,5.14274836,-3.43295693,9.85205936,0.00174892,0.01504585,9.51843262,8.49446297,1.25577068,12.00140572,1.90853012,10.81805897,1.83771110,-22.98580360,8.15958023,-1.92231512,3.12347054,0.07749428,0.01080322,3.31822085,11.16548443,1.55657411,-1.70679891,0.04024066,5.92963839,0.38830519,-25.15192795,7.90049744,-1.08081806,1.02673876,0.31118469,
-0.73,-6.58,0.00,0.38,91.00,160.00,17.00,2.75,159.00,9.70,0.90,0.54964876,-3.20455170,-0.11891798,-2.61652589,-1.34758675,1.15291321,0.28321222,13.51,-2.04188347,1.40553689,0.96796989,-2.05497074,-2.26870108,-2.47107387,-2.02234840,2.96472406,-2.42692971,-0.88219208,0.47955781,0.48879245,0.90622044,1.45829117,0.55207074,3.46886754,0.06354873,4.89436150,11.09347439,6.19911289,8.45139122,3.87,4.53,0.01232965,3.92001772,7.24803448,0.76240647,-25.56284904,5.35211658,7.97342920,0.66101372,-1.96917844,0.03613419,-3.13286710,3.68827486,0.05509631,0.01436486,3.54177237,4.45841217,0.17261706,-31.05143356,5.51025677,-1.23826146,0.00832692,8.12597656,0.34698278,-3.04477143,3.56983423,0.05914346,0.01776386,2.59600401,13.01219749,0.93431509,-32.18370819,4.77346420,-4.62334538,0.08349234,14.64852524,0.55472875,-2.62410212,2.78038645,0.09575576,0.01003673,2.85446668,10.16726398,1.49438214,-10.72533226,1.20635247,-0.07032641,0.00008305,7.06425953,0.62032682,-2.78490734,3.05620360,0.08075343,0.01442989,4.18385267,2.68397808,0.05991497,-37.06127167,8.69761372,2.09944677,0.03309111,10.36173534,0.79234827,-3.18971848,4.10981560,0.04291469,0.01800161,4.47567081,13.77183819,1.15030682,-35.79813766,8.58711910,-6.56963015,0.23156503,3.01393032,0.05513453,-3.06427169,4.00894880,0.04554412,0.01003673,2.85446668,10.16726398,1.49438214,-10.72533226,1.20635247,-0.07032641,0.00008305,7.06425953,0.62032682,-2.78490734,3.05620360,0.08075343,0.01442989,4.18385267,2.68397808,0.05991497,-37.06127167,8.69761372,2.09944677,0.03309111,10.36173534,0.79234827,-3.18971848,4.10981560,0.04291469,0.01800161,4.47567081,13.77183819,1.15030682,-35.79813766,8.58711910,-6.56963015,0.23156503,3.01393032,0.05513453,-3.06427169,4.00894880,0.04554412,
-0.47,-7.13,11.00,0.47,91.00,160.00,18.00,3.13,192.00,7.86,0.92,-2.63866854,-1.52503908,-3.18673277,-0.06776336,-1.85455096,1.42685461,0.23257597,16.72,-4.17687559,-2.67434382,-2.16169119,-0.49811062,0.49229535,-2.25378823,-5.89120626,-2.21031237,-0.06865307,-2.15813804,1.87978292,0.17068364,1.34594429,1.63999999,0.29405573,0.74746668,0.38799651,-10.69940186,-10.99324799,-0.29384604,0.02236100,3.87,4.53,0.02877300,14.09776783,-22.90455246,5.02763510,10.65695381,0.61424989,-18.72716713,2.40784192,8.36280537,0.43051499,-7.04820967,12.32798386,0.00046726,0.03455746,13.53261566,-26.39904594,3.99565148,7.14412880,0.19252045,-37.34460831,5.00399256,5.42456579,0.10203254,-6.72103930,11.48393822,0.00073095,0.04300230,9.98821926,-38.98150253,5.50572491,-0.63092035,0.00120239,-27.93265724,2.00240970,-8.48629856,0.12231544,-5.90025187,9.22929478,0.00244705,0.02823675,14.94914818,-14.23621082,1.93858731,6.92007160,0.33225703,-18.47154808,3.16913629,-2.89688635,0.06902329,-6.46662426,10.90326214,0.00099586,0.03159049,13.17949677,-27.14569092,4.02800512,10.69137573,0.47573739,-16.43286324,1.33186698,1.65635347,0.01329121,-6.30568314,10.55629539,0.00119869,0.02949783,7.86333799,-38.26954269,5.81215096,3.89709139,0.06657638,-12.39937401,0.53971696,8.25675201,0.27056906,-5.16197729,7.44387388,0.00648314,0.02823675,14.94914818,-14.23621082,1.93858731,6.92007160,0.33225703,-18.47154808,3.16913629,-2.89688635,0.06902329,-6.46662426,10.90326214,0.00099586,0.03159049,13.17949677,-27.14569092,4.02800512,10.69137573,0.47573739,-16.43286324,1.33186698,1.65635347,0.01329121,-6.30568314,10.55629539,0.00119869,0.02949783,7.86333799,-38.26954269,5.81215096,3.89709139,0.06657638,-12.39937401,0.53971696,8.25675201,0.27056906,-5.16197729,7.44387388,0.00648314,
-0.19,-7.47,15.00,0.61,91.00,160.00,19.00,3.40,198.00,7.25,0.94,4.68435764,1.73719442,4.57161283,4.33238649,3.83138776,6.91405010,0.00869002,15.69,5.01212835,6.03464890,2.43012738,1.01100695,0.76536477,8.15086460,3.81528902,3.16236448,4.50040007,3.87192369,6.88496733,0.00883223,2.09529424,2.13275671,0.03746239,0.00831312,0.92741566,-2.74166775,0.35499540,3.09666300,2.29586840,3.83,4.46,0.02846622,15.84939003,20.45885277,4.60736752,16.62349510,1.71680415,-3.47657895,0.09532878,-1.77142310,0.02215476,-0.43970981,0.05513371,0.81441032,0.03769146,18.53281975,27.50359917,4.99288416,6.72868681,0.19663453,-5.35163498,0.11828450,-8.38709164,0.28093359,-0.41815227,0.05119966,0.82103760,0.05258402,17.27353287,33.41563034,4.67911100,6.64854288,0.15467666,11.13004112,0.36763361,-19.10478401,0.71655685,-0.06032025,0.00107458,0.97385628,0.03179761,21.82476234,13.50831223,2.00936460,4.90399265,0.19207907,-3.87905312,0.16088836,-1.05049956,0.01043908,-0.93620479,0.26306480,0.60814199,0.03359511,17.18236351,23.44945717,3.46500158,14.33056736,0.98527908,3.50096297,0.06964445,5.49313974,0.16872951,-0.23079872,0.01627148,0.89852450,0.04838471,24.60145760,37.37322617,6.44576645,-0.94617891,0.00457642,-13.77216721,0.77424198,-24.77763557,2.83382344,-0.71263528,0.16494195,0.68473850,0.03179761,21.82476234,13.50831223,2.00936460,4.90399265,0.19207907,-3.87905312,0.16088836,-1.05049956,0.01043908,-0.93620479,0.26306480,0.60814199,0.03359511,17.18236351,23.44945717,3.46500158,14.33056736,0.98527908,3.50096297,0.06964445,5.49313974,0.16872951,-0.23079872,0.01627148,0.89852450,0.04838471,24.60145760,37.37322617,6.44576645,-0.94617891,0.00457642,-13.77216721,0.77424198,-24.77763557,2.83382344,-0.71263528,0.16494195,0.68473850,
-0.97,5.11,7.00,0.00,91.00,161.00,1.00,4.57,131.00,18.18,0.67,4.16834784,2.56247163,3.05497813,3.85859656,3.41109848,40.50914764,0.00000000,5.77,2.13688469,1.98142910,3.68579936,3.98979187,4.40813255,4.25702715,3.18476439,2.47675347,3.84911919,3.32663703,37.47973633,0.00000000,7.09446955,5.32668161,-1.76778829,21.13489532,0.00000641,4.61823082,3.42386127,-1.19436979,1.72876382,4.66,3.89,0.01600283,37.62833405,-6.29311514,3.27483821,6.56260681,2.00995827,-6.06123877,2.17650867,-0.45177099,0.01081805,0.65873599,0.92910415,0.33534189,0.02053478,41.44806671,-8.51101685,3.60247159,7.95070362,2.06878209,-10.32459450,3.31766915,-0.51872355,0.00804695,0.64439160,0.91568363,0.33885509,0.02898470,39.45099258,-8.55948544,2.30783486,9.32241058,2.28615570,-11.93238163,3.17671776,-8.11377048,0.97151673,0.90280706,1.87847149,0.17083274,0.01180230,22.37533569,-0.32079613,0.00841590,7.57304239,3.40949702,0.27996632,0.00623836,3.18783903,0.71611619,1.59957206,5.71551132,0.01701015,0.01460377,24.13950729,2.16780353,0.22017808,6.46300840,1.48999715,1.10358632,0.05148472,3.82498503,0.60822576,1.54308414,5.41801643,0.02013991,0.02094076,34.44989395,3.85432863,0.51253390,8.93636227,3.04384208,-6.46611118,1.27595937,0.16999386,0.00100974,1.35365307,4.44999886,0.03516318,0.01180230,22.37533569,-0.32079613,0.00841590,7.57304239,3.40949702,0.27996632,0.00623836,3.18783903,0.71611619,1.59957206,5.71551132,0.01701015,0.01460377,24.13950729,2.16780353,0.22017808,6.46300840,1.48999715,1.10358632,0.05148472,3.82498503,0.60822576,1.54308414,5.41801643,0.02013991,0.02094076,34.44989395,3.85432863,0.51253390,8.93636227,3.04384208,-6.46611118,1.27595937,0.16999386,0.00100974,1.35365307,4.44999886,0.03516318,
