x,y,z,d,xv,yv,zv,scale_xy_dist,t1,snr,acf_fwhm,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,0,23,45,67,90,112,135,157,NULL,theta all,theta F,tgt_theta p-val,sur,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity,V23_superficial_deveined,V23_superficial_deveined F,V23_superficial_deveined_iso0,V23_superficial_deveined_iso0 F,V23_superficial_deveined_iso90,V23_superficial_deveined_iso90 F,V23_superficial_deveined_orth,V23_superficial_deveined_orth F,V23_superficial_deveined_sur,V23_superficial_deveined_sur F,V23_superficial_deveined_task,V23_superficial_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L2 p-val,V23_middle_deveined,V23_middle_deveined F,V23_middle_deveined_iso0,V23_middle_deveined_iso0 F,V23_middle_deveined_iso90,V23_middle_deveined_iso90 F,V23_middle_deveined_orth,V23_middle_deveined_orth F,V23_middle_deveined_sur,V23_middle_deveined_sur F,V23_middle_deveined_task,V23_middle_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L1 p-val,V23_deep_deveined,V23_deep_deveined F,V23_deep_deveined_iso0,V23_deep_deveined_iso0 F,V23_deep_deveined_iso90,V23_deep_deveined_iso90 F,V23_deep_deveined_orth,V23_deep_deveined_orth F,V23_deep_deveined_sur,V23_deep_deveined_sur F,V23_deep_deveined_task,V23_deep_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L0 p-val,V1_tgt_superficial_deveined,V1_tgt_superficial_deveined F,V1_tgt_superficial_deveined_iso0,V1_tgt_superficial_deveined_iso0 F,V1_tgt_superficial_deveined_iso90,V1_tgt_superficial_deveined_iso90 F,V1_tgt_superficial_deveined_orth,V1_tgt_superficial_deveined_orth F,V1_tgt_superficial_deveined_sur,V1_tgt_superficial_deveined_sur F,V1_tgt_superficial_deveined_task,V1_tgt_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L2 p-val,V1_tgt_middle_deveined,V1_tgt_middle_deveined F,V1_tgt_middle_deveined_iso0,V1_tgt_middle_deveined_iso0 F,V1_tgt_middle_deveined_iso90,V1_tgt_middle_deveined_iso90 F,V1_tgt_middle_deveined_orth,V1_tgt_middle_deveined_orth F,V1_tgt_middle_deveined_sur,V1_tgt_middle_deveined_sur F,V1_tgt_middle_deveined_task,V1_tgt_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L1 p-val,V1_tgt_deep_deveined,V1_tgt_deep_deveined F,V1_tgt_deep_deveined_iso0,V1_tgt_deep_deveined_iso0 F,V1_tgt_deep_deveined_iso90,V1_tgt_deep_deveined_iso90 F,V1_tgt_deep_deveined_orth,V1_tgt_deep_deveined_orth F,V1_tgt_deep_deveined_sur,V1_tgt_deep_deveined_sur F,V1_tgt_deep_deveined_task,V1_tgt_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L0 p-val,V1_sur_superficial_deveined,V1_sur_superficial_deveined F,V1_sur_superficial_deveined_iso0,V1_sur_superficial_deveined_iso0 F,V1_sur_superficial_deveined_iso90,V1_sur_superficial_deveined_iso90 F,V1_sur_superficial_deveined_orth,V1_sur_superficial_deveined_orth F,V1_sur_superficial_deveined_sur,V1_sur_superficial_deveined_sur F,V1_sur_superficial_deveined_task,V1_sur_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L2 p-val,V1_sur_middle_deveined,V1_sur_middle_deveined F,V1_sur_middle_deveined_iso0,V1_sur_middle_deveined_iso0 F,V1_sur_middle_deveined_iso90,V1_sur_middle_deveined_iso90 F,V1_sur_middle_deveined_orth,V1_sur_middle_deveined_orth F,V1_sur_middle_deveined_sur,V1_sur_middle_deveined_sur F,V1_sur_middle_deveined_task,V1_sur_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L1 p-val,V1_sur_deep_deveined,V1_sur_deep_deveined F,V1_sur_deep_deveined_iso0,V1_sur_deep_deveined_iso0 F,V1_sur_deep_deveined_iso90,V1_sur_deep_deveined_iso90 F,V1_sur_deep_deveined_orth,V1_sur_deep_deveined_orth F,V1_sur_deep_deveined_sur,V1_sur_deep_deveined_sur F,V1_sur_deep_deveined_task,V1_sur_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L0 p-val
1.16,0.56,16.00,0.83,76.00,133.00,8.00,0.48,115.00,23.53,0.51,2.92833042,1.49581766,3.58895755,2.07971931,2.52320623,49.22954941,0.00000000,3.92,2.38861108,2.51273870,2.93694925,3.13695550,2.55938983,2.14107728,2.11606026,3.57692051,2.05151129,2.59964371,49.94403076,0.00000000,0.57951075,2.01866364,1.43915284,71.62148285,0.00000000,2.40392137,3.62752199,1.22360063,4.15944195,4.21,4.00,0.00907400,30.96853638,0.32869136,0.01616521,5.36182785,4.59376526,4.92453480,2.56212139,3.84307337,2.05311108,0.72786695,2.45265055,0.11765997,0.01080240,33.02552414,-3.79810596,1.13005817,2.02542138,0.37098518,0.59712654,0.02462519,7.31153345,4.60362387,0.75258482,2.69044638,0.10128292,0.01655920,45.92615128,-5.86685514,1.80453455,5.36299849,1.89118147,1.21103668,0.06430108,5.99215889,2.34428573,0.39495048,0.74646586,0.38781579,0.01635592,96.55526733,0.08824884,0.00143362,3.21678638,2.10591674,-1.92123520,0.45909911,-1.34041286,0.14213300,-0.23989800,0.29477918,0.58730156,0.01855496,88.75104523,-1.49565601,0.25541243,2.14032555,0.68130302,-1.52581477,0.21538360,2.03549600,0.23360315,-0.16407457,0.13559684,0.71278031,0.02315136,83.67784882,-3.17387724,0.77443063,2.90049052,0.94694334,-3.98543692,0.97871137,-1.03179431,0.05187445,0.13020776,0.09027763,0.76389030,0.01635592,96.55526733,0.08824884,0.00143362,3.21678638,2.10591674,-1.92123520,0.45909911,-1.34041286,0.14213300,-0.23989800,0.29477918,0.58730156,0.01855496,88.75104523,-1.49565601,0.25541243,2.14032555,0.68130302,-1.52581477,0.21538360,2.03549600,0.23360315,-0.16407457,0.13559684,0.71278031,0.02315136,83.67784882,-3.17387724,0.77443063,2.90049052,0.94694334,-3.98543692,0.97871137,-1.03179431,0.05187445,0.13020776,0.09027763,0.76389030,
1.29,-0.26,10.00,0.73,76.00,133.00,9.00,0.45,119.00,21.75,0.66,2.59625077,2.06528068,2.11409116,2.66289282,2.35962892,38.03701401,0.00000000,4.17,2.12892437,1.71243584,2.80781698,3.00369215,2.36316872,1.70833576,2.06319308,2.21861386,2.64093614,2.29183006,34.93891144,0.00000000,0.49422359,2.12052011,1.62629652,87.51590729,0.00000000,-0.90201211,0.57064456,1.47265673,5.06172895,4.16,3.76,0.00899460,26.52353287,5.63401508,4.13774633,0.05326737,0.00033817,-1.00063133,0.09220793,-3.87834525,1.82262850,0.78309458,2.47450924,0.11603886,0.01436628,52.54964447,5.28423119,1.96800232,-2.37243295,0.45788750,-1.03673100,0.06680900,-2.03015542,0.31929496,0.21994771,0.20673192,0.64944503,0.01718718,43.49682999,7.18497133,2.37939215,-3.85784602,0.86033380,0.51407957,0.01019502,-2.60057569,0.38821268,0.40380439,0.68604475,0.40772123,0.01253912,47.66072083,2.29807782,0.79190099,-2.19376540,0.82257485,-0.98819250,0.10199767,-9.37162018,5.83467960,0.29828629,0.38276362,0.53627636,0.01948114,85.93062592,0.34703189,0.01207666,-0.37743893,0.01862067,-4.15330887,1.40172565,-11.92849731,7.04723787,-0.43136132,0.82347363,0.36439688,0.02256829,69.61829376,2.45517898,0.40576360,-2.32852507,0.53438741,-2.65725517,0.38094246,-13.57121849,7.85861063,0.05779195,0.01566723,0.90041643,0.01253912,47.66072083,2.29807782,0.79190099,-2.19376540,0.82257485,-0.98819250,0.10199767,-9.37162018,5.83467960,0.29828629,0.38276362,0.53627636,0.01948114,85.93062592,0.34703189,0.01207666,-0.37743893,0.01862067,-4.15330887,1.40172565,-11.92849731,7.04723787,-0.43136132,0.82347363,0.36439688,0.02256829,69.61829376,2.45517898,0.40576360,-2.32852507,0.53438741,-2.65725517,0.38094246,-13.57121849,7.85861063,0.05779195,0.01566723,0.90041643,
1.29,-0.85,4.00,0.58,76.00,133.00,10.00,0.58,150.00,25.25,0.74,1.99542010,1.34463406,1.20679712,1.18930614,1.43403935,16.94538307,0.00004180,3.80,0.48731118,1.84856188,2.11319065,2.46346498,1.42505550,0.22761421,2.52566385,0.83159971,1.15988600,1.45214069,17.10590363,0.00003849,0.53624868,2.27451944,1.73827076,98.56558228,0.00000000,-0.95752805,-0.12825617,0.82927191,1.71052468,4.11,3.73,0.00644210,16.10732460,-1.69501722,0.44338512,2.67327833,1.17835689,-1.90405869,0.39520997,0.16327795,0.00380330,0.20296559,0.19677092,0.65744110,0.01063222,33.91699219,0.26299721,0.00572558,3.57691264,1.22663796,-0.13229211,0.00129507,-0.41970107,0.01608616,-0.25296980,0.32226852,0.57038180,0.01291974,29.19382668,1.40735483,0.10844049,3.91519856,1.05256665,-3.94476128,0.71234655,3.58429360,0.87589163,-0.14510705,0.10524306,0.74569773,0.00983415,34.87999725,0.82858497,0.12244891,-0.59509635,0.07196858,0.85688537,0.09120568,3.65690517,1.05701721,-0.19649260,0.19762367,0.65674719,0.01193160,37.12583923,2.29296494,0.60735214,-0.37984484,0.02172051,-1.06469190,0.10613589,4.59281635,1.20326161,-0.24800822,0.31354281,0.57564641,0.01878834,57.29024887,-0.29332379,0.00689753,-2.00360513,0.46972871,0.83217013,0.04438107,3.82436728,0.74096185,-0.47672483,1.25757980,0.26239337,0.00983415,34.87999725,0.82858497,0.12244891,-0.59509635,0.07196858,0.85688537,0.09120568,3.65690517,1.05701721,-0.19649260,0.19762367,0.65674719,0.01193160,37.12583923,2.29296494,0.60735214,-0.37984484,0.02172051,-1.06469190,0.10613589,4.59281635,1.20326161,-0.24800822,0.31354281,0.57564641,0.01878834,57.29024887,-0.29332379,0.00689753,-2.00360513,0.46972871,0.83217013,0.04438107,3.82436728,0.74096185,-0.47672483,1.25757980,0.26239337,
1.24,-1.30,1.00,0.42,76.00,133.00,11.00,0.72,155.00,25.25,0.74,1.31966817,0.68538088,1.32177210,0.82408398,1.03772628,7.83870411,0.00521715,4.04,1.74921453,1.49847364,0.60198385,1.39511788,1.42810142,0.00833744,0.69377738,1.56749475,0.81471896,1.08305144,8.33645725,0.00397394,0.71989387,2.32540703,1.60551310,90.93578339,0.00000000,3.95502138,4.62811232,0.67309093,1.21339118,4.06,3.69,0.00508991,8.79994011,-2.68205762,0.97152281,1.67470610,0.40467951,-0.97546309,0.09074631,0.36133480,0.01635069,0.05199337,0.01127030,0.91547653,0.00454579,5.30207586,-3.60074496,0.92082030,0.35275331,0.01020090,-5.41292286,1.83581161,2.79595995,0.61030507,0.33869722,0.49401483,0.48231420,0.00808256,9.81249809,-4.61950159,1.00328207,-0.36596188,0.00788744,-4.69582176,0.86685866,-0.07456095,0.00029213,0.08454039,0.03067337,0.86100845,0.00349567,3.76395917,-0.58786798,0.05260979,0.96490079,0.16167459,0.90246803,0.08640123,6.43771887,2.79775691,0.44159612,0.85241836,0.35610377,0.00588979,7.73762703,-1.63356841,0.26366618,0.56913483,0.04166852,2.51543212,0.50652742,7.81843424,2.98243427,0.17169926,0.12852189,0.72004928,0.00837001,9.55257797,-4.69533968,1.48020446,1.19654012,0.14072098,1.97722781,0.21037903,4.82119608,0.98931998,0.14895532,0.10314075,0.74816339,0.00349567,3.76395917,-0.58786798,0.05260979,0.96490079,0.16167459,0.90246803,0.08640123,6.43771887,2.79775691,0.44159612,0.85241836,0.35610377,0.00588979,7.73762703,-1.63356841,0.26366618,0.56913483,0.04166852,2.51543212,0.50652742,7.81843424,2.98243427,0.17169926,0.12852189,0.72004928,0.00837001,9.55257797,-4.69533968,1.48020446,1.19654012,0.14072098,1.97722781,0.21037903,4.82119608,0.98931998,0.14895532,0.10314075,0.74816339,
1.18,-1.81,0.00,0.24,76.00,133.00,12.00,0.92,144.00,20.08,0.64,1.26358831,2.20670724,3.01017952,1.01850629,1.87474525,22.15623474,0.00000289,4.34,0.04104535,1.80810130,1.98312056,2.46230674,2.53715754,3.04278088,2.39244270,3.07699847,1.02688789,2.03916335,25.60778236,0.00000050,0.77226752,1.86653602,1.09426856,56.25952911,0.00000000,2.53284979,5.07581377,2.54296422,13.62212467,4.06,3.69,0.00853073,21.89094925,1.08746970,0.14149016,5.32211637,3.61979008,4.13261080,1.44303417,-3.30862164,1.21714640,0.21272291,0.16755414,0.68238710,0.00663612,9.83642006,2.24699736,0.31217387,2.19624448,0.34424374,1.21895087,0.08098659,-5.85356379,2.32871962,0.85564971,2.74471474,0.09790704,0.00897406,10.53771305,2.84383082,0.33133620,5.43883181,1.51956582,-1.04333091,0.03735803,-8.07653236,3.32720590,0.81314743,2.47214484,0.11621302,0.01102944,33.34670639,-1.66555619,0.37621075,-0.52176535,0.04210076,1.19254982,0.13439061,-4.60260725,1.27266657,0.00979803,0.00041479,0.98375546,0.01204958,28.53910637,0.96151406,0.08056613,-2.40513229,0.65599424,-0.69157910,0.03377580,-6.54688263,1.84289861,0.16481985,0.10442610,0.74665263,0.01674656,33.87218475,-3.74880075,0.83581764,-3.11469460,0.84473580,-0.66816366,0.02125839,-5.64963675,1.20343220,0.15011719,0.09281102,0.76070028,0.01102944,33.34670639,-1.66555619,0.37621075,-0.52176535,0.04210076,1.19254982,0.13439061,-4.60260725,1.27266657,0.00979803,0.00041479,0.98375546,0.01204958,28.53910637,0.96151406,0.08056613,-2.40513229,0.65599424,-0.69157910,0.03377580,-6.54688263,1.84289861,0.16481985,0.10442610,0.74665263,0.01674656,33.87218475,-3.74880075,0.83581764,-3.11469460,0.84473580,-0.66816366,0.02125839,-5.64963675,1.20343220,0.15011719,0.09281102,0.76070028,
0.91,-0.54,15.00,0.84,76.00,134.00,9.00,0.33,108.00,25.36,0.64,2.19263291,1.51028717,2.22180152,0.96884078,1.72339058,23.89247704,0.00000119,3.84,-0.16481887,1.57387805,2.63688993,1.96578002,2.56526661,2.04404640,2.93245983,2.11945057,0.95181799,1.84534955,27.09047318,0.00000024,0.65473425,2.23159933,1.57686508,78.07335663,0.00000000,-0.24028638,4.50098085,4.74126720,68.04779053,4.16,3.76,0.00833178,26.57962799,-0.93837631,0.13401979,-4.74131632,3.65671301,-1.70754981,0.31359053,-4.50852251,2.87655473,0.27470198,0.35558692,0.55110963,0.01074472,33.86492920,0.09622269,0.00073303,-6.54189110,4.01129007,4.61588669,1.52617478,0.32012844,0.00912959,0.09880643,0.04804698,0.82654433,0.01262702,27.11017418,1.79456532,0.17136362,-8.79923725,5.16835594,2.81119442,0.35165587,-0.98097384,0.06375705,0.31396201,0.47883928,0.48911781,0.01103175,43.22075272,-1.24375904,0.27178004,-4.72932243,4.47886276,3.53799486,1.53193665,-5.49817324,2.35291934,-0.10373718,0.05420823,0.81594625,0.01504428,58.58604431,-3.46485972,1.37655556,-5.07004690,3.83884907,1.32578552,0.16329595,-0.74716175,0.03162541,-0.41370940,0.86592424,0.35232278,0.01687694,44.62049866,0.05456098,0.00026901,-2.52607322,0.72073436,3.80452943,0.89498305,3.75573659,0.68979871,0.00063997,0.00000000,1.00000000,0.01103175,43.22075272,-1.24375904,0.27178004,-4.72932243,4.47886276,3.53799486,1.53193665,-5.49817324,2.35291934,-0.10373718,0.05420823,0.81594625,0.01504428,58.58604431,-3.46485972,1.37655556,-5.07004690,3.83884907,1.32578552,0.16329595,-0.74716175,0.03162541,-0.41370940,0.86592424,0.35232278,0.01687694,44.62049866,0.05456098,0.00026901,-2.52607322,0.72073436,3.80452943,0.89498305,3.75573659,0.68979871,0.00063997,0.00000000,1.00000000,
0.89,-1.02,6.00,0.71,76.00,134.00,10.00,0.52,128.00,28.23,0.74,0.37748605,0.60076219,1.68434644,-0.41728881,0.56132644,2.24100208,0.13472462,4.09,-0.47952241,1.83923542,1.24019170,0.28870592,1.23051059,0.48967478,1.29823565,1.20086002,-0.40853918,0.74362814,3.82646370,0.05074229,0.57187670,2.51822877,1.94635201,106.08013916,0.00000000,-0.16497022,1.54518223,1.71015239,10.03340149,4.11,3.73,0.00764837,19.75062180,-1.40005815,0.26311564,0.92085636,0.12160319,0.46863246,0.02083797,4.23770761,2.24098134,-0.89076275,3.29739094,0.06970547,0.00711866,12.82858849,2.64575577,0.49051401,0.42760149,0.01478041,-0.98317683,0.05975426,2.99308801,0.69007826,-0.53727829,1.22648633,0.26837207,0.01107416,18.24383545,4.12247276,0.79135853,1.39622271,0.11381999,-5.17098427,1.04110289,0.70431018,0.02875879,-0.72286165,2.22102332,0.13647507,0.00945298,27.49182701,-0.20327500,0.00628459,-1.42028189,0.34995863,-1.62834013,0.28111908,1.37340081,0.12720478,-0.98834419,4.26508427,0.03917442,0.01082524,25.94930077,1.39997578,0.19223082,-3.50728321,1.57153356,-3.61781764,1.04016423,0.68339163,0.02263250,-0.91816783,3.64860392,0.05641742,0.01614966,35.69828796,-0.03404997,0.00005876,-2.99128413,0.88297349,-3.06434107,0.50726759,4.01940918,0.69030231,-1.05394614,5.18373060,0.02302123,0.00945298,27.49182701,-0.20327500,0.00628459,-1.42028189,0.34995863,-1.62834013,0.28111908,1.37340081,0.12720478,-0.98834419,4.26508427,0.03917442,0.01082524,25.94930077,1.39997578,0.19223082,-3.50728321,1.57153356,-3.61781764,1.04016423,0.68339163,0.02263250,-0.91816783,3.64860392,0.05641742,0.01614966,35.69828796,-0.03404997,0.00005876,-2.99128413,0.88297349,-3.06434107,0.50726759,4.01940918,0.69030231,-1.05394614,5.18373060,0.02302123,
0.76,-1.54,1.00,0.57,76.00,134.00,11.00,0.74,151.00,22.72,0.69,1.73904896,1.05164957,1.06935978,0.42785516,1.07197833,8.20697498,0.00426454,4.08,0.84343952,-0.20391314,2.04587698,0.96974480,2.08432555,1.76101553,1.25283766,1.46993756,0.41075015,1.18037558,9.76072884,0.00183691,0.59450662,2.53425145,1.93974471,109.26701355,0.00000000,-1.44606447,1.28843796,2.73450232,18.61172676,4.11,3.73,0.00613811,12.60272694,-1.59977853,0.34043396,-1.30270791,0.24117905,-1.30749786,0.16067103,0.90558565,0.10144012,-0.04871420,0.00977597,0.92125957,0.01029716,27.38702965,-5.35795450,2.05252504,-5.54837847,2.54073262,-1.08804202,0.07463941,4.39141130,1.51561427,-0.50301582,1.09682381,0.29523086,0.01350651,27.55422020,-6.78425407,2.17605209,-6.71730375,2.67561936,-7.52196741,2.23680162,4.65942812,1.27826464,-0.47626033,0.97892380,0.32271684,0.00851807,22.28949928,-1.04654455,0.16646746,-3.23044872,1.80766821,-0.51830244,0.02847088,0.50475287,0.01719873,-0.31358021,0.42880625,0.51273397,0.01104298,27.20583344,-1.56676173,0.24261458,-2.11973023,0.57831252,-3.59852290,1.03681242,6.53876925,2.08646202,-0.45847037,0.91658956,0.33861587,0.01537397,32.37247086,-4.01820755,1.08892894,-5.10174751,2.57021332,-2.92627597,0.46291241,3.92442179,0.65847278,-0.47156876,1.03842199,0.30844847,0.00851807,22.28949928,-1.04654455,0.16646746,-3.23044872,1.80766821,-0.51830244,0.02847088,0.50475287,0.01719873,-0.31358021,0.42880625,0.51273397,0.01104298,27.20583344,-1.56676173,0.24261458,-2.11973023,0.57831252,-3.59852290,1.03681242,6.53876925,2.08646202,-0.45847037,0.91658956,0.33861587,0.01537397,32.37247086,-4.01820755,1.08892894,-5.10174751,2.57021332,-2.92627597,0.46291241,3.92442179,0.65847278,-0.47156876,1.03842199,0.30844847,
0.71,-2.09,0.00,0.40,76.00,134.00,12.00,0.99,152.00,24.39,0.70,4.76711416,3.62708211,4.74958181,3.70091653,4.21117353,86.16679382,0.00000000,4.94,3.85522437,5.79012537,4.46996641,5.16466570,2.89458513,4.56004047,4.46717119,3.88701224,3.70712090,4.30634642,87.99961090,0.00000000,0.56801492,2.05365324,1.48563838,80.60982513,0.00000000,6.86410189,9.55195618,2.68785405,16.54213333,4.06,3.69,0.01758308,75.05609131,-2.55255747,0.62888283,-3.01324892,0.93639606,0.68081671,0.03155266,-9.46778774,8.04308987,1.00928950,3.04391313,0.08136406,0.02128545,84.42090607,-1.28789544,0.08550805,-6.99456501,2.91286135,5.72089148,1.48919463,-2.04847145,0.23789862,0.95367295,2.84437013,0.09202319,0.02720187,80.62198639,-2.16936779,0.16054112,-7.76138830,2.57671046,10.77949810,3.31372476,1.80657887,0.13858750,0.94423807,2.77573395,0.09603279,0.01703074,63.56001663,2.71365738,0.79829067,-2.80080700,0.96930557,-2.15400243,0.35040236,-11.29511738,6.12719154,1.41456783,6.22301960,0.01277908,0.02386474,92.21684265,0.84291154,0.05096658,-3.27217269,1.00018728,-0.17247550,0.00170172,-2.84870839,0.28742090,0.81410009,2.09745789,0.14787457,0.03031686,90.95809937,1.81155372,0.15991072,-1.30303609,0.12116508,1.20126021,0.05633412,-6.90820503,1.47428846,1.10172224,4.09548187,0.04327779,0.01703074,63.56001663,2.71365738,0.79829067,-2.80080700,0.96930557,-2.15400243,0.35040236,-11.29511738,6.12719154,1.41456783,6.22301960,0.01277908,0.02386474,92.21684265,0.84291154,0.05096658,-3.27217269,1.00018728,-0.17247550,0.00170172,-2.84870839,0.28742090,0.81410009,2.09745789,0.14787457,0.03031686,90.95809937,1.81155372,0.15991072,-1.30303609,0.12116508,1.20126021,0.05633412,-6.90820503,1.47428846,1.10172224,4.09548187,0.04327779,
0.77,-2.47,0.00,0.19,76.00,134.00,13.00,1.18,162.00,22.48,0.65,2.46040702,2.57419229,2.02174520,1.66605461,2.18059969,26.66430855,0.00000029,4.60,-0.18177386,3.84633994,2.53751516,1.52709687,0.91385120,3.23061061,4.11903620,2.49049425,1.66888154,2.23687768,28.18304253,0.00000014,0.30013400,1.04041743,0.74028343,30.81449890,0.00000006,1.66235721,2.08231878,0.41996145,0.47613239,6.28,0.00,0.01095335,32.34994507,-7.22437572,5.59560394,-0.63314396,0.04598415,-7.94873857,4.78541136,1.53872371,0.23594692,0.14987814,0.07453883,0.78489877,0.01505471,47.30737686,-6.38816977,2.35778642,-0.43815097,0.01280323,-9.04124928,4.16655111,8.33351421,4.41076136,-0.15294015,0.08194069,0.77474695,0.01827773,40.22835541,-7.15322781,1.92873311,-1.52493739,0.10997779,-12.41635227,4.85888243,6.08231592,1.73659980,0.02425090,0.00206091,0.96380020,0.01285005,40.71123123,-3.87061906,1.82726192,-2.87888694,1.15220463,-7.76858234,5.12756252,-8.94440651,4.32286596,0.08234183,0.02378276,0.87747175,0.01634683,47.83534241,-3.71867371,1.09655440,-0.58529389,0.03536969,-10.88147640,7.60702276,1.10355759,0.04769264,-0.09713347,0.03301798,0.85585029,0.01992330,43.15044022,-3.18542504,0.54311979,-2.72293377,0.58110732,-10.91175556,5.10853672,-2.08491898,0.14747022,0.18240875,0.12329631,0.72556446,0.01285005,40.71123123,-3.87061906,1.82726192,-2.87888694,1.15220463,-7.76858234,5.12756252,-8.94440651,4.32286596,0.08234183,0.02378276,0.87747175,0.01634683,47.83534241,-3.71867371,1.09655440,-0.58529389,0.03536969,-10.88147640,7.60702276,1.10355759,0.04769264,-0.09713347,0.03301798,0.85585029,0.01992330,43.15044022,-3.18542504,0.54311979,-2.72293377,0.58110732,-10.91175556,5.10853672,-2.08491898,0.14747022,0.18240875,0.12329631,0.72556446,
0.50,-1.21,15.00,0.85,76.00,135.00,10.00,0.57,121.00,12.16,0.72,7.48997641,5.14481592,6.85851002,6.38290310,6.46905136,56.52938461,0.00000000,9.38,7.12146187,7.26884079,5.94277430,8.80071354,7.39316130,4.10551500,5.87550879,5.80870962,6.37166595,6.51440716,55.84054184,0.00000000,0.66243893,2.51902676,1.85658777,90.04485321,0.00000000,7.05798244,13.21280766,6.15482521,18.12640762,4.12,3.51,0.02909920,56.43666458,-1.47351348,0.05747442,-6.18310452,1.08248067,-21.80692482,8.90285110,-4.66256094,0.53551120,1.36710680,1.53320098,0.21593889,0.03549349,64.04123688,2.28714013,0.07363451,-13.28194332,2.86555600,-8.47313976,0.89128250,2.45223141,0.09303633,1.21729434,1.26435173,0.26111330,0.04063772,48.16601562,5.82803631,0.31012547,-13.94142628,2.22551560,-12.11929131,1.12124383,0.04595317,0.00000000,1.89836621,3.00332522,0.08341865,0.02842613,48.35863113,3.09335732,0.28334871,0.73348475,0.01820169,2.07012630,0.08838233,-10.94576645,1.57150316,1.69576383,2.44237709,0.11843053,0.04443349,88.89687347,3.13469410,0.19600509,-0.24950919,0.00160893,-3.85293436,0.23991932,3.08143091,0.09350702,0.13062210,0.01504819,0.90239354,0.04913585,64.84381104,3.03307509,0.12166372,9.07113647,1.59343505,-2.13646293,0.04842567,-5.63765955,0.26647952,1.38740325,1.76269424,0.18460808,0.02842613,48.35863113,3.09335732,0.28334871,0.73348475,0.01820169,2.07012630,0.08838233,-10.94576645,1.57150316,1.69576383,2.44237709,0.11843053,0.04443349,88.89687347,3.13469410,0.19600509,-0.24950919,0.00160893,-3.85293436,0.23991932,3.08143091,0.09350702,0.13062210,0.01504819,0.90239354,0.04913585,64.84381104,3.03307509,0.12166372,9.07113647,1.59343505,-2.13646293,0.04842567,-5.63765955,0.26647952,1.38740325,1.76269424,0.18460808,
0.44,-1.80,6.00,0.74,76.00,135.00,11.00,0.86,134.00,16.91,0.72,8.06864071,5.30734777,7.21936846,3.80151987,6.09921932,83.73115540,0.00000000,7.27,2.51272321,8.68517971,9.32065201,8.08418655,5.78202438,6.43540716,7.62147999,6.33295679,3.78802180,6.50045204,94.00282288,0.00000000,0.53992879,2.46468282,1.92475414,101.56854248,0.00000000,-3.52187252,2.36125064,5.88312340,38.73929977,4.12,3.51,0.02382785,63.37070465,2.36023712,0.24722221,-4.29299355,0.87391245,0.10025170,0.00030701,-3.01835442,0.37578389,1.80970228,4.49919844,0.03416948,0.03323259,97.16516113,4.69448137,0.53669816,-1.08208215,0.03285907,6.80964088,0.99624550,-0.63912684,0.01095302,0.93780357,1.29869294,0.25473966,0.04224338,90.89135742,7.06527376,0.79588217,-4.19627428,0.35209644,5.39740181,0.38831252,-3.82249951,0.29012492,1.12001419,1.82562351,0.17696737,0.03342645,119.46587372,-0.01892497,0.00000000,-0.41298994,0.01027342,-0.89263761,0.02936418,-4.54351950,0.48374054,0.51510483,0.40260479,0.52590002,0.04421474,156.64279175,1.17788041,0.04926337,-0.41078511,0.00774740,-4.34800291,0.54366553,0.40563574,0.00286317,-0.21838427,0.07469507,0.78467902,0.06087109,185.01705933,-5.84885073,0.84114993,0.20974699,0.00162914,-5.75972700,0.65379900,-0.52644783,0.00437295,-0.14852087,0.03755593,0.84637903,0.03342645,119.46587372,-0.01892497,0.00000000,-0.41298994,0.01027342,-0.89263761,0.02936418,-4.54351950,0.48374054,0.51510483,0.40260479,0.52590002,0.04421474,156.64279175,1.17788041,0.04926337,-0.41078511,0.00774740,-4.34800291,0.54366553,0.40563574,0.00286317,-0.21838427,0.07469507,0.78467902,0.06087109,185.01705933,-5.84885073,0.84114993,0.20974699,0.00162914,-5.75972700,0.65379900,-0.52644783,0.00437295,-0.14852087,0.03755593,0.84637903,
