,x,y,z,d,t1,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,tgt_theta p-val,tgt_theta_first_half p-val,tgt_theta_second_half p-val,0,23,45,67,90,112,135,157,theta all,theta F,sur_theta p-val,0a,23a,45a,67a,90a,112a,135a,157a,theta first half all,theta first half F,sur_theta_first_half p-val,0b,23b,45b,67b,90b,112b,135b,157b,theta second half all,theta second half F,sur_theta_second_half p-val,iso0_0,iso0_23,iso0_45,iso0_67,iso0_90,iso0_112,iso0_135,iso0_157,iso0_theta all,iso0_theta F,iso0_theta p-val,iso90_0,iso90_23,iso90_45,iso90_67,iso90_90,iso90_112,iso90_135,iso90_157,iso90_theta all,iso90_theta F,iso90_theta p-val,orth_0,orth_23,orth_45,orth_67,orth_90,orth_112,orth_135,orth_157,orth_theta all,orth_theta F,orth_theta p-val,sur.1,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity
2085,0.0,0.0,0.0,0.72,79.0,0.83289045,-0.93286252,-2.02276683,-0.36324099,-0.62149501,0.34194443,0.55886455,10.09,0.56575632,0.36640051,0.19012197,1.49302292,-0.54976577,0.25185734,-1.14967871,-3.9360373,-0.42270014,1.01617527,-1.92871213,-0.65322983,0.37808043,0.53879809,1.26706445,-1.77327776,1.40708637,2.61453915,-0.203439,2.37160158,-1.06372404,3.87592673,1.06197226,0.40000802,0.5274625,-1.23584735,-0.04090155,-0.63073397,2.79650998,-0.54825252,-2.54083586,-5.57808399,-6.41439438,-1.7740674,1.81555235,0.17852618,4.59684658,-3.47418547,2.3682003,-3.25526333,-5.09034061,-0.96241224,-1.34825647,-0.0821818,-0.55584204,0.16063099,0.68867804,-5.42029095,-1.87564242,-2.48535895,3.38383126,-7.63487673,2.54566312,-7.2025404,1.1578393,-1.79065382,1.7299602,0.18877446,3.93763208,-0.11920819,-3.52850866,-3.48110485,0.06824581,2.73484612,-0.08224274,6.38087082,1.25935566,0.85692048,0.35486746,-2.16429162,-1.39560688,0.7686848,2.57472253,0.1098507,-3.13866901,0.13178962,3.2704587,3.69385481,0.37,0.26
2086,0.0,0.0,18.0,0.77,85.0,-0.88580269,0.62882501,-3.75831223,-1.22705245,-1.31058562,0.78606409,0.37554428,14.03,0.39185966,0.35806612,0.42663691,-0.91565365,-0.58842534,0.01290666,-4.16558075,-2.5924015,-1.37723839,-1.64328563,-0.28172368,-1.44392526,0.94633687,0.33093219,-4.36882019,-2.3664372,-1.13485837,1.41432631,-4.15585423,1.46627712,-2.80349803,-4.02550554,-1.99679625,0.75840652,0.38437318,0.03776773,0.59305859,-4.58043909,0.9067384,0.85955584,-3.5514667,-5.16987228,-3.25332737,-1.76974809,0.86575502,0.35263541,3.89665484,11.67486668,-0.47714847,2.40039778,-4.97374535,-9.66260242,2.51634169,0.1811085,2.05578208,1.14793217,0.2842898,6.48578072,-13.73912716,2.65077519,-7.52233887,-10.22127247,2.73346734,-2.75808859,-6.38759136,-2.72838283,2.09619689,0.14803871,8.27546024,3.90630269,-2.16426563,-1.46068716,-9.60324192,-2.82768703,-1.67422068,-1.50151944,0.31783125,0.02826599,0.86652543,-3.87501335,-3.22384024,0.65117311,1.83219945,0.17709539,-21.70318985,-20.45260239,1.25058615,0.19866079,0.25,0.22
2087,0.0,0.0,18.0,0.81,70.0,-3.08896303,1.30647409,1.94850183,-1.29688799,-0.28271878,0.03085516,0.86060585,15.26,0.95264527,0.59294621,0.44369766,2.49208522,4.32425165,0.43450764,-0.49693555,1.12657797,-3.3786571,-2.88470316,-4.12298632,-0.31323242,0.03794419,0.84560214,1.2049799,6.4218955,0.82513499,1.09299338,0.94758821,-1.42522895,-0.30446655,-1.88318205,0.85996425,0.19153978,0.66188485,-3.54286671,-6.25066185,-0.67834735,-5.18553686,0.92140615,-5.58626366,1.97379911,-6.75605822,-3.13806605,1.83904266,0.17574782,7.16690588,6.39672613,3.57237101,-7.18985701,6.89363956,4.02714968,-1.78339028,-6.99306822,2.68266344,1.64263892,0.20031702,0.73115414,7.59026289,10.61559963,-1.06166017,6.72018719,-5.82449913,6.567204,-8.73125744,3.37103271,2.68646121,0.10157835,-7.88346338,-0.36003098,6.10648727,-1.10010338,-7.72293282,-9.31459427,4.24514627,-7.90893555,-1.84836495,0.81012714,0.36834032,-5.5643301,-5.00595284,0.55837756,1.14857769,0.28488473,0.51347673,0.54757667,0.0340999,0.00020963,0.77,0.15
2088,0.0,0.0,0.0,0.85,66.0,2.59442067,1.17068374,-6.10968542,-3.89000654,-1.55864692,0.29275951,0.58859968,27.33,0.68825058,0.74077802,0.49275915,-2.12340212,0.1187471,-8.1702795,0.6070084,-1.52767968,-8.25316429,10.91876602,-5.37022257,-1.7250284,0.3622179,0.54743867,-18.34518242,0.03833374,1.81535971,-1.39055383,-1.40442526,21.25381088,-10.19561481,3.87388897,-0.54429793,0.01218284,0.91216908,0.80689996,-0.73214144,0.86230332,-14.99360466,-3.39636374,4.74259901,-3.51580715,-2.61211419,-2.35477853,0.48834345,0.48503061,-26.03123665,2.04307318,11.87518311,-14.62364006,0.29837659,22.07943344,14.68267632,1.83034098,4.68070889,1.58961558,0.20773073,-12.47551632,3.87770009,-17.54018021,-1.99462485,-8.91865253,12.37192154,-23.53217125,-3.15974832,-2.28668284,0.38411558,0.53557671,-5.43961859,-3.43964624,9.54495144,-0.99445641,20.5696106,1.12124956,4.07840014,-3.02345967,6.53027153,3.12645292,0.07739368,-7.68142653,-7.02269602,0.65873027,1.3828795,0.24073437,-2.38040948,-12.11480427,-9.73439503,4.82943201,0.77,0.15
2089,0.0,0.0,13.0,0.44,43.0,-0.13405202,-2.10941792,2.32618165,2.1996336,0.57058632,0.0336818,0.85442918,29.51,0.91370502,0.54753689,0.52718593,3.60648608,-2.38035154,-5.74439669,6.60014629,-2.64507914,19.79621887,-3.40439725,-3.62015224,1.52605927,0.24717106,0.61920359,-10.43760586,-6.7281251,-0.29142919,-6.84217119,-5.09581709,13.57422161,18.73661613,-11.94599056,-1.12878764,0.05643283,0.81235255,0.56089294,-0.43072918,-8.08031368,-1.40356326,1.65431476,2.3446362,18.46293068,2.7433064,1.98143446,0.2904388,0.59020777,-13.22609425,12.30882454,-11.32095051,-9.5820179,5.49055576,4.55234098,14.58563137,-14.48766899,-4.00768137,0.9795292,0.32259972,2.52206087,16.73026848,-2.09073114,-5.77380419,17.37892532,20.1427536,-10.87357521,-17.68186951,0.51110411,0.01653908,0.89770146,-7.38500261,-4.83202314,25.49102211,5.67167187,-14.97677708,-15.39558315,12.31865215,2.57663202,-2.27314949,0.3300322,0.56579376,-2.62268925,-0.85972083,1.76296854,7.22518158,0.0076737,-32.35156631,-26.17902756,6.17254066,1.58154619,0.0,0.0
2090,0.0,0.0,16.0,0.59,33.0,3.10852981,4.23434925,2.90476274,-1.50543165,2.1855526,0.89018118,0.34569694,21.98,0.2402914,0.0119555,0.62554713,3.72630358,3.62329388,3.36393833,-3.59705138,4.22898197,6.26995039,-5.85457182,3.06231475,1.8528949,0.64241689,0.42306255,8.61236191,5.6223712,8.84288216,9.86649895,15.43927765,9.87052727,8.77742004,1.23778391,8.53363991,5.45096636,0.02007354,-2.60777259,-1.85001516,1.48180735,-2.89438915,-2.03006482,7.65788507,-3.72521496,-10.10959244,-1.75966954,0.35733306,0.55029384,4.04415178,7.47547579,2.79490709,6.88539982,10.96486092,18.11490631,-3.45645976,-14.63680363,5.38689566,3.20656967,0.07370266,3.92459655,16.65083694,11.6812191,6.25458097,-3.17643619,2.14089465,-4.69069099,-11.59269142,4.05050945,1.86277437,0.17266997,7.45365143,-1.16914606,-6.0979495,3.3535893,2.69191122,-4.84873009,9.68767929,13.46745682,4.53495502,2.33230209,0.12709035,-1.65408123,-0.50676805,1.14731324,2.77323842,0.0971097,16.33469009,5.54752159,-10.7871685,4.78494406,0.65,0.29
2091,0.0,0.0,0.0,0.74,49.0,-0.65855688,-0.18195531,-6.96262598,-1.12767351,-2.23270297,1.71310663,0.19093738,16.19,0.16868848,0.80550734,0.05563997,-2.90935588,-2.85295582,-3.00334477,-0.35205096,-1.19634104,-7.81074381,-0.14552999,-1.01587796,-2.41077495,1.97597265,0.16018333,-5.31703377,-0.79339761,-2.1051054,0.6728099,5.86942863,1.53183568,2.55545378,5.23170614,0.95571214,0.11043231,0.73983429,-0.10034534,0.03105073,2.41573334,-3.36293316,-11.89031506,-1.78234088,-12.95278931,-3.49741364,-3.8924191,3.64850497,0.05675923,8.37840557,0.06566324,7.32584095,-2.71007514,-7.00667715,-2.10153222,-12.25717068,5.18314314,0.79680526,0.12912911,0.71942692,1.64093566,-6.84121513,-10.80342579,-3.85602975,-17.93522835,-0.81664515,-11.87822628,-6.95239639,-6.27288485,8.21758938,0.00425222,9.46287251,-4.67199421,-2.94751167,-0.7786957,-10.37032127,-1.21669459,3.6107614,2.41654539,0.54083407,0.06145243,0.80427538,-2.23330474,-1.50891793,0.72438699,1.05363357,0.30566784,6.00400734,5.1138196,-0.89018738,0.08164427,0.47,0.29
2092,0.0,0.0,0.0,0.0,56.0,1.27439702,3.09948087,0.85906959,-0.99193847,1.06025219,0.62638557,0.42890553,12.71,0.33452381,0.20605728,0.87756144,0.08868015,-0.33322331,1.60543323,0.7365399,1.22042942,0.10720325,4.44381237,-0.81557947,0.88166195,0.43091735,0.51171809,0.01595519,4.52008677,4.0738306,-0.06652482,5.06369162,-3.49065542,2.30330753,6.50135469,2.36513066,1.38630545,0.23976115,1.34756291,-1.34448969,-3.84313774,-0.55824816,-0.32211989,1.53998935,-1.29714429,2.5585351,-0.23988156,0.01734523,0.89527982,0.63320488,3.31705308,4.35515594,-4.02532816,-1.19630802,3.18576741,9.66586781,11.28805351,4.24603176,5.94830799,0.01493728,5.48342562,2.4758265,-0.94939315,4.26078367,-8.6193924,0.8740921,-3.44084787,4.48585701,1.42228997,0.68394083,0.40846759,7.36733913,0.06835387,-5.56505442,2.08264804,-4.39041662,0.86806786,3.6805234,5.48396063,2.25120544,1.72268057,0.18970644,-4.23990726,-3.76689672,0.47301045,0.48771054,0.48560206,-5.16109943,-2.40778279,2.7533164,0.99163604,0.37,0.26
2093,0.0,0.0,20.0,0.0,45.0,1.75461876,6.46936464,1.30508304,6.3143177,3.96084595,1.75514352,0.18558831,28.37,0.26555837,0.53201993,0.41817284,2.22134447,1.19219291,3.16659951,7.78815174,10.97363853,3.13694835,6.90938187,-5.84562016,3.69282961,1.53167832,0.21620492,1.88921511,4.71680117,16.25401497,12.93789196,0.06284744,-21.10236359,9.24266529,11.72283936,4.46548891,0.96262842,0.32714489,2.36034417,9.33659458,8.33185387,-6.71866417,1.48859894,6.79917669,-1.42026627,5.93715906,3.2643497,0.6764648,0.41124524,-10.93712616,27.0696125,9.56389332,-5.47937489,15.71714115,-6.87660074,15.78143597,10.60547829,0.50035322,0.01663676,0.89740151,4.28035688,-16.97101021,21.05360794,3.95746398,-12.10831928,-3.15280819,-0.69420093,13.24768162,-5.53202105,2.09124327,0.14851803,7.16136026,-1.23792696,-15.4544735,6.01777315,0.57173538,12.7709713,0.71980286,1.01975608,-4.58856249,1.43109798,0.23192248,-7.1159358,-7.00436831,0.11156762,0.03047007,0.86156976,-59.36250687,-71.30896759,-11.94645882,2.85987997,0.25,0.22
2094,0.0,0.0,19.0,0.68,34.0,6.92860031,-3.57715011,-2.76682162,-0.64877641,-0.01603698,0.0,1.0,50.3,0.95527475,0.32985384,0.27616109,5.9009881,-0.66552418,-5.80767202,4.80765724,-2.20892096,-18.34488106,5.6936264,8.7094326,-0.23941162,0.00196807,0.96462556,14.02725983,-2.57359123,12.56877232,11.5123024,11.22210407,16.78054619,-8.52963352,4.58458233,7.4490428,0.79002434,0.37465066,-4.10461473,-6.27366543,-5.20281839,3.51193047,-0.57428384,1.32840133,-18.81638718,-16.27891922,-5.80129433,0.73399627,0.39204996,-24.29951668,-4.17034197,-18.1463604,61.03809357,-17.63754272,-4.76090813,-15.65930748,-21.42834282,-4.15534019,0.37078202,0.54274275,-11.43663406,4.83898115,19.74510002,-17.44722176,-1.59484768,1.61361313,-13.14927101,-4.53200245,-2.1261034,0.09689742,0.75566225,20.93264961,-6.09037542,-14.19529819,4.42738056,28.45272827,-9.40455151,17.26350021,15.21480179,7.38232803,1.18085551,0.27749325,-5.02615547,-3.85711288,1.16904271,1.66474009,0.19816143,-9.89696121,-13.34529495,-3.44833374,0.1999485,0.67,0.3
2095,0.0,0.0,20.0,0.83,35.0,-0.20158169,1.28831816,-0.76597196,-1.38418329,-0.26585472,0.00848991,0.92660802,27.37,0.97544106,0.86393686,0.76033463,1.07453096,5.00146151,-0.48484161,-2.18437529,7.66328382,-8.52723217,1.86865962,-6.45033407,-0.2548559,0.00792635,0.92907916,-14.60113716,-2.56967402,9.30924034,-1.73677695,8.1877327,2.35203671,9.59604836,7.54273796,2.26002598,0.25373939,0.61474389,-1.62285173,-10.37439442,2.63813472,2.73573685,4.73982239,-2.54113865,-2.39987564,-6.36907005,-1.64920461,0.19793332,0.65660956,0.44212973,-15.45744038,2.4976356,4.20830727,4.83323431,1.88828218,5.53508425,5.56554985,2.64818215,0.49291515,0.48282405,1.793329,-7.529037,5.31078672,2.15946865,-9.92657471,0.93428653,4.8660183,-3.09478784,0.51383036,0.01913034,0.89002657,16.09027481,-12.61100674,-7.07880831,1.46782064,-17.30569839,-2.86095119,22.08355141,-0.37370503,1.26093972,0.1179298,0.73137655,-5.50978613,-5.17737055,0.3324157,0.12158927,0.7276118,12.61272907,13.58494568,0.97221673,0.02294138,0.67,0.3
2096,0.0,0.0,1.0,0.0,102.0,-1.78453565,-2.61341214,-1.9592489,-3.1098814,-2.36676955,11.12508297,0.00088868,6.73,0.00232047,0.29272734,0.00312369,-3.12671494,-1.89327347,-0.82840794,-4.07253075,-0.49995646,-2.00654674,-3.43849564,-2.30356979,-2.27118707,10.30613232,0.00137602,-0.84310889,-1.46852922,-2.05766821,-3.44633627,-0.35484299,-1.3192606,2.27918649,0.5246107,-0.83574361,0.66203541,0.41634783,-2.8959322,-5.05082893,-5.26315928,-2.68767571,-3.08716035,-0.31800789,-1.86054707,-3.21123862,-3.04681873,9.87283993,0.00178885,-3.30412221,-1.40306389,-3.2931881,-5.70322418,-6.37846613,0.35573408,-1.42031753,1.2743547,0.51772618,0.31496844,0.57479674,-0.83034086,-2.74159503,-1.92321002,-0.71736538,-3.21654844,-2.22018957,0.04454659,-3.86012101,1.14636993,1.56922746,0.21066745,3.8391645,0.74326807,-1.65689754,-1.88267851,-2.51153493,-4.38602257,-4.8207407,-2.91305995,1.29432428,2.04076838,0.15350355,-1.06469893,-0.34226656,0.72243237,12.81621361,0.00041303,-8.12297821,-7.49846888,0.62450916,0.20845389,1.86,0.08
2097,0.0,0.0,2.0,0.0,96.0,-1.63972211,0.01239623,-1.57676804,-1.18197525,-1.09651732,2.50961781,0.11352621,6.57,0.10385449,0.80540401,0.05234151,-0.07480957,0.025483,-1.90161276,1.12252629,-0.05268782,-3.99962544,-1.33942151,-2.29461336,-1.06434512,2.39147425,0.12237339,-1.21258116,-4.80757284,-0.02020239,-0.13935134,2.61258268,2.1742835,3.18362284,0.67974406,0.30881569,0.09251359,0.76117082,-3.18702793,-3.42044306,-3.88348198,0.60827494,1.04437816,-1.91031325,-1.24738789,-2.90073848,-1.86209249,3.881603,0.04943474,0.075103,-4.67176151,-4.38625145,2.70244789,3.71072793,-2.26816559,1.12791586,3.86711669,1.30214775,2.11565566,0.14617271,-3.00861263,-5.3218298,-1.7829324,0.13090207,-1.40609086,-0.4002865,-0.47009492,0.08315083,-0.31716073,0.12679215,0.72187082,0.19072488,-3.18377042,-3.2255621,-5.86320591,-0.58828884,-1.6680913,1.17988765,-0.2022108,-0.41215438,0.21636914,0.64194091,0.64476722,1.09643912,0.45167193,3.90171909,0.04934113,-1.68744576,-2.17963529,-0.49218956,0.14545348,0.0,0.0
2098,0.0,0.0,2.0,0.0,110.0,0.38122097,1.05248475,-0.1631625,0.9311021,0.55041134,0.68540728,0.40796387,6.31,0.44393655,0.13430102,0.98772515,-0.32398704,1.6406343,1.43168271,1.57840383,0.87692517,0.10009298,-1.9300071,1.35018718,0.59049147,0.79449469,0.37299851,-0.08302181,-0.72782081,3.49529433,1.4045043,2.71197557,-0.01037701,1.057917,2.85579991,1.33803391,1.92633092,0.16596727,-0.12721923,-2.76375175,0.29481554,1.1080395,-0.44777617,0.50109839,1.86018658,0.94217241,0.17094567,0.03371805,0.8543911,0.17969671,-2.40927696,2.38524127,1.25426829,1.6843915,-0.89300275,1.55900681,4.39251423,0.12830265,0.02189597,0.88239965,-1.69741035,-3.07940602,1.34187067,0.97499883,-0.5170399,-2.67272711,3.73163819,1.06430757,-1.02581787,1.44475043,0.2297105,3.23062325,0.55018085,-0.70355111,0.71937466,1.88917387,-3.84150743,0.64407867,1.08504891,-0.60028696,0.49636555,0.48129648,-0.38701102,0.07909889,0.4661099,4.17882824,0.04198401,11.82920933,15.28989697,3.46068764,9.05010891,1.47,0.08
2099,0.0,0.0,2.0,0.0,95.0,-2.6710813,-0.99056351,-2.27511978,1.84691548,-1.02246225,1.47730362,0.22453515,7.98,0.08317956,0.71300522,0.00503638,-2.34560561,-1.30867875,1.33381581,-0.94442421,-1.72138643,-2.79835987,2.61239719,-1.52226245,-0.83681303,0.97947651,0.32261172,2.3233881,-2.09939361,3.926229,0.0241827,-0.78031307,-2.45724821,5.79964113,1.05859983,0.97438574,0.60610098,0.43674036,-3.26380062,-1.41654003,-0.18922432,-2.62368512,-4.37954807,-3.77323484,-0.84523827,-3.35480928,-2.4807601,4.6497035,0.03159166,0.93172473,-1.08458781,0.87592441,-0.97038496,-3.19111204,-4.00310659,1.31416631,-1.6583221,-2.78493261,6.40995646,0.01152926,-3.11031842,-1.7617805,-0.85007524,-3.43439579,-1.38408828,-0.45092493,-4.01047993,-3.04593658,-4.09510469,14.23006821,0.0001731,-0.75021368,-6.80663824,7.52189493,-3.68762827,-3.03486109,-6.77812529,2.65895629,-7.87823772,-4.44334602,17.63274956,2.965e-05,1.18662751,1.75951195,0.5728845,6.07925844,0.01435292,-3.85141325,-5.15593815,-1.30452478,0.82502276,0.0,0.0
2100,0.0,0.0,0.0,0.0,101.0,-1.36811686,-1.62300992,-1.67985046,-2.46927452,-1.78506291,4.68186474,0.03076126,7.83,0.0508867,0.84761839,0.00768343,-0.6820032,-2.3976481,0.10025364,-2.10632372,-2.38593435,-2.1438098,-1.73617661,-2.24588394,-1.69969082,4.23792219,0.03983695,-0.51235288,-0.40756977,2.63647032,-3.18282175,-0.10547394,-2.42417908,1.69888926,-1.05408084,-0.41888982,0.11956992,0.72969127,0.29382572,-2.86452603,-4.17635489,-3.24437761,-4.44318342,-2.15338135,-3.69794321,-3.16900492,-2.93186831,7.14555502,0.00778999,-4.2676177,-5.4467411,-2.70580077,-1.83292627,-0.32000795,-2.59346795,3.05844784,1.78290939,0.92790604,0.74533373,0.38820377,-3.79224181,-1.22925985,1.03605211,1.06995261,-0.00980205,-5.17416906,-0.77577376,-4.47897148,0.83381343,0.61815137,0.43195655,-2.64928746,2.13759637,-3.10683608,-3.7685504,2.6856451,-1.36191511,0.54545647,-6.3927474,1.0445267,0.98290926,0.32176676,1.13117778,1.46782935,0.33665165,2.10095429,0.14846552,4.96423292,3.59215736,-1.37207544,0.82380778,0.0,0.0
2101,0.0,0.0,0.0,0.13,109.0,-3.66214061,-1.82782125,-4.21280718,-3.10229731,-3.20126677,19.87735939,9.37e-06,6.81,8.37e-06,0.0562816,0.00032954,-1.21801817,-4.86733007,-4.16847372,-1.05559742,-6.36518764,-2.78173351,-1.45746005,-3.56201506,-3.18447685,20.06375313,8.52e-06,-1.13864493,-3.47555494,0.90066034,-0.66052246,-1.77226579,-5.3122406,1.28245234,-3.96731067,-1.76792836,2.77400446,0.09662389,-4.43736172,-4.78454828,-1.55054903,-2.82529187,-2.53102255,-3.88558769,-3.06126571,-7.46274614,-3.8172965,15.77132988,8.329e-05,-2.26076031,-2.47165132,-0.08249296,1.44813597,-0.77735722,-2.46848559,-2.52325273,-6.71661615,1.17688012,1.58419728,0.20850642,-6.5902729,-5.65273285,-1.91738057,-1.31058502,-6.32781506,-7.12605381,-0.25772154,-4.39531994,-1.07648158,1.36766517,0.24254478,-3.95255017,-6.57214928,-2.01270771,-2.89140582,-2.58139205,-2.8647356,-3.18093228,-4.56663799,-0.52546757,0.32409379,0.56930976,0.72349763,0.99225444,0.26875678,1.30888343,0.25369553,-3.59720564,-3.63418674,-0.0369812,0.0006145,0.0,0.0
2102,0.0,0.0,1.0,0.13,122.0,-0.19756082,-0.21630692,-2.0333674,-1.78409779,-1.05783319,1.98050344,0.1597038,7.13,0.20868793,0.96953746,0.19391189,-3.44486308,-1.8121016,0.58207935,-1.81467319,-1.1206032,-2.8503623,0.51270658,1.2138989,-1.09173977,2.1321218,0.14461309,0.20669301,-2.02188206,-1.06673741,0.73237646,-0.66998225,3.22498131,1.73852789,-3.39765453,-0.1567097,0.02098422,0.88489814,0.38738635,0.06110485,-1.60173714,0.32058355,-2.95272374,-1.52143764,-3.74965858,-2.50221729,-1.44483745,2.12171125,0.14592626,1.29296827,1.77882147,-2.9194057,1.81264055,-3.56995034,6.82004213,0.3789573,-7.3409133,1.47157764,2.32032776,0.12806903,0.02808212,-6.12676573,-3.29916596,-1.76725137,-4.79423094,1.01779854,-2.00038028,0.76744658,-0.30179936,0.09779471,0.75456982,0.92031181,0.05044663,-2.45921183,-3.22219634,-0.15697837,-0.87262589,2.01885653,1.56418335,1.59411585,2.72802949,0.09897417,0.1022127,0.42334443,0.32113174,1.84887516,0.17514423,3.95739579,3.87482309,-0.08257274,0.00371759,1.6,0.09
2103,0.0,0.0,1.0,0.14,115.0,0.21172345,1.21860683,4.29250765,-1.6054132,1.02935624,1.2036351,0.27290779,8.9,0.12777233,0.0001645,0.18740788,1.85962319,-0.10429852,1.87354958,2.23265028,0.07928753,0.38583738,1.54388654,-1.68256474,0.77349639,0.66268891,0.41584187,3.95046687,4.00263929,4.87972593,3.66613221,5.63734007,3.75292277,2.51169443,8.13626957,4.56714916,11.26748657,0.00086772,-4.51380491,-3.74606109,-2.19620991,-1.63633835,0.92594039,-0.161772,-2.88031578,-4.19444799,-2.30037618,3.27361107,0.07107412,5.70104504,1.23279524,2.70114756,1.86667275,-7.33647633,1.3324821,0.98147243,3.08204889,2.8012476,5.27154922,0.02192188,5.87090826,2.83932877,4.0504446,1.82814002,9.04527473,4.72293615,2.64454484,3.93271399,5.96007395,24.31491089,9.9e-07,5.37097645,1.68819273,-7.05950212,-1.36067677,-3.45186281,-1.38527,5.50978279,1.13801408,1.76256454,2.17714572,0.14044831,-0.57724035,-0.17688312,0.40035725,2.94210744,0.0875421,5.96312475,6.26185703,0.29873231,0.04652677,2.55,0.12
2104,0.0,0.0,1.0,0.0,98.0,-1.74129558,-1.63784742,-1.33154094,-1.75708926,-1.61694324,4.88887405,0.02729643,6.94,0.0413045,0.41413712,0.08638112,-1.1801486,-1.40162086,-1.52317667,-2.99865007,-1.90881157,-1.05756402,0.84274751,-3.62847662,-1.60696256,4.87266684,0.02755367,-0.82201803,-5.05770397,1.85146654,0.20688917,-0.72443205,-1.68742895,0.86717647,-2.37386107,-0.96748894,0.814722,0.36729517,-1.95631242,-2.4621079,0.04477011,-1.88473773,-4.56548309,-1.70311522,-2.48101044,-1.11850715,-2.01581287,4.03479862,0.04517189,-2.04768515,-3.69108844,0.49085471,0.71066058,-4.5883894,-2.35510135,0.28347015,-2.60916615,0.05861685,0.00377984,0.95099123,1.30857229,-4.66114283,2.21069121,-3.09375668,-5.43039703,2.45395255,-1.19723308,-1.83863401,0.34605139,0.13672903,0.71164779,-1.25778031,-2.78586912,-1.068066,-2.97142363,-0.59805536,-8.02993202,2.43520856,0.87337071,-0.01784607,0.00035419,0.9849893,0.98690027,1.82197976,0.83507949,11.97136497,0.00063546,-14.68690681,-12.47049618,2.21641088,2.48617792,0.0,0.0
2105,0.0,0.0,0.0,0.0,83.0,2.00710464,-0.00563912,-0.57739174,1.11314976,0.63430583,0.91901904,0.33800591,6.28,0.35302769,0.58371162,0.21241135,0.24096841,1.80835474,0.21285613,0.7082386,1.23314512,3.16907954,-0.88308179,-1.59180605,0.61221933,0.8590579,0.35426742,-1.1530453,3.90120625,0.50207412,0.30091578,2.35646176,0.11411553,-1.86162651,-0.81652105,0.41794759,0.14442337,0.70413325,2.74804449,3.70177674,3.00683045,2.36879039,-2.03145123,0.4852533,-1.31309104,-0.30672663,1.08242834,1.8848561,0.17047158,-0.13516417,3.0157187,-1.50961852,0.85333067,-0.97163785,0.57117379,-3.82505441,1.53436351,-1.16217184,1.81193209,0.17863935,-0.87502182,1.03380919,1.40714848,-0.85826904,-1.43160307,-0.8972097,-3.373353,-0.21128528,-1.78209054,4.36683798,0.03694485,2.31790876,1.65573406,2.33237672,-1.18717623,3.34819555,2.31128287,2.05484104,3.1606307,0.93499345,1.20884955,0.27187472,1.20155549,1.69882929,0.49727386,4.55248117,0.03384873,-8.53707504,-7.61381626,0.92325896,0.48188516,0.0,0.0
2106,0.0,0.0,2.0,0.0,78.0,0.84539402,-0.98305768,2.34485745,0.25824681,0.61636013,0.67872691,0.41025709,7.1,0.3482704,0.03634189,0.58924534,1.3545624,-0.20625967,-1.07361794,2.19590569,2.13347149,0.73367769,-2.17670083,1.1573261,0.5147956,0.47249794,0.49202908,1.30603123,4.88716698,0.95492983,0.49941814,1.53394699,3.13694453,-0.86741024,3.65997481,1.88887525,3.37204933,0.06708612,-1.73139846,-2.53841853,1.47676349,2.41874838,-5.2176733,0.35249126,-2.02776647,0.97796118,-0.78616154,0.53427976,0.46519605,-3.61311817,0.00754076,-0.1583932,-1.25565219,-5.9712472,1.8892895,-1.45966148,2.49792862,-1.34004939,1.89513707,0.16899002,0.2949599,0.1451135,4.27933216,4.22293234,1.96299744,1.44940412,-1.47631049,7.14056206,2.00088358,4.35334587,0.03723703,1.22700751,1.16978347,1.62629902,-1.01950324,-0.1109356,1.66696167,2.02840519,0.03522647,0.61631411,0.40963811,0.52232757,1.08527458,1.34698021,0.26170567,1.28434205,0.25818326,4.34835625,3.42667341,-0.92168313,0.56349254,0.0,0.0
2107,0.0,0.0,0.0,0.0,87.0,-1.55623662,-1.950508,-0.80056936,-2.94286728,-1.8125453,6.2812953,0.0123881,6.86,0.03560679,0.44292251,0.01772115,-4.10582972,-3.0182519,-2.32368636,-1.18738735,-1.99592948,-0.60021389,-0.17698023,-2.00693965,-1.92690229,7.11601639,0.00778624,-3.72909498,-3.1629684,-0.44139248,-1.07093978,3.97369909,-0.20214148,-4.24483871,0.30427501,-1.07167518,0.91998696,0.33808349,-2.53228259,-1.4440484,-1.54085445,-2.82637596,-3.09327197,-3.27180767,-3.31587696,-2.94305682,-2.62094688,7.8813777,0.00521312,1.08354771,-2.55155993,0.15223964,-1.57106876,-0.57949138,-3.91340899,-4.42047071,-4.42883205,0.97583926,1.06901228,0.30146587,-3.61385012,-0.37813845,1.34298778,-2.61041546,1.60313129,0.77983046,-4.420825,0.88444138,2.18887067,5.55634022,0.01864215,-0.65265208,-3.56146979,-2.50300431,0.00203747,-0.63945204,-1.79231012,-0.56875098,-2.38832426,1.37633693,2.18882561,0.13938974,0.71249336,0.92044491,0.20795156,0.83242166,0.36245571,13.64638901,14.60040569,0.95401728,0.40210855,0.0,0.0
