,x,y,z,d,t1,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,tgt_theta p-val,tgt_theta_first_half p-val,tgt_theta_second_half p-val,0,23,45,67,90,112,135,157,theta all,theta F,sur_theta p-val,0a,23a,45a,67a,90a,112a,135a,157a,theta first half all,theta first half F,sur_theta_first_half p-val,0b,23b,45b,67b,90b,112b,135b,157b,theta second half all,theta second half F,sur_theta_second_half p-val,iso0_0,iso0_23,iso0_45,iso0_67,iso0_90,iso0_112,iso0_135,iso0_157,iso0_theta all,iso0_theta F,iso0_theta p-val,iso90_0,iso90_23,iso90_45,iso90_67,iso90_90,iso90_112,iso90_135,iso90_157,iso90_theta all,iso90_theta F,iso90_theta p-val,orth_0,orth_23,orth_45,orth_67,orth_90,orth_112,orth_135,orth_157,orth_theta all,orth_theta F,orth_theta p-val,sur.1,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity
933,0.0,0.0,0.0,0.55,64.0,-2.94957995,0.38294953,5.07580233,-2.86768651,-0.08962861,0.00061462,0.98022703,35.04,0.9894179,0.08764435,0.09043249,-0.87916601,0.36990446,-3.93188357,-7.26097775,2.92094278,13.94316196,1.35252166,-10.79360008,-0.53488702,0.02121194,0.88423784,-10.83505917,-14.28201294,-18.61853981,9.1597538,-3.83398581,-6.24473095,-11.23318005,-11.87886333,-8.4708271,2.49270487,0.11520052,-0.10790323,14.38232708,1.22269452,18.08728218,8.06283951,-15.81336021,8.62661743,7.51978302,5.24753475,1.04512513,0.30718544,17.8414135,-3.70967507,-10.37759972,11.09727859,-5.32411766,-3.38798523,1.71854782,-5.01333141,3.49990892,0.52638179,0.46833385,-15.27614021,14.06862068,10.65451241,10.49763966,10.2778492,-20.63773727,0.11045837,26.54385757,7.82913351,2.74837947,0.09772598,-6.83078051,4.27085495,-6.57550573,-9.0597086,-8.20182228,6.33547926,-23.16825485,16.91405869,0.06433584,0.00017649,0.98940348,-16.40236473,-16.17868423,0.22368017,0.03751297,0.84658227,-11.87594986,-20.43005753,-8.55410862,1.63868594,6.28,0.0
934,0.0,0.0,0.0,0.51,68.0,-4.13462687,-1.54766583,2.51294518,-5.06375647,-2.05827618,0.40127352,0.5266031,30.83,0.60236991,0.42612869,0.94831814,2.17572498,-4.75695372,-2.49718404,-7.99676085,-7.71800184,2.91534972,-0.0829765,-2.85817194,-2.60237169,0.63934916,0.42417155,4.19791126,-6.28320408,-4.58743334,-7.65892696,-2.50613046,10.96100807,-13.41131115,-24.47477722,-5.47035789,1.2880522,0.25711698,-9.58508778,5.91928911,6.85631037,-4.15233898,-4.21632433,-3.32605362,-2.60745883,5.87488651,-0.65459716,0.02221467,0.88158467,0.40510246,3.04096198,-13.94676685,6.02631569,-5.77259159,0.34828156,1.76712668,-3.65622878,3.64226508,0.73391402,0.39186147,-8.50046062,16.9142971,24.34454918,-17.50196648,3.00533032,17.27088547,-28.90447617,10.77999401,7.24562168,3.09606528,0.07884533,-8.43200779,0.03596863,4.30738163,-9.83247757,-1.8422606,-6.17265749,-5.05179453,-5.79054642,0.97274303,0.05412591,0.81609,-17.59371567,-16.97583008,0.61788434,0.23582748,0.62766314,-40.40513229,-23.74224472,16.66288757,10.90299129,6.28,0.0
935,0.0,0.0,11.0,0.5,60.0,-11.62523842,-11.29856873,-7.18698502,-7.22967482,-9.33511639,7.64805794,0.00580683,32.03,0.00506306,0.00040705,0.20241951,-2.19495988,-9.79679108,-6.76745033,-9.01080608,-16.2023735,-6.60916615,-12.6386261,-10.91650581,-9.26708508,7.5354805,0.00617813,-17.28991699,-25.77502823,-19.771492,-15.51751423,-13.5919466,-5.01298761,-26.29605675,-23.66139412,-18.36454201,12.81170464,0.00038871,-8.01673603,-7.26955843,-0.84193337,-7.03030157,-8.32365227,-1.68969369,-5.72700167,3.72004366,-4.39735413,0.94064832,0.33263566,-18.35707855,-15.66021729,-13.39285088,-4.51491976,-12.9464922,-7.13724756,-21.87854767,0.33183607,-4.39946508,0.99293411,0.31931292,-13.84174728,-23.1363678,5.65734243,-19.89320755,-3.68473887,9.61829376,-5.30155802,-2.40026236,0.58144259,0.0180213,0.8932422,-13.48473549,-17.10581398,-2.24338698,-11.34828568,-7.10258961,-18.81764603,-8.91122437,-11.21127033,-4.35973501,1.00723171,0.31585562,-16.80610275,-16.49404335,0.3120603,0.05646077,0.81237531,-18.76352882,-24.75394821,-5.99041891,1.44693649,6.28,0.0
936,0.0,0.0,12.0,0.52,79.0,-3.49701071,-1.22693157,1.04577112,0.34918204,-0.83224726,0.04855194,0.82565548,35.83,0.79081699,0.0734682,0.17604015,5.70415974,-2.0485394,-16.07277107,6.04007435,3.0997231,9.27251244,-11.44918919,-0.03166299,-0.68571168,0.03357961,0.85464791,-16.08569717,-13.59043026,-7.24406004,-8.85280132,0.07408506,-23.36491966,7.58958435,-2.23442793,-7.96358347,2.2337954,0.13584524,-6.37836027,11.90690708,17.86258125,12.2075386,4.46150351,-5.02009583,15.27260208,-1.24740493,6.13315916,1.37370706,0.24180027,12.62957382,0.16700687,5.25551605,-8.34092999,10.14515686,-0.18835263,2.36581326,-30.17556953,-1.43141949,0.08473465,0.77105261,-20.34102821,4.18956137,-1.85857332,3.96400213,6.77630997,-2.37067151,1.49532962,15.8114233,1.14415371,0.05549204,0.81382565,-13.42651176,-25.63591957,13.87124157,-1.74826849,-23.06190681,8.25928593,11.79793739,4.37666607,-3.36166692,0.48801088,0.48500907,-14.33745766,-14.45545006,-0.1179927,0.00803756,0.92863548,-1.08472347,6.54281044,7.62753391,1.4133805,4.92,1.0
937,0.0,0.0,0.0,0.57,60.0,-3.65254617,-5.7863369,-4.52237272,2.19738531,-2.94096756,1.08410847,0.29807703,26.8,0.17185429,0.11083923,0.78611396,0.1272527,-4.8066926,0.60216957,-1.42069197,-7.91530085,-10.71326542,2.69217014,-0.87274927,-2.78838849,0.97368836,0.32404482,-5.28214216,-1.49456382,-4.57873678,1.0205934,-10.66391373,-12.92300987,-10.65866852,-10.89061832,-6.93388271,2.89935946,0.08942609,-8.09978199,5.22363329,2.21247005,-2.4481833,-13.09291267,0.14681728,7.65227652,8.94554043,0.0674824,0.00028533,0.9865306,-26.57055473,9.1150198,-17.70631027,0.87860054,-8.55506802,-5.0659852,13.27016258,-9.49860668,-7.85567141,4.5984292,0.03228727,-3.91225553,-27.60468102,15.96640682,3.91725159,-16.70095253,3.80900884,-2.05465865,-7.4219842,-6.81506729,3.57576752,0.05897182,-15.01369476,-18.2873764,-7.01261711,6.1053896,4.43331671,3.75817156,3.98779869,-7.05076027,-5.83198261,2.60457873,0.10693059,-12.25906372,-12.57802391,-0.31895977,0.058565,0.80897776,-34.13050079,-47.0483551,-12.91785717,6.65346193,4.84,0.99
938,0.0,0.0,0.0,0.64,47.0,5.76265383,-1.63895202,4.63955736,2.65269971,2.8539896,0.76253563,0.38278337,31.01,0.3628735,0.70752149,0.2034106,3.82818389,5.97455168,2.76396489,3.84793472,-6.10672235,-1.7684499,4.50929976,11.52854919,3.07216382,0.88468987,0.34718949,-3.50017214,-1.48361969,-0.13674904,0.70469171,0.32742256,5.09616137,-3.35816598,4.08302593,0.21657437,0.00145797,0.96956139,11.41392136,2.26873708,6.70324898,12.06602287,-17.79092789,14.18163109,5.09290791,6.28667641,5.02777719,1.80218387,0.18013007,2.23436427,-4.44479895,-2.52126288,-12.14341831,-9.220994,1.56222641,11.26214027,4.75080299,-3.96067572,0.8592267,0.35422111,1.12998712,-9.28817081,-5.87476587,14.04734421,1.3316685,24.78340721,5.56786871,7.35837126,2.34838963,0.31303239,0.57597429,-5.78829241,13.0205555,1.87136877,-2.74946523,7.09224224,14.69256115,4.90215969,8.76472092,3.15797186,0.5652144,0.45237722,-11.509902,-11.87884045,-0.36893913,0.07897226,0.77892841,-16.69233513,-17.88583374,-1.19349897,0.05763225,4.74,1.0
939,0.0,0.0,0.0,0.73,26.0,-5.69115114,-8.33381176,-1.28193128,-3.59810495,-4.72624969,2.49906206,0.11428702,28.37,0.11965119,0.01915886,0.8087221,0.05007183,-4.23425579,-3.90534878,-7.31691265,-8.2470274,3.44660544,-7.93846083,-8.95115852,-4.63706112,2.40514874,0.1213115,-0.45052332,-12.1049757,-9.58976555,-15.44096661,-8.70451069,-8.31939697,-8.03486252,-11.01859951,-9.20795059,4.72646952,0.03031357,4.53908873,-0.37766561,4.94146633,1.17812049,-2.67706823,-9.47664261,-2.20594954,0.6957348,-0.42286447,0.00992886,0.9206719,2.57071042,-7.93050766,2.09059381,-17.53317642,-9.29901028,-23.56575775,1.65746653,-11.97770596,-4.30968904,1.22287071,0.26911424,18.07467842,8.4625082,-3.14894772,-8.59573269,-22.6895752,-12.90942764,0.73352736,5.38587332,1.26303446,0.10918159,0.74116011,4.7835784,-5.78663969,-28.37874222,-6.35210609,-8.93693829,-14.28580189,0.56105375,10.17994022,-2.2782228,0.35643151,0.55065548,-12.37917137,-12.58304405,-0.20387241,0.02501391,0.87446059,-14.55597019,-25.85984421,-11.30387306,4.56982756,4.74,1.0
940,0.0,0.0,0.0,0.85,33.0,-0.02321961,1.68425119,4.13148785,-5.71078587,0.02043344,9.679e-05,0.99215267,23.6,0.67297258,0.00521296,0.10988851,-0.69989866,-0.5228616,-0.82806438,-8.55673695,4.91785717,-5.64110088,1.87490129,6.93412161,-0.31522274,0.0159939,0.89939241,14.75037861,4.49228144,9.06556702,6.9669404,-2.70682764,10.04425526,12.10765743,4.03036737,7.34382772,5.33655357,0.02141363,-2.50287557,-6.0103426,-0.0594302,-20.92877388,9.45392132,-7.93143559,-12.72310066,-4.94901085,-5.70638132,2.45495749,0.11786195,12.81044006,1.94833171,1.00880563,-2.19600606,-4.18859673,-2.37490392,-2.77166224,10.2993536,7.59173155,5.4553299,0.01974294,1.68174517,-3.10616374,14.99604511,1.88428402,22.22096062,-6.95835352,3.08109641,1.39751899,10.13420677,10.09366798,0.0015421,-2.83224463,12.67560101,-14.31268406,-2.54083014,4.34852457,5.67937708,3.16460609,-11.37565708,5.47187614,2.96197867,0.08561135,-14.44084263,-14.26022434,0.18061808,0.02178539,0.88277889,-27.9964962,-37.46949005,-9.47299194,3.77960539,4.65,0.99
941,0.0,0.0,20.0,0.87,54.0,-2.19154859,-8.34405899,9.35384178,4.96763992,0.94646865,0.07531518,0.78381633,32.73,0.97534573,0.90381158,0.61294268,6.4485302,-5.61615658,-4.55733585,1.12728095,4.60574913,3.70468926,-5.10371256,6.25632811,0.85817158,0.06085835,0.80520438,-16.04463196,17.91879845,-9.4893856,24.45577049,-15.83065701,-1.8685683,-10.26960754,12.96727753,0.22987443,0.00101767,0.97456767,0.95253098,-4.39758253,-4.01508427,-5.01816463,7.43294334,0.24263799,-0.79329467,0.30908528,-0.66086602,0.17670238,0.67442461,-20.02857399,4.58348274,-7.25832176,11.81859207,-56.12210846,-30.12182426,15.84859848,12.9494257,-13.23744774,9.06965542,0.00267664,8.64027882,-6.02390146,20.32345963,17.77608299,13.61991024,5.3065052,2.95950198,12.55576038,4.29297352,0.93458933,0.33395114,10.4409771,12.40437031,-5.72716236,8.92116833,1.4188168,-11.49055767,-28.43741608,-3.21672916,-7.47461796,2.88232422,0.08992662,-36.3476181,-38.47057724,-2.122962,1.06278312,0.30358158,-301.69165039,-298.9616394,2.73000193,0.02163512,6.28,0.0
942,0.0,0.0,16.0,0.76,32.0,4.43989801,3.08568239,6.35584164,1.14760256,3.75725627,1.39102459,0.23856293,30.23,0.21810973,0.08459656,0.79490323,3.72000432,-4.7609477,5.32830143,8.45067024,6.78237724,2.66597366,-5.07642508,7.80955744,3.11493897,0.96094161,0.32723066,-4.25454092,8.40502167,6.69845915,3.49799681,9.70391369,12.30770397,-2.7478106,5.00949192,4.82752943,1.13038087,0.28836399,-5.40454769,5.31211281,6.9309001,12.35867977,2.94404745,-3.43021226,-4.40613985,1.74012578,2.00562072,0.19730161,0.65712274,-19.6391983,0.8448711,-4.85892534,21.85902405,1.83437777,1.63600302,-2.01058125,19.96652031,1.53289902,0.13746792,0.7109047,-6.55574799,18.62557983,19.0717659,5.67673969,12.5230875,-0.75303352,-10.72984505,10.02384186,5.03814745,1.51888895,0.21813213,-4.43423891,1.90880203,-1.7506063,-2.87826586,4.93741131,15.01119518,20.099823,-1.17320454,3.37995315,0.68389684,0.40848265,-13.94682503,-15.20213699,-1.25531185,2.10143042,0.14841973,-13.81561375,-21.53654671,-7.72093391,2.12501478,6.28,0.0
943,0.0,0.0,0.0,0.69,28.0,-8.46319389,-1.82388866,-2.11081052,-3.31589651,-3.92844748,1.04835844,0.30617745,36.41,0.25397071,0.14030556,0.77456522,-3.23489928,-3.83336425,4.9027319,-3.56882811,-1.83769274,-9.34040737,-10.97556591,-7.82434893,-4.46404696,1.35255706,0.2451603,-12.47481251,-4.11323261,-14.71705532,10.64428806,-8.48039436,-1.87114155,-13.77445889,-11.18173599,-6.996068,1.78346539,0.18251748,-9.06142902,-2.20213437,1.57068312,0.21811269,6.8235774,-5.60824823,-5.82963371,-12.9544878,-3.380445,0.37698817,0.53953189,2.35921502,7.53540754,-13.76515007,8.83122921,-16.31760597,6.78713989,-21.9504776,8.80503082,1.16877019,0.05461914,0.81526902,-12.52785015,0.37376821,15.59637356,2.20725036,4.61790228,-15.96590233,-9.88745403,-2.59341931,1.12722778,0.05206937,0.81955624,-4.70957375,0.56855798,-0.33364534,-22.09765053,-5.08646154,-7.73945379,-8.41590023,-19.96408463,-5.0620904,1.05429316,0.30481563,-11.91842842,-12.73620605,-0.81777835,0.99675852,0.31906534,29.57815933,37.80782318,8.2296648,2.61419272,6.28,0.0
944,0.0,0.0,13.0,0.62,42.0,6.50045252,12.99611568,14.28571606,5.32100677,9.77582264,7.41658115,0.00659537,34.06,0.00590477,0.25874739,0.00365711,8.39617634,11.89706802,-7.4279151,15.36990547,8.95919228,16.60442162,2.08656955,13.10601425,8.62392902,5.8221221,0.01603804,8.41431236,-1.43154144,8.23249435,15.82718086,-8.09126568,13.44348717,-8.44479752,6.16896725,4.26485443,0.62136096,0.4310296,12.83835697,8.12799358,19.59808731,10.29308033,23.69884491,7.09855843,6.48436594,17.00053024,13.14247704,8.43126678,0.00387088,16.12161446,9.51445103,21.17566109,41.07373047,-2.21499896,15.78337097,-10.14795303,1.34976125,6.66801786,2.056041,0.1519753,10.5602541,7.198874,28.67946434,8.84642029,7.92752218,16.26708412,-1.99155009,34.3004303,8.48420429,3.38742733,0.06604754,16.96929741,4.88104916,-30.18112946,10.67877293,12.58049965,13.97403812,17.56777191,0.15549952,0.90424103,0.03906323,0.8433712,-14.2118454,-14.5990963,-0.38725024,0.15285237,0.69615861,-6.03820515,-6.57984877,-0.54164404,0.01239616,6.28,0.0
945,0.0,0.0,0.0,0.57,47.0,-10.12828255,-3.26530004,-0.88227195,-1.17385864,-3.86242843,1.39267027,0.2382856,31.06,0.15119929,0.18075264,0.76078109,-9.88558578,-4.00821447,-9.24624157,-15.89017773,-8.72750282,0.50002438,12.11496449,-0.18670465,-4.41617966,1.85213542,0.17389851,-5.79666662,-7.48993015,-8.38477039,7.89200497,-3.23607349,-0.85180956,-10.8776474,-24.15896034,-6.6129818,1.97159684,0.16108884,-13.47218895,-5.87300968,-6.00905943,12.41254807,10.23812103,1.31569946,-2.6477716,-7.23372173,-1.40867293,0.09682737,0.75581572,-12.20135212,-11.0099659,-1.92702401,15.39704323,0.34793222,9.19712734,-7.64931011,-24.55843544,-2.80889797,0.43647173,0.50901126,-3.06324911,3.3258574,-1.64340305,5.40742016,-3.25297999,-3.15462995,-9.28341198,2.12032413,0.02355977,0.0,1.0,-1.61592424,-22.15410423,-13.18867779,-19.18027115,-5.3399229,-13.151618,-13.84828472,9.33780479,-8.73098564,4.33949947,0.03753941,-17.87911034,-17.95632935,-0.07721892,0.00409361,0.94903646,-23.92581558,-15.38053989,8.54527569,2.54703522,6.28,0.0
946,0.0,0.0,13.0,0.56,43.0,3.25115037,-3.29451537,-0.27871794,-1.2003839,-0.38061672,0.010876,0.91696542,34.64,0.98929463,0.05989525,0.17253677,-3.43818116,-8.37017918,0.754224,-5.81663561,-7.71401978,9.82943058,-0.73378217,13.16102505,-0.29101476,0.00647088,0.93590497,-11.1739645,-11.16747761,-8.51201916,2.00660658,1.94190502,-22.71065712,-20.81031036,-11.18042469,-10.20079327,3.82733274,0.05114949,6.61394739,12.43138885,-3.32544875,9.43265533,18.14286041,3.92735505,-3.41657615,10.249506,6.75696087,1.79862213,0.1805602,-19.91822052,-13.03809738,0.95384783,-10.39558983,21.31060028,15.03009415,-17.21019363,-5.06004906,-2.62384892,0.30602133,0.580279,-0.04501099,25.29969406,-20.692976,12.04116249,8.93723965,-26.9473896,-5.43404913,-1.06345928,0.55698848,0.01435019,0.90467632,15.08308983,-4.11849308,11.5636158,13.91501427,2.59387779,-6.61502647,-10.13664246,9.65647697,4.45732212,0.90547341,0.3415917,-18.82852745,-18.93489456,-0.10636573,0.00655877,0.93551796,-32.58898926,-45.46202469,-12.87303543,5.11704731,6.28,0.0
947,0.0,0.0,13.0,0.59,41.0,4.33469582,4.37038469,9.64006901,8.66143322,6.75164557,4.24710131,0.03962184,31.09,0.05670593,0.01440328,0.93275227,12.77065754,1.49770117,0.9029901,5.36040163,13.83958626,9.16819286,7.22298717,4.45584106,6.90229464,4.44360447,0.03532649,17.19840431,7.00268793,19.2710495,6.17725182,26.79381752,9.74057388,11.87706947,12.48061848,13.81768417,6.44881392,0.01149726,11.6990509,-7.38860607,-3.72937989,1.30016613,6.71925068,8.26041031,-0.52496845,8.09578323,3.05396318,0.58024055,0.44661975,18.52933311,-5.21369553,2.26749635,2.8568306,9.92059898,5.0004921,-11.28337479,11.85491276,-4.26356792,0.99303365,0.31928868,14.06200027,17.77093887,-14.32806587,12.53446198,18.66082382,4.8935914,16.25110245,7.18118572,1.21122742,0.08292333,0.77344516,17.13759041,-0.31669265,-8.99123859,3.54925036,-7.04395819,-16.90488434,22.06683731,25.03944206,-4.48729372,1.15913904,0.28195291,-15.94887829,-16.13645554,-0.18757771,0.01935852,0.88945601,-13.7814064,-8.85172749,4.92967892,0.79764539,4.96,0.96
948,0.0,0.0,0.0,0.65,42.0,-6.176723,-3.41145921,-1.46134853,-7.43445778,-4.62099695,3.95107365,0.04716269,22.06,0.05949489,0.67906416,0.03443855,-1.16596067,-14.16193104,-9.64437485,4.42409372,-4.82244444,-5.59303713,-5.4735899,-5.44504738,-5.23528624,5.14396286,0.02357929,-10.11287212,-1.64847577,-12.33692741,2.13602829,1.36255884,9.04963207,-14.54624176,10.65143013,-1.93060863,0.41943598,0.51760663,-2.61503649,-9.86453247,-10.04755783,-11.65952969,-3.61259031,0.86241823,-13.44632816,-12.13609314,-7.81490612,5.42940474,0.02024471,9.23449898,-3.43026376,2.00499082,-11.15636158,-9.8949461,-1.11203349,-15.09379578,2.27211761,3.98149657,1.72749269,0.18908977,-12.07007694,2.20920849,-1.94333076,0.86040527,-2.8746314,8.41531563,-10.74021912,3.36881256,6.06101227,4.1122117,0.04288947,-6.4034586,11.29313564,-17.03992462,-9.61927319,8.59158897,-16.43129539,-20.44784737,-1.87035441,0.92630637,0.09881707,0.7533318,-12.4545927,-12.66686344,-0.21227036,0.02411292,0.87672374,-6.22529507,2.86905551,9.09435081,2.64231896,4.87,0.96
949,0.0,0.0,15.0,0.72,50.0,0.87508011,7.27918768,2.85685992,1.33904707,3.08754373,1.32084334,0.2507648,25.49,0.30966687,0.9948942,0.12910775,3.07303596,0.30597937,3.543607,6.9522171,5.28019571,-1.75026369,0.40232334,3.78864527,2.69946742,1.00414932,0.31659578,4.1568346,-2.59686518,-6.04773188,-1.96869743,1.66090155,-3.18337345,-0.89683217,3.81299901,-0.63284564,0.02275977,0.88016288,0.14712307,10.76130867,5.26060724,3.94474077,-0.89853132,10.59140682,5.2061286,12.3955183,5.92603779,2.80398893,0.09472956,9.35610676,3.39769554,-5.30344582,3.72893095,9.20647049,10.98773289,3.96085143,25.27214813,6.19903946,3.13565922,0.07695959,-1.07772076,0.1505141,-1.85389018,12.98850346,-14.64733219,10.87462139,13.91744137,2.44396925,1.55286622,0.20286086,0.65253757,2.41576982,14.94873142,-7.65022039,1.45458794,-0.43657148,9.83135128,-5.81955528,-11.18615532,-0.60676295,0.03117871,0.85988479,-10.53433037,-10.75090504,-0.21657445,0.02523872,0.87390246,16.0661087,10.92512417,-5.14098454,1.03994632,4.79,0.95
950,0.0,0.0,20.0,0.0,36.0,2.98820257,-5.16979361,2.27729869,-1.91044903,-0.45368528,0.01868454,0.89130717,31.51,0.87508175,0.06180613,0.08631281,2.79529428,-8.10836792,-3.0561502,10.55096531,-5.02724457,1.42331636,2.9340694,-4.12422037,-0.32654211,0.00971098,0.92152351,14.86154461,2.29614997,17.84662247,4.45290565,19.94380569,11.37041283,0.99375904,-1.57588136,8.77366447,3.13411093,0.07746563,-8.82901669,-6.69858885,5.69447899,-15.36101341,-14.13877296,-18.89994812,-19.05512428,3.37258601,-9.23942471,4.29549742,0.03878604,-4.16940308,-10.70547485,-0.58329046,-0.44403005,-8.6464262,-15.61836243,-10.80106449,7.0971055,-3.30975437,0.5807519,0.44623142,-0.03730515,-2.58576012,12.38678837,-15.87605095,31.37140846,2.90195131,-6.96936607,0.89227456,4.75308418,1.25170565,0.26354641,6.46200562,-16.93331909,-9.04491329,9.92806244,15.29100227,-3.91547108,26.08035278,-2.44282126,4.78257036,1.27704632,0.25877114,-13.79613781,-13.08602333,0.71011513,0.34269565,0.55880751,2.32894397,3.75846529,1.4295212,0.06520218,6.28,0.0
951,0.0,0.0,17.0,0.78,30.0,-5.82245398,-5.89606094,-3.22340965,-13.03795719,-6.99497032,2.8169899,0.09363961,39.55,0.15604671,0.00153435,0.71588871,-1.89863837,-6.40829515,-0.27963763,-3.83245492,-0.38020524,-29.63432503,-18.06693077,-3.89058137,-8.04888344,3.80633974,0.05138948,-16.61987114,-7.35790682,-17.09285355,-3.36635375,-11.23083591,-37.33945465,-29.60094643,-13.89986324,-17.06351089,10.72967052,0.0011504,3.68500376,-13.56042004,9.89054203,5.5699749,13.1343174,3.52116752,-18.19511414,4.23183537,1.03466344,0.02854154,0.86591835,7.1372757,-5.16069651,-1.40343285,13.80379963,6.63768625,-21.56901741,-40.89670944,-15.33024502,6.68708134,1.52830362,0.21671237,-4.64714241,-4.67597485,13.9366436,-6.68931007,-23.21912384,-2.52491379,-22.98260689,19.6833744,8.83305836,2.7278769,0.0989836,27.95543098,-19.49263382,-53.87308884,6.92037964,-4.48385429,-10.15523434,4.61246538,0.24545196,6.87434053,1.70565057,0.19190776,-7.78783512,-8.53096008,-0.74312508,1.2618252,0.26238775,-1.82670081,-22.88208961,-21.0553894,9.40825462,6.28,0.0
952,0.0,0.0,15.0,0.69,53.0,-2.30704927,-1.82132828,1.79684854,-2.81032252,-1.28546286,0.14480144,0.70364893,32.06,0.69381248,0.34188652,0.64122047,4.0318656,-16.49611664,-3.50726533,-0.90830016,-0.79900563,-5.7507658,3.26049113,5.09176254,-1.88466668,0.3142381,0.57523986,-16.27733803,1.41277862,0.20856841,2.51072693,-20.48672676,9.31611156,-9.01005459,5.25172234,-3.38427639,0.5163542,0.47283917,1.34092319,-2.37939095,2.17785978,-3.95692658,-9.21697617,1.96710277,-4.64999437,-0.82898194,-1.94329798,0.19643034,0.65783215,-13.84509277,-14.48343277,-0.40474305,2.0375545,-16.83444786,17.58715057,-0.08926946,9.59765339,0.45432064,0.01067508,0.9177334,-4.26822329,12.81818867,-3.37569737,12.17042255,1.64231229,2.12943769,-4.30956459,-4.46380663,4.57290983,1.10327339,0.29385058,-5.23916674,-14.96528435,-16.07989883,2.61099052,3.77769327,5.65567255,20.11428452,-16.2840538,0.44482145,0.01064827,0.91783643,-10.41160679,-11.09901142,-0.68740469,0.71428663,0.39883577,-31.6179924,-35.1971283,-3.57913828,0.39977753,6.28,0.0
953,0.0,0.0,15.0,0.67,39.0,-0.11183428,-0.6635046,6.16429329,-0.58403069,1.201231,0.15248431,0.69627055,29.19,0.61155936,0.77792616,0.39102858,-2.52171278,5.13969517,-5.12885714,-3.67662835,15.40147018,3.23588252,1.56907356,-6.14928532,0.98370469,0.10347272,0.74778103,-8.91517162,-5.18196821,6.50964928,-6.01683998,15.68074799,-4.09308243,-8.57253265,-0.1680159,-1.3446517,0.0939903,0.75933092,0.75179249,11.95155716,4.64090443,-4.84015083,14.49537182,11.67860222,-3.50822616,-7.36589384,3.47549462,0.67179358,0.41286379,-10.89510345,-5.91804743,11.72135258,-2.2788465,25.21180916,-2.14639068,-10.55182171,-13.93847561,-0.43928286,0.01209682,0.91244708,-1.02683425,28.77978134,1.94481492,0.38616017,14.2729826,23.31160927,-16.38096046,-3.67041421,6.82889414,3.03128982,0.08203876,8.27270603,0.80331945,5.59020853,-0.7792421,-3.4307127,-8.28389072,3.10155416,-3.93937564,0.45014471,0.01290898,0.90956797,-15.88355923,-16.05646133,-0.17290153,0.01819007,0.89282318,-39.67766953,-46.32505417,-6.6473856,1.48600483,5.0,0.92
954,0.0,0.0,17.0,0.8,39.0,9.96366787,10.42189598,5.89869213,8.92564964,8.80247593,4.23399448,0.0399273,40.59,0.04181312,0.0889409,0.30185105,10.38055038,0.0683129,9.10450649,19.31931114,-3.68057537,11.96261978,22.14315414,0.76005781,8.7572422,4.24914503,0.03957588,9.55756378,16.35269165,6.8938427,6.63879728,29.0180397,9.6208086,6.68529367,12.19678974,12.12047863,4.34524393,0.03777448,-5.77504396,23.84856796,-7.3068862,5.59877443,19.95384979,-14.78182793,8.1272831,8.57627106,4.78012323,0.61235815,0.43431565,-3.31057763,17.18641853,-0.73187941,18.05013084,20.95546532,-0.38475803,-0.56301308,30.27562714,1.55320811,0.0774462,0.78085695,14.42164803,29.81843758,0.67086381,-2.6545043,44.37311935,-19.51411819,5.54664326,-23.801651,-2.62528062,0.23252566,0.62978285,20.50670052,1.51819861,14.34302902,8.01040268,10.75057316,10.95778656,-7.27027464,24.56660271,1.27643728,0.05398224,0.81632987,-11.03341866,-10.90340424,0.1300144,0.00961143,0.92198108,19.43766022,18.99899864,-0.43866172,0.0055187,6.28,0.0
955,0.0,0.0,20.0,0.85,23.0,-1.47477961,5.17913961,2.00876951,3.30090022,2.25350738,0.69813555,0.40364624,25.59,0.51990058,0.76920107,0.85750449,0.96545637,6.80083227,16.28848839,-6.01609468,2.02577901,-7.62175608,2.26574516,1.78712285,2.06194663,0.59949434,0.43898786,-8.6881218,-6.55564356,-4.32298231,-3.36583042,3.36958098,-2.62889576,-2.51915407,20.03009415,-0.58511919,0.02490752,0.87468089,-6.10048246,-4.3127737,5.32997465,8.03458118,-6.76721525,0.7513634,3.89404917,10.33011723,1.3949517,0.14384854,0.70466473,-4.07018995,9.95761585,13.58392334,-3.61493826,2.39539075,1.40164399,11.09425449,12.23307228,1.9141624,0.29548994,0.5868678,-5.29867029,-16.53027153,-1.5686667,12.94411278,12.41724396,-8.76886654,14.18024921,11.03471375,-0.78690851,0.05206377,0.81956576,-16.91764069,8.34405708,1.835922,5.58944368,3.24304366,-2.97826362,3.43340135,-16.25000572,-5.03161812,2.13058472,0.14475909,-4.92607832,-5.45709085,-0.53101265,0.87165999,0.35140062,48.49752045,44.72105026,-3.77647161,0.4180623,6.28,0.0
