x,y,z,d,xv,yv,zv,t1,snr,acf_fwhm,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,tgt_theta p-val,sur,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity,V23_superficial_deveined,V23_superficial_deveined F,V23_superficial_deveined_iso0,V23_superficial_deveined_iso0 F,V23_superficial_deveined_iso90,V23_superficial_deveined_iso90 F,V23_superficial_deveined_orth,V23_superficial_deveined_orth F,V23_superficial_deveined_sur,V23_superficial_deveined_sur F,V23_superficial_deveined_task,V23_superficial_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L2 p-val,V23_middle_deveined,V23_middle_deveined F,V23_middle_deveined_iso0,V23_middle_deveined_iso0 F,V23_middle_deveined_iso90,V23_middle_deveined_iso90 F,V23_middle_deveined_orth,V23_middle_deveined_orth F,V23_middle_deveined_sur,V23_middle_deveined_sur F,V23_middle_deveined_task,V23_middle_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L1 p-val,V23_deep_deveined,V23_deep_deveined F,V23_deep_deveined_iso0,V23_deep_deveined_iso0 F,V23_deep_deveined_iso90,V23_deep_deveined_iso90 F,V23_deep_deveined_orth,V23_deep_deveined_orth F,V23_deep_deveined_sur,V23_deep_deveined_sur F,V23_deep_deveined_task,V23_deep_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L0 p-val,V1_tgt_superficial_deveined,V1_tgt_superficial_deveined F,V1_tgt_superficial_deveined_iso0,V1_tgt_superficial_deveined_iso0 F,V1_tgt_superficial_deveined_iso90,V1_tgt_superficial_deveined_iso90 F,V1_tgt_superficial_deveined_orth,V1_tgt_superficial_deveined_orth F,V1_tgt_superficial_deveined_sur,V1_tgt_superficial_deveined_sur F,V1_tgt_superficial_deveined_task,V1_tgt_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L2 p-val,V1_tgt_middle_deveined,V1_tgt_middle_deveined F,V1_tgt_middle_deveined_iso0,V1_tgt_middle_deveined_iso0 F,V1_tgt_middle_deveined_iso90,V1_tgt_middle_deveined_iso90 F,V1_tgt_middle_deveined_orth,V1_tgt_middle_deveined_orth F,V1_tgt_middle_deveined_sur,V1_tgt_middle_deveined_sur F,V1_tgt_middle_deveined_task,V1_tgt_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L1 p-val,V1_tgt_deep_deveined,V1_tgt_deep_deveined F,V1_tgt_deep_deveined_iso0,V1_tgt_deep_deveined_iso0 F,V1_tgt_deep_deveined_iso90,V1_tgt_deep_deveined_iso90 F,V1_tgt_deep_deveined_orth,V1_tgt_deep_deveined_orth F,V1_tgt_deep_deveined_sur,V1_tgt_deep_deveined_sur F,V1_tgt_deep_deveined_task,V1_tgt_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L0 p-val,V1_sur_superficial_deveined,V1_sur_superficial_deveined F,V1_sur_superficial_deveined_iso0,V1_sur_superficial_deveined_iso0 F,V1_sur_superficial_deveined_iso90,V1_sur_superficial_deveined_iso90 F,V1_sur_superficial_deveined_orth,V1_sur_superficial_deveined_orth F,V1_sur_superficial_deveined_sur,V1_sur_superficial_deveined_sur F,V1_sur_superficial_deveined_task,V1_sur_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L2 p-val,V1_sur_middle_deveined,V1_sur_middle_deveined F,V1_sur_middle_deveined_iso0,V1_sur_middle_deveined_iso0 F,V1_sur_middle_deveined_iso90,V1_sur_middle_deveined_iso90 F,V1_sur_middle_deveined_orth,V1_sur_middle_deveined_orth F,V1_sur_middle_deveined_sur,V1_sur_middle_deveined_sur F,V1_sur_middle_deveined_task,V1_sur_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L1 p-val,V1_sur_deep_deveined,V1_sur_deep_deveined F,V1_sur_deep_deveined_iso0,V1_sur_deep_deveined_iso0 F,V1_sur_deep_deveined_iso90,V1_sur_deep_deveined_iso90 F,V1_sur_deep_deveined_orth,V1_sur_deep_deveined_orth F,V1_sur_deep_deveined_sur,V1_sur_deep_deveined_sur F,V1_sur_deep_deveined_task,V1_sur_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L0 p-val
0.00,0.00,0.00,0.20,66.00,115.00,16.00,164.00,22.47,0.81,1.30344796,0.58650613,0.57286620,0.83926117,0.82552034,4.57740927,0.03264938,4.21,0.03041687,0.67952096,1.43817770,0.75865668,24.06318474,0.00000156,2.69942713,3.03892016,0.33949289,0.19233014,6.28,0.00,-0.00150205,0.70775753,8.56181335,9.14303589,2.61236095,0.90945005,3.92664719,1.35856652,1.09737027,0.13956693,1.12539041,4.89001989,0.02725008,-0.00255644,1.55140841,8.13389397,4.34756804,1.18491852,0.10646180,3.77978659,0.82818007,9.26151943,6.19603395,1.17379618,5.48984814,0.01933292,-0.00196924,0.53695869,10.04583263,4.37387037,3.55673790,0.68765175,4.18481350,0.63465607,9.17575550,4.54438305,0.98311764,3.82377052,0.05082356,-0.00108568,0.33365270,3.90967584,2.14036727,1.36311054,0.29660398,4.38470602,1.87535095,1.31527781,0.10739849,0.98773903,3.91924167,0.04802498,-0.00222219,1.00851882,3.52110982,1.12163770,0.62417799,0.04593445,4.38435793,1.40894270,9.17400265,3.75997114,1.14256608,5.21119928,0.02266229,-0.00121358,0.18422249,6.40119457,2.52433157,1.42711997,0.18368539,6.56941652,2.13107276,8.11176205,2.56976938,0.96146047,3.94311309,0.04735102,-0.00108568,0.33365270,3.90967584,2.14036727,1.36311054,0.29660398,4.38470602,1.87535095,1.31527781,0.10739849,0.98773903,3.91924167,0.04802498,-0.00222219,1.00851882,3.52110982,1.12163770,0.62417799,0.04593445,4.38435793,1.40894270,9.17400265,3.75997114,1.14256608,5.21119928,0.02266229,-0.00121358,0.18422249,6.40119457,2.52433157,1.42711997,0.18368539,6.56941652,2.13107276,8.11176205,2.56976938,0.96146047,3.94311309,0.04735102,
0.00,0.00,8.00,0.35,66.00,115.00,17.00,160.00,17.20,0.83,2.68737078,1.06039906,1.42150307,1.46756613,1.65920985,10.54719925,0.00120424,5.57,0.00087581,0.93324190,1.87907946,0.94583750,27.77934837,0.00000027,-3.84230423,-2.48408556,1.35821855,2.46359420,4.20,2.45,0.00649238,7.59034681,7.33712339,3.85445786,-5.83910084,2.60833621,3.04995656,0.47049984,-0.96670085,0.06216368,0.61253917,0.83159405,0.36204358,0.00702268,6.74953985,6.34798050,1.52658105,-14.11878681,8.71736813,2.99968839,0.30071470,6.24290276,1.62296391,0.72976011,1.22331679,0.26899101,0.00724173,4.16692781,11.87737846,3.50868273,-10.38693714,3.36540055,-1.83027089,0.06966308,7.58107281,1.78014827,0.94875938,2.04359460,0.15317719,0.00307990,1.53374171,4.27709007,1.46321988,-3.90275526,1.38866138,3.28993988,0.60307437,-1.06126082,0.03993992,1.19828689,3.29482913,0.06981389,0.00777103,7.08820724,3.88577747,0.78505659,-6.38710642,2.76256275,-0.37478712,0.00592123,7.70427227,1.52391529,0.65613037,0.98761207,0.32058003,0.00859894,5.29455090,1.95695090,0.13506885,-8.84456825,4.03847837,-3.47929144,0.34212932,5.31771564,0.63206315,0.87006301,1.84811306,0.17432595,0.00307990,1.53374171,4.27709007,1.46321988,-3.90275526,1.38866138,3.28993988,0.60307437,-1.06126082,0.03993992,1.19828689,3.29482913,0.06981389,0.00777103,7.08820724,3.88577747,0.78505659,-6.38710642,2.76256275,-0.37478712,0.00592123,7.70427227,1.52391529,0.65613037,0.98761207,0.32058003,0.00859894,5.29455090,1.95695090,0.13506885,-8.84456825,4.03847837,-3.47929144,0.34212932,5.31771564,0.63206315,0.87006301,1.84811306,0.17432595,
0.00,0.00,12.00,0.53,66.00,115.00,18.00,156.00,18.08,0.85,3.73012757,3.20763063,3.03023672,3.24076700,3.30219054,31.05236053,0.00000003,6.46,0.00000005,0.99245048,2.11713099,1.12468040,31.44705200,0.00000005,1.88693416,4.36812210,2.48118806,10.07228851,4.20,2.45,0.01767421,43.52719879,5.67086458,1.78178096,-7.21860552,3.08465147,-8.69989777,2.96248031,0.32036158,0.00527012,0.28584063,0.14018530,0.70818052,0.02670178,78.08472443,3.60387874,0.39370683,-10.80565166,4.08605194,-4.75444698,0.60449326,6.76006174,1.52287710,-0.66832387,0.82105190,0.36510279,0.03074564,59.02738190,5.78388643,0.65385628,-11.36049080,3.16377044,-8.38595867,1.14934909,3.66707683,0.32731676,-0.16829723,0.05052084,0.82220782,0.01858327,43.65788651,3.43567920,0.73819554,-3.50130534,0.87382150,3.20189357,0.44666663,-19.64258957,10.68996620,0.20765065,0.07737758,0.78094379,0.02502868,57.58055878,4.23259878,0.72945231,-8.82393074,4.12902308,1.02361929,0.03458402,-11.54353619,2.67919898,-0.20771809,0.07747594,0.78080818,0.03243103,59.29665756,6.98328733,1.35380316,-7.44397068,2.25230479,0.53611070,0.00638952,-9.33418465,1.53329051,0.03985146,0.00300114,0.95632317,0.01858327,43.65788651,3.43567920,0.73819554,-3.50130534,0.87382150,3.20189357,0.44666663,-19.64258957,10.68996620,0.20765065,0.07737758,0.78094379,0.02502868,57.58055878,4.23259878,0.72945231,-8.82393074,4.12902308,1.02361929,0.03458402,-11.54353619,2.67919898,-0.20771809,0.07747594,0.78080818,0.03243103,59.29665756,6.98328733,1.35380316,-7.44397068,2.25230479,0.53611070,0.00638952,-9.33418465,1.53329051,0.03985146,0.00300114,0.95632317,
0.00,0.00,16.00,0.69,66.00,115.00,19.00,157.00,18.51,0.84,5.08188200,3.38898897,4.58705330,4.91930151,4.49430656,59.03744888,0.00000000,6.38,0.00000000,0.76125026,2.02892232,1.26767206,32.34221268,0.00000003,3.40457630,5.24297190,1.83839583,5.73503494,4.19,2.48,0.01411427,27.71420097,-3.78412437,0.79212403,-4.60458612,1.25314403,-4.18473482,0.68430716,-0.19273219,0.00191334,1.95518410,6.54583359,0.01066724,0.02138324,49.36568832,-1.05735874,0.03335712,-0.84944457,0.02482162,-7.64175797,1.53952909,-0.52303779,0.00892793,1.25795317,2.86753464,0.09071140,0.02331180,33.63790131,-2.24837112,0.09794389,-5.94560909,0.85905558,-10.94708633,1.94154263,-3.02576089,0.22092752,1.86613953,6.15919733,0.01324518,0.01417851,25.55660057,3.45185232,0.74934506,1.64367056,0.19370826,-5.65552998,1.40125895,-16.59067535,7.66888475,2.13895345,8.25433731,0.00415611,0.01828414,30.68863297,4.02708244,0.65941560,2.30953836,0.28248265,-7.98815393,2.10221887,-13.28252029,3.54251385,1.89153862,6.41934109,0.01144835,0.02523636,36.00165558,3.08384562,0.26470876,-0.65985078,0.01776373,-17.21870995,6.61480713,3.57573605,0.22568679,2.00929737,7.78119516,0.00538499,0.01417851,25.55660057,3.45185232,0.74934506,1.64367056,0.19370826,-5.65552998,1.40125895,-16.59067535,7.66888475,2.13895345,8.25433731,0.00415611,0.01828414,30.68863297,4.02708244,0.65941560,2.30953836,0.28248265,-7.98815393,2.10221887,-13.28252029,3.54251385,1.89153862,6.41934109,0.01144835,0.02523636,36.00165558,3.08384562,0.26470876,-0.65985078,0.01776373,-17.21870995,6.61480713,3.57573605,0.22568679,2.00929737,7.78119516,0.00538499,
0.00,0.00,0.00,0.84,66.00,115.00,20.00,139.00,4.85,0.79,-1.47032225,-2.19490743,9.12082767,-5.12127304,0.08358131,0.00113526,0.97312852,27.35,0.72301868,0.29096109,1.63750899,1.34654784,25.92489815,0.00000064,13.93009949,16.98546982,3.05537009,0.12691741,4.18,2.52,-0.00605755,0.26997235,-5.68187618,0.09447008,-14.73414040,0.67861414,-6.77133560,0.09479389,-24.87158394,1.68216646,1.47227585,0.19630672,0.65781960,0.00392845,0.08606599,-19.29421234,0.57488185,-50.45782089,4.53878403,-13.66658306,0.25446653,4.78498745,0.03885543,0.08396178,0.00064894,0.97968197,-0.00065255,0.00137415,10.24620628,0.10669846,-33.59238052,1.43848920,-17.15719414,0.25017557,-12.82912731,0.20838533,0.83859491,0.06531239,0.79834375,0.00305617,0.06278141,-30.53885841,3.10340452,-27.41469955,2.85056901,13.16410828,0.40168700,-41.77113342,2.57232761,-0.45424220,0.01970571,0.88839190,0.01074605,0.55829513,-34.64213943,2.57017374,-41.14582825,4.72237825,10.58252716,0.19430979,5.67681456,0.03406519,-1.24174273,0.14569169,0.70277245,0.02581020,1.98614240,-70.47888184,7.29259777,-52.06373978,5.82678747,27.00269508,0.85799122,4.55608082,0.01925033,-2.70047450,0.74126053,0.38947485,0.00305617,0.06278141,-30.53885841,3.10340452,-27.41469955,2.85056901,13.16410828,0.40168700,-41.77113342,2.57232761,-0.45424220,0.01970571,0.88839190,0.01074605,0.55829513,-34.64213943,2.57017374,-41.14582825,4.72237825,10.58252716,0.19430979,5.67681456,0.03406519,-1.24174273,0.14569169,0.70277245,0.02581020,1.98614240,-70.47888184,7.29259777,-52.06373978,5.82678747,27.00269508,0.85799122,4.55608082,0.01925033,-2.70047450,0.74126053,0.38947485,
0.00,0.00,3.00,0.00,66.00,116.00,15.00,167.00,19.75,0.78,1.33835125,0.58146352,1.66753078,0.79555458,1.09572506,6.16435766,0.01320595,4.81,0.00764965,0.69857162,1.24860537,0.55003375,19.89678955,0.00001172,-0.78787589,-1.08921409,-0.30133817,0.16813177,6.28,0.00,0.01055233,27.33807373,1.22328484,0.14603762,-1.87451255,0.36652911,6.25634813,2.69933224,-4.55958939,1.88650215,-0.84189564,2.14185691,0.14365944,0.01361153,34.56940842,-2.42859435,0.30460504,0.83216697,0.04128657,4.21440029,0.80919987,-8.73514557,4.33203793,-1.02842927,3.31225133,0.06908014,0.01736928,32.72955322,-3.88195014,0.51169860,-4.54856825,0.88110399,2.00067878,0.11359827,-7.20684814,2.19643021,-0.91718358,2.60761213,0.10668420,0.01076516,25.70174980,-0.70448059,0.05444841,-0.52139837,0.03397783,2.77092671,0.58676767,-5.61557198,1.53269351,-0.73136050,1.68353820,0.19477028,0.01131241,20.35694504,0.79244798,0.04422025,0.98038322,0.08818972,4.07738686,0.94910526,-5.61278439,1.09614384,-0.58420575,1.06111872,0.30322263,0.01468691,20.96968269,1.19971085,0.06886061,-0.89846230,0.05659090,2.77331257,0.29505727,-2.75384831,0.23011963,-0.41561452,0.57250291,0.44945383,0.01076516,25.70174980,-0.70448059,0.05444841,-0.52139837,0.03397783,2.77092671,0.58676767,-5.61557198,1.53269351,-0.73136050,1.68353820,0.19477028,0.01131241,20.35694504,0.79244798,0.04422025,0.98038322,0.08818972,4.07738686,0.94910526,-5.61278439,1.09614384,-0.58420575,1.06111872,0.30322263,0.01468691,20.96968269,1.19971085,0.06886061,-0.89846230,0.05659090,2.77331257,0.29505727,-2.75384831,0.23011963,-0.41561452,0.57250291,0.44945383,
0.00,0.00,5.00,0.23,66.00,116.00,16.00,153.00,22.88,0.79,0.08302101,0.31935829,1.59871674,-0.45483470,0.38656536,0.86530936,0.35249248,4.53,0.23593745,0.73641205,1.44719052,0.71077853,22.08144569,0.00000405,5.84433079,6.90592289,1.06159198,2.49011159,6.28,0.00,0.00345700,3.21079230,-2.97333097,0.94444853,-2.34041548,0.62519830,2.63101602,0.52238423,-0.73865926,0.05413212,-0.26628196,0.23444937,0.62835585,0.00376078,2.87268162,-4.12849808,0.95826805,-1.84893489,0.22194092,-2.72846866,0.36922482,0.68966526,0.02943832,-0.17895134,0.10917094,0.74116291,0.00572071,3.88963246,0.03212481,0.00009246,-1.19233274,0.06638671,-5.30532646,0.87560183,2.65889215,0.32758790,-0.26114520,0.23161380,0.63044074,0.00577350,8.19640827,-1.10293794,0.14799057,-3.62703681,1.82397687,-0.06421555,0.00037207,-7.65924025,3.16138005,-0.55267435,1.06588566,0.30213966,0.00506135,4.51437521,-3.17972922,0.78925169,-5.48172712,3.05514383,0.45553520,0.01314956,-2.50936985,0.24280393,-0.30426413,0.31892323,0.57238892,0.00715262,5.55603123,-11.62386799,7.22547007,-5.00696993,1.96297073,4.00927258,0.68897921,-3.42752409,0.39824471,-0.39880732,0.58892852,0.44302464,0.00577350,8.19640827,-1.10293794,0.14799057,-3.62703681,1.82397687,-0.06421555,0.00037207,-7.65924025,3.16138005,-0.55267435,1.06588566,0.30213966,0.00506135,4.51437521,-3.17972922,0.78925169,-5.48172712,3.05514383,0.45553520,0.01314956,-2.50936985,0.24280393,-0.30426413,0.31892323,0.57238892,0.00715262,5.55603123,-11.62386799,7.22547007,-5.00696993,1.96297073,4.00927258,0.68897921,-3.42752409,0.39824471,-0.39880732,0.58892852,0.44302464,
0.00,0.00,8.00,0.38,66.00,116.00,17.00,159.00,19.30,0.83,-0.65745473,0.45322558,0.91486466,-0.91689134,-0.05156397,0.01210448,0.91241635,5.10,0.75998843,0.76099545,1.64730906,0.88631356,23.62595940,0.00000192,-5.83911800,-4.81989431,1.01922393,1.51761305,6.28,0.00,-0.00073648,0.11478174,-4.52921200,1.72660267,-1.59409940,0.22854449,0.24367191,0.00349367,3.47298193,0.94365585,0.04679221,0.00567722,0.93995425,0.00074714,0.08963495,-8.92661953,3.54061723,-2.49421763,0.31908295,-4.59276104,0.82684416,3.32681227,0.54058117,-0.17165950,0.07942430,0.77814055,-0.00038108,0.01356836,-10.87966442,3.47430348,-2.63787937,0.25612110,-7.30150938,1.30839872,0.52466094,0.01006685,0.01531718,0.00058359,0.98073204,-0.00109588,0.23158005,-3.81162715,1.38576043,-0.78124893,0.06637412,-5.79904509,2.23447394,-4.53880072,0.87052214,0.14874190,0.06053904,0.80569920,-0.00044771,0.02770292,-3.03442860,0.56431061,-2.30761981,0.42506894,-4.05461216,0.81632721,-3.28003216,0.32560018,0.04826342,0.00625315,0.93698815,-0.00170449,0.24623227,-5.42474651,1.22810531,-2.96620202,0.53757805,-4.51564837,0.68208671,0.31664130,0.00269226,0.13450415,0.05231708,0.81912862,-0.00109588,0.23158005,-3.81162715,1.38576043,-0.78124893,0.06637412,-5.79904509,2.23447394,-4.53880072,0.87052214,0.14874190,0.06053904,0.80569920,-0.00044771,0.02770292,-3.03442860,0.56431061,-2.30761981,0.42506894,-4.05461216,0.81632721,-3.28003216,0.32560018,0.04826342,0.00625315,0.93698815,-0.00170449,0.24623227,-5.42474651,1.22810531,-2.96620202,0.53757805,-4.51564837,0.68208671,0.31664130,0.00269226,0.13450415,0.05231708,0.81912862,
0.00,0.00,12.00,0.55,66.00,116.00,18.00,157.00,14.80,0.87,3.09831190,2.60095096,4.36873865,2.91710520,3.24627662,20.59726524,0.00000639,7.80,0.00000592,0.66569042,1.75382686,1.08813643,26.22759628,0.00000056,7.00741529,7.54452562,0.53710997,0.25009245,4.20,2.45,0.01838707,31.67016983,-1.49574065,0.08335594,2.54140353,0.25708932,-11.59392071,3.53695893,-3.91736770,0.53131360,-0.09515741,0.01043560,0.91865541,0.02168123,33.51339340,1.98556995,0.07780810,6.61650133,0.99725235,-9.97273731,1.73147321,1.18349850,0.03038468,-0.09919591,0.01172628,0.91379016,0.02759337,31.65605354,3.25734377,0.13810977,11.46815777,2.14668512,-14.60289288,2.32056761,-3.97598743,0.25623083,-0.03862433,0.00181128,0.96606196,0.01278451,13.70608902,4.50441504,0.84165370,5.52150059,1.44152069,-8.92367363,2.30119252,3.69725060,0.25123990,1.13971949,1.54588675,0.21405076,0.01853980,20.88398361,1.76734161,0.08409709,4.64849663,0.75744849,-14.36048603,4.49673605,-0.05100445,0.00006386,0.64650470,0.49634522,0.48128327,0.02506211,23.43610001,2.51226068,0.11590547,7.65675497,1.57705772,-15.63467979,3.59973311,6.13566399,0.43844175,0.72130924,0.66185933,0.41610836,0.01278451,13.70608902,4.50441504,0.84165370,5.52150059,1.44152069,-8.92367363,2.30119252,3.69725060,0.25123990,1.13971949,1.54588675,0.21405076,0.01853980,20.88398361,1.76734161,0.08409709,4.64849663,0.75744849,-14.36048603,4.49673605,-0.05100445,0.00006386,0.64650470,0.49634522,0.48128327,0.02506211,23.43610001,2.51226068,0.11590547,7.65675497,1.57705772,-15.63467979,3.59973311,6.13566399,0.43844175,0.72130924,0.66185933,0.41610836,
0.00,0.00,16.00,0.72,66.00,116.00,19.00,169.00,14.26,0.86,5.94908953,3.00236797,6.07701969,6.53443909,5.39072895,81.41680908,0.00000000,6.51,0.00000000,0.49357006,1.75772512,1.26415503,27.76237297,0.00000027,-5.29164076,-2.67018938,2.62145114,7.16537762,4.19,2.48,0.02218832,68.63874054,1.26143825,0.08820353,-5.41928625,1.73952699,-4.47500563,0.78424442,-10.07408619,5.22960615,1.46082258,3.66207623,0.05596482,0.02835085,87.54953003,2.64189529,0.21043420,-2.65759110,0.24577051,-1.64949894,0.07235532,8.99236202,2.68001699,1.01448011,1.88153505,0.17048398,0.03288853,67.45401764,3.52082324,0.24189205,-5.38759899,0.71053970,-6.29735756,0.64727712,13.13268089,4.19260168,1.50049722,4.01183748,0.04546590,0.01757158,37.98451996,4.57406855,1.27326465,0.16408077,0.00186150,1.49622202,0.09493640,-6.65708542,1.19480252,2.46081829,10.57256413,0.00118822,0.02319889,48.62103653,6.84720755,1.87624788,1.46006298,0.11108800,1.27214229,0.05250570,9.76055622,1.88260937,2.08294630,7.66098928,0.00575259,0.03254731,58.74520874,5.30842590,0.76942986,1.16682363,0.05437431,0.66705394,0.00971310,5.78327703,0.57897693,2.08264351,8.20080853,0.00427942,0.01757158,37.98451996,4.57406855,1.27326465,0.16408077,0.00186150,1.49622202,0.09493640,-6.65708542,1.19480252,2.46081829,10.57256413,0.00118822,0.02319889,48.62103653,6.84720755,1.87624788,1.46006298,0.11108800,1.27214229,0.05250570,9.76055622,1.88260937,2.08294630,7.66098928,0.00575259,0.03254731,58.74520874,5.30842590,0.76942986,1.16682363,0.05437431,0.66705394,0.00971310,5.78327703,0.57897693,2.08264351,8.20080853,0.00427942,
0.00,0.00,20.00,0.86,66.00,116.00,20.00,154.00,5.68,0.84,9.16980839,8.84004784,5.52574492,4.74000931,7.06890297,19.84862709,0.00000938,17.29,0.00000487,0.35806334,1.71002686,1.35196352,23.84383965,0.00000173,-23.82220268,-20.57167625,3.25052595,1.54562616,4.25,2.29,0.03188694,19.09794617,-2.03736186,0.03099914,-17.99634743,2.58439779,14.31975365,1.08186984,-13.38331127,1.24347866,1.36957490,0.43367788,0.51034950,0.04055382,23.46375275,-0.59435469,0.00134834,7.04430151,0.22620939,13.96602821,0.67956161,-15.21748638,1.00534046,0.65265453,0.10195499,0.74956634,0.05239780,22.81448174,-3.50897813,0.03206388,-4.02989769,0.05295711,6.35337543,0.08781365,-18.14702606,1.06669271,0.90036756,0.19248669,0.66095484,0.03658886,22.93261337,-16.74200630,2.37509561,-4.77698565,0.22031946,15.40506172,1.40081716,-0.78109878,0.00228095,0.78681308,0.15043932,0.69820286,0.04835070,29.06837654,4.27359724,0.10067523,-4.30631685,0.13308366,19.72816086,1.73677826,-19.03751755,0.98573905,-0.01469522,0.00010454,0.99184421,0.07707639,46.18679810,-3.16279626,0.03823517,-16.49050331,1.52428007,39.97076797,4.90232515,-12.23556328,0.36334088,-0.94204617,0.23517831,0.62782241,0.03658886,22.93261337,-16.74200630,2.37509561,-4.77698565,0.22031946,15.40506172,1.40081716,-0.78109878,0.00228095,0.78681308,0.15043932,0.69820286,0.04835070,29.06837654,4.27359724,0.10067523,-4.30631685,0.13308366,19.72816086,1.73677826,-19.03751755,0.98573905,-0.01469522,0.00010454,0.99184421,0.07707639,46.18679810,-3.16279626,0.03823517,-16.49050331,1.52428007,39.97076797,4.90232515,-12.23556328,0.36334088,-0.94204617,0.23517831,0.62782241,
0.00,0.00,3.00,0.00,66.00,117.00,15.00,176.00,20.47,0.77,1.70488632,0.97536957,1.56745446,0.66182703,1.22738433,8.80235195,0.00308348,4.51,0.00127101,0.97601539,1.37969995,0.40368456,10.57398224,0.00128271,-1.52280045,-2.27030516,-0.74750453,1.12009192,6.28,0.00,0.00548423,8.29784775,1.37449038,0.20726834,4.29518843,2.16232586,7.00446558,3.80216455,4.67866707,2.23214245,0.10263091,0.03576209,0.85004808,0.00635956,8.38598919,-1.49450672,0.12822095,4.92071581,1.60422206,6.62508202,2.22233939,2.73635244,0.47237313,0.09457229,0.03108958,0.86007831,0.00881134,9.41247082,-4.45125437,0.75186592,5.54725266,1.46459186,7.51732492,1.79308522,3.97894597,0.74818772,-0.00204498,0.00000000,1.00000000,0.00288357,2.06121922,1.40802836,0.24315278,1.65736842,0.38399947,8.64286423,6.38114309,2.06213427,0.23105609,0.67608005,1.60801542,0.20508201,0.00561694,5.66317892,-0.17418009,0.00235813,0.63022298,0.04112570,11.22773266,8.12091160,1.39504206,0.07640325,0.32487208,0.37022564,0.54302690,0.00538864,3.17779088,3.78355551,0.77142709,3.20413351,0.81004542,9.90550518,4.23805666,6.66594315,1.51795423,0.64425677,1.54867983,0.21363769,0.00288357,2.06121922,1.40802836,0.24315278,1.65736842,0.38399947,8.64286423,6.38114309,2.06213427,0.23105609,0.67608005,1.60801542,0.20508201,0.00561694,5.66317892,-0.17418009,0.00235813,0.63022298,0.04112570,11.22773266,8.12091160,1.39504206,0.07640325,0.32487208,0.37022564,0.54302690,0.00538864,3.17779088,3.78355551,0.77142709,3.20413351,0.81004542,9.90550518,4.23805666,6.66594315,1.51795423,0.64425677,1.54867983,0.21363769,
0.00,0.00,4.00,0.23,66.00,117.00,16.00,155.00,19.58,0.79,2.01709771,0.18804884,1.65803111,1.11754274,1.24518013,9.03619099,0.00271616,4.51,0.00222089,0.96405137,1.50427771,0.54022628,13.07670403,0.00035270,-4.30963755,-4.80451345,-0.49487597,0.39329636,6.28,0.00,0.00979103,26.53759193,-2.95148253,0.95885980,-4.12579393,2.00186014,-2.09874487,0.34246352,-2.51216006,0.64571220,-0.50597990,0.87233967,0.35054598,0.01009115,21.20365715,-2.79734325,0.45109332,-0.99957240,0.06650978,-2.51453042,0.32157427,-3.48004985,0.76736951,-0.28140801,0.27682447,0.59891309,0.01483850,26.97905159,-4.06882143,0.63494587,-3.19316936,0.49053165,-2.54880261,0.20837587,1.63771629,0.12811399,-0.50676191,0.89908564,0.34326839,0.00841546,17.68825912,0.59663898,0.04393413,2.12804508,0.63775349,-2.40726066,0.49877048,-1.99533939,0.21796998,-0.17084518,0.10345779,0.74778979,0.00905955,14.69261360,-1.22308707,0.11862082,1.75684130,0.31879932,-2.01678920,0.26132327,-3.65033388,0.52179992,-0.07798402,0.02125956,0.88410504,0.01171865,15.11156654,-3.30079508,0.59040409,6.34152174,3.19058180,2.32376528,0.23459327,-3.49050212,0.41854540,-0.03079020,0.00359023,0.95223313,0.00841546,17.68825912,0.59663898,0.04393413,2.12804508,0.63775349,-2.40726066,0.49877048,-1.99533939,0.21796998,-0.17084518,0.10345779,0.74778979,0.00905955,14.69261360,-1.22308707,0.11862082,1.75684130,0.31879932,-2.01678920,0.26132327,-3.65033388,0.52179992,-0.07798402,0.02125956,0.88410504,0.01171865,15.11156654,-3.30079508,0.59040409,6.34152174,3.19058180,2.32376528,0.23459327,-3.49050212,0.41854540,-0.03079020,0.00359023,0.95223313,
