x,y,z,d,t1,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,tgt_theta p-val,iso0_0,iso0_23,iso0_45,iso0_67,iso0_90,iso0_112,iso0_135,iso0_157,iso0_theta all,iso0_theta F,iso0_theta p-val,iso90_0,iso90_23,iso90_45,iso90_67,iso90_90,iso90_112,iso90_135,iso90_157,iso90_theta all,iso90_theta F,iso90_theta p-val,orth_0,orth_23,orth_45,orth_67,orth_90,orth_112,orth_135,orth_157,orth_theta all,orth_theta F,orth_theta p-val,sur,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity,V23_superficial_deveined,V23_superficial_deveined F,V23_superficial_deveined_iso0,V23_superficial_deveined_iso0 F,V23_superficial_deveined_iso90,V23_superficial_deveined_iso90 F,V23_superficial_deveined_orth,V23_superficial_deveined_orth F,V23_superficial_deveined_sur,V23_superficial_deveined_sur F,V23_superficial_deveined_task,V23_superficial_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L2 p-val,V23_middle_deveined,V23_middle_deveined F,V23_middle_deveined_iso0,V23_middle_deveined_iso0 F,V23_middle_deveined_iso90,V23_middle_deveined_iso90 F,V23_middle_deveined_orth,V23_middle_deveined_orth F,V23_middle_deveined_sur,V23_middle_deveined_sur F,V23_middle_deveined_task,V23_middle_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L1 p-val,V23_deep_deveined,V23_deep_deveined F,V23_deep_deveined_iso0,V23_deep_deveined_iso0 F,V23_deep_deveined_iso90,V23_deep_deveined_iso90 F,V23_deep_deveined_orth,V23_deep_deveined_orth F,V23_deep_deveined_sur,V23_deep_deveined_sur F,V23_deep_deveined_task,V23_deep_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L0 p-val,V1_tgt_superficial_deveined,V1_tgt_superficial_deveined F,V1_tgt_superficial_deveined_iso0,V1_tgt_superficial_deveined_iso0 F,V1_tgt_superficial_deveined_iso90,V1_tgt_superficial_deveined_iso90 F,V1_tgt_superficial_deveined_orth,V1_tgt_superficial_deveined_orth F,V1_tgt_superficial_deveined_sur,V1_tgt_superficial_deveined_sur F,V1_tgt_superficial_deveined_task,V1_tgt_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L2 p-val,V1_tgt_middle_deveined,V1_tgt_middle_deveined F,V1_tgt_middle_deveined_iso0,V1_tgt_middle_deveined_iso0 F,V1_tgt_middle_deveined_iso90,V1_tgt_middle_deveined_iso90 F,V1_tgt_middle_deveined_orth,V1_tgt_middle_deveined_orth F,V1_tgt_middle_deveined_sur,V1_tgt_middle_deveined_sur F,V1_tgt_middle_deveined_task,V1_tgt_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L1 p-val,V1_tgt_deep_deveined,V1_tgt_deep_deveined F,V1_tgt_deep_deveined_iso0,V1_tgt_deep_deveined_iso0 F,V1_tgt_deep_deveined_iso90,V1_tgt_deep_deveined_iso90 F,V1_tgt_deep_deveined_orth,V1_tgt_deep_deveined_orth F,V1_tgt_deep_deveined_sur,V1_tgt_deep_deveined_sur F,V1_tgt_deep_deveined_task,V1_tgt_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L0 p-val,V1_sur_superficial_deveined,V1_sur_superficial_deveined F,V1_sur_superficial_deveined_iso0,V1_sur_superficial_deveined_iso0 F,V1_sur_superficial_deveined_iso90,V1_sur_superficial_deveined_iso90 F,V1_sur_superficial_deveined_orth,V1_sur_superficial_deveined_orth F,V1_sur_superficial_deveined_sur,V1_sur_superficial_deveined_sur F,V1_sur_superficial_deveined_task,V1_sur_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L2 p-val,V1_sur_middle_deveined,V1_sur_middle_deveined F,V1_sur_middle_deveined_iso0,V1_sur_middle_deveined_iso0 F,V1_sur_middle_deveined_iso90,V1_sur_middle_deveined_iso90 F,V1_sur_middle_deveined_orth,V1_sur_middle_deveined_orth F,V1_sur_middle_deveined_sur,V1_sur_middle_deveined_sur F,V1_sur_middle_deveined_task,V1_sur_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L1 p-val,V1_sur_deep_deveined,V1_sur_deep_deveined F,V1_sur_deep_deveined_iso0,V1_sur_deep_deveined_iso0 F,V1_sur_deep_deveined_iso90,V1_sur_deep_deveined_iso90 F,V1_sur_deep_deveined_orth,V1_sur_deep_deveined_orth F,V1_sur_deep_deveined_sur,V1_sur_deep_deveined_sur F,V1_sur_deep_deveined_task,V1_sur_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L0 p-val
0.00,0.00,4.00,0.31,151.00,4.99867058,3.77211571,4.83818722,5.02956915,4.65963554,148.17335510,0.00000000,4.17,0.00000000,4.76154232,3.95244884,0.78191233,4.95900106,5.27868891,5.24203968,2.64403272,2.65128112,-1.20550513,5.73319674,0.01684073,4.99390650,3.37466264,4.25057650,8.45719910,4.04342604,3.29871941,5.68675470,4.63360405,-0.16237700,0.10612179,0.74467535,3.87569880,5.50063133,4.00316620,4.05410814,6.37735128,5.90158606,6.89166307,3.64240551,-0.04195841,0.00689151,0.93385707,0.32666075,0.40649211,0.07983136,0.39819622,0.52852101,-0.22865988,-1.29556262,-1.06690276,3.33228040,6.28,0.00,0.02323031,224.99623108,-0.00473279,0.00372640,0.08033927,1.11222565,0.20546016,7.08585930,0.13644087,3.21820521,0.17250435,0.15496208,0.69392624,0.02656709,217.01576233,0.00557132,0.00397842,0.08297638,0.89270163,0.21790031,6.05787706,0.14177619,2.64648676,0.34841076,0.64136320,0.42341804,0.03623500,238.81597900,-0.01656011,0.02730835,0.06280921,0.39974016,0.24523290,6.01316977,0.13634630,1.91016197,0.15889519,0.13497719,0.71340824,0.01871165,119.34230804,-0.16121967,2.75393414,0.14062105,2.09778476,0.34153694,12.26995564,0.27848825,8.24862576,1.24704933,7.59548235,0.00596361,0.02292996,131.48350525,-0.17793773,2.82760787,0.13391000,1.60082328,0.34120849,10.31666088,0.31433657,8.85317516,1.08792043,5.80400324,0.01617932,0.02864130,122.02426910,-0.18494870,2.52280140,0.17638044,2.28799558,0.40517038,11.96753788,0.35499361,9.21294308,1.42924237,10.49934387,0.00123570,0.01871165,119.34230804,-0.16121967,2.75393414,0.14062105,2.09778476,0.34153694,12.26995564,0.27848825,8.24862576,1.24704933,7.59548235,0.00596361,0.02292996,131.48350525,-0.17793773,2.82760787,0.13391000,1.60082328,0.34120849,10.31666088,0.31433657,8.85317516,1.08792043,5.80400324,0.01617932,0.02864130,122.02426910,-0.18494870,2.52280140,0.17638044,2.28799558,0.40517038,11.96753788,0.35499361,9.21294308,1.42924237,10.49934387,0.00123570,
0.00,0.00,0.00,0.49,141.00,4.97758722,2.67576337,4.37037849,4.43523598,4.11474133,85.29821777,0.00000000,4.86,0.00000000,4.38476372,2.59493971,-0.79784071,3.82259941,5.42472839,1.70828152,0.88144857,3.55128884,-1.69637060,8.40458679,0.00382917,-1.32855392,2.53330708,5.73268461,6.02493000,3.40191531,8.33392906,6.73054361,4.60763359,-0.02355632,0.00175338,0.96660846,3.17209625,6.69250154,3.71726489,7.83826065,5.51687860,4.70846748,6.25000000,2.00100064,0.49094841,0.70732862,0.40054438,0.51509219,0.76857316,0.25348097,3.23916864,0.07294000,1.36167800,1.34421885,-0.01745907,0.00105114,3.75,2.97,0.02170041,127.99767303,-0.08140108,0.71505493,-0.17952691,3.62065315,0.00696066,0.00531708,-0.14178108,2.26544070,0.32167885,0.35129365,0.55352294,0.02777711,160.47772217,-0.06330719,0.34419164,-0.24046648,5.07127905,-0.03557356,0.10925370,-0.19265769,3.30575061,0.05731416,0.01170913,0.91385301,0.03501871,146.17738342,-0.10613029,0.73478216,-0.28321844,5.32616854,-0.02029297,0.02693797,-0.23252282,3.64063454,0.18097097,0.11474272,0.73488284,0.01874493,82.18269348,-0.24937277,4.52119923,-0.19287479,2.70803189,0.08589883,0.53258222,-0.08266566,0.49869782,1.13198280,4.29445457,0.03850642,0.02511401,109.85637665,-0.27008840,4.53755951,-0.24747919,3.80816889,0.03786749,0.08849291,-0.08221243,0.42182821,0.67729330,1.56682909,0.21097654,0.03654834,144.20866394,-0.29227641,4.57265043,-0.28718948,4.40246916,0.02971972,0.04680211,-0.09105603,0.43992126,0.55226177,1.13776588,0.28639618,0.01874493,82.18269348,-0.24937277,4.52119923,-0.19287479,2.70803189,0.08589883,0.53258222,-0.08266566,0.49869782,1.13198280,4.29445457,0.03850642,0.02511401,109.85637665,-0.27008840,4.53755951,-0.24747919,3.80816889,0.03786749,0.08849291,-0.08221243,0.42182821,0.67729330,1.56682909,0.21097654,0.03654834,144.20866394,-0.29227641,4.57265043,-0.28718948,4.40246916,0.02971972,0.04680211,-0.09105603,0.43992126,0.55226177,1.13776588,0.28639618,
0.00,0.00,15.00,0.69,132.00,4.92596102,2.55499196,3.91030335,3.90564656,3.82422566,63.17086029,0.00000000,5.24,0.00000000,2.66661763,1.10558772,0.81783575,3.35880661,7.50394773,0.37874135,1.79097009,2.95574474,-1.27711201,4.09299278,0.04334186,-1.20178175,3.82519293,4.09615946,7.51274538,3.50881648,5.20210266,5.12010908,3.91462302,0.02353987,0.00140516,0.97010585,2.27471638,10.08640003,2.79237533,5.80380440,5.01493168,5.94939232,4.16088104,4.17952824,1.03534186,2.70997858,0.10005413,0.23314054,0.64493543,0.41179490,6.66131258,0.01034594,0.79191750,1.66144431,0.86952686,1.23677433,3.78,2.98,0.02554066,159.58709717,0.03065613,0.09125722,-0.06413574,0.41593820,0.23383568,5.38549614,0.11354251,1.30771768,-1.01923323,3.17428255,0.07512577,0.02507794,109.07395935,0.02549860,0.04653581,-0.04950840,0.17921406,0.29666585,6.33390999,0.14121826,1.48103571,-0.22829767,0.15527685,0.69363129,0.03654373,138.19087219,0.01804549,0.01844912,-0.10593297,0.64685208,0.31482613,5.63814831,0.12251477,0.87746608,-0.66785067,1.35649586,0.24443839,0.01831971,67.60176849,-0.12888564,1.04017842,-0.01004892,0.00635039,0.40728074,10.31114006,0.25593349,4.11694145,0.52495044,0.79538608,0.37270252,0.02433239,88.29548645,-0.14829896,1.17123652,-0.04955911,0.13070320,0.39537188,8.26061153,0.28709248,4.40401888,0.11321392,0.03742093,0.84665195,0.03210175,92.66546631,-0.15789117,1.11150539,-0.03412092,0.05177002,0.45544755,9.14128399,0.32582158,4.69154167,0.30717328,0.29318261,0.58831531,0.01831971,67.60176849,-0.12888564,1.04017842,-0.01004892,0.00635039,0.40728074,10.31114006,0.25593349,4.11694145,0.52495044,0.79538608,0.37270252,0.02433239,88.29548645,-0.14829896,1.17123652,-0.04955911,0.13070320,0.39537188,8.26061153,0.28709248,4.40401888,0.11321392,0.03742093,0.84665195,0.03210175,92.66546631,-0.15789117,1.11150539,-0.03412092,0.05177002,0.45544755,9.14128399,0.32582158,4.69154167,0.30717328,0.29318261,0.58831531,
0.00,0.00,18.00,0.00,141.00,0.48222700,-0.08568686,1.43923199,-3.53931808,-0.42588651,0.05983051,0.80681663,18.97,0.82972098,11.42395687,-8.95767593,-12.97767925,3.57620811,5.51312256,2.38828754,5.13610506,-5.85901642,3.73746610,2.68228292,0.10180237,-1.75231338,-1.97364891,4.77059698,5.68903446,11.81597137,-10.44033432,-0.01090594,2.75028539,4.91330910,4.67606258,0.03083555,0.83086139,3.25367236,-4.15273237,-3.71739340,10.48329926,6.90990162,-2.87247038,-4.23148632,4.10183716,3.20682311,0.07365104,-1.23877406,-0.78885752,0.44991648,5.39759684,0.02085845,59.10804367,60.34340286,1.23535895,0.06553878,3.80,2.99,0.02963362,13.88644600,0.51209456,1.64634395,-0.00230008,0.00000000,0.24914366,0.39518058,-0.32722571,0.70204073,-5.89961481,6.87431574,0.00888434,0.00967448,1.08466864,0.45387450,0.98574859,0.17367905,0.14741188,0.50582576,1.23039675,-0.24754328,0.30408436,-2.14265609,0.91418940,0.33924878,0.02333172,3.67321801,0.55659902,1.14400780,0.10867746,0.04440618,0.49510694,0.90922910,-0.35044265,0.46812212,-3.34846306,2.22351694,0.13625543,0.00726400,0.73953915,0.42487600,0.78641790,0.19213675,0.16100357,0.59846395,1.54910183,-0.19148695,0.16033028,-1.90620255,0.72969210,0.39319858,-0.00032099,0.00109337,0.47025257,0.80236459,0.28774583,0.30034006,0.75550628,2.05502892,-0.18111922,0.11942954,-0.72217655,0.10395416,0.74720613,-0.00053845,0.00176636,0.52067709,0.81984359,0.33804467,0.34460852,0.83548731,2.08666039,-0.20839395,0.13020599,-0.71528965,0.10783210,0.74269833,0.00726400,0.73953915,0.42487600,0.78641790,0.19213675,0.16100357,0.59846395,1.54910183,-0.19148695,0.16033028,-1.90620255,0.72969210,0.39319858,-0.00032099,0.00109337,0.47025257,0.80236459,0.28774583,0.30034006,0.75550628,2.05502892,-0.18111922,0.11942954,-0.72217655,0.10395416,0.74720613,-0.00053845,0.00176636,0.52067709,0.81984359,0.33804467,0.34460852,0.83548731,2.08666039,-0.20839395,0.13020599,-0.71528965,0.10783210,0.74269833,
0.00,0.00,0.00,0.17,153.00,3.08644366,2.05627394,3.41016531,2.39426851,2.73678780,59.58917999,0.00000000,3.86,0.00000000,-0.46674186,3.83192182,1.83132458,2.17722917,2.23848128,0.47518393,3.03819704,3.17659760,-0.36905882,0.62573361,0.42912265,2.41475964,3.65600634,5.29847574,2.60133648,2.63032579,6.01038647,2.91031981,2.31155133,1.02456713,4.90552330,0.02700831,2.21679068,3.43507862,4.08815956,0.45692888,4.19819689,4.75211048,3.64359117,2.17054486,0.72043628,2.39684463,0.12191436,-0.04327080,-0.06811223,-0.02484143,0.04599746,0.83033167,1.47754288,1.34433496,-0.13320801,0.06371136,6.28,0.00,0.01494592,93.01049042,-0.14495966,3.47371769,-0.00314037,0.00168518,-0.06520352,0.71269071,-0.05213118,0.46918222,0.08325948,0.03609094,0.84936844,0.01744714,94.26416016,-0.15630719,3.12381268,-0.01310103,0.02242442,-0.09011064,1.04340315,-0.07394736,0.72510296,0.14954636,0.11901109,0.73018597,0.02408949,105.45359802,-0.19029450,3.60130572,-0.03749221,0.14231293,-0.10697411,1.14312172,-0.10192122,1.06638777,-0.00872550,0.00042630,0.98353157,0.01296726,60.98004532,-0.27600783,8.58781815,0.01617837,0.02953596,-0.02750034,0.08466067,-0.00348472,0.00136110,0.63158613,2.07289338,0.15026661,0.01575603,65.60791779,-0.30301109,8.66552448,0.00366031,0.00123058,-0.05210169,0.25418270,0.00390296,0.00143567,0.54032594,1.51299548,0.21898740,0.02064310,67.74503326,-0.32924831,8.54468632,0.01312897,0.01356452,-0.04713111,0.17305034,0.01097845,0.00945406,0.68226492,2.55697989,0.11014103,0.01296726,60.98004532,-0.27600783,8.58781815,0.01617837,0.02953596,-0.02750034,0.08466067,-0.00348472,0.00136110,0.63158613,2.07289338,0.15026661,0.01575603,65.60791779,-0.30301109,8.66552448,0.00366031,0.00123058,-0.05210169,0.25418270,0.00390296,0.00143567,0.54032594,1.51299548,0.21898740,0.02064310,67.74503326,-0.32924831,8.54468632,0.01312897,0.01356452,-0.04713111,0.17305034,0.01097845,0.00945406,0.68226492,2.55697989,0.11014103,
0.00,0.00,0.00,0.30,146.00,2.95504427,1.86820245,3.35238504,2.71075869,2.72159767,100.63436127,0.00000000,2.96,0.00000000,2.71718216,1.67448997,-0.46317402,2.55591273,3.18828917,1.28268754,3.49411678,0.70877206,-0.80948675,5.18974113,0.02294265,1.64170134,3.82353997,3.34395242,6.23017168,1.66316056,3.70025086,4.42259073,2.25592160,0.66891265,3.64090800,0.05667835,2.28740025,4.97341347,2.68043947,2.54397798,1.51492894,2.38985825,4.86056519,2.23977637,0.22723490,0.40985715,0.52219688,0.34109437,0.40814602,0.06705165,0.28206983,0.59575570,0.95579231,1.34083474,0.38504246,0.61713678,6.28,0.00,0.01709088,235.82942200,0.00958806,0.02947646,-0.13820171,6.37331390,0.00256698,0.00217840,-0.08926183,2.66724491,-0.29967979,0.90566927,0.34150842,0.01914030,216.02412415,0.01846524,0.08299055,-0.16124557,6.46469593,-0.00247998,0.00153934,-0.11105660,3.11422014,-0.11056159,0.12388347,0.72493827,0.02461436,205.56935120,-0.00068934,0.00013266,-0.19488308,7.17827606,0.00730242,0.00994947,-0.13645248,3.56874156,-0.08005937,0.06394192,0.80042545,0.01451785,140.61865234,-0.10358123,2.22507358,-0.14526109,4.38153696,0.06725248,0.93124563,-0.03706238,0.28595927,0.37619606,1.35298550,0.24504925,0.01684441,136.83549500,-0.11506205,2.28016114,-0.16668606,4.78332329,0.05651832,0.54586887,-0.02943295,0.14964454,0.38169724,1.37780273,0.24077027,0.02198877,140.45065308,-0.11830778,2.01589179,-0.16280763,3.80689836,0.07799031,0.86592960,-0.02568680,0.09419762,0.53557837,2.87912989,0.09006242,0.01451785,140.61865234,-0.10358123,2.22507358,-0.14526109,4.38153696,0.06725248,0.93124563,-0.03706238,0.28595927,0.37619606,1.35298550,0.24504925,0.01684441,136.83549500,-0.11506205,2.28016114,-0.16668606,4.78332329,0.05651832,0.54586887,-0.02943295,0.14964454,0.38169724,1.37780273,0.24077027,0.02198877,140.45065308,-0.11830778,2.01589179,-0.16280763,3.80689836,0.07799031,0.86592960,-0.02568680,0.09419762,0.53557837,2.87912989,0.09006242,
0.00,0.00,9.00,0.47,150.00,1.75565898,1.34641826,2.96723866,2.10290718,2.04305577,39.44448090,0.00000000,3.55,0.00000000,2.90505743,1.82032943,0.87955534,1.68988025,0.20249481,-0.15481396,3.45385170,0.29275376,-0.76717293,3.21280980,0.07338301,5.72852755,2.53807187,3.54072285,3.42003012,3.97111583,-2.31227493,3.21279812,2.71348357,0.85854554,4.22518349,0.04010206,1.46243203,1.87326407,2.11948705,-1.87969172,2.12478280,0.84113050,3.22241426,4.25470972,-0.31767702,0.56263739,0.45338586,0.54174834,0.72565675,0.18390846,1.68684614,0.19505256,0.76422673,1.37708926,0.61286253,1.84240699,3.86,2.81,0.00626814,18.08156776,0.13239181,3.20258355,0.17754671,5.99586105,-0.03171231,0.18633750,0.12679431,3.06770039,0.69378775,2.76673555,0.09657243,0.00583461,11.55628014,0.14684765,3.02242136,0.21120593,6.38513660,-0.02615553,0.09632417,0.14500394,3.05640459,0.93666548,5.11743355,0.02391208,0.00900748,16.07019997,0.17038256,3.14674354,0.22721443,5.69610596,-0.03543909,0.13676107,0.15530488,2.69874644,0.77388453,3.48624539,0.06218892,0.00235395,2.25346136,0.11871293,1.78159904,0.25116715,7.98479939,0.01996216,0.05006335,0.19204338,4.68000746,1.40919793,11.57211304,0.00069743,0.00143229,0.60394567,0.12802260,1.72304618,0.28334200,8.43658257,0.03295326,0.11331121,0.21150585,4.71833038,1.58970094,14.58790398,0.00014246,0.00058149,0.05977151,0.14314865,1.79520106,0.32979599,9.50176620,0.05261373,0.23969518,0.23765481,4.90461397,1.72404349,18.14678192,0.00002249,0.00235395,2.25346136,0.11871293,1.78159904,0.25116715,7.98479939,0.01996216,0.05006335,0.19204338,4.68000746,1.40919793,11.57211304,0.00069743,0.00143229,0.60394567,0.12802260,1.72304618,0.28334200,8.43658257,0.03295326,0.11331121,0.21150585,4.71833038,1.58970094,14.58790398,0.00014246,0.00058149,0.05977151,0.14314865,1.79520106,0.32979599,9.50176620,0.05261373,0.23969518,0.23765481,4.90461397,1.72404349,18.14678192,0.00002249,
0.00,0.00,14.00,0.68,141.00,4.29085207,2.48072410,4.97000694,3.17901134,3.73014855,77.15685272,0.00000000,4.63,0.00000000,1.58129323,3.73126864,4.31333160,0.80641675,2.55443788,-0.62259394,4.67240810,3.03077602,-0.74974281,1.80132747,0.17987377,7.94582367,3.87556934,8.96748543,1.99098778,4.67032957,4.25255442,7.19194221,0.61853349,1.83894193,11.37952614,0.00077268,2.93026042,4.29743195,2.96214366,-0.43327984,7.03405619,6.40163851,3.40521026,8.74912548,1.20120883,4.79444838,0.02879497,0.32744583,0.60576856,0.27832273,2.93435383,0.08778583,2.69323373,3.86657596,1.17334223,3.74974799,3.87,2.84,0.01015024,28.12275505,-0.02384738,0.06159014,0.25162807,7.14316702,-0.03910162,0.16801494,0.06409887,0.46501014,1.71147108,9.98634815,0.00162700,0.01069641,23.07975006,-0.02956741,0.07280881,0.29195890,7.25038338,-0.04698543,0.18481532,0.07013708,0.42494699,1.92458498,12.83871078,0.00035678,0.01344950,21.13993835,-0.04641258,0.13771857,0.32711059,6.96579981,-0.04555660,0.13333204,0.07496431,0.37093541,1.97678030,13.42148399,0.00026253,0.00946117,21.82933426,-0.10573103,0.84735906,0.31840962,7.69505978,-0.02049693,0.03157689,0.12162312,1.12551033,1.97767043,13.66711998,0.00023075,0.00856715,12.86166859,-0.11324038,0.80254537,0.36323777,8.25383282,-0.00565630,0.00199458,0.14990896,1.41098213,2.30707884,18.29009247,0.00002089,0.01066098,11.94606686,-0.12037565,0.75514448,0.41504979,8.95221233,0.00374351,0.00072471,0.16766867,1.45222187,2.43869901,21.59916115,0.00000383,0.00946117,21.82933426,-0.10573103,0.84735906,0.31840962,7.69505978,-0.02049693,0.03157689,0.12162312,1.12551033,1.97767043,13.66711998,0.00023075,0.00856715,12.86166859,-0.11324038,0.80254537,0.36323777,8.25383282,-0.00565630,0.00199458,0.14990896,1.41098213,2.30707884,18.29009247,0.00002089,0.01066098,11.94606686,-0.12037565,0.75514448,0.41504979,8.95221233,0.00374351,0.00072471,0.16766867,1.45222187,2.43869901,21.59916115,0.00000383,
0.00,0.00,19.00,0.00,143.00,0.16604975,-4.27655363,3.17471004,2.09167838,0.28897119,0.02791759,0.86733812,18.85,0.90066558,-9.58807659,-5.64647198,-2.76490116,-12.76984596,5.23057985,3.92360187,-2.90396571,-9.62790775,-6.32968330,7.72236395,0.00556203,10.48496246,5.71986246,-1.80804765,1.72466409,1.70407391,9.54906082,-2.63155413,1.36131930,1.05835617,0.21841328,0.64035910,-2.30316401,-4.63692236,-6.32472420,6.63127136,-2.01517844,12.16995049,0.31352526,-1.21515000,-1.95360780,0.73787582,0.39055956,-0.94043994,-0.68218035,0.25825959,1.70227015,0.19302934,-11.27028275,-11.23683834,0.03344464,0.00006015,3.87,2.84,0.01199757,2.27201128,0.12174765,0.09284293,0.16239679,0.17205754,-0.03966313,0.00996571,-0.11212400,0.08228098,-1.94700634,0.74734300,0.38753721,0.00115064,0.01546569,0.07335646,0.02591778,0.29721880,0.43567365,0.06858546,0.02277366,-0.04971167,0.01232157,-0.03591264,0.00025493,0.98726448,0.00015251,0.00016995,0.07570104,0.02132881,0.34902647,0.46090627,0.09641536,0.03475492,-0.05016039,0.00968719,0.11272009,0.00254926,0.95974238,0.00606093,0.52018130,0.08154737,0.02924851,0.27884901,0.34264967,0.00235619,0.00008502,-0.05861723,0.01521943,-0.83003676,0.13978066,0.70858268,-0.00178965,0.03288642,0.08290040,0.02523841,0.37834153,0.52456808,0.09757870,0.03467095,-0.02836311,0.00297422,0.36761087,0.02727788,0.86885309,0.00144739,0.01291709,0.09737213,0.02897846,0.40448847,0.49858254,0.07653154,0.01776099,-0.04513214,0.00620360,-0.01903872,0.00008498,0.99264674,0.00606093,0.52018130,0.08154737,0.02924851,0.27884901,0.34264967,0.00235619,0.00008502,-0.05861723,0.01521943,-0.83003676,0.13978066,0.70858268,-0.00178965,0.03288642,0.08290040,0.02523841,0.37834153,0.52456808,0.09757870,0.03467095,-0.02836311,0.00297422,0.36761087,0.02727788,0.86885309,0.00144739,0.01291709,0.09737213,0.02897846,0.40448847,0.49858254,0.07653154,0.01776099,-0.04513214,0.00620360,-0.01903872,0.00008498,0.99264674,
0.00,0.00,1.00,0.16,160.00,6.02511263,3.98343420,5.20225382,5.47013187,5.17023325,163.66522217,0.00000000,4.40,0.00000000,5.60358143,5.59922695,3.16301489,3.77233577,5.02472496,6.04362345,2.17200065,0.92811567,-1.46409428,7.61797094,0.00589052,3.91746163,3.90902567,5.47964334,8.94064617,7.02245951,-0.16632175,5.99666071,6.05163574,-0.27030212,0.27002230,0.60343824,7.05507803,8.04424953,6.44351721,5.09004784,3.95448995,4.46569729,7.30581522,5.45941734,0.54213905,1.04229867,0.30754820,0.07477482,0.09401467,0.01923985,0.02647203,0.87086656,-3.47925925,-2.19715095,1.28210831,5.20291376,6.28,0.00,0.02364821,201.52879333,0.02052390,0.06028382,-0.02802180,0.11698221,0.13677131,2.71398711,0.13833714,2.85947061,0.68156767,2.09085178,0.14851359,0.03015548,254.61326599,0.05526974,0.35313687,-0.06661906,0.52398497,0.10852263,1.36831009,0.12555905,1.89013398,0.40680864,0.79614693,0.37247406,0.03926938,249.66603088,0.03031543,0.08146802,-0.09682405,0.84550756,0.13451515,1.61043334,0.12650502,1.46370232,0.39912203,0.75802600,0.38416716,0.01627215,76.48755646,-0.12491427,1.40108514,0.03709053,0.12370487,0.30240080,8.15205383,0.29380232,7.78050518,2.20651436,20.15283585,0.00000803,0.02298982,114.88828278,-0.13911615,1.50238907,-0.00490225,0.00179940,0.26820990,5.54092407,0.32379469,8.16557884,1.65365088,11.65619564,0.00066697,0.02774124,98.89523315,-0.14153315,1.27634621,0.03767800,0.09015496,0.33279315,6.97493744,0.36752895,8.53105164,2.08695865,19.33934784,0.00001218,0.01627215,76.48755646,-0.12491427,1.40108514,0.03709053,0.12370487,0.30240080,8.15205383,0.29380232,7.78050518,2.20651436,20.15283585,0.00000803,0.02298982,114.88828278,-0.13911615,1.50238907,-0.00490225,0.00179940,0.26820990,5.54092407,0.32379469,8.16557884,1.65365088,11.65619564,0.00066697,0.02774124,98.89523315,-0.14153315,1.27634621,0.03767800,0.09015496,0.33279315,6.97493744,0.36752895,8.53105164,2.08695865,19.33934784,0.00001218,
